SCavantes Sœurs, arbitres de la Scene,	Savantes Sœurs, arbitres de la Scène,
Quel accident funeſte a fait ceſſer vos Ieux?	Quel accident funeste a fait cesser vos Jeux?
Ie ne voy plus icy vôtre appareil pompeux,	Je ne vois plus ici votre appareil pompeux,
Et je ne reconnais qu’à peine,	Et je ne reconnais qu’a peine,
Thalie, & Melpomene;	Thalie et Melpomène;
Et vous dont les charmans Concerts,	Et vous dont les charmants Concerts,
En ces lieux autrefois, raiſonnoient dans les Airs;	En ces lieux autrefois, raisonnaient dans les Airs;
Quel trouble, ou quelle indifference	Quel trouble, ou quelle indifférence
Cauſe aujourd’huy vôtre ſilence?	Cause aujourd’hui votre silence?
Ignorez-vous, que le plus grand des Rois	Ignorez vous, que le plus grand des Rois
Etendant chaque jour ſes conquêtes	Étendant chaque jour ses conquêtes
Et ſignalant ſon bras, par de nouveaux Exploits	Et signalant son bras, par de nouveaux Exploits
A négligé nos plus ſuperbes Fêtes?	A négligé nos plus superbes Fêtes?
Depuis ce fatal moment,	Depuis ce fatal moment,
Nos Spectacles privez de leur magnificence,	Nos Spectacles privés de leur magnificence,
Ne ſçauroient plus avoir l'éclat & l’agrément	Ne sauraient plus avoir l’éclat et l’agrément
Qu’ils ne devoient qu'à ſa preſence.	Qu’ils ne devaient qu’à sa présence.
La triſteſſe regne en ces lieux,	La tristesse règne en ces lieux,
Nous rougiſſons de ne pouvoir luy plaire;	Nous rougissons de ne pouvoir lui plaire;
Hélas! ne ſçaurions-nous rien faire	Hélas! Ne saurions-nous rien faire
Digne de paroître à ſes yeux?	Digne de paraître à ses yeux?
Hélas! ne ſcaurions-nous rien faire	Hélas! ne saurions-nous rien faire
Digne de paroître à ſes yeux?	Digne de paraître à ses yeux?
Terminez, vos regrets, que vôtre douleur ceſſe,	Terminez vos regrets, que votre douleur cesse,
Dans vôtre ſort Jupiter s’intereſſe,	Dans votre sort Jupiter s’intéresse,
Et veut icy revoir, dés ce même moment	Et veut ici revoir, dès ce même moment
Un ſpectacle charmant,	Un spectacle charmant,
Qu'un changement favorable	Ou’un changement favorable
Redonne à ces triſtes lieux	Redonne à ces tristes lieux
Tout ce qu'ils ont eû d'aimable:	Tout ce qu’ils ont eu d’aimable:
C'eſt l'Ordre irrevocable	C’est l’Ordre irrévocable
Du Souverain des Dieux.	Du Souverain des Dieux.
Vous, ſecourables Genies,	Vous, secourables Génies,
Si neceſſaires à nos Jeux,	Si nécessaires à nos Jeux,
Hâtez-vous, ſecondez nos vœux;	Hâtez-vous, secondez nos vœux;
Venez, & prêtez-nous vos graces infinies.	Venez, et prêtez-nous vos grâces infinies.
Animez d'une ardeur nouvelle,	Animez d’une ardeur nouvelle,
Venez remplir nos deſirs,	Venez remplir nos désirs,
Et faites que nos plaiſirs	Et faites que nos plaisirs
Doivent leur charme à vôtre Zéle.	Doivent leur charme à votre Zèle.
AnimeZ d’une ardeur nouvelle	Animez d’une ardeur nouvelle
Nous venons remplir vos deſirs,	Nous venons remplir vos désirs,
Nous nous flatons que vos plaiſirs	Nous nous flattons que vos plaisirs
Devront leur charme a nôtre Zéle.	Devront leur charme à notre Zèle.
Vous qui ſçavez ſi bien, par une heureuſe adreſſe	Vous qui savez si bien, par une heureuse adresse
Calmer les noirs chagrins, bannir les ſoins fâcheux,	Calmer les noirs chagrins, bannir les soins fâcheux,
Favoriſez mes Sœurs, & mêlez dans leurs Jeux quelques traits de vôtre allegreſſe.	Favorisez mes Sœurs, et mêlez dans leurs Jeux quelques traits de votre allégresse.
Que nos Ieux vont avoir de charmes!	Que nos Jeux vont avoir de charmes!
Tous nos chants vont inſpirer l’Amour.	Tous nos chants vont inciter l’Amour.
VeneZ tous, rendeZ-luy les armes,	Venez tous, rendez-lui les armes,
Il eſt doux dans cét heureux ſejour.	Il est doux dans cet heureux séjour.
Que nos Ieux vont avoir de charmes!	Que nos Jeux vont avoir de charmes!
Tous nos chants vont inſpirer l’Amour.	Tous nos chants vont inspirer l’Amour.
Ce n’eſt plus le temps des allarmes,	Ce n’est plus le temps des alarmes,
Les Plaiſirs ſont enfin de retour.	Les Plaisirs sont enfin de retour.
Que nos Ieux vont avoir de charmes!	Que nos Jeux vont avoir de charmes!
Tous nos chants vont inſpirer l’Amour.	Tous nos chants vont inspirer l’Amour.
Iupiter va paroître,	Jupiter va paraître,
RedoubleZ vos efforts pour plaire à vôtre Maître.	Redoublez vos efforts pour plaire à votre Maître.
Iupiter va paroiſtre,	Jupiter va paraître,
Redoublons nos efforts pour plaire a nôtre Maiſtre.	Redoublons nos efforts pour plaire à notre Maître.
Il ne manque aux apprêts de la Fête nouvelle,	Il ne manque aux apprêts de la Fête nouvelle,
Que Mercure a fait préparer,	Que Mercure a fait préparer,
Que le choix du Heros qu’on y doit celebrer,	Que le choix du Héros qu’on y doit célébrer,
Le ſoin de le choiſir auprés de vous m’appelle.	Le soin de le choisir auprès de vous m’appelle.
Renouvellez dans vos Ieux	Renouvelez dans vos Jeux
Le ſouvenir de l’invincible Achile,	Le souvenir de l’invincible Achille,
Et rappelleZ dans une Cour tranquile,	Et rappelez dans une Cour tranquille,
L'Hiſtoire & les Combats de ce Guerrier fameux.	L’Histoire et les combats de ce Guerrier fameux.
Renouvellons dans nos Ieux	Renouvelons dans vos Jeux
Le ſouvenir de l’invincible Achile,	Le souvenir de l’invincible Achille,
Et rappellons dans une Cour tranquile,	Et rappelons dans une Cour tranquille,
L'Hiſtoire & les Combats de ce Guerrier fameux.	L’Histoire et les Combats de ce Guerrier fameux.
ConſacreZ tous vos Ieux au plus grand Roy du monde,	Consacrez tous vos Jeux au plus grand Roi du monde,
Former ſur luy tous les Portraits	Formez sur lui tous les Portraits
De vos Heros les plus parfaits,	De vos Héros les plus parfaits,
Sa valeur, ſa bonté, ſa ſageſſe profonde,	Sa valeur, sa bonté, sa sagesse profonde,
Vous prêteront d'inimitables traits.	Vous prêteront d’inimitables traits.
Conſacrons tous nos Ieux au plus grand Roy du monde,	Consacrons tous nos Jeux au plus grand Roi du monde,
Sa valeur, ſa bonté, ſa ſageſſe profonde	Sa valeur, sa bonté, sa sagesse profonde
Nous prêteront d’inimitables traits,	Nous prêterons d’inimitables traits,
Conſacrons tous nos Ieux au plus grand Roy du monde.	Consacrons tous nos Jeux au plus grand Roi du monde.
On, je ne ſçaurois plus me taire,	Non, je ne saurais plus me taire,
Je vous dois un conſeil ſincere;	Je vous dois un conseil sincère;
Ne rougiſſez-vous point d'un indigne repos?	Ne rougissez-vous point d’un indigne repos?
Quand les Grecs agitez, de mortelles allarmes,	Quand les Grecs agités de mortelles alarmes,
Implorent à genoux le ſecours de vos armes,	Implorent à genoux le secours de vos armes,
Contre Hector, aprés vous, le plus grand des Heros.	Contre Hector, après vous, le plus grand des Héros.
Tantôt ce guerrier terrible,	Tantôt ce guerrier terrible,
Des Grecs épouventeZ, embraſe les Vaiſſeaux;	Des Grecs épouvantés, embrase les Vaisseaux;
Tantôt ſon bras invincible,	Tantôt son bras invincible,
Fait rougir de leur ſang, & la terre & les eaux,	Fait rougir de leur sang et la terre et les eaux,
Il court de victoire en victoire,	Il court de victoire en victoire,
Chaque jour, le bruit de ſa gloire,	Chaque jour, le bruit de sa gloire,
Va remplir l'Vnivers & vole juſqu’a vous:	Va remplir l’Univers et vole jusqu’à vous:
Des honneurs qu'il obtient, n'eſtes vous point jaloux?	Des honneurs qu’il obtient, n’êtes vous point jaloux?
Je vois avec plaiſir les pertes de la Grece,	Je vois avec plaisir les pertes de la Grèce,
La valeur d’Hector m’a vangé,	La valeur d’Hector m’a vengé,
Le fier Agamemnon connoîtra ſa foibleſſe,	Le fier Agamemnon connaîtra sa faiblesse,
Et ſe repentira de m’avoir outragé.	Et se repentira de m’avoir outragé.
Dequoy ſert à ce Roy coupable	De quoi sert à ce Roi coupable
D’avoir osé vous ravir Briſeis?	D’avoir osé vous ravir Briséis?
Son attentat reçoit un digne prix,	Son attentat reçoit un digne prix,
Et pour luy Briſeis paroiſt inexorable,	Et pour lui Briséis paraît inexorable,
Quand un rival puiſſant vient troubler nos amours,	Quand un rival puissant vient troubler nos amours,
Si l’objet de nos vœux luy reſiſte toujours,	Si l’objet de nos vœux lui résiste toujours,
Eſt-il de plus douce vangeance	Est-il de plus douce vengeance
Que de voir ce rival aimer ſans eſperance?	Que de voir ce rival aimer sans espérance?
Connoy mieux les raiſons de mon juſte courroux,	Connais mieux les raisons de mon juste courroux,
Ce n'eſt point ſeulement par un depit jaloux,	Ce n’est point seulement par un dépit jaloux,
Que je refuſe aux Grecs un ſecours neceſſaire,	Que je refuse aux Grecs un secours nécessaire,
Ils ont marqué trop de mépris pour moy,	Ils ont marqué trop de mépris pour moi,
Ils mont laiſſé ſubir la violente Loy	Ils m’ont laissé subir la violente Loi
De leur Chef temeraire.	De leur Chef téméraire.
Non, jamais leurs malheurs ne ſcauroient m'émouvoir,	Non, jamais leurs malheurs ne sauraient m’émouvoir,
Leurs Vaiſſeaux embraſeZ, leurs Troupes fugitives,	Leurs Vaisseaux embrasés, leurs troupes fugitives,
Leur Camp détruit, tous leurs Rois ſans pouvoir,	Leur Camp détruit, tout leurs Rois sans pouvoir,
Leurs corps épars ſur ces ſanglantes rives	Leurs corps épars sur ces sanglantes rives
Seroient encor des objets impuiſſans,	Seraient encor des objets impuissants,
Pour ſuſpendre un moment la fureur que je ſens.	Pour suspendre un moment la fureur que je sens.
Eh bien! d'un œil content regardez nos allarmes;	Eh bien! d’un œil content regardez nos alarmes;
Mais quand vous nous mépriſez tous,	Mais quand vous nous méprisez tous,
Du moins accordeZ-moy ces armes	Du moins accordez-moi ces armes
Que Vulcain prepara pour vous;	Que Vulcain prépara pour vous;
J’iray combatre Hector, & me combler de gloire,	J’irai combattre Hector, et me combler de gloire,
Je remporteray la victoire,	Je remporterai la victoire,
Ou j'expireray ſous ſes coups.	Ou j’expirerai sous ces coups.
Qu oſes-tu propoſer? Dieux! que viens-je d’entẽdre?	Qu’oses-tu proposer? Dieux! Que viens-je d’entendre?
Je commence à trembler pour la premiere fois,	Je commence à trembler pour la première fois,
Quand je ſonge au combat que tu veux entreprendre.	Quand je songe au combat que tu veux entreprendre.
Au nom d’une amitié qui fut toujours ſi tendre,	Au nom d’une amitié qui fut toujours si tendre,
Permettez-moy d'imiter vos exploits.	Permettez-moi d’imiter vos exploits.
Je connois les perils où mon deſſein m’engage,	Je connais les périls où mon dessein m’engage,
Tout ſemble m'annoncer les fers ou le trépas;	Tout semble m’annoncer les fers ou le trépas;
Mais ſi j'en croy mon courage,	Mais si j’en crois mon courage,
Ce ſuperbe ennemy ne triomphera pas.	Ce superbe ennemi ne triomphera pas.
D'une vaine terreur je n'ay plus l'ame atteinte,	D’une vaine terreur je n’ai plus l’âme atteinte,
Va combattre; le Ciel prendra ſoin de ton ſort,	Va combattre; le Ciel prendra soin de ton sort,
Puiſque ton cœur eſt ſans crainte,	Puisque ton cœur est sans crainte,
Ton bras ne ſera que trop fort.	Ton bras ne sera que trop fort.
Ie cours aſſûrer ma memoire,	Je cours assurer ma mémoire,
l'ay tous les ſentimens & les ſoins des Heros;	J’ai tous les sentiments et les soins des Héros;
Non, les jours les plus doux paſſez dans le repos	Non, les jours les plus doux passés dans le repos
Ne valent pas un jour marqué par la victoire.	Ne valent pas un jour marqué par la victoire.
PAtrocle va combatre? & j'ay pu conſentir	Patrocle va combattre? Et j’ai pu consentir
Qu'il courût aux dangers qui menaſſent ſa vie?	Qu’il courût aux dangers qui menacent sa vie?
Ah! je devois l'empêcher de partir,	Ah! je devais l’empêcher de partir,
Hélas de quels regrets ſa mort ſerait ſuivie?	Hélas de quels regrets sa mort serait suivie?
Si le fort irrité pour accabler mon cœur	Si le sort irrité pour accabler mon cœur
Le faiſoit expirer ſous le fer d’un vainqueur.	Le faisait expirer sous le fer d’un vainqueur.
Prevenez juſtes Dieux, mon deſeſpoir funeſte!	Prévenez justes Dieux, mon désespoir funeste!
Cét amy genereux, eſt le ſeul qui me reſte,	Cet ami généreux, est le seul qui me reste,
Conſervez, ſes jours par pitié!	Conservez ses jours par pitié!
On m'a privé de l'objet que j'adore,	On m’a privé de l’objet que j’adore,
Ce ſeroit trop d’horreur de me priver encore	Ce serait trop d’horreur de me priver encore
De l’objet de mon amitié.	De l’objet de mon amitié.
NE répondreZ-vous point aux deſirs de la Grece?	Ne répondrez-vous point aux désirs de la Grèce?
Il faut qu’en ſa faveur vôtre colere ceſſe,	Il faut qu’en sa faveur votre colère cesse,
Elle ne peut ſans vous triompher des Troyens;	Elle ne peut sans vous triompher des Troyens;
En vain nous aſſiegeons leur Ville,	En vain nous assiégeons leur Ville,
Nos Dieux ſont moins forts que les ſiens,	Nos Dieux sont moins forts que les siens,
Sa priſe eſt reſervée à la valeur d’Achile.	Sa prise est réservée à la valeur d’Achille.
De quel employ vous chargez-vous?	De quel emploi vous chargez-vous?
N’eſperez-pas de fléchir mon courroux,	N’espérez pas de fléchir mon courroux,
Diomede, je veux achever ma vangeance:	Diomède je veux achever ma vengeance:
Vos Rois & vos Peuples ingrats,	Vos Rois et vos Peuples ingrats,
Auroient encor pour moy la même indifference,	Auraient encor pour moi la même indifférence,
S’ils n'avoient beſoin de mon bras.	S’ils n’avaient besoin de mon bras.
Quoy? leur prompt repentir ne peut vous ſatisfaire?	Quoi? Leur prompt repentir ne peut vous satisfaire?
Ils ont pris trop de ſoin d’attirer ma colere.	Ils ont pris trop de soin d’attirer ma colère.
Mais pouvez-vous aimer un ſi triſte ſejour,	Mais, pouvez-vous aimer un si triste séjour,
Et languir en ces lieux dans une vie obſcure?	Et languir en ces lieux dans une vie obscure?
Vous? à qui les Deſtins promettoient chaque jour	Vous? à qui les Destins promettaient chaque jour
Quelque glorieuſe avanture.	Quelque glorieuse aventure.
Malgré mes cruels déplaiſirs,	Malgré mes cruels déplaisirs,
La Déeſſe de Cythere	Le Déesse de Cythère
En faveur de Thetis ma mere	En faveur de Thétis ma mère
Interrompt mes regrets, & ſuſpend mes ſoûpirs;	Interrompt mes regrets, et suspend mes soupirs;
Cette charmante Déeſſe	Cette charmante Déesse
Vient en ces lieux tous les jours,	Vient en ces lieux tous les jours,
Ie vois avec elle ſans ceſſe	Je vois avec elle sans cesse
Les graces, les plaiſirs, les jeux & les amours;	Les grâces, les plaisirs, les jeux et les amours;
Leur preſence eſt d'un grand ſecours	Leur présence est d’un grand secours
Contre la plus ſombre triſteſſe.	Contre la plus sombre tristesse.
C'eſt pour ſervir nos ennemis	C’est pour servir nos ennemis
Qu'on prend ces ſoins mortels à vôtre gloire,	Qn’on prend ces soins mortels à votre gloire,
Songez que de vous ſeul dépend nôtre victoire,	Songez que de vous seul dépend notre victoire,
Et que tout notre ſort en vos mains eſt remis.	Et que tout notre sort en vos mains est remis.
Faut-il que vôtre cœur ſe livre	Faut-il que votre cœur se livre
A l'amour des vains plaiſirs?	À l’amour de vains plaisir?
Quelque douceur que l'on goûte à les ſuivre,	Quelque douceur que l’on goûte à les suivre,
Un Heros doit former de plus nobles deſirs.	Un Héros doit former de plus nobles désirs.
La Déeſſe paroiſt; & déja ſa preſence	La Déesse paraît et déjà sa présence
Donne à ces lieux mille beautez,	Donne à ces lieux mille beautés,
I'admire ſes bienfaits, j’admire ſa puiſſance,	J’admire ses bienfaits, j’admire sa puissance,
Trop heureux de jouïr, ſur ces bords écartez	Trop heureux de jouir, sur les bords écartés
des plaiſirs innocens qui me ſont preſentez,	Des plaisirs innocents qui me sont présentés,
J'abandonne les Cieux, je deſcends ſur la Terre,	J’abandonne les Cieux, je descends sur la Terre,
Pour finir de tes maux le déplorable cours,	Pour finir de tes maux le déplorable cours,
En vain l’injuſte ſort t’a déclaré la guerre,	En vain l’injuste sort t’a déclaré la guerre,
Eſpere tout de mon ſecours.	Espère tout de mon secours.
Vous, Divinitez aimables,	Vous, Divinités aimables,
Du plus grand des Heros charmez le triſte cœur,	Du plus grand des Héros charmez le triste cœur,
Et faites ſuccéder à ſa vive douleur	Et faites succéder à sa vive douleur
Les plaiſirs les plus agreables.	Les plaisirs les plus agréables.
GRand Heros, le Ciel vous eſt propice,	GRand Héros, le Ciel vous est propice,
Vos vertus ſe font rendre juſtice,	Vos vertus se font rendre justice,
Tout conſpire aujourd’huy	Tout conspire aujourd’hui
A finir vôtre ennuy.	À finir votre ennui.
Si l'Amour a cauſé vos allarmes,	Si l’Amour a causé vos alarmes,
Ses faveurs en auront plus de charmes;	Ses faveurs en auront plus de charmes;
Préparez vôtre cœur	Préparez votre cœur
Au plus parfait bonheur.	Au plus parfait bonheur.
Quel mortel oſa jamais prétendre	Quel mortel osa jamais prétendre
Les ſoins qu'icy nous venons vous rendre?	Les soins qu’ici nous venons vous rendre?
Qui veut les mériter	Qui veut le mériter
N’a qu’à vous imiter.	N’a qu’à vous imiter.
C'eſt pour vous que Venus nous appelle,	C’est pour vous que Vénus nous appelle,
Profitez de nôtre ardeur fidelle,	Profitez de notre ardeur fidèle,
Vous aurez en ces lieux	Vous aurez en ces lieux
Tous les plaiſirs des Dieux.	Tous les plaisirs des Dieux.
C'eſt en vain que la haine & l'envie	C’est en vain que la haine et l’envie
Sont d'accord pour troubler vôtre vie,	Sont d’accord pour troubler votre vie,
Par nôtre heureux ſecours	Par notre heureux secours
Vous en triompherez, toûjours.	Vous en triompherez toujours.
Puiſſiez-vous par nos ſoins favorables	Puissiez-vous par nos soins favorables
Me paſſer que des jours agreables!	Ne passer que des jours agréables!
Eſt-il rien de ſi doux	Est-il rien de si doux
Que de vivre avec nous?	Que de vivre avec nous?
O Déplorable coup du ſort!	Ô déplorable coup du sort!
O malheur!	Ô malheur!
Ie frémis, parle?	Je frémis, parle?
Patrocle eſt mort.	Patrocle est mort.
Ciel! quelle affreuſe nouvelle!	Ciel! Quelle affreuse nouvelle!
Laiſſez-moy, fuyez de ces lieux,	Laissez-moi, fuyez de ces lieux,
Vos appas, vos Concerts, & tous les ſoins des Dieux	Vos appas, vos Concerts, et tous les soins des Dieux
Ne ſçauroient plus calmer ma triſteſſe mortelle.	Ne sauraient plus calmer ma tristesse mortelle.
COurons vanger cét amy que je pers,	COurons venger cet ami que je perds,
Que de ſang & de morts tous ces champs ſoient couverts!	Que de sang et de morts tous ces champs soient couverts!
Que ſon fir vainqueur periſſe!	Que son fier vainqueur périsse!
Ie dois a l'amitié ce juſte Sacrifice.	Je dois à l’amitié ce juste Sacrifice.
Manes de ce Guerrier dont je pleure le ſort,	Manes de ce Guerrier dont je pleure le sort,
Ie vous promets une prompte vangeance,	Je vous promet une prompte vengeance,
I'en atteſte des Dieux la ſuprême puiſſance,	J’en atteste des Dieux la suprême puissance,
Je cours chercher Hector, je cours hâter ſa mort,	Je cours chercher Hector, je cours hâter sa mort,
Dans l'eternelle nuit ſon ombre va vous ſuivre,	Dans l’éternelle nuit son ombre va vous suivre,
Ou moy-même aujourd’huy je ceſſeray de vivre.	Ou moi-même aujourd’hui je cesserai de vivre.
PUis qu Achile combat, y nous allons triompher	Puisqu’Achille combat, nous allons triompher
Nôtre victoire eſt certaine,	Notre victoire est certaine,
Ceſſez, de le haïr, hâtez-vous d'étouffer	Cessez de le haïr, hâtez-vous d’étouffer
Le malheureux Amour qui cauſe vôtre haine.	Le malheureux Amour qui cause votre haine.
Vous devez rendre à ce Heros	Vous devez rendre à ce Héros
Le charmant objet de ſa flame.	Le charmant objet de sa flamme.
Ah, s'il faut à ce prix aſſûrer ſon repos,	Ah, S’il faut à ce prix assurer son repos,
Dieux! qu'il en coûtera de tourmens à mon ame!	Dieux! qu’il en coûtera de tourments à mon âme!
Si vous pouviez fléchir la cruelle beauté,	Si vous pouviez fléchir la cruelle beauté,
Dont vôtre cœur eſt enchanté,	Dont votre cœur est enchanté,
I'excuſerois une injuſtice	J’excuserais une injustice
Qui finiroit vôtre ſort rigoureux:	Qui finirait votre sort rigoureux:
Mais je dois condamner un funeſte caprice	Mais je dois condamner un funeste caprice
Qui vous rend tout enſemble injuſte & malheureux.	Qui vous rend tout ensemble injuste et malheureux.
Il eſt vray que j'attaque un cœur inexorable,	Il est vrai que j’attaque un cœur inexorable,
Ie ne puis fléchir ſa rigueur;	Je ne puis fléchir sa rigueur;
Mais contez-vous pour rien la flateuſe douceur	Mais, comptez-vous pour rien la flatteuse douceur
De rendre un rival miſerable?	De rendre un rival misérable?
Le malheur d'un rival flate-t'il vôtre ennuy,	Le malheur d’un rival flatte-t-il votre ennui,
Quand vous eſtes encor plus malheureux que luy?	Quand vous êtes encor plus malheureux que lui?
Rappellez, vôtre courage,	Rappelez votre courage,
Que la raiſon vous dégage	Que la raison vous dégage
De vos fatales Amours.	De vos fatales Amours.
Que peut de la raiſon le triſte & vain ſecours	Que peut de la raison le triste et vain secours
Contre les traits vainqueurs d'une beauté cruelle?	Contre les traits vainqueurs d’une beauté cruelle?
Quand l'Amour à nos yeux viẽt l'offrir tous les jours	Quand l’Amour à nos yeux vient l’offrir tous les jours
Avec quelque grace nouvelle.	Avec quelque grâce nouvelle.
Ranimons toutefois mon courage abatu,	Ranimons toutefois mon courage abattu,
C'eſt nourrir trop long-temps une vaine tendreſſe,	C’est nourrir trop longtemps une vaine tendresse,
Surmontons ma foibleſſe	Surmontons ma faiblesse
Par un dernier effort digne de ma vertu.	Par un dernier effort digne de ma vertu.
Achile eſt triomphant, je le vois qui s'avance	Achille est triomphant, je le vois qui s’avance
