SCavantes Sœurs, arbitres de la Scene,	Savantes Sœurs, arbitres de la Scène,
Suivy de nos Soldats, charmez de ſa valeur.	Suivi de nos Soldats, charmés de sa valeur.
Eloignons-nous, évitons ſa preſence,	Éloignons-nous, évitons sa présence,
Ie ne ſçaurois encor répondre de mon cœur.	Je ne saurais encore répondre de mon cœur.
GUerrier terrible,	GUerrier terrible,
Soyez toûjours invincible,	Soyez toujours invincible,
Que vos Exploits	Que vos Exploits
Faſſent trembler tous les Rois.	Fassent trembler tous les Rois.
Ciel équitable,	Ciel équitable,
Sois luy toûjours favorable,	Sois lui toujours favorable,
Que ſon bonheur	Que son bonheur
Soit égal à ſa valeur.	Soit égal à sa valeur.
Guerrier terrible &c.	Guerrier terrible etc.
Quelle allegreſſe!	Quelle allégresse!
Quel triomphe pour la Grece!	Quel triomphe pour la Grèce!
Ses ennemis	Ses ennemis
Luy ſeront bien-tôt ſoûmis.	Lui seront bientôt soumis.
Guerrier terrible	Guerrier terrible
Soyez toûjours invincible,	Soyez toujours invincible,
Que vos Exploits	Que vos Exploits
Faſſent trembler tous les Rois,	Fassent trembler tous les Rois,
Venez tous a l'envy ſeconder nôtre ardeur,	Venez tous, à l’envie secondez notre ardeur,
Honnorez vôtre heureux Defenſeur,	Honorez votre heureux Défenseur,
Celebrez ſa victoire,	Célébrez sa victoire,
Chantez ſa valeur & ſa gloire,	Chantez sa valeur et sa gloire,
Que tous nos Rois	Que tous nos Rois
Charmez de ſez Exploits	Charmés de ses Exploits
Soient fournis à ſes loix.	Soient soumis à ses lois.
Suivons, ſuivons ſans ceſſe	Suivons, suivons sans cesse
Ce Heros, ce fameux vainqueur;	Ce Héros, ce fameux vainqueur;
C’eſt à ſon bras, que la Gréce	C’est à son bras, que la Grèce
Doit ſa force & ſon bonheur.	Doit sa force et son bonheur.
Chantons la valeur & la gloire	Chantons la valeur et la gloire
Du Heros qui nous a ſauvez,	Du héros qui nous a sauvés,
Qu il jouiſſe, apres ſa victoire	Qu’il jouisse, après sa victoire
Des honneurs éclatans à luy ſeul reſervez;	Des honneurs éclatants à lui seul réservés;
Chantons la valeur & la gloire	Chantons la valeur et la gloire
Du Heros qui nous a ſauveZ.	Du Héros qui nous a sauvés.
De ſes heureux travaux cheriſſons la mémoire,	De ses heureux travaux chérissons la mémoire,
Conſacrons-luy des jours qu’il nous a conſervez.	Consacrons-lui des jours qu’il nous a conservés.
Chantons la valeur & la gloire	Chantons la valeur et la gloire
Du Heros qui nous a ſauvez.	Du Héros qui nous a sauvés.
Allez, que chacun coure où ſon devoir l’appelle,	Allez, que chacun court où son devoir l’appelle,
Vos ſoins pour moy feroient trop de jaloux,	Vos soins pour moi feraient trop de jaloux,
Et de mes ennemis la vangeance cruelle	Et de mes ennemis la vengeance cruelle
Ne pouvant m'accabler retomberoit ſur vous.	Ne pouvant m’accabler retomberait sur vous.
VEneZ marchez ſans défiance,	VEnez marchez sans défiance,
Les Grecs vous ont donné leur foy,	Les Grecs vous ont donné leur foi,
Achile eſt genereux, craignez moins ſa preſence,	Achille est généreux, craignez moins sa présence,
Et qu’une juſte eſperance	Et qu’une juste espérance
Succéde à vôtre effroy.	Succède à votre effroi.
REſtes infortunez du plus beau ſang du monde,	REstes infortunés du plus beau sang du monde,
Polixene, ma fille, & vous veuve d’Hector,	Polixène, ma fille, et vous veuve d’Hector,
Mêlez vos pleurs aux miens, & s’il ſe peut encor,	Mêlez vos pleurs aux miens, et s’il se peut encor,
Que tout redouble icy nôtre douleur profonde.	Que tout redouble ici notre douleur profonde.
Puiſſions-nous attendrir le cœur	Puissions-nous attendrir le cœur
De ce ſuperbe vainqueur!	De ce superbe vainqueur!
VOus voyeZ, Guerrier indomptable,	VOus voyez, Guerrier indomptable,
Un Roy qui fut long-temps le plus puiſſant des Rois;	Un Roi qui fut longtemps le plus puissant des Rois;
C'eſt ce même Priam, qui tenoit ſous ſes loix	C’est ce même Priam, qui tenait sous ses lois
Des Troyens renommeZ, l’Empire redoutable;	Des Troyens renommés, l’Empire redoutable;
C'eſt luy que le dernier de vos fameux Exploits,	C’est lui que le dernier de vos fameux Exploits,
Vient de rendre plus miſerable,	Vient de rendre plus misérable,
Qu'il ne fut heureux autrefois.	Qu'il ne fut heureux autrefois.
Le ſort ne peut changer l'auguſte caractere,	Le sort ne peut changer l’auguste caractère,
Dont les Dieux vous ont revêtu,	Dont les Dieux vous ont revêtu,
Je le reſpecte en vous, je plains vôtre vertu,	Je le respecte en vous, je plains votre vertu,
Je ſens expirer ma colere,	Je sens expirer ma colère,
le ceſſe de haïr mes plus grands ennemis,	Je cesse de haïr mes plus grands ennemis,
Sitôt que je les vois ou vaincus ou ſoûmis.	Sitôt que je les vois ou vaincus ou soumis.
I'ay perdu mon époux dans un combat funeſte,	J’ai perdu mon époux dans un combat funeste,
Vôtre valeur me l’a ravy;	Votre valeur me l’a ravi;
Mon amour, cheZ les morts, l’auroit déja ſuivy,	Mon amour, chez les morts, l’aurait déjà suivi,
Sans les ſoins que je dois au ſeul fils qui me reſte,	Sans les soins que je dois au seul fils qui me reste,
Vous le ſçavez, Dieux que j’atteſte,	Vous le savez, Dieux que j’atteste,
Au ſort de cét enfant, mon ſort eſt aſſervy;	Au sort de cet enfant, mon sort est asservi;
Ie l’ay perdu cét époux que j’adore,	Je l’ai perdu cet époux que j’adore,
Et pour comble d'horreur, je ſçay qu'il eſt encore	Et pour comble d’horreur, je sais qu’il est encore
Indignement privé, par des ordres cruels	Indignement privé, par des ordres cruels
D’un droit que le trépas donne à tous les mortels:	D’un droit que le trépas donne à tous les mortels:
Souffrez, que je le rende aux murs qui l’ont vû naitre,	Souffrez que je le rende aux murs qui l’ont vu naître,
Qu’un ſuperbe Tombeau faſſe du moins connoître	Qu’un superbe Tombeau fasse du moins connaître
La ſplendeur de ſon ſang, ſon ſort & mon amour:	La splendeur de son sang, son sort, et mon amour:
Ce Tombeau ſervira de Temple à vôtre gloire,	Ce Tombeau servira de Temple à votre gloire,
Puis que tout l’avenir y verra quelque jour	Puisque tout l’avenir y verra quelque jour
L’hiſtoire de nos maux & de vôtre victoire.	L’histoire de nos maux et de votre victoire.
Quels regrets! quels triſtes accens!	Quels regrets! quels tristes accents!
Dieux! que ſa douleur eſt tendre!	Dieux! que sa douleur est tendre!
Que ſes ſoûpirs ſont puiſſans!	Que ses soupirs sont puissants!
Que je ſouffre à les entendre!	Que je souffre à les entendre!
Par vos ſacreZ Ayeux, par le nom de Thetis,	Par vos sacrés Aïeux, par le nom de Thétis,
Laiſſez-moy recüeillir les cendres de mon fils.	Laissez-moi recueillir les cendres de mon fils.
Pour m'accorder la grace que i'eſpere	Pour m’accorder la grâce que j’espère
Souvenez-vous de vôtre Pere,	Souvenez-vous de votre père,
Et ſongeZ quel Amour il eut toûjours pour vous:	Et songez quel Amour il eût toujours pour vous:
Je ſentois pour mon fils une égale tendreſſe;	Je sentais pour mon fils une égale tendresse;
Ah! jugez par l’excés de cét Amour ſi doux	Ah! jugez par l’excès de cet Amour si doux
Quel doit être aujourd'huy l'excés de ma triſteſſe.	Quel doit être aujourd’hui l’excès de ma tristesse.
Que pourois-je eſperer du ſecours de mes pleurs,	Que pourrais-je espérer du secours de mes pleurs,
Si mon Pere & ma Sœur vous trouvent infléxible!	Si mon Père et ma Sœur vous trouvent inflexible!
Si vous mépriſeZ leurs douleurs,	Si vous méprisez leurs douleurs,
A mes plaintes, hélas! ſereZ-vous plus ſenſible?	À mes plaintes, hélas! serez-vous plus sensible?
Sorty du ſang des Dieux imitez leur bonté,	Sorti du sang des Dieux imitez leur bonté,
A nos ſoûpirs rendez-vous favorable,	À nos soupirs rendez-vous favorable,
N'augmentez-point l'excés de nôtre adverſité	N’augmentez point l’excès de notre adversité
Par un refus impitoyable.	Par un refus impitoyable.
Que peut-on refuſer au pouvoir de vos yeux?	Que peut-on refuser au pouvoir de vos yeux?
Vous pouvez tout en ces lieux.	Vous pouvez tout en ces lieux.
Raſſûrez-vous, calmez la douleur qui vous preſſe,	Rassurez-vous, calmez la douleur qui vous presse,
Emportez dans vos murs ce Heros glorieux,	Emportez dans vos murs ce Héros glorieux,
Ne craignez-point les efforts de la Grece,	Ne craignez point les efforts de la Grèce,
I'arrêteray ſes deſſeins furieux:	J’arrêterai ses desseins furieux:
Suivez l'ardeur qui vous anime,	Suivez l’ardeur qui vous anime,
Rien ne vous troublera dans ce ſoin legitime:	Rien ne vous troublera dans ce soin légitime:
Je ne vais ſonger déſormais	Je ne vais songer désormais
Qu'à vous donner une éternelle paix.	Qu’à vous donner une éternelle paix.
C'En eſt fait, cher Arcas, j'adore Polixene,	C’En est fait, cher Arcas, j’adore Polixène,
Quoy qu'il en coûte enfin, je veux la poſſeder;	Quoiqu’il en coûte enfin, je veux la posséder;
C'eſt toy que j'ay choiſi pour l’aller demander,	C’est toi que j’ai choisi pour l’aller demander,
Cours à Troye, il eſt temps de ſoulager ma peine.	Cours à Troie, il est temps de soulager ma peine.
Son pere à vôtre Amour voudra-t'il l'accorder?	Son père, à votre Amour, voudra-t-il l’accorder?
Il ſera trop heureux de me donner ſa fille	Il sera trop heureux de me donner sa fille
Et de me voir devenir ſon époux;	Et de me voir devenir son époux;
L’amitié que ce nœud ſera naître entre nous	L’amitié que ce nœud fera naître entre nous
Soutiendra deſormais ſon Thrône & ſa famille.	Soutiendra désormais son Trône et sa famille.
luſte Ciel! des Troyens vous deveneZ l’appuy?	Juste Ciel! Des Troyens vous devenez l’appui?
Loin de les accabler vous vouleZ les défendre?	Loin de les accabler, vous voulez les défendre?
Contre un Peuple abatu, que pourois-je entreprendre	Contre un Peuple abattu, que pourrais-je entreprendre
Aprés ce que mon bras vient de faire aujourd’huy?	Après ce que mon bras vient de faire aujourd’hui?
Hector ſeul meritoit la gloire	Hector seul méritait la gloire
De mourir par mes coups,	De mourir par mes coups,
Le reſte des Troyens aprés cette victoire	Le reste des Troyens après cette victoire
Eſt indigne de mon courroux.	Est indigne de mon courroux.
QUand aprés un cruel tourment	QUand après un cruel tourment
L’hymen ſuccéde	L’hymen succède
Aux tendres deſirs d'un Amant,	Aux tendre désirs d’un Amant,
Que le trouble qui precéde	Que le trouble qui précède
Ce bien-heureux moment	Ce bien heureux moment
Eſt doux & charmant!	Est doux et charmant!
Mais on vient en ces Lieux, ma ſurpriſe eſt extrême;	Mais, on vient en ces lieux, ma surprise est extrême;
C'eſt Agamemnon luy-même.	C’est Agamemnon lui-même.
JE ne ſçaurois plus long-temps	JE ne saurais plus longtemps
Conſerver contre vous mes chagrins & ma haine,	Conserver contre vous mes chagrins et ma haine,
Aprés vos Exploits éclatans,	Après vos Exploits éclatants,
Un mouvement plus doux prés de vous me ramene:	Un mouvement plus doux près de vous me ramène:
Avec les jours d'Hector nos perils ſont paſſeZ.	Avec les jours d’Hector nos périls sont passés,
Troye a perdu le bras qui pouvoit la défendre.	Troie a perdu la bras qui pouvait la défendre.
I'ay fait mon devoir, c'eſt aſſeZ,	J’ai fait mon devoir, c’est assez,
Vous n'aveZ point de graces à me rendre:	Vous n’avez point de grâces à mes rendre:
le n'ay point crû ſervir ceux qui mont outragé,	Je n’ai point crû servir ceux qui m’ont outragé,
Et c'eſt Patrocle ſeul que mon bras a vangé.	Et c’est Patrocle seul que mon bras a vengé.
Vôtre colere dure encore,	Votre colère dure encore,
Elle éclate dans vos diſcours;	Elle éclate dans vos discours;
Il faut pour en finir le cours	Il faut, pour en finir le cours
Vous rendre la beauté qui vous aime toûjours,	Vous rendre la beauté qui vous aime toujours,
Et que vôtre cœur adore.	Et que votre cœur adore.
Venez, charmant objet, revoyez vôtre amant.	Venez, charmant objet, revoyez votre amant.
AH Ciel! ma raiſon céde à mon étonnement.	Ah Ciel! Ma raison cède à mon étonnement.
Mes reſpects, mes ſoupirs, les marques de flâme	Mes respects, mes soupirs, les marques de flamme
N'ont fait qu'allumer ſon courroux;	N’ont fait qu’allumer son courroux;
Ses conſtantes rigueurs m’ont appris que ſon ame	Ses constantes rigueurs m’ont appris que son âme
Ne peut brûler que pour vous.	Ne peut brûler que pour vous.
IouïſſeZ du bonheur que l'amour vous preſente,	Jouissez du bonheur que l’amour vous présente,
Que vôtre ardeur s’augmente	Que votre ardeur s’augmente
De moment en moment!	De moment en moment!
Que c'eſt un plaiſir charmant	Que c’est un plaisir charmant
Aprés une abſence cruelle	Après une absence cruelle
De retrouver ſa Maîtreſſe fidele!	De retrouver sa maîtresse fidèle!
QUel triſte acceüil, Dieux! qu'eſt-ce que je voy?	QUel triste accueil, Dieux! Qu’est-ce que je vois?
Suis-je encor Briſeis? N'êtes-vous plus Achile?	Suis-je encor Briseis? N’êtes-vous plus Achille?
Pouvez-vous me revoir, & demeurer tranquile?	Pouvez vous me revoir, et demeurer tranquille?
Qu’eſt devenu l'Amour dont vous BrûlieZ pour moy?	Qu’est devenu l’Amour dont vous Brûliez pour moi?
Vous ne répondez-point?....	Vous ne répondez point?…
Helas!	Hélas!
Que me veut dire	Que me veut dire
Ce regard, ce ſoupir échapé malgré vous?	Ce regard, ce soupir échappé malgré vous?
Ah! que mon deſtin ſera doux	Ah! que mon destin sera doux,
Si c'eſt encor pour moy que vôtre cœur ſoupire!	Si c’est encor pour moi que votre cœur soupire!
O Ciel! que je ſuis malheureux!	Ô Ciel! Que je suis malheureux!
Dans quel temps venez-vous m'accabler de vo larmes?	Dans quel temps venez-vous m’accabler de vos larmes?
Que ne ſuis-je à mon gré le maître de mes vœux!	Que ne suis-je, à mon gré, le maître de mes vœux!
Ie finirois bien-tôt vos mortelles allarmes.	Je finirais bientôt vos mortelles alarmes.
Mais un charme fatal....	Mais un charme fatal…
Perfide, c'eſt aſſez.	Perfide, c'est assez.
Ie voy toute mon infortune,	Je vois toute mon infortune,
Un autre Amour te rend ma tendreſſe importune,	Un autre Amour te rend ma tendresse importune,
Ie te fatigue enfin par mes ſoins empreſſez:	Je te fatigue enfin par mes soins empressés:
Le bruit de cette amour nouvelle	Le bruit de cette amour nouvelle
Eſtoit venu juſques a moy,	Était venu jusques à moi,
Mais je n'ay pû le croire & ſoupçonner ta foy.	Mais je n’ai pu le croire, et soupçonner ta foi.
I'ay crû ton cœur trop grand pour n'être pas fidele.	J’ai cru ton cœur trop grand, pour n’être pas fidèle.
C'en eſt donc fai? Ie ne dois plus penſer	C’en est donc fait? Je ne dois plus penser
A l'hymen qui faiſoit toute mon eſperance,	À l’hymen qui faisait toute mon espérance,
A ce ſuprême honneur il me faut renoncer,	À ce suprême honneur il me faut renoncer,
D'un Amour ſi parfait, funeſte recompenſe!	D’un Amour si parfait, funeste récompense!
Dieux! quelle eſt ma douleur? Ie céde à ſon effort,	Dieux! Quelle est ma douleur? Je cède à son effort,
Cruel, peux-tu la voir avec indifference?	Cruel, peux-tu la voir avec indifférence?
Et ne ſçais-tu pas que ma mort	Et ne sais-tu pas que ma mort
Suivra de prés ton inconſtance?	Suivra de près ton inconstance?
Ie ne puis entendre	Je ne puis entendre
Une plainte ſi tendre.	Une plainte si tendre
Je ſouffre autant que vous les Dieux m'en ſont témoins,	Je souffre autant que vous les Dieux m’en sont témoins,
Faut-il vous immoler ma vie?	Faut-il vous immoler ma vie?
Ordonnez, ce ſera le plus doux de mes ſoins	Ordonnez, ce sera le plus doux de mes soins
De ſatisfaire à vôtre envie:	De satisfaire à votre envie:
Mais calmez vos transports & ne m'affligez plus	Mais, calmez vos transports, et ne m’affligez plus
Par des reproches ſuperflus.	Par des reproches superflus.
Vous connoiſſez mon cœur incapable de feindre,	Vous connaissez mon cœur incapable de feindre,
Je ſuis moins criminel que je ne ſuis à plaindre,	Je suis moins criminel que je ne suis à plaindre,
Du ſort & de l'Amour l'indispenſable loy	Du sort et de l’Amour l’indispensable loi
M'entraîne ailleurs malgré moy.	M’entraîne ailleurs malgré moi.
QUel Amant m'eſt ravy? ſa valeur, ſa nobleſſe	QUel Amant m’est ravi? Sa valeur, sa noblesse
L’élevent au deſſus du reſte des mortels,	L’élèvent au dessus du reste des mortels,
La victoire le ſuit ſans ceſſe,	La victoire le suit sans cesse,
Et ſes moindres vertus meritent des Autels;	Et ses moindres vertus méritent des Autels;
Dans le haut rang où ſon deſtin l'appelle	Dans le haut rang où son destin l’appelle
Il eût eſté parfait, s'il eût eſté fidelle.	Il eut été parfait, s’il eut été fidèle.
Mais n'eſt-il pas quelque moyen	Mais n’est-il pas quelque moyen
De détourner l'Hymen où ſon cœur ſe prepare?	De détourner l’Hymen où son cœur se prépare?
Ah! faiſons que Junon contre luy ſe declare,	Ah! faisons que Junon contre lui se déclare,
Elle haït tout le ſang Troyen,	Elle hait tout le sang Troyen,
Et ne ſouffrira pas que cét Hymen funeſte	Et ne souffrira pas que cet hymen funeste
Sauve un peuple qu'elle deteſte.	Sauve un peuple qu’elle déteste.
Puiſſante Reyne des cieux!	Puissante Reine des cieux!
Eſcoûtez-moy, daignez jetter les yeux	Écoutez moi, daignez jeter les yeux
Sur le malheur qui me menaſſe,	Sur le malheur qui me menace,
Prevenez ma honte & ma mort,	Prévenez ma honte et ma mort,
En prennant pitié de mon ſort.	En prenant pitié de mon sort.
Des perfides Troyens vous confondrez l’audace,	Des perfides Troyens vous contrez l’audace,
Mes vœux ſont exaucez, Junon deſcend des cieux,	Mes vœux sont exaucés, Junon descend des cieux,
Et pour me ſecourir s'approche de ces lieux.	Et pour me secourir s’approche de ces lieux.
CAlme tes deplaiſirs, ne verſe plus de larmes,	CAlme tes déplaisirs, ne verse plus de larmes,
L’Hymen qui cauſe tes allarmes	L’Hymen qui cause tes alarmes
Ne ſera jamais achevé.	Ne sera jamais achevé.
En vain Priam croit ſon païs ſauvé,	En vain Priam croit son pays sauvé,
Son Throne doit tomber, & de toute ſa gloire	Son Trône doit tomber, et de toute sa gloire
Il ne reſtera rien qu’une triſte memoire.	Il ne restera rien qu’une triste mémoire.
Ie vais évoquer des Enfers	Je vais évoquer des Enfers
La Hayne, la Fureur, la Diſcorde & l’Envie,	La Haine, la Fureur, la Discorde et l’Envie,
Leur preſence ſuivie	Leur présence sera suivie
De cent prodiges divers.	De cent prodiges divers.
Sortez de la nuit infernale	Sortez de la nuit infernale
Noires divinitez, vos antres ſont ouvers.	Noires divinités, vos antres sont ouverts.
L’horreur de leur Sejour, ſe répand dans les Airs!	L’horreur de leur séjour, se répand dans les Airs!
Volez, portez par tout vôtre rage fatale,	Volez, portez par tout votre rage fatale,
Verſez dans tous les Cœurs vôtre mortel poiſon,	Versez dans tous les Cœurs votre mortel poison,
ChaſſeZ la Paix de cette terre,	Chassez la paix de cette terre,
Et faites y regner la Guerre,	Et faites y régner la Guerre,
La Vangeance, & la Trahiſon.	La Vengeance et la Trahison.
VerſeZ dans tous les Cœurs voſtre mortel poiſon.	Versez dans tous les Cœurs votre mortel poison.
Pourſuivez voſtre carriere	Poursuivez votre carrière
Soleil, & rendeZ-nous vôtre clarté premiere	Soleil, et rendez-nous votre clarté première.
Favorable Déeſſe	Favorable Déesse
I'attens le ſuccés de vos ſoins.	J’attends le succès de vos soins.
Avant la fin du jour tes yeux ſeront témoins	Avant la fin du jour tes yeux seront témoins
De l'effet de ma promeſſe.	De l’effet de ma promesse.
JUnon pour moy vient de ſe declarer,	JUnon pour moi vient de se déclarer,
Elle a fait à mes yeux éclater ſa puiſſance,	Elle a fait, à mes yeux, éclater sa puissance,
Ie doy tout eſperer	Je dois tout espérer
De ſa divine aſſiſtance.	Se sa divine assistance.
Mais quel bruit harmonieux	Mais quel bruit harmonieux
Se fait entendre dans ces lieux!	Se fait entendre dans ces lieux!
Ah! je voy les Bergers que l'horreur de la Guerre	Ah? je vois les bergers que l’horreur de la Guerre
Avoit chaſſez de cette terre,	Avait chassé de cette terre,
La treve les r'appelle à leur premier Sejour,	La trêve les rappelle à leur premier Séjour,
Et déja leurs chanſons annoncent leur retour.	Et déjà leurs chansons annoncent leur retour.
Que leurs chants irritent la peine	Que leurs chants irritent la peine
Et la douleur que je ſens!	Et la douleur que je sens!
Fuyons, je ne puis voir leurs plaiſirs innocens	Fuyons, je ne puis voir leurs plaisirs innocents
Puis-qu'ils ſont dûs à Polixene.	Puisqu’ils sont dûs à Polixène.
APrés tant de trouble & de larmes	APrès tant de trouble et de larmes
Un doux repos ſuccéde à nos allarmes,	Un doux repos succède à nos alarmes,
Beniſſons à jamais	Bénissons à jamais
Le genereux Vainqueur qui nous donne la paix.	Le généreux Vainqueur, qui nous donne la paix.
Cét heureux jour doit nous charmer,	Cet heureux jour doit nous charmer,
Dans ces champs mille fleurs vont renaître,	Dans ces champs mille fleurs vont renaître,
Recommençons d'aymer	Recommençons d’aimer
En les voyant paroître.	En les voyant paraître.
Cherchons avec empreſſement	Cherchons avec empressement
Ces retraites, ces lieux paiſibles	Ces retraites, ces lieux paisibles
Que le Ciel a fait ſeulement	Que le Ciel a fait seulement
Pour le plaiſir des cœurs ſenſibles.	Pour le plaisir des cœurs sensibles.
Tristes bocages	Tristes bocages
Reprenez, vos feüillages,	Reprenez vos feuillages,
Servez-nous toûjours	Servez nous toujours
D'aZile à nos Amours.	D’asile à nos Amours.
Triſtes bocages, &c.	Tristes bocages, etc.
Paix adorable	Paix adorable,
SoyeZ toujours durable,	Soyez toujours durable,
Sans vous helas!	Sans vous, hélas!
Ces lieux n'ont point d’appas.	Ces lieux n’ont point d’appas.
Paix adorable, &c.	Paix adorable, etc.
Aprés tant de trouble & de larmes	Après tant de troubles et de larmes
Un doux repos ſuccéde à nos allarmes,	Un doux repos succède à nos alarmes,
Beniſſons à jamais	Bénissons à jamais
Le genereux Vainqueur qui nous donne la Paix.	Le généreux Vainqueur qui nous donne la Paix.
