SCavantes Sœurs, arbitres de la Scene,	Savantes Sœurs, arbitres de la Scène,
ENfin je me voy ſeule, & je puis ſans contrainte	Enfin je me vois seule, et je puis sans contrainte
Faire éclater les divers mouvemens	Faire éclater les divers mouvements
Dont mon ame eſt atteinte,	Dont mon âme est atteinte,
Et connoître du moins quels ſont mes ſentimens.	Et connaître du moins quels sont mes sentiments.
Depuis l'inſtant fatal où l’invincible Achile	Depuis l’instant fatal où l’invincible Achille
A daigné par ſes ſoins ſoulager nôtre ennuy,	A daigné par ses soins soulager notre ennui,
Ie ſuis cent fois moins tranquile,	Je suis cent fois moins tranquille,
Et je ſonge toûjours à luy.	Et je songe toujours à lui.
Seroit-ce qu'en effet une indigne foibleſſe	Serait-ce qu’en effet une indigne faiblesse
Me previendroit en ſa faveur?	Me préviendrait en sa faveur?
Non, non, je me ſouviens ſans ceſſe	Non, non, je me souviens sans cesse
Des maux que ma causé ſa funeſte valeur,	Des maux que m’a causé sa funeste valeur,
Et le vainqueur d’Hector, le vangeur de la Grece	Et le vainqueur d’Hector, le vengeur de la Grèce
Ne peut avoir aucun droit ſur mon cœur.	Ne peut avoir aucun droit sur mon cœur.
C'en eſt fait je triomphe, & dés ce moment même	C’en est fait je triomphe, et dès ce moment même
Ie ne veux plus m'en ſouvenir.	Je ne veux plus m’en souvenir.
Puiſſe, grands Dieux, vôtre pouvoir ſuprême	Puisse, grand Dieux, votre pouvoir suprême
Me condamner & me punir!	Me condamner et me punir!
Si jamais.... Ciel! que fais-je? & quel tranſport m'inſpire?	Si jamais… Ciel! Que fais-je? Et quel transport m’inspire?
Malheureuſe, qu'allois-je dire?	Malheureuse, qu’allais-je dire?
Dois-je faire un ſerment pour ne le pas tenir?	Dois-je faire un serment pour ne le pas tenir?
Ie ſouffre trop dans les cruels combats,	Je souffre trop dans les cruels combats,
Qu'il m'en coûte pour me défendre!	Qu’il m’en coûte pour me défendre!
Et je trouve mille appas	Et je trouve mille appas
A me rendre.	À me rendre.
Mais puis-je avouer ſans honte,	Mais puis-je avouer sans honte,
Que l'Amour me ſurmonte?	Que l’Amour me surmonte?
N'écouteray-je plus ny raiſon ny devoir?	N’écouterai-je plus ni raison ni devoir?
Contre ce Dieu leur force eſt impuiſſante;	Contre ce Dieu leur force est impuissante;
Eſt-il un cœur qui s'exempte	Est il un cœur qui s’exempte
De reconnoître ſon pouvoir?	De reconnaître son pouvoir?
Ie luy céde aujourd'huy. Tous mes efforts ſont vains.	Je lui cède aujourd’hui. Tous mes efforts sont vains.
Je ne puis reſiſter à l’ardeur qui m'enflame;	Je ne puis résister à l’ardeur qui m’enflamme;
Mais du moins, ſi l’Amour diſpoſe de mon ame,	Mais du moins, si l’Amour dispose de mon âme,
C'eſt en faveur du plus grand des humains.	C’est en faveur du plus grand des humains.
AH! ma ſœur, ſçauez-vous qu’Achile	Ah! ma sœur, savez-vous qu’Achille
Se flate qu'un hymen tranquile	Se flatte qu’un hymen tranquille
Avant la fin du jour doit vous unir tous deux?	Avant la fin du jour doit vous unir tous deux?
Souffrirez-vous que ce nœud s'accompliſſe?	Souffrirez-vous que ce nœud s’accomplisse?
Et pouvez-vous ſans injuſtice	Et pouvez-vous sans injustice
De ce fier ennemy favoriſer les vœux?	De ce fier ennemi favoriser les vœux?
Auriez-vous oublié que ſa valeur barbare	Auriez-vous oublié que sa valeur barbare
D'un frere tant aymé pour jamais vous ſepare?	D’un frère tant aimé pour jamais vous sépare?
D'un frere la terreur & l’amour des mortels:	D’un frère la terreur, et l’amour des mortels:
Cette ſanglante mort, cette affreuſe victoire	Cette sanglante mort, cette affreuse victoire
Toûjours preſente à ma memoire	Toujours présente à ma mémoire
A condamné mes yeux à des pleurs éternels.	A condamné mes yeux à des pleurs éternels.
Eſt-ce de moy que mon ſort doit dépendre?	Est-ce de moi que mon sort doit dépendre?
Priam ſeul en peut diſpoſer.	Priam seul en peut disposer.
Par ce détour croyez-vous m’abuſer?	Par ce détour croyez-vous m’abuser?
Non, non, je commence à comprendre	Non, non, je commence à comprendre
Quels ſont vos ſentimens ſecrets,	Quels sont vos sentiments secrets,
Vos yeux timides & diſtraits	Vos yeux timides et distraits
Ne me les font que trop entendre.	Ne me les font que trop entendre.
Que voulez-vous me dire? & que ſoupçonneZ-vous?	Que voulez-vous me dire? et que soupçonnez-vous?
Que loin de ſeconder ma haine	Que loin de seconder ma haine
Vous verrez ſans peine	Vous verrez sans peine
Ce funeſte ennemy devenir vôtre époux.	Ce funeste ennemi devenir votre époux.
Vous voulez jouïr de la gloire	Vous voulez jouir de la gloire
De triompher de ſa fierté,	De triompher de sa fierté,
C'eſt une agreable victoire	C’est une agréable victoire
Pour vôtre vanité.	Pour votre vanité.
Quand je voy ce Heros digne de mon eſtime.	Quand je vois ce héros digne de mon estime.
Sentir pour moy l'Amour le plus parfait,	Sentir pour moi l’Amour le plus parfait,
Eſt-ce un grand crime	Est-ce un grand crime
De m’en applaudir en ſecret?	De m’en applaudir en secret?
Aprés un tel aveu je n’ay plus rien à craindre,	Après un tel aveu je n’ai plus rien à craindre,
C'eſt le dernier malheur que je puis redouter.	C’est le dernier malheur que je puis redouter.
Helas! que me ſert de me plaindre?	Hélas! Que me sert de me plaindre?
Perſonne ne veut m'écouter.	Personne ne veut m’écouter.
Cher époux dont l'illuſtre vie	Cher époux, dont l’illustre vie
Fut ſi digne d’envie,	Fut si digne d’envie,
Tout ton ſang te trahit pour plaire à ton Vainqueur,	Tout ton sang te trahit pour plaire à ton Vainqueur,
Ie pleure en vain ta mort, triſte effet de ſes armes,	Je pleure en vain ta mort, triste effet de tes armes,
Ie voy mépriſer mes larmes	Je vois mépriser mes larmes
Et par ton pere & par ta ſœur:	Et par ton père, et par ta sœur:
Mais leur exemple au moins ne peut rien ſur mon ame,	Mais, leur exemple au moins ne peut rien sur mon âme,
Je ſens encor la même flame	Je sens encor la même flamme
Et la même douleur.	Et la même douleur.
Le ſeul eſpoir dont mon cœur eſt flaté,	Le seul espoir dont mon cœur est flatté,
C'eſt qu'en donnant toûjours des pleurs a ta memoire,	C’est qu’en donnant toujours des pleurs à ta mémoire,
Ie rendray ma fidelité	Je rendrai ma fidélité
Auſſi fameuſe que ta gloire.	Aussi fameuse que ta gloire.
QUel reproche fatal! je rougis de l’entendre,	Quel reproche fatal! Je rougis de l’entendre,
Il me fait ſouvenir des conſeils de Caſſandre:	Il me fait souvenir des conseils de Cassandre:
Elle me prédit chaque jour	Elle me prédit chaque jour
Que ſi jamais mon cœur s’abandonne à l’Amour	Que si jamais mon cœur s’abandonne à l’Amour
Ma foibleſſe ſera ſuivie	Ma faiblesse sera suivie
D'éternelles douleurs;	D’éternelles douleurs;
Elle m’annonce enfin de ſi cruels malheurs	Elle m’annonce enfin de si cruels malheurs
Qu’ils pourront me coûter la vie:	Qu’ils pourront me coûter la vie:
N'importe, je ne puis changer de ſentiment,	N’importe, je ne puis changer de sentiment,
Mon cœur eſt occupé d’un objet trop charmant.	Mon cœur est occupé d’un objet trop charmant.
Malgré les conſeils qu’on me donne	Malgré les conseils qu’on me donne
D’une plus vive ardeur je me ſans enflamer,	D’une plus vive ardeur je me sens enflammer,
Un cœur que le peril eſtonne	Un cœur que le péril étonne
N’eſt pas digne d’aimer.	N’est pas digne d’aimer.
MA fille, il n'eſt plus temps de répandre des pleurs,	Ma fille, il n’est plus temps de répandre des pleurs,
Voicy le jour heureux qui finit nos malheurs:	Voici le jour heureux qui finit nos malheurs;
Le fier Achile rend les armes	Le fier Achille rend les armes
A tes charmes,	À tes charmes,
Et malgré tous les Grecs jaloux de ton bon-heur	Et malgré tous les grecs, jaloux de ton bonheur
Il te donne aujourd'hui ſon Empire & ſon Cœur.	Il te donne aujourd’hui son Empire et son Cœur.
Princeſſe, ce Heros ne cherche qu'à vous plaire	Princesse, ce Héros ne cherche qu’à vous plaire
Vous avez en vos mains & ſa vie & ſa mort,	Vous avez en vos mains et sa vie et sa mort,
C'eſt à vous de regler ſon ſort;	C’est à vous de régler son sort;
Il a déja l'aveu de vôtre pere,	Il a déjà l’aveu de votre père,
Mais pour aſſûrer ſon bonheur,	Mais, pour assurer son bonheur,
Il veut ſçavoir ſi vôtre cœur	Il veut savoir si votre cœur
A ſes tendres deſirs ne ſera pas contraire.	À ses tendres désirs ne sera pas contraire.
C’eſt aſſeZ que le Roy m'ordonne d'obéïr,	C’est assez que le Roi m’ordonne d’obéir,
Ie connois mon devoir, je ne le puis trahir.	Je connais mon devoir, je ne le puis trahir.
Quel changement favorable	Quel changement favorable
Flate aujourd'huy mes deſirs!	Flatte aujourd’hui mes désirs!
Aurois-je cru mon cœur encor capable	Aurais-je cru mon cœur encor capable
De ſentir quelques plaiſirs?	De sentir quelques plaisirs?
Malgré ce changement un chagrin legitime	Malgré ce changement un chagrin légitime
En trouble la douceur & s'oppoſe à la paix;	En trouble la douceur et s’oppose à la paix;
Mais le ſoin de l'Etat eſt le ſeul qui m'anime,	Mais le soin de l’État est le seul qui m’anime,
Et je prefere à tout le bien de mes Sujets.	Et je préfère à tout le bien de mes Sujets.
Vous, que vôtre ſort intereſſe	Vous, que votre sort intéresse
Dans cét évenement heureux,	Dans cet événement heureux,
Peuples, montrez vôtre allegreſſe,	Peuples, montrez votre allégresse,
Par les Jeux les plus pompeux.	Par les Jeux les plus pompeux.
VOs beaux yeux, adorable Princeſſe,	VOs beaux yeux, adorable Princesse,
Ont détruit les deſſeins de la Grece,	Ont détruit les desseins de la Grèce,
Un ſeul de vos regards a rangé ſous vos loix	Un seul de vos regards a rangé sous vos lois
Un Heros dont le nom fait trembler tous ſes Rois.	Un Héros dont le nom fait trembler tous ses Rois.
Vos beaux yeux, adorable Princeſſe, &c.	Vos beaux yeux, adorable Princesse, etc.
Que ne peuvent point vos charmes?	Que ne peuvent point vos charmes?
Tout leur eſt ſoûmis,	Tout leur est soumis,
Ils arrachent les armes	Ils arrachent les armes
A nos ennemis.	À nos ennemis.
Que ne peuvent point vos charmes?	Que ne peuvent point vos charmes?
Tout leur eſt ſoûmis.	Tout leur est soumis.
Que ne peuvent point vos charmes,	Que ne peuvent point vos charmes,
Que l'Amour eſt puiſſant ſur les cœurs:	Que l’Amour est puissant sur les cœurs:
Il enchaîne	Il enchaîne
Sans peine	Sans peine
Les plus redoutables Vainqueurs.	Les plus redoutables Vainqueurs.
Qu'aprés une grande victoire	Qu’après une grande victoire
Un Guerrier eſt heureux,	Un Guerrier est heureux,
S'il ſçait mêler aux charmes de la gloire	S’il sait mêler aux charmes de la gloire
Le doux amuſement des plaiſirs amoureux.	Le doux amusement des plaisirs amoureux.
Vous ſi long-temps bannis de ce ſacré ſejour,	Vous, si longtemps bannis de ce sacré séjour,
Ieux charmans, revenez dans cette auguſte Cour.	Jeux charmants, revenez dans cette auguste Cour.
La Paix rameine icy l'abondance,	La Paix ramène ici l’abondance,
Faites voir vôtre magnificence,	Faites voir votre magnificence,
Par vos chants redoublez, celebrez ce grand jour,	Par vos chants redoublés, célébrez ce grand jour,
Et de vôtre bonheur rendez grace à l'Amour.	Et de votre bonheur rendez grâce à l’Amour.
La Paix rameine icy l’abondance,	La Paix ramène ici l’abondance,
Faiſons voir nôtre magnificence,	Faisons voir notre magnificence,
Par nos chants redoublez, celebrons ce grand Iour,	Par nos chants redoublés, célébrons ce grand Jour,
Et de nôtre bonheur rendons grace à l'Amour.	Et de notre bonheur rendons grâce à l’Amour.
AH, que ſur moy l’Amour regne avec violence!	Ah, aue sur moi l’Amour règne avec violence!
Que de tranſports puiſſans mon cœur eſt agité!	Que de transports puissants mon cœur est agité!
Mais j'apperçoy la divine beauté	Mais j’aperçois la divine beauté
Qui cauſe mon impatience,	Qui cause mon impatience,
Son Pere la conduit, & vient ſur ces Autels	Son père l’a conduit, et vient sur ces Autels
Entendre & confirmer nos ſerment mutuels.	Entendre et confirmer nos serments mutuels.
PRinceſſe enfin le Ciel répond à mon attente;	PRincesse enfin le Ciel répond à mon attente;
Il aſſure à mon cœur la plaiſirs la plus doux,	Il assure à mon cœur les plaisirs les plus doux,
Ah! que mon ſort doit faire de jaloux!	Ah! Que mon sort doit faire de jaloux!
Si l'Hymen dont l’eſpoir m'enchante	Si l’Hymen, dont l’espoir m’enchante
N’eſt pat un ſupplice pour vous.	N’est pas un supplice pour vous.
Quoy? ce tranſport ne ſert qu'à vous confondre?	Quoi? ce transport ne sert qu’à vous confondre?
Craignez-vous de me répondre?	Craignez-vous de me répondre?
Pourquoy tourner vos yeux de toutes parts?	Pourquoi tourner vos yeux de toute part?
N’oſez-vous ſur moy ſeul arrêter vos regards?	N’osez-vous sur moi seul arrêter vos regards?
Parlez, beauté charmante,	Parlez, beauté charmante,
Le don de vôtre cœur ſuivra-t’il vôtre foy?	Le don de votre cœur suivra-t-il votre foi?
Hélas! plus je vous voy,	Hélas! plus je vous vois,
Et plus mon trouble s'augmente.	Et plus mon trouble s’augmente.
Puis-je du moins en ma faveur	Puis-je du moins en ma faveur
Expliquer ce profond ſilence?	Expliquer ce profond silence?
Un Heros tel que vous, quand il donne ſon cœur,	Un héros tel que vous, quand il donne son cœur,
N’eſt-il pas aſſûré de la reconnoiſſance?	N’est-il pas assuré de la reconnaissance?
C'en eſt trop; vos bontez paſſent mon eſperance.	C’en est trop; vos bontés passent mon espérance.
Commençons à jouïr en ce jour	Commençons à jouir en ce jour
Des plaiſirs que la paix nous rameine	Des plaisirs que la paix nous ramène
Les feux de la haine	Les feux de la haine
Cédent à ceux de l'Amour.	Cèdent à ceux de l’Amour.
Commençons à jouïr en ce jour	Commençons à jouir en ce jour
Des plaiſirs que la paix nous rameine,	Des plaisirs que la Paix nous ramène,
Les feux de la haine	Les feux de la haine
Cédent à ceux de l'Amour.	Cèdent à ceux de l’Amour.
Peuples ſoûmis à mes loix,	Peuples soumis à mes lois,
Secondez les tranſports de mon ame;	Secondez les transports de mon âme;
Joignez vos voix	Joignez nos voix
Pour chanter les beautez de l'Objet qui m'enflâme.	Pour chanter les beautés de l’Objet qui m’enflamme.
Peuples ſoûmis à mes loix,	Peuples soumis à mes lois,
Vous joüiſſez d'un ſort tranquile,	Vous jouissez d’un sort tranquille,
Joignez vos voix	Joignez nos voix
Pour chanter les vertus & le bonheur d'Achile.	Pour chanter les vertus et le bonheur d’Achille.
Que tous ces lieux retentiſſent	Que tous ces lieux retentissent
Du nom de ces heureux époux,	Du nom de ces heureux époux,
Que l'Amour & l’Hymen les uniſſent	Que l’Amour et l’Hymen les unissent
De leurs nœuds les plus doux.	De leurs nœuds les plus doux.
Ah que vos chaînes ſont belles!	Ah! Que vos chaînes sont belles!
Tendres Amans, que vous ſerez heureux!	Tendres Amants, que vous serez heureux!
Seuls dignes l’un de l'autre, & pleins des mêmes feux,	Seuls, dignes l’un de l’autre, et pleins des mêmes feux,
Egalement charmez, également fidelles,	Également charmés, également fidèles,
Tendres Amans, que vous ſerez heureux.	Tendres Amants, que vous serez heureux.
Tendres Amans, que vous ſereZ heureux!	Tendres Amants, que vous serez heureux!
Chacun de vous connoit le prix de ce qu'il aime,	Chacun de vous connaît le prix de ce qu’il aime,
Et luy conſacre tous ſes vœux;	Et lui consacre tous ses vœux;
Chacun de ſon Amour fait ſa gloire ſuprême	Chacun de son Amour fait sa gloire suprême
Tendres Amans, que vous ſerez heureux!	Tendres Amants, que vous serez heureux!
Tendres Amans, que vous ſerez heureux.	Tendres Amants, que vous serez heureux.
Ne perdons plus de précieux momens,	Ne perdons plus de précieux moments,
Allons ſur les Autels conſacrer les Sermens	Allons sur les autels consacrer les Serments
D’une paix éternelle.	D’une paix éternelle.
Ne perdons plus de précieux momens,	Ne perdons plus de précieux moments,
Allons ſur les Autels conſacrer les Sermens,	Allons sur les Autels consacrer les Serments,
D'une paix éternelle,	D’une paix éternelle
Et d'un Amour tendre & fidele.	Et d’un Amour tendre et fidèle.
QVe vois-je? c'en eſt fait, & mon perfide Amant	QUe vois-je? C’en est fait et mon perfide Amant
Epouſe en ce moment	Épouse, en ce moment
Sa nouvelle Maîtreſſe.	Sa nouvelle Maîtresse.
Ah! Junon, eſt-ce ainſi que tu tiens ta promeſſe?	Ah! Junon, est-ce ainsi que tu tiens ta promesse?
Eſt-ce ainſi que tu romps ces funeſtes liens,	Est-ce ainsi que tu romps ces funestes liens,
Qui vont cauſer ma mort & ſauver les Troyens?	Qui vont causer ma mort et sauver les Troyens?
Un juſte deſeſpoir m'anime,	Un juste désespoir m’anime,
Mon Amour outragé demande une victime,	Mon Amour outragé demande une victime,
Courons l'immoler ou perir;	Courons l’immoler ou périr;
Si mes tranſports jaloux me font commettre un crime,	Si mes transports jaloux me font commettre un crime,
Pour l'expier je ſuis prête à mourir.	Pour l’expier je suis prête à mourir.
FUyons une mort certaine,	FUyons, une mort certaine,
Nous n'avons plus de deffenſeur.	Nous n’avons plus de défenseur.
Où courez-vous? quelle terreur	Où courez-vous? quelle terreur
Loin de ces lieux vous entraîne?	Loin de ces lieux vous entraîne?
Achile ne vit plus?	Achille ne vit plus?
Ciel! quel eſt ſon vainqueur?	Ciel! quel est son vainqueur?
L'indigne raviſſeur d'Helene	L’indigne ravisseur d’Hélène
Par une trahiſon a terminé ſon ſort.	Par une trahison a terminé son sort.
Quoy? le traiſtre Paris eſt l'autheur de ſa mort?	Quoi? le traître Pâris est l’auteur de sa mort?
DIeux! quel horrible ſpectacle!	DIeux! quel horrible spectacle!
Le perfide Paris triomphe ſans obſtacle,	Le perfide Pâris triomphe sans obstacle,
Il joüit de ſon crime, & ne me permet pas	Il jouit de son crime et ne permet pas
D'embraſſer mon époux même aprés ſon trépas.	D’embrasser mon époux même après son trépas.
D'un coup mortel j'ay vû fraper Achile,	D’un coup mortel j’ai vu frapper Achille,
J'ay retiré le trait dont il eſtoit percé;	J’ai retiré le trait dont il était percé;
Helas! dans les douleurs dont mon cœur eſt preſſé,	Hélas! Dans les douleurs dont mon cœur est pressé,
Ce trait fatal peut m'eſtre utile.	Ce trait fatal peut m’être utile.
Je vay preſſer nos Chefs & nos Soldats.	Je vais presser nos chefs et nos Soldats
De vanger le meurtre d’Achile.	De venger le meurtre d’Achille.
Oüy, dans mon deſeſpoir je conduiray leurs pas	Oui, dans mon désespoir je conduirai leur pas
Sur les remparts de vôtre Ville.	Sur les remparts de votre Ville.
Puiſſe le juſte Ciel ſe declarer pour nous!	Puisse le juste Ciel se déclarer pour nous!
Et puiſſent aujourd'huy les Toyens perir tous.	Et puissent aujourd’hui les Troyens périr tous.
VA punir les Troyens, cours hâter la vangeance	VA punir les Troyens, cours hâter la vengeance
D'un Heros qu'on vient d'immoler	D’un Héros qu’on vient d’immoler
Laiſſe-moy ſeule icy; ne vien plus me troubler	Laisse-moi seule ici; ne viens plus me troubler
Par ton odieuſe préſence.	Par son odieuse présence.
Par ces ſoins éclatans va prouver ton Amour,	Par ces soins éclatants va prouver ton Amour,
Pourſuy Paris, fais-luy ravir le jour,	Poursuis Pâris, fais lui ravir le jour,
Au Heros que tu perds l’on te verra ſurvivre.	Au Héros que tu perds l’on te verra survivre.
Depuis qu’il ne vit plus, rien ne plaiſt à mes yeux,	Depuis qu’il ne vit plus, rien ne plaît à mes yeux,
Vne ſanglante mort va finir en ces lieux	Une sanglante mort va finir en ces lieux
Les horribles tourmens ou ſa perte me livre,	Les horribles tourments où sa perte me livre,
Ah! n'eſt-il pas moins glorieux	Ah! N’est-il pas moins glorieux
De le vanger que de le ſuivre?	De le venger que de le suivre?
Mais quel triſtes objets viennent s'offrir à moy?	Mais quel tristes objets viennent s’offrir à moi?
Dieux! quel ſaiſiſſemẽt! quels tranſports! quel effroy!	Dieux! quel saisissement! quel transport! quel effroi!
Ah! je voy mon Epoux ſur l'infernale rive	Ah! Je vois mon Époux sur l’infernale rive
I'entends les cris de ſon ombre plaintive,	J’entends les cris de son ombre plaintive,
Elle m'appelle, elle me tend les bras,	Elle m’appelle, elle me tend les bras,
Ciel! je voy dans ſes yeux éclater ſa colere	Ciel! Je vois dans ses yeux éclater sa colère
Chere ombre, attends, je vais te ſatisfaire	Chère ombre, attends, je vais te satisfaire
S’il ne faut pour te plaire	S’il ne faut pour te plaire
Que courir au trépas.	Que courir au trépas.
Quel ſort d’une Amour ſi tendre!	Quel sort d’un Amour si tendre!
J'éprouve enfin tous les malheurs	J’éprouve enfin tous les malheurs
Que Caſſandre cent fois pleine de ſes fureurs	Que Cassandre cent fois, pleine de ses fureurs
Voulût en vain me faire entendre.	Voulut en vain me faire entendre.
Et toy qui teint encor du Sang de mon Epoux	Et toi? Qui teint encor du sang de mon Époux
As paſſé dans mes mains pour terminer ma vie,	As passé dans mes mains pour terminer ma vie,
Funeſte trait, ſeconde mon envie,	Funeste trait, seconde mon envie,
Que ton ſecours me ſera doux	Que ton secours me sera doux
Si tu frapes mon cœur d’une atteinte mortelle,	Si tu frappes mon cœur d’une atteinte mortelle,
Il s’avance luy même au devant de tes coups	Il s’avance lui-même au devant de tes coups,
Trop heureux ſi tu m'es fidelle.	Trop heureux si tu m’es fidèle.
C'en eſt fait, le ſuccés répond à mon attente,	C’en est fait le succès répond à mon attente,
Ie n'ay plus guere à ſouffrir,	Je n’ai plus guère à souffrir,
Ie ſens que je vais mourir	Je sens que je vais mourir
Et c'eſt aſſeZ pour me rendre contente.	Et c’est assez pour me rendre contente.
Reçoy mon Sang aprés mes pleurs	Reçois mon Sang après mes pleurs
Achile; c'eſt à toy que je me ſacrifie;....	Achille, c’est à toi que je me sacrifie;…
Sans toy je déteſte la vie,....	Sans toi je déteste la vie,…
Oüy je le jure.... helas.... je friſſonne... je meurs.	Oui, je le jure… hélas… je frissonne… je meurs.
