A PARIS,	À PARIS,
Chez THOMAS GUILLAIN, ſur le	Chez THOMAS GUILLAIN, sur le
Quay des Auguſtins, à la deſcente du	Quai des Augustins, à la descente du
Pont-neuf, à l’Image ſaint Loüis.	Pont-neuf, à l’Image saint Louis.
M. DC. LXXXX.	M. DC. LXXXX.
AVEC PRIVILEGE DV ROY.	AVEC PRIVILÈGE DU ROI.
appercevant Segeſte.	apercevant Ségeste.
VARUS, SEGESTE, ARMINIUS,	VARUS, SÉGESTE, ARMINIUS,
SUNNON, SINORIX, ſe deffendant au milieu des Gardes.	SUNNON, SINORIX, se défendant au milieu des Gardes.
Il prend l’êpée d'Arminius des mains de Sunnon, & la luy tend.	Il prend l’épée d’Arminius des mains de Sunnon, et la lui tend.
