IE chante la PVCELLE, & la ſainte Vaillance,	JE chante la PUCELLE, et la sainte Vaillance,
Et d'vn mont de douleur le courage oppreſſé.	Et d’un mont de douleur le courage oppressé.
Sur quoy que ſa raiſon puiſſe tourner la veüe,	Sur quoi que sa raison puisse tourner la vue,
Pour luy, de cet abyſme il ne voit point d'iſſüe;	Pour lui, de cet abîme il ne voit point d’issue;
Au bas du precipice il ſe voit arriué,	Au bas du précipice il se voit arrivé,
Et, ſans retour en fin, croit ſon regne acheué.	Et, sans retour enfin, croit son règne achevé.
Il conſulte ſes Chefs ſur la triſte desfaite,	Il consulte ses Chefs sur la triste défaite,
Et trouue en ce malheur leur prudence müete,	Et trouve en ce malheur leur prudence muette,
Müet il les regarde, & d'vn œil eſtonné	Muet il les regarde, et d’un œil étonné
Se voit par leur ſilence à perir condanné.	Se voit par leur silence à périr condamné.
De ſurpriſe & d'horreur il a l'ame interdite,	De surprise et d’horreur il a l’âme interdite,
Le chagrin le deuore, & le trouble l'agite,	Le chagrin le dévore, et le trouble l’agite,
Son deſaſtre l'effraye, & dans ce point fatal,	Son désastre l’effraie, et dans ce point fatal,
Il contemple la mort, comme ſon moindre mal.	Il contemple la mort, comme son moindre mal.
En cet eſtat confus ſon Ange tutelaire	En cet état confus son Ange tutélaire
D'vn celeſte rayon ſes tenebres éclaire,	D’un céleste rayon ses ténèbres éclaire,
Et preſente à ſes yeux le Roy de l'Vniuers,	Et présente à ses yeux le Roi de l’Univers,
Qui tient aux affligés les bras touſiours ouuerts.	Qui tient aux affligés les bras toujours ouverts.
Sous Chinon la Vienne humecte, en ſon riuage,	Sous Chinon la Vienne humecte, en son rivage,
Le pied vert & mouſſu d'vn deuot Hermitage,	Le pied vert et moussu d’un dévot Hermitage,
Où le Dieu Tout puiſſant auec zele adoré,	Où le Dieu Tout puissant avec zèle adoré,
Ne fut jamais d'aucun vainement imploré.	Ne fut jamais d’aucun vainement imploré.
Mille lampes d’argent, mille vaſes antiques	Mille lampes d’argent, mille vases antiques
Enrichiſſent ſa voute, & parent ſes portiques,	Enrichissent sa voûte, et parent ses portiques,
Vœux, depuis plus d'vn ſiecle, à l'Eternel rendus,	Vœux, depuis plus d’un siècle, à l’Éternel rendus,
Par ceux que des perils ſa grace a defendus.	Par ceux que des périls sa grâce a défendus.
Charles remply de Dieu, pour aller à ce Temple,	Charles rempli de Dieu, pour aller à ce Temple,
Quite du ſacré bois la route la plus ample,	Quitte du sacré bois la route la plus ample,
Couppe, par vn ſentier, dans le taillis obſcur,	Coupe, par un sentier, dans le taillis obscur,
Et deſcouure de loin le ſolitaire mur.	Et découvre de loin le solitaire mur.
Il prend alors ſon cours, vers la ſainte cauerne,	Il prend alors son cours, vers la sainte caverne,
Sur ſon ruſtique ſueil en tremblant ſe proſterne,	Sur son rustique seuil en tremblant se prosterne,
Laiſſe parler vn temps ſes pleurs & ſes ſanglots,	Laisse parler un temps ses pleurs et ses sanglots,
Puis y meſle ſa voix, & prononce ces mots.	Puis y mêle sa voix, et prononce ces mots.
Monarque Souuerain des hommes & des Anges,	Monarque Souverain des hommes et des Anges,
Dont la Terre & les Cieux celebrent les loüanges,	Dont la Terre et les Cieux célèbrent les louanges,
Ineſbranlable appuy des fragiles mortels,	Inébranlable appui des fragiles mortels,
Qui d'vn fidelle culte encenſent vos autels.	Qui d’un fidèle culte encensent vos autels.
Ie ſçay que des François les tranſports indontables	Ie sais que des Français les transports indomptables
Leur ont ſoüillé le cœur d'offenſes execrables,	Leur ont souillé le cœur d’offenses exécrables,
Et que tous enyurés d'vn ſemblable poiſon,	Et que tous enivrés d’un semblable poison,
Aueque l'innocence ont perdu la raiſon;	Avec l’innocence ont perdu la raison;
Aux pecheurs toutesfois voſtre grace eſt propice,	Aux pécheurs toutefois votre grâce est propice,
Pour eux voſtre Bonté combat voſtre Iuſtice,	Pour eux votre Bonté combat votre Justice,
Les François contre vous ont cent crimes commis,	Les Français contre vous ont cent crimes commis,
Mais ils ſont vos Enfans, comme vos ennemis.	Mais ils sont vos Enfants, comme vos ennemis.
C'eſt cette Nation qui de ſaintes armées	C’est cette Nation qui de saintes armées
A couuert tant de fois les plaines Idumées,	À couvert tant de fois les plaines Idumées,
Et c'eſt ce Peuple éleu, qui doit à l'auenir,	Et c’est ce Peuple élu, qui doit à l’avenir,
Sous voſtre aymable joug tous les Peuples vnir.	Sous votre aimable joug tous les Peuples unir.
Seigneur, ſoyés humain à la foibleſſe humaine,	Seigneur, soyez humain à la faiblesse humaine,
Leur forfait en luy-meſme à rencontré ſa peine;	Leur forfait en lui-même à rencontré sa peine;
Ne leur ordonnés point de plus aſpre tourment,	Ne leur ordonnez point de plus âpre tourment,
Il les punit aſſés ſans autre chaſtiment.	Il les punit assez sans autre châtiment.
D'inſupportables maux vne ſuite enchaiſnée,	D’insupportables maux une suite enchaînée,
Sur le bord du ſepulchre à mis leur deſtinée;	Sur le bord du sépulcre à mis leur destinée;
Ils ont desja ſouffert les douleurs du treſpas;	Ils ont déjà souffert les douleurs du trépas;
S'ils meurent, ils mourront, mais ne ſouffriront pas.	S’ils meurent, ils mourront, mais ne souffriront pas.
Grand Dieu, ſi leur courage & leur vertu paſſée	Grand Dieu, si leur courage et leur vertu passée
Ont autresfois ſi loin voſtre gloire pouſſée,	Ont autrefois si loin votre gloire poussée,
Et ſi, par eux encor, vous deués quelque jour,	Et si, par eux encor, vous devez quelque jour,
Aſſujetir le Monde aux loix de voſtre amour;	Assujettir le Monde aux lois de votre amour;
Apres tant de malheur, apres tant de ſouffrance,	Après tant de malheur, après tant de souffrance,
Faites leur deſormais ſentir voſtre clemence,	Faites leur désormais sentir votre clémence,
Calmés en leur faueur voſtre juſte courroux,	Calmez en leur faveur votre juste courroux,
Et moderés pour eux la rigueur de vos coups.	Et modérez pour eux la rigueur de vos coups.
Accordés leur la vie, & bornés leur ſupplice,	Accordez leur la vie, et bornez leur supplice,
Où s'il faut d'vne mort payer voſtre Iuſtice,	Où s’il faut d’une mort payer votre Justice,
Pour les en deliurer, je la veux bien ſouffrir,	Pour les en délivrer, je la veux bien souffrir,
Et viens à voſtre foudre en leur place m'offrir.	Et viens à votre foudre en leur place m’offrir.
Alors du Roy des Roys la venerable image	Alors du Roi des Rois la vénérable image
Fit d'vn ſoudain éclair reſplendir ſon viſage;	Fit d’un soudain éclair resplendir son visage;
Charles baiſe la terre à l'aſpect de ces feux,	Charles baise la terre à l’aspect de ces feux,
Renforce ſa priere, & redouble ſes vœux.	Renforce sa prière, et redouble ses vœux.
Loin des murs flamboyans, qui renferment le Monde,	Loin des murs flamboyants, qui renferment le Monde,
Dans le centre caché d'vne clarté profonde,	Dans le centre caché d’une clarté profonde,
Dieu repoſe en luy-meſme, & veſtu de ſplendeur	Dieu repose en lui-même, et vêtu de splendeur
Sans bornes eſt remply de ſa propre grandeur.	Sans bornes est rempli de sa propre grandeur.
Vne triple Perſonne en vne ſeule Eſſence,	Une triple Personne en une seule Essence,
Le ſupreme Pouuoir, la ſupreme Science,	Le suprême Pouvoir, la suprême Science,
Et le ſuprême Amour vnis en Trinité,	Et le suprême Amour unis en Trinité,
Dans ſon regne eternel forment ſa Majeſté.	Dans son règne éternel forment sa Majesté.
Vn volant bataillon de Miniſtres fidelles	Un volant bataillon de Ministres fidèles
Deuant l'Eſtre infiny ſouſtenu ſur ſes ailes,	Devant l’Être infini soutenu sur ses ailes,
Dans vn juſte concert de trois fois trois degrés,	Dans un juste concert de trois fois trois degrés,
Luy chante inceſſamment des cantiques ſacrés.	Lui chante incessamment des cantiques sacrés.
Sous ſon throſne eſtoillé, Patriarches, Prophetes,	Sous son trône étoilé, Patriarches, Prophètes,
Apoſtres, Confeſſeurs, Vierges, Anachoretes,	Apôtres, Confesseurs, Vierges, Anachorètes,
Et ceux qui par leur ſang ont cimenté la foy,	Et ceux qui par leur sang ont cimenté la foi,
L'adorent à genoux, ſaint Peuple du ſaint Roy.	L’adorent à genoux, saint Peuple du saint Roi.
A ſa gauche & debout, la Vierge immaculée,	À sa gauche et debout, la Vierge immaculée,
Qui, de grace remplie, & de vertu comblée,	Qui, de grâce remplie, et de vertu comblée,
Conceut le Redempteur dans ſon pudique flanc,	Conçut le Rédempteur dans son pudique flanc,
Entre tous les Eleus obtient le premier rang.	Entre tous les Élus obtient le premier rang.
Au meſme tribunal, où tout Bon il reſide,	Au même tribunal, où tout Bon il réside,
La ſage Prouidence à l'Vniuers preſide,	La sage Providence à l’Univers préside,
Et plus bas, à ſes pieds, l'inflexible Deſtin	Et plus bas, à ses pieds, l’inflexible Destin
Recüeille les decrets du Iugement diuin.	Recueille les décrets du Jugement divin.
De ſon Eſtre incrée tout eſt la creature,	De son Être incréé tout est la créature,
Il voit rouler ſous luy l'ordre de la Nature,	Il voit rouler sous lui l’ordre de la Nature,
Des Elemens diuers eſt l'vnique lien,	Des Éléments divers est l’unique lien,
Le Pere de la Vie & la ſource du Bien.	Le Père de la Vie et la source du Bien.
Tranquille poſſeſſeur de ſa beatitude,	Tranquille possesseur de sa béatitude,
Il n'a le ſein trouble d’aucune inquietude,	Il n’a le sein trouble d’aucune inquiétude,
Et voyant tout ſujet aux loix du changement,	Et voyant tout sujet aux lois du changement,
Seul, par luy-meſme en ſoy, dure eternellement.	Seul, par lui-même en soi, dure éternellement.
Ce qu'il veut vne fois eſt vne loy fatale,	Ce qu’il veut une fois est une loi fatale,
Qui touſiours, malgré tout, à ſoy-meſme eſt egale,	Qui toujours, malgré tout, à soi-même est égale,
Sans que rien ſoit ſi fort, qu'il le puiſſe obliger	Sans que rien soit si fort, qu’il le puisse obliger
A ſe laiſſer jamais, ni fléchir, ni changer.	À se laisser jamais, ni fléchir, ni changer.
Du pecheur repenty la plainte lamentable,	Du pécheur repenti la plainte lamentable,
Seule peut eſbranler ſon vouloir immuable,	Seule peut ébranler son vouloir immuable,
Et forçant ſa juſtice, & ſa ſeuerité,	Et forçant sa justice, et sa sévérité,
Arracher le tonnerre à ſon bras irrité.	Arracher le tonnerre à son bras irrité.
Du Prince humilié la feruente priere,	Du Prince humilié la fervente prière,
Penetra juſqu'au fond l'abyſme de lumiere,	Pénétra jusqu’au fond l’abîme de lumière,
Emut Dieu dans ſon throſne, & pleine de vigueur,	Émut Dieu dans son trône, et pleine de vigueur,
Pour le bien des François ammollit ſa rigueur.	Pour le bien des Français amollit sa rigueur.
La Vierge Mere alors, la celeſte Marie,	La Vierge Mère alors, la céleste Marie,
D'vn mal ſi deplorable ayant l'ame atendrie,	D’un mal si déplorable ayant l’âme attendrie,
Conjure l'Eternel de finir leurs malheurs,	Conjure l’Éternel de finir leurs malheurs,
Et parle auec la voix, les ſouſpirs & les pleurs.	Et parle avec la voix, les soupirs et les pleurs.
Contemple, luy dit-elle, ô Monarque ſupreme,	Contemple, lui dit-elle, ô Monarque suprême,
Tes François accablés ſous leur miſere extreme,	Tes Français accablés sous leur misère extrême,
Et te ſatisfaiſant des maux qu'ils ont ſoufferts,	Et te satisfaisant des maux qu’ils ont soufferts,
Vueille les garantir du treſpas & des fers.	Veuille les garantir du trépas et des fers.
Il n'eſt point de mortel, qui d'vn ſemblable zele,	Il n’est point de mortel, qui d’un semblable zèle,
Ait jamais confeſſé ton Eſſence immortelle,	Ait jamais confessé ton Essence immortelle,
Ni qui d'vn ſentiment ſi plein d’humilité,	Ni qui d’un sentiment si plein d’humilité,
Ait rendu ſon hommage à ta Diuinité.	Ait rendu son hommage à ta Divinité.
Qu'il ſerue à ces pecheurs, pour appaiſer ton ire,	Qu’il serve à ces pécheurs, pour apaiser ton ire,
D'auoir en l'Vniuers fait fleurir ton Empire,	D’avoir en l’Univers fait fleurir ton Empire,
Et d'vn cœur en ta foy pleinement confirmé,	Et d’un cœur en ta foi pleinement confirmé,
Touſiours dans leurs beſoins ton pouuoir reclamé.	Toujours dans leurs besoins ton pouvoir réclamé.
Dieu reſpond à la Vierge. Au ſon de ſes paroles,	Dieu répond à la Vierge. Au son de ses paroles,
La machine des Cieux chancelle ſur ſes poles,	La machine des Cieux chancelle sur ses pôles,
Le feu brille d’éclairs, l'air de foudres fremit,	Le feu brille d’éclairs, l’air de foudres frémit,
La mer eſt agitée, & la terre gemit.	La mer est agitée, et la terre gémit.
Soit, dit le Tout puiſſant, & ceſſe ma colere;	Soit, dit le Tout puissant, et cesse ma colère;
Que le François pour luy m'eſprouue moins ſeuere,	Que le Français pour lui m’éprouve moins sévère,
Qu'à la rigueur en fin ſuccede la douceur;	Qu’à la rigueur en fin succède la douceur;
I'accorde ſon ſalut à ſon Interceſſeur.	J’accorde son salut à son Intercesseur.
Ie le veux de ma main tirer du precipice,	Je le veux de ma main tirer du précipice,
Ie veux que de la mort mon bras ſeul l'affranchiſſe,	Je veux que de la mort mon bras seul l’affranchisse,
Et que deſeſperé de tout ſecours humain,	Et que désespéré de tout secours humain,
En la main d'vne Fille il connoiſſe ma main.	En la main d’une Fille il connaisse ma main.
Pour honnorer ton ſexe, & releuer ſa gloire,	Pour honorer ton sexe, et relever sa gloire,
Ie veux qu'en ce combat il gaigne la victoire,	Je veux qu’en ce combat il gagne la victoire,
Que du ſexe robuſte il ſoit le ferme appuy,	Que du sexe robuste il soit le ferme appui,
Et qu'en le ſouſtenant il triomphe pour luy.	Et qu’en le soutenant il triomphe pour lui.
Ie veux que des Anglois la longue tyrannie,	Je veux que des Anglais la longue tyrannie,
Par ce foible inſtrument, ſoit à la fin punie,	Par ce faible instrument, soit à la fin punie,
Et que par ſes efforts leur orgueil abbatu,	Et que par ses efforts leur orgueil abattu,
Face dans le bas Monde éclater ma vertu.	Face dans le bas Monde éclater ma vertu.
La bien-heureuſe Cour, dans vn profond ſilence,	La bienheureuse Cour, dans un profond silence,
Entend du Roy des Roys la ſacrée ordonnance,	Entend du Roi des Rois la sacrée ordonnance,
Puis, d'vn ton de tranſport & d'applaudiſſement,	Puis, d’un ton de transport et d’applaudissement,
Benit à haute voix le diuin jugement.	Bénit à haute voix le divin jugement.
Pour accomplir ſon Oeuure, auſſi-toſt il commande	Pour accomplir son Œuvre, aussitôt il commande
A l'vn des Meſſagers de l'Angelique bande,	À l’un des Messagers de l’Angélique bande,
Qu'il aille vers l'Ardenne, & trouue dans ſon bois	Qu’il aille vers l’Ardenne, et trouve dans son bois
La Fille deſtinée à ſauuer les François.	La Fille destinée à sauver les Français.
Que, par les traits ardens d'vn celeſte langage,	Que, par les traits ardents d’un céleste langage,
Il allume en ſon cœur l'heroique courage,	Il allume en son cœur l’héroïque courage,
Qu'il diſpoſe ſon bras aux grandes actions,	Qu’il dispose son bras aux grandes actions,
Et chaſſe de ſon ſein les baſſes paſſions.	Et chasse de son sein les basses passions.
Sur les confins douteux de France & de Lorraine,	Sur les confins douteux de France et de Lorraine,
Vne eſpaiſſe foreſt s'auance dans la plaine,	Une épaisse forêt s’avance dans la plaine,
Ou des arbres chenus les troncs deſmeſurés	Ou des arbres chenus les troncs démesurés
Sont, malgré mille hyuers, par le Temps reuerés.	Sont, malgré mille hivers, par le Temps révérés.
Sous leur branchage courbe, & leur feüille touffüe,	Sous leur branchage courbe, et leur feuille touffue,
L'or des rayons du jour ne frappe point la veüe,	L’or des rayons du jour ne frappe point la vue,
Et le brillant Soleil, quand plus fort il reluit,	Et le brillant Soleil, quand plus fort il reluit,
N'en ſçait point eſcarter les ombres de la nuit.	N’en sait point écarter les ombres de la nuit.
Là domine la Paix, là le Repos habite,	Là domine la Paix, là le Repos habite,
Là, ni meute, ni trompe, aucun bruit ne ſuſcite,	Là, ni meute, ni trompe, aucun bruit ne suscite,
Là, les rampans ruiſſeaux coulent ſans murmurer,	Là, les rampants ruisseaux coulent sans murmurer,
Et là le plus doux vent n'oſeroit ſouſpirer.	Et là le plus doux vent n’oserait soupirer.
A l'abord de ce bois, d'vne ſoudaine crainte,	À l’abord de ce bois, d’une soudaine crainte,
Les errans voyageurs ſentent leur ame atteinte,	Les errants voyageurs sentent leur âme atteinte,
Et cent fantoſmes vains à tous coups ſe formant,	Et cent fantômes vains à tous coups se formant,
Paſſent ſes noirs ſentiers auec fremiſſement.	Passent ses noirs sentiers avec frémissement.
En cet affreux ſejour, vne modeſte Fille,	En cet affreux séjour, une modeste Fille,
Lhonneur de ſon pays, & l'heur de ſa famille,	L'honneur de son pays, et l’heur de sa famille,
Sous le tranquille abry des ombrages couuerts,	Sous le tranquille abri des ombrages couverts,
Adore inceſſamment l'Autheur de l'Vniuers.	Adore incessamment l’Auteur de l’Univers.
Vn trouppeau de brebis, ainſi qu'elle innocentes,	Un troupeau de brebis, ainsi qu’elle innocentes,
Occupe de ſes ans les forces impuiſſantes,	Occupe de ses ans les forces impuissantes,
Dans ce ſimple exercice elle regne en ces lieux,	Dans ce simple exercice elle règne en ces lieux,
Mais ſon cœur a pour but de regner dans les Cieux.	Mais son cœur a pour but de régner dans les Cieux.
La grandeur du Tres-haut eſt ſon objet vnique,	La grandeur du Très-haut est son objet unique,
Elle en repaiſt le feu de ſon amour pudique,	Elle en repait le feu de son amour pudique,
Et, par les vifs elans de ſa deuote ardeur,	Et, par les vifs élans de sa dévote ardeur,
Monte juſqu'à ſa gloire, & ſouſtient ſa ſplendeur.	Monte jusqu’à sa gloire, et soutient sa splendeur.
Sur le Lion bruſlant l'Aſtre de la lumiere,	Sur le Lion brûlant l’Astre de la lumière,
Marchoit auec lenteur dans ſa longue carriere,	Marchait avec lenteur dans sa longue carrière,
Et racourciſſant l'ombre en ralongeant le jour,	Et raccourcissant l’ombre en rallongeant le jour,
Eſclairoit aux mortels du plus haut de ſon tour.	Éclairait aux mortels du plus haut de son tour.
L’Ange, en ce meſme temps, vient d'vne aile legere	L’Ange, en ce même temps, vient d’une aile légère
Porter le grand meſſage à la ſainte Bergere,	Porter le grand message à la sainte Bergère,
De pompe reueſtu, de ſplendeur couronné,	De pompe revêtu, de splendeur couronné,
Et d'vn globe de feu par tout enuironné.	Et d’un globe de feu par tout environné.
Plus pront que n'eſt l’éclair qui preuient le tonnerre,	Plus prompt que n’est l’éclair qui prévient le tonnerre,
De ſphere en ſphere il paſſe, & deſcend vers la terre;	De sphère en sphère il passe, et descend vers la terre;
Le Monde voit ſa chute auec eſtonnement,	Le Monde voit sa chute avec étonnement,
Et croit que le Soleil tombe du Firmament.	Et croit que le Soleil tombe du Firmament.
Ainſi, lors que la nuit couure tout de ſon voile,	Ainsi, lorsque la nuit couvre tout de son voile,
On apperçoit ſouuent vne brillante eſtoille,	On aperçoit souvent une brillante étoile,
Qui du Ciel ſe detache, & ſe precipitant,	Qui du Ciel se détache, et se précipitant,
Trace l'air tenebreux d'vn ſillon éclatant.	Trace l’air ténébreux d’un sillon éclatant.
Il tombe ſur le bois, où la Fille medite,	Il tombe sur le bois, où la Fille médite,
L'ombrage s'en eſloigne, & ces flammes euite;	L’ombrage s’en éloigne, et ces flammes évite;
Il n'eſt tronc ni rameau, qui n'en ſemble doré,	Il n’est tronc ni rameau, qui n’en semble doré,
Et le fort le plus noir en demeure éclairé.	Et le fort le plus noir en demeure éclairé.
Ce nouuel accident interrompt ſa priere,	Ce nouvel accident interrompt sa prière,
De frayeur elle tremble, & ſille la paupiere,	De frayeur elle tremble, et cille la paupière,
Ses yeux perdent le jour, a forcé de clarté,	Ses yeux perdent le jour, a forcé de clarté,
Et d'vn trouble inconnu ſon cœur eſt agité.	Et d’un trouble inconnu son cœur est agité.
Du globe lumineux, qui brille autour de l’Ange,	Du globe lumineux, qui brille autour de l’Ange,
Sort vne voix alors, mais vne voix eſtrange,	Sort une voix alors, mais une voix étrange,
Dont le ſon pluſqu'humain, & les graues accens,	Dont le son plus qu’humain, et les graves accents,
Luy penetrent l'eſprit, & rauiſſent les ſens.	Lui pénètrent l’esprit, et ravissent les sens.
Bergere, dit la voix, Pucelle juſte & ſainte,	Bergère, dit la voix, Pucelle juste et sainte,
Calme ton tremblement, & diſſipe ta crainte,	Calme ton tremblement, et dissipe ta crainte,
Du Monarque Eternel je fuis l'Ambaſſadeur,	Du Monarque Éternel je fuis l’Ambassadeur,
Et te viens annoncer ta future grandeur.	Et te viens annoncer ta future grandeur.
Par ton bras aujourd'huy l'auguſte Prouidence	Par ton bras aujourd’hui l’auguste Providence
Veut redonner la vie aux Peuples de la France,	Veut redonner la vie aux Peuples de la France,
Et, pour leur bien monſtrer qu'ils la doiuent aux Cieux,	Et, pour leur bien montrer qu’ils la doivent aux Cieux,
Te vient tirer du fond de ces ſauuages lieux.	Te vient tirer du fond de ces sauvages lieux.
Ton bras ſera le bras du grand Dieu des armées,	Ton bras sera le bras du grand Dieu des armées,
L'Anglois verra par toy ſes forces conſumées,	L’Anglais verra par toi ses forces consumées,
Orleans deplore s'affranchira par toy,	Orléans déplore s’affranchira par toi,
Et par toy Rheims verra le Sacre de ſon Roy.	Et par toi Reims verra le Sacre de son Roi.
A ces faits merueilleux prepare ton courage,	À ces faits merveilleux prépare ton courage,
La gloire du Tres-haut luira ſur ton viſage,	La gloire du Très-haut luira sur ton visage,
Et, ſa vertu guerriere animant ta vertu,	Et, sa vertu guerrière animant ta vertu,
Fera mordre la terre à l'Anglois abatu.	Fera mordre la terre à l’Anglais abattu.
La Fille à ces grands mots oppoſe ſa foibleſſe,	La Fille à ces grands mots oppose sa faiblesse,
Ne peut, ni ne veut croire à la haute promeſſe,	Ne peut, ni ne veut croire à la haute promesse,
Et ſe renfermant toute en ſon humilité,	Et se renfermant toute en son humilité,
S'aneantit aux yeux de la Diuinité.	S’anéantit aux yeux de la Divinité.
Mais l'Ange qui l'obſerue, & qui voit ſa penſée,	Mais l’Ange qui l’observe, et qui voit sa pensée,
Ton ame en vain, dit-il, eſt icy balancée,	Ton âme en vain, dit-il, est ici balancée,
Dieu, le Dieu des combats, t'ordonne par ma voix,	Dieu, le Dieu des combats, t’ordonne par ma voix,
De partir, d'attaquer, de vaincre l'Anglois.	De partir, d’attaquer, de vaincre l’Anglais.
Puis, d'vn celeſte feu l'ombrageant toute entiere,	Puis, d’un céleste feu l’ombrageant toute entière,
Luy ſouffle du Seigneur la puiſſance guerriere,	Lui souffle du Seigneur la puissance guerrière,
Luy fait dans les regards éclater ſa terreur,	Lui fait dans les regards éclater sa terreur,
Et luy met dans les mains les traits de ſa fureur.	Et lui met dans les mains les traits de sa fureur.
Dans le ſein, à grands flots, il luy reſpand ſes graces,	Dans le sein, à grands flots, il lui répand ses grâces,
Il luy fait deſdaigner les entrepriſes baſſes,	Il lui fait dédaigner les entreprises basses,
Et la determinant aux actes valeureux,	Et la déterminant aux actes valeureux,
Luy donne vn auant-gouſt du ſort des Bien-heureux.	Lui donne un avant-goût du sort des Bienheureux.
Le jour s'eſteint alors, & le lieu ſolitaire	Le jour s’éteint alors, et le lieu solitaire
Demeure dans l'horreur de ſa nuit ordinaire,	Demeure dans l’horreur de sa nuit ordinaire,
Le ſilence y retourne, & ſon ombrage eſpais	Le silence y retourne, et son ombrage épais
Redeuient le ſejour du calme & de la paix.	Redevient le séjour du calme et de la paix.
Elle voit le deſert tout ſemblable à luy-meſme,	Elle voit le désert tout semblable à lui-même,
Mais elle ſent en elle vn changement extreme;	Mais elle sent en elle un changement extrême;
De cette nouueauté ſon eſprit eſt confus,	De cette nouveauté son esprit est confus,
Elle ſe cherche en elle, & ne s'y trouue plus.	Elle se cherche en elle, et ne s’y trouve plus.
Son trouppeau, ſa foreſt, ſes prés & ſes fontaines,	Son troupeau, sa forêt, ses prés et ses fontaines,
Pour elle deſormais ſont des images vaines,	Pour elle désormais sont des images vaines,
Dieu, l'Anglois, le François, les ſieges, les combats,	Dieu, l’Anglais, le Français, les sièges, les combats,
Seuls maintenant pour elle ont de dignes appas.	Seuls maintenant pour elle ont de dignes appas.
Pour ſauuer le Royaume elle prend la campagne,	Pour sauver le Royaume elle prend la campagne,
Rodolfe, ſon cher frere, en ſon cours l'accompagne;	Rodolphe, son cher frère, en son cours l’accompagne;
Elle ſe ſent vaillante, & ſa ſainte chaleur	Elle se sent vaillante, et sa sainte chaleur
L'excite à rechercher l'objet de ſa valeur.	L’excite à rechercher l’objet de sa valeur.
Par les lieux que Betford à reduits en ſeruage,	Par les lieux que Bedford à réduits en servage,
Elle fait en marchant vn perilleux voyage,	Elle fait en marchant un périlleux voyage,
Les champs & les Cités, les fleuues & les bois,	Les champs et les Cités, les fleuves et les bois,
Toute choſe eſt contre elle, en faueur de l’Anglois.	Toute chose est contre elle, en faveur de l’Anglais.
