A SON ALTESSE MONSEIGNEVR HENRI D'ORLEANS.	À SON ALTESSE MONSEIGNEUR HENRI D’ORLÉANS.
DVC DE LONGVEVILLE ET D’ESTOVTEVILLE, PAIR DE FRANCE, PRINCE SOVVERAIN DE NEVFCHASTEL, CONTE DE DVNOIS. DE SAINT POL, DE CHAVMONT, &c.	DUC DE LONGUEVILLE ET D’ESTOUTEVILLE, PAIR DE FRANCE, PRINCE SOUVERAIN DE NEUCHÂTEL, COMTE DE DUNOIS, DE SAINT POL, DE CHAUMONT, etc.
GOVVERNEVR POVR LE ROY, ET CONNESTABLE HEREDITAIRE DE NORMANDIE.	GOUVERNEUR POUR LE ROI, ET CONNÉTABLE HÉRÉDITAIRE DE NORMANDIE.
Cette PVCELLE magnanime, ou, pour mieux dire, ce Phenix, dont le vol belliqueux redonna la franchiſe à nos Peres, ayant trouué en V.A vn Soleil propre a ranimer ſes cendres, quitte le Bucher, où ſa deſpoüille fut conſumée, pour venir rendre hommage de ſa nouuelle vie à la Vertu, qui la luy a fait recouurer.	Cette PUCELLE magnanime, ou, pour mieux dire, ce Phénix, dont le vol belliqueux redonna la franchise à nos Pères, ayant trouvé en V.A un Soleil propre a ranimer ses cendres, quitte le Bûcher, où sa dépouille fut consumée, pour venir rendre hommage de sa nouvelle vie à la Vertu, qui la lui a fait recouvrer.
Comme cette Sainte ſeconda autresfois, par ſes Miracles, ceux de l’ancien CONTE DE DVNOIS;	Comme cette Sainte seconda autrefois, par ses Miracles, ceux de l’ancien COMTE DE DUNOIS;
Elle vient aujourd'huy les propoſer en exemple à Celuy de nos Temps, pour les grandes choſes, à quoy l'appellent ſes Deſtinées.	Elle vient aujourd’hui les proposer en exemple à Celui de nos Temps, pour les grandes choses, à quoi l’appellent ses Destinées.
Quant à Vous, MONSEIGNEVR, Elle ne vient vous preſenter que ſes reſpects, ſçachant bien que, pour les Miracles que la Couronne ſe promet encore de Vous, il n'eſt pas beſoin que Vous vous propoſiés d'autre Exemplaire que Vous meſme.	Quant à Vous, MONSEIGNEUR, Elle ne vient vous présenter que ses respects, sachant bien que, pour les Miracles que la Couronne se promet encore de Vous, il n’est pas besoin que Vous vous proposiez d’autre Exemplaire que Vous-même.
Elle vient ſeulement ſeulement auoüer à V. A, qu'encore que ſes Faits ayent eſté l’admiration de tous les Peuples, & que l'Eſprit qui les conduiſoit les ait mis au deſſus de tout ce qu'il y a de plus eleué dans l'Hiſtoire;	Elle vient seulement seulement avouer à V. A, qu’encore que ses Faits aient été l’admiration de tous les Peuples, et que l’Esprit qui les conduisait les ait mis au dessus de tout ce qu’il y a de plus élevé dans l’Histoire;
ſi neantmoins leur éclat attire voſtre eſtime, c'eſt à Vous ſeul, à qui Elle ſera obligée de ce qui Vous les fera eſtimer.	si néanmoins leur éclat attire votre estime, c’est à Vous seul, à qui Elle sera obligée de ce qui Vous les fera estimer.
Car, à ne diſſimuler rien, ils ont eſté touchés ſur l'Idée de vos Actions heroïques, &, pour leur donner plus de luſtre, on a eu les yeux beaucoup moins ſur Elle que ſur Vous.	Car, à ne dissimuler rien, ils ont été touchés sur l’Idée de vos Actions héroïques, et, pour leur donner plus de lustre, on a eu les yeux beaucoup moins sur Elle que sur Vous.
On a mieux aymé n'eſtre pas ſi preciſement veritable, en les traçant ſur voſtre Modelle, que de les faire paroiſtre moins merueilleux, en les copiant ſur le ſien. VA.	On a mieux aimé n’être pas si précisément véritable, en les traçant sur votre Modèle, que de les faire paraître moins merveilleux, en les copiant sur le sien. VA.
IE fay ſi peu de fondement, pour le bon ſucces de mon Poëme, ſur l’impatience qu’on a teſmoignée de ſa publication, que je conſidere vn ſi grand honneur, comme ſon plus grand deſauantage.	JE fais si peu de fondement, pour le bon succès de mon Poème, sur l’impatience qu’on a témoignée de sa publication, que je considère un si grand honneur, comme son plus grand désavantage.
Car, ſans parler de ceux, qui n’ont ſouhaité de le voir, que pour y trouuer à redire, il eſt certain que ceux-là meſme, qui l’ont deſiré, pour leur diuertiſſement, en auront vn plus grand degouſt, ſi les beautés n’y reſpondent pas à leur attente, que s’ils ne l’euſſent point deſiré du tout, & que le preſent que je leur en fay leur fuſt vne choſe toute nouuelle.	Car, sans parler de ceux, qui n’ont souhaité de le voir, que pour y trouver à redire, il est certain que ceux-là même, qui l’ont désiré, pour leur divertissement, en auront un plus grand dégoût, si les beautés n’y répondent pas à leur attente, que s’ils ne l’eussent point désiré du tout, et que le présent que je leur en fais leur fût une chose toute nouvelle.
Surquoy je les ſupplie d’agréer que je leur repreſente, que la bonne opinion qu’ils en peuuent auoir conceüe, ne leur a point eſté inſpirée par moy, & que l'exceſsiue faueur qu’ils m’ont faite, ne doit eſtre imputée, ni à mes perſuaſions, ni à mes prieres.	Sur quoi je les supplie d’agréer que je leur représente, que la bonne opinion qu’ils en peuvent avoir conçue, ne leur a point été inspirée par moi, et que l’excessive faveur qu’ils m’ont faite, ne doit être imputée, ni à mes persuasions, ni à mes prières.
Ceux qui me connoiſſent ſçauent que je me connois, & que n’ayant jamais eu que de modeſtes penſées de ma foibleſſe, je n’ay außi jamais dit de moy, que ce que j'en ay penſé.	Ceux qui me connaissent savent que je me connais, et que n’ayant jamais eu que de modestes pensées de ma faiblesse, je n’ai aussi jamais dit de moi, que ce que j’en ai pensé.
Ils ſçauent encore, que les loüanges anticipées de quelques Perſonnes officieuſes, n’ont eſté ſouffertes par moy qu’aueque beaucoup de peine, & que j’ay tousjours apprehendé qu’elles ne m’engageaſſent à ſouſtenir vne reputation plus grande, que mes forces ne le peuuent permettre.	Ils savent encore, que les louanges anticipées de quelques Personnes officieuses, n’ont été souffertes par moi qu’avec beaucoup de peine, et que j’ai toujours appréhendé qu’elles ne m’engageassent à soutenir une réputation plus grande, que mes forces ne le peuvent permettre.
Si j’oſois donc m’imaginer d’auoir merité du Public, en luy donnant vne choſe qu’il a ſouhaitée, je n’en demanderois autre recompenſe, ſinon qu’il luy pluſt de la receuoir comme s’il ne l’auoit point ſouhaitée, & que ſans conſulter les Idées qu’il s’en eſt voulu former, il ſe contentaſt de la conſiderer ſur les miennes, ne m’obligeant à luy tenir, que ce qu’il s'eſt pû raiſonnablement promettre de moy.	Si j’osais donc m’imaginer d’avoir mérité du Public, en lui donnant une chose qu’il a souhaitée, je n’en demanderais autre récompense, sinon qu’il lui plût de la recevoir comme s’il ne l’avait point souhaitée, et que sans consulter les Idées qu’il s’en est voulu former, il se contentât de la considérer sur les miennes, ne m’obligeant à lui tenir, que ce qu’il s’est pu raisonnablement promettre de moi.
Ce n'eſt pas qu’auec cette grace, je preſume de ſatisfaire à ce qu’on a droit d’exiger de Celuy, qui ſe charge de l’Entrepriſe d’vn Poëme heroïque.	Ce n’est pas qu’avec cette grâce, je présume de satisfaire à ce qu’on a droit d’exiger de Celui, qui se charge de l’Entreprise d’un Poème héroïque.
Ie ſçay que de toutes celles qui ſe peuuent faire dans l’Empire des Muſes, celle-là eſt la plus hardie & la plus eleuée; & que pour y bien reüſsir il faut eſtre ſi verſé en toutes les Diſciplines;	Je sais que de toutes celles qui se peuvent faire dans l’Empire des Muses, celle-là est la plus hardie et la plus élevée; et que pour y bien réussir il faut être si versé en toutes les Disciplines;
auoir vn ſi grand vſage du Monde;	avoir un si grand usage du Monde;
bruſler d’vne ſi viue & ſi noble ardeur; regir ſa Machine auec vn jugement ſi ſolide;	brûler d’une si vive et si noble ardeur; régir sa Machine avec un jugement si solide;
enfin, y trauailler auec vn ſoin ſi aſſidu, & vne patience ſi courageuſe, qu’encore que ces puiſſans Genies d’Homere & de Virgile, ayent porté ce genre de Poëſie à vne tres-ſublime hauteur, l’on doute neantmoins qu’ils l’ayent conduit à ſa derniere perfection;	enfin, y travailler avec un soin si assidu, et une patience si courageuse, qu’encore que ces puissants Génies d’Homère et de Virgile, aient porté ce genre de Poésie à une très sublime hauteur, l’on doute néanmoins qu’ils l’aient conduit à sa dernière perfection;
comme s’il eſtoit au deſſus des forces humaines, & qu’il ne faluſt pas moins eſtre Heros, pour celebrer les grandes Actions, que pour les faire.	comme s’il était au-dessus des forces humaines, et qu’il ne fallût pas moins être Héros, pour célébrer les grandes Actions, que pour les faire.
Ce qui ne ſçauroit eſtre vray, ſans rendre coupable d’vne temerité fort preſomptueuſe vn homme tel que je ſuis, qui prétendroit donner, ſans defauts, vn Ouurage que ces Hommes incomparables n’auroient pû donner qu’imparfait.	Ce qui ne saurait être vrai, sans rendre coupable d’une témérité fort présomptueuse un homme tel que je suis, qui prétendrait donner, sans défauts, un Ouvrage que ces Hommes incomparables n’auraient pu donner qu’imparfait.
On ne m’accuſera, pour ce regard, ni d’eſtre temeraire, ni d’eſtre preſomptueux.	On ne m’accusera, pour ce regard, ni d’être téméraire, ni d’être présomptueux.
I’auoüe de n’auoir que bien peu des qualités requiſes en vn Poëte heroïque.	J’avoue de n’avoir que bien peu des qualités requises en un Poète héroïque.
Ie n’ay point creu egaler ces Princes du Parnaſſe, & bien moins atteindre au but, où ils ont inutilement viſé.	Je n’ai point cru égaler ces Princes du Parnasse, et bien moins atteindre au but, où ils ont inutilement visé.
I’ay apporté ſeulement à l’execution de mon Projet, vne connoiſſance aſſés paſſable de ce qui y eſtoit neceſſaire, & vne perſeuerance aſſés ferme, pour ne m’en laiſſer diuertir, ni par les charmes du plaiſir, ni par les tentations de la Fortune.	J’ai apporté seulement à l’exécution de mon Projet, une connaissance assez passable de ce qui y était nécessaire, et une persévérance assez ferme, pour ne m’en laisser divertir, ni par les charmes du plaisir, ni par les tentations de la Fortune.
Ie n’eus point meſme d’autre penſée, quand je m'attachay à cét Ouurage, que d’occuper innocemment mon loyſir, lors qu’apres vne vie aſſés agitée, je preferay la tranquillité de la retraitte à la turbulence de la Cour.	Je n’eus point même d’autre pensée, quand je m’attachai à cet Ouvrage, que d’occuper innocemment mon loisir, lorsqu’après une vie assez agitée, je préférai la tranquillité de la retraite à la turbulence de la Cour.
Ce fut pluſtoſt vn eſſay, qu’vne reſolution determinée, pour voir ſi cette Eſpece de Poëſie, condannée comme impoſsible, par nos plus fameux Eſcriuains, eſtoit vne choſe veritablement deplorée, & ſi la Theorie qui ne m’en eſtoit pas tout à fait inconnüe, ne me ſeruiroit point à monſtrer, à mes Amis, par mon exemple, que ſans auoir vne trop grande eleuation d’eſprit, on la pouuoit mettre heureuſement en pratique.	Ce fut plutôt un essai, qu’une résolution déterminée, pour voir si cette Espèce de Poésie, condamnée comme impossible, par nos plus fameux Écrivains, était une chose véritablement déplorée, et si la Théorie qui ne m’en était pas tout à fait inconnue, ne me servirait point à montrer, à mes Amis, par mon exemple, que sans avoir une trop grande élévation d’esprit, on la pouvait mettre heureusement en pratique.
Sur tout, je n’auois garde de me perſuader qu'vn trauail, que je faiſois à l’ombre, deuſt jamais s'expoſer au jour.	Surtout, je n’avais garde de me persuader qu’un travail, que je faisais à l’ombre, dût jamais s’exposer au jour.
Ce fut, certainement, par vne auenture inopinée, que ce que je cachois, auec tant de ſoin, vint à la connoiſſance de l’illuſtre Prince, qui, par vne generoſité ſans pareille, a trouué moyen de me faire vne neceſsité, d’vn exercice volontaire, & qui a conuerty, par ſes faueurs en vne profeſsion publique, vn amuſement de cabinet.	Ce fut, certainement, par une aventure inopinée, que ce que je cachais, avec tant de soin, vint à la connaissance de l’illustre Prince, qui, par une générosité sans pareille, a trouvé moyen de me faire une nécessité, d’un exercice volontaire, et qui a converti, par ses faveurs en une profession publique, un amusement de cabinet.
Voila de quelle ſorte je ſuis deuenu Poëte;	Voilà de quelle sorte je suis devenu Poète;
auſsi bien ſans vanité, que ſans capacité;	aussi bien sans vanité, que sans capacité;
d’abord par paſſetemps, & en ſuitte, pour ne me noircir pas de la plus laſche des ingratitudes.	d’abord par passe-temps, et ensuite, pour ne me noircir pas de la plus lâche des ingratitudes.
Il eſt vray que depuis qu’vn ſi magnanime Cœur a pris intereſt en mon Ouurage, j’y ay eu vne application beaucoup plus forte, & que la paſsion de le rendre digne de ſa bonté, me l'a fait continüer d’vne ardeur beaucoup plus vehemente	Il est vrai que depuis qu’un si magnanime Cœur a pris intérêt en mon Ouvrage, j’y ai eu une application beaucoup plus forte, et que la passion de le rendre digne de sa bonté, me l’a fait continuer d’une ardeur beaucoup plus véhémente
