Je ſçay que vous eſtes trop ſage pour conſeiller jamais un Duel;	Je sais que vous êtes trop sage pour conseiller jamais un Duel;
c’eſt pourquoy je vous demande voſtre avis ſur celuy que j’ay reſolu de faire;	c’est pourquoi je vous demande votre avis sur celui que j’ai résolu de faire;
car enfin (comme vous ſçavez) l’honneur ſaly ne ſe lave qu’avec du ſang.	car enfin (comme vous savez) l’honneur sali ne se lave qu’avec du sang.
Hier je fus apellé ſot, & l’on s’émancipa de me donner un ſoufflet en ma preſence:	Hier je fus appelé sot, et l’on s’émancipa de me donner un soufflet en ma présence:
Il eſt vray que ce fut en une compagnie fort honorable.	Il est vrai que ce fut en une compagnie fort honorable.
Certains ſtupides en matiere de démélez, diſent qu’il faut que je periſſe, ou que je me vange.	Certains stupides en matière de démêlés, disent qu’il faut que je périsse, ou que je me venge.
Vous, Monſieur, dites-moy, vous, mon plus cher Amy, & que j’eſtime trop ſage pour m’exciter à aucune action cruelle;	Vous, Monsieur, dites-moi, vous, mon plus cher Ami, et que j’estime trop sage pour m’exciter à aucune action cruelle;
Ne ſuis-je pas aſſez maltraitté de la langue, & de la main de ce Poltron, ſans irriter encore ſon épée;	Ne suis-je pas assez maltraité de la langue, et de la main de ce Poltron, sans irriter encore son épée;
car quoy que je ſois mary d’eſtre appellé ſot, je ſerois bien plus fâché qu’on me reprochât d’eſtre défunt.	car quoi que je sois marri d’être appelé sot, je serais bien plus fâché qu’on me reprochât d’être défunt.
Si j’eſtois enfermé dans un ſepulchre, il pourroit à ſon aiſe, & en ſeureté, mal parler de mon courage.	Si j’étais enfermé dans un sépulcre, il pourrait à son aise, et en sûreté, mal parler de mon courage.
Ne ſeray-je donc pas mieux de demeurer au monde, afin d’eſtre toûjours preſent pour le châtier quand ſa temerité m’en donnera ſujet.	Ne serai-je donc pas mieux de demeurer au monde, afin d’être toujours présent pour le châtier quand sa témérité m’en donnera sujet.
Infailliblement ceux qui me conſeillent la tragedie, ne jugent pas que ſi j’en ſuis la caſtatrophe, il ſe moquera de ma valeur:	Infailliblement ceux qui me conseillent la tragédie, ne jugent pas que si j’en suis la catastrophe, il se moquera de ma valeur:
Si je le tuë, on croira que je l’ay chaſſé du monde, parce que je n’oſois y demeurer tant qu’il y ſeroit;	Si je le tue, on croira que je l’ai chassé du monde, parce que je n’osais y demeurer tant qu’il y serait;
Si je luy oſte la rapiere, on dira que j’apprehendois qu’il demeurât armé:	Si je lui ôte la rapière, on dira que j’appréhendais qu’il demeurât armé:
Si nous demeurons égaux, à quoy bon ſe mettre au hazard du plus grand de tous les malheurs, qui eſt la mort, pour ne rien décider:	Si nous demeurons égaux, à quoi bon se mettre au hasard du plus grand de tous les malheurs, qui est la mort, pour ne rien décider:
Et puis quand j’aurois lettre du Dieu Mars, de ſortir de ce combat à mon honneur, il pourroit au moins ſe vanter de m’avoir contraint à commettre une inſigne folie:	Et puis quand j’aurais lettre du Dieu Mars, de sortir de ce combat à mon honneur, il pourrait au moins se vanter de m’avoir contraint à commettre une insigne folie:
Non, non, je ne déguaiſne point;	Non, non, je ne dégaine point;
c’eſt craindre ſon ennemy de vouloir par le moyen de la mort, ou l’éloigner de ſoy, ou s’éloigner de luy:	c’est craindre son ennemi de vouloir par le moyen de la mort, ou l’éloigner de soi, ou s’éloigner de lui:
Pour moy je n’apprehende pas qu’il ſoit où je ſeray.	Pour moi je n’appréhende pas qu’il soit où je serai.
Il tient à gloire de n’avoir jamais redouté les Parques;	Il tient à gloire de n’avoir jamais redouté les Parques;
s’il veut que je le croye, qu’il ſe tuë, j’iray conſulter tous les Sages pendant ſoixante ou quatre-vingts ans, pour ſçavoir s’il a bien fait;	s’il veut que je le croie, qu’il se tue, j’irai consulter tous les Sages pendant soixante ou quatre-vingts ans, pour savoir s’il a bien fait;
& ſi l’on me répond qu’oüy alors je tâcheray d’en vivre encore autant pour faire le reſte de mes jours penitence de ma poltronnerie.	et si l’on me répond que oui alors je tâcherai d’en vivre encore autant pour faire le reste de mes jours pénitence de ma poltronnerie.
Vous trouverez peut-eſtre ce procedé fort étrange dans un homme de cœur comme moy:	Vous trouverez peut-être ce procédé fort étrange dans un homme de cœur comme moi:
Mais, Monſieur, à parler franc, je trouve que j’aime mieux me tenir à ma carte, que de mettre au hazard en les broüillant, d’en avoir une pire.	Mais, Monsieur, à parler franc, je trouve que j’aime mieux me tenir à ma carte, que de mettre au hasard en les brouillant, d’en avoir une pire.
Ce Monſieur le Matamore veut peut eſtre mourir bien-toſt, afin d’en eſtre quitte de bonne heure;	Ce Monsieur le Matamore veut peut-être mourir bientôt, afin d’en être quitte de bonne heure;
mais moy qui ſuis plus genereux, je tâche de vivre plus long-temps, au riſque d’eſtre long-temps en eſtat de pouvoir mourir.	mais moi qui suis plus généreux, je tâche de vivre plus longtemps, au risque d’être longtemps en état de pouvoir mourir.
Penſe-t’il ſe rendre fort recommandable, pour témoigner qu’il s’ennuye de ne pas retourner à la nuit ſa premiere maiſon, eſt-ce qu’il a peur du Soleil?	Pense-t-il se rendre fort recommandable, pour témoigner qu’il s’ennuie de ne pas retourner à la nuit sa première maison, est-ce qu’il a peur du Soleil?
Helas!	Hélas!
le pauvre bufle, s’il ſçavoit ce que c’eſt que d’eſtre trépaſſé, rien ne le preſſeroit.	le pauvre buffle, s’il savait ce que c’est que d’être trépassé, rien ne le presserait.
Un homme ne fait rien d’illuſtre qui devant trente ans met ſa vie en danger, parce qu’il expoſe ce qu’il ne connoiſt pas;	Un homme ne fait rien d’illustre qui devant trente ans met sa vie en danger, parce qu’il expose ce qu’il ne connaît pas;
mais lors qu’il la hazarde depuis cét âge-là, je ſoûtiens qu’il eſt enragé de la riſquer, l’ayant connuë.	mais lorsqu’il la hasarde depuis cet âge-là, je soutiens qu’il est enragé de la risquer, l’ayant connue.
Quant à moy je trouve le jour tres-beau, & je n’aime point à dormir ſous terre, à cauſe qu’on n’y voit goutte.	Quant à moi je trouve le jour très-beau, et je n’aime point à dormir sous terre, à cause qu’on n’y voit goutte.
Qu’il ne s’enfle point pourtant de ce refus, car je veux bien qu’il ſçache que je ſçay une botte à tuer meſme un Geant charmé, & qu’à cauſe de cela je ne veux point me battre, de peur qu’on ne l’apprenne.	Qu’il ne s’enfle point pourtant de ce refus, car je veux bien qu’il sache que je sais une botte à tuer même un Géant charmé, et qu’à cause de cela je ne veux point me battre, de peur qu’on ne l’apprenne.
Il y a encore cent autres raiſons qui me font abhorrer le Duel;	Il y a encore cent autres raisons qui me font abhorrer le Duel;
Moy j’irois ſur le pré, & là fauché parmy l’herbe m’embarquer poſſible pour l’autre monde:	Moi j’irais sur le pré, et là fauché parmi l’herbe m’embarquer possible pour l’autre monde:
Helas!	Hélas!
mes creanciers n’attendent que cela pour m’accuſer de banqueroute;	mes créanciers n’attendent que cela pour m’accuser de banqueroute;
mais penſeroit-il meſme m’avoir mis à jubé, quand il m’auroit oſté la vie, au contraire j’en deviendrois plus terrible, & je ſuis aſſuré qu’il ne pourroit me regarder quinze jours aprés, ſans que je luy fiſſe peur.	mais penserait-il même m’avoir mis à jubé, quand il m’aurait ôté la vie, au contraire j’en deviendrais plus terrible, et je suis assuré qu’il ne pourrait me regarder quinze jours après, sans que je lui fisse peur.
S’il aſpire à la gloire de m’avoir égorgé pourveu que je me porte bien, je luy permets de ſe vanter par tout d’eſtre mon bourreau;	S’il aspire à la gloire de m’avoir égorgé pourvu que je me porte bien, je lui permets de se vanter par tout d’être mon bourreau;
auſſi-bien quand il m’auroit tué, la gloire ne ſeroit pas grande, une poignée de cyguë en feroit bien autant.	aussi bien quand il m’aurait tué, la gloire ne serait pas grande, une poignée de ciguë en ferait bien autant.
Il va s’imaginer peut-eſtre que la Nature m’a fort mal-traitté en me refuſant du courage;	Il va s’imaginer peut-être que la Nature m’a fort mal-traité en me refusant du courage;
mais qu’il apprenne que la Nature ne ſçauroit nous joüer un plus vilain trait, que de ſe ſervir contre nous de celuy du fort;	mais qu’il apprenne que la Nature ne saurait nous jouer un plus vilain trait, que de se servir contre nous de celui du fort;
que la moindre Puce en vie, vaut mieux que le grand Alexandre decedé;	que la moindre Puce en vie, vaut mieux que le grand Alexandre décédé;
& qu’enfin je me ſens indigne d’obliger des Torches beniſtes à pleurer ſur mes armoiries:	et qu’enfin je me sens indigne d’obliger des Torches bénites à pleurer sur mes armoiries:
J’aime veritablement qu’on me flate de toutes les qualitez d’un bel eſprit, horſmis de celle d’heureuſe memoire, qui m’eſt inſupportable, & pour cauſe;	J’aime véritablement qu’on me flatte de toutes les qualités d’un bel esprit, hormis de celle d’heureuse mémoire, qui m’est insupportable, et pour cause;
Une autre raiſon me défend encore les batailles;	Une autre raison me défend encore les batailles;
J’ay compoſé mon Epitaphe, dont la pointe eſt fort bonne, pourveu que je vive cent ans;	J’ai composé mon Épitaphe, dont la pointe est fort bonne, pourvu que je vive cent ans;
& j’en ruinerois la rencontre heureuſe, ſi je m’hazardois de mourir plus jeûne:	et j’en ruinerais la rencontre heureuse, si je m’hasardais de mourir plus jeûne:
Ajoutez à cela que j’abhorre ſur toutes choſes les maladies, & qu’il n’y a rien de plus nuiſible à la ſanté que la mort;	Ajoutez à cela que j’abhorre sur toutes choses les maladies, et qu’il n’y a rien de plus nuisible à la santé que la mort;
Ne vaut-il donc pas bien mieux s’encourager à devenir Poltron, que de ſe rendre la cauſe de tant de deſaſtres.	Ne vaut-il donc pas bien mieux s’encourager à devenir Poltron, que de se rendre la cause de tant de désastres.
Ainſi (forts de noſtre foibleſſe) on ne nous verra jamais ny pâlir, ny trembler que d’apprehenſion d’avoir trop de cœur:	Ainsi (forts de notre faiblesse) on ne nous verra jamais ni pâlir, ni trembler que d’appréhension d’avoir trop de cœur:
Et toy, ô ſalutaire poltronnerie!	Et toi, ô salutaire poltronnerie!
je te vouë un Autel, & je promets de te ſervir avec un culte ſi devot, que pour commencer dés aujourd’huy, je dédie cette Epiſtre au Lâche le plus confirmé de tes enfans, de peur que quelque Brave, à qui je l’euſſe envoyée, ne ſe fût imaginé que j’eſtois homme à le ſervir pour ces quatre méchans mots qu’on eſt obligé d’écrire à la fin de toutes les Lettres;	je te voue un Autel, et je promets de te servir avec un culte si dévot, que pour commencer dès aujourd’hui, je dédie cette Épître au Lâche le plus confirmé de tes enfants, de peur que quelque Brave, à qui je l’eusse envoyée, ne se fût imaginé que j’étais homme à le servir pour ces quatre méchants mots qu’on est obligé d’écrire à la fin de toutes les Lettres;
Je ſuis,	Je suis,
Je ſçay bien qu’une ame baſſe comme la voſtre, ne ſçauroit naturellement s’empêcher de médire, auſſi n’eſt-ce pas une abſtinence où je vous veüille condamner:	Je sais bien qu’une âme basse comme la vôtre, ne saurait naturellement s’empêcher de médire, aussi n’est-ce pas une abstinence où je vous veuille condamner:
La ſeule courtoiſie que je veux de vous, c’eſt de me déchirer ſi doucement, que je puiſſe faire ſemblant de ne le pas ſentir.	La seule courtoisie que je veux de vous, c’est de me déchirer si doucement, que je puisse faire semblant de ne le pas sentir.
Vous pouvez connoiſtre par là qu’on m’envoye la Gazette du Païs Latin;	Vous pouvez connaître par là qu’on m’envoie la Gazette du Pays Latin;
Remerciez Dieu, de ce qu’il m’a donné une ame aſſez raiſonnable, pour ne croire pas tout le monde de toutes choſes, à cauſe que tout le monde peut dire toutes choſes;	Remerciez Dieu, de ce qu’il m’a donné une âme assez raisonnable, pour ne croire pas tout le monde de toutes choses, à cause que tout le monde peut dire toutes choses;
autrement j’aurois appliqué à vos maux de ratte un plus ſolide & plus puiſſant antidote que le diſcours.	autrement j’aurais appliqué à vos maux de rate un plus solide et plus puissant antidote que le discours.
Ce n’eſt pas que j’aye jamais attendu des actions fort humaines d’une perſonne qui ſortoit de l’humanité;	Ce n’est pas que j’aie jamais attendu des actions fort humaines d’une personne qui sortait de l’humanité;
mais je ne pouvois croire, que voſtre cervelle euſt ſi generalement échoüé contre les bancs de la Rhetorique, que vous euſſiez porté en Philoſophie un homme ſans teſte.	mais je ne pouvais croire, que votre cervelle eût si généralement échoué contre les bancs de la Rhétorique, que vous eussiez porté en Philosophie un homme sans tête.
On auroit à la verité trouvé fort étrange, que dans un corps ſi vaſte, voſtre petit eſprit ne ſe fût pas perdu;	On aurait à la vérité trouvé fort étrange, que dans un corps si vaste, votre petit esprit ne se fût pas perdu;
auſſi ne l’a-t’il pas fait longue, & j’ay oüy dire qu’il y a de bonnes années que vous ne ſçauriez plus abandonner la vie, que voſtre trépas accompagné de miracles ne vous faſſe canoniſer:	aussi ne l’a-t’il pas fait longue, et j’ai ouï dire qu’il y a de bonnes années que vous ne sauriez plus abandonner la vie, que votre trépas accompagné de miracles ne vous fasse canoniser:
Ouy, prenez congé du Soleil quand il vous plaira, vous eſtes aſſuré d’une ligne dans nos Litanies, quand le Conſiſtoire apprendra que vous ſerez mort ſans avoir rendu l’eſprit;	Oui, prenez congé du Soleil quand il vous plaira, vous êtes assuré d’une ligne dans nos Litanies, quand le Consistoire apprendra que vous serez mort sans avoir rendu l’esprit;
mais conſolez vous, vous n’en durerez pas moins pour cela;	mais consolez vous, vous n’en durerez pas moins pour cela;
Les Cerfs & les Corbeaux, dont l’eſprit eſt taillé à la meſure du voſtre, vivent quatre cens ans;	Les Cerfs et les Corbeaux, dont l’esprit est taillé à la mesure du vôtre, vivent quatre cents ans;
& ſi le manque de genie eſt la cauſe de leur durée, vous devez eſtre celuy qui fera l’Epitaphe du Genre humain.	et si le manque de génie est la cause de leur durée, vous devez être celui qui fera l’Épitaphe du Genre humain.
C’eſt ſans doute en conſequence de ce brutal inſtinct de voſtre nature, que vous choiſiſſez l’or & les pierres precieuſes pour répandre deſſus voſtre venin.	C’est sans doute en conséquence de ce brutal instinct de votre nature, que vous choisissez l’or et les pierres précieuses pour répandre dessus votre venin.
Souffrez donc, encore que vous pretendiez vous ſouſtraire de l’empire que Dieu a donné aux hommes ſur les bêtes, que je vous commande de vomir ſur quelque choſe de plus ſale que mon nom, & de vous reſſouvenir (car je croy que les animaux comme vous ont quelque reminiſcence) que le Createur n’a donné à ceux de voſtre eſpece une langue que pour avaler, & non pas pour parler:	Souffrez donc, encore que vous prétendiez vous soustraire de l’empire que Dieu a donné aux hommes sur les bêtes, que je vous commande de vomir sur quelque chose de plus sale que mon nom, et de vous ressouvenir (car je crois que les animaux comme vous ont quelque réminiscence) que le Créateur n’a donné à ceux de votre espèce une langue que pour avaler, et non pas pour parler:
Souvenez-vous-en donc, c’eſt le meilleur conſeil que vous puiſſiez prendre;	Souvenez-vous-en donc, c’est le meilleur conseil que vous puissiez prendre;
car quoy que voſtre foibleſſe faſſe pitié, celles des Poux & des Puces qui nous importunent, ne nous obligent pas à leur pardonner.	car quoi que votre faiblesse fasse pitié, celles des Poux et des Puces qui nous importunent, ne nous obligent pas à leur pardonner.
Enfin ceſſez de mordre, Simulacre de l’envie;	Enfin cessez de mordre, Simulacre de l’envie;
car quoy que je ſois peu ſenſible à l’injure, je ſuis ſevere à la punir, rien n’empêcheroit la vertu d’un Elebore, qu’on appelle en François Tricot, duquel pour vous montrer que je ſuis Philoſophe (ce que vous ne croyez pas) je vous châtierois avec ſi peu d’animoſité, que le chapeau dans une main, & dans l’autre un bâton, je vous dirois en vous briſant les os;	car quoi que je sois peu sensible à l’injure, je suis sévère à la punir, rien n’empêcherait la vertu d’un Ellébore, qu’on appelle en Français Tricot, duquel pour vous montrer que je suis Philosophe (ce que vous ne croyez pas) je vous châtierais avec si peu d’animosité, que le chapeau dans une main, et dans l’autre un bâton, je vous dirais en vous brisant les os;
Je ſuis,	Je suis,
Si tout le monde eſtoit obligé comme moy, pour faciliter la lecture de ſes Lettre, d’envoyer de l’argent, les Balzacs, n’auroient jamais écrit, & les Aveugles ſçauroient lire;	Si tout le monde était obligé comme moi, pour faciliter la lecture de ses Lettre, d’envoyer de l’argent, les Balzacs, n’auraient jamais écrit, et les Aveugles sauraient lire;
Mais quoy, ſi les miennes ne ſont éclairées par la reflexion de l’or de quelque Loüys, vous n’y voyez que du noir de Grimoire;	Mais quoi, si les miennes ne sont éclairées par la réflexion de l’or de quelque Louis, vous n’y voyez que du noir de Grimoire;
& quand meſme je les aurois priſes dans Polexandre, je ſuis aſſuré d’avoir pour vous écrit en Hebreu;	et quand même je les aurais prises dans Polexandre, je suis assuré d’avoir pour vous écrit en Hébreu;
Ouvrir la bouche, & mouvoir les levres en toutes les façons neceſſaires à l’expreſſion de noſtre langue, ne vous fait entendre que de l’Arabe:	Ouvrir la bouche, et mouvoir les lèvres en toutes les façons nécessaires à l’expression de notre langue, ne vous fait entendre que de l’Arabe:
Pour vous parler François, il faut ouvrir la main, ainſi ma bourſe devient chez moy le ſeul organe, par lequel je vous puiſſe éclaircir les difficultez de la Bible, & vous rendre les Centuries de Noſtradamus auſſi faciles que le Pater.	Pour vous parler Français, il faut ouvrir la main, ainsi ma bourse devient chez moi le seul organe, par lequel je vous puisse éclaircir les difficultés de la Bible, et vous rendre les Centuries de Nostradamus aussi faciles que le Pater.
Enfin, Mademoiſelle, c’eſt de vous ſeule que l’on peut dire avec verité, point d’argent point de Suiſſe.	Enfin, Mademoiselle, c’est de vous seule que l’on peut dire avec vérité, point d’argent point de Suisse.
Je me conſole aiſément de voſtre humeur, parce que tant que vous ne changerez point, je ſuis aſſuré d’eſtre en puiſſance avec la Croix de quelques piſtoles, de chaſſer plus facilement, qu’avec l’eau beniſte & l’exorciſme, le Demon d’avarice;	Je me console aisément de votre humeur, parce que tant que vous ne changerez point, je suis assuré d’être en puissance avec la Croix de quelques pistoles, de chasser plus facilement, qu’avec l’eau bénite et l’exorcisme, le Démon d’avarice;
mais j’ay tort de vous reprocher une ſi grande baſſeſſe, ce ſont au contraire des motifs de vertu qui vous font agir de la ſorte;	mais j’ai tort de vous reprocher une si grande bassesse, ce sont au contraire des motifs de vertu qui vous font agir de la sorte;
car ſi vous tombez plus ſouvent ſous la Croix, que les malfaicteurs de Judée, c’eſt parce que vous croyez pieuſement que les Juſtes ne vous ſçauroient rien demander injuſtement, & que l’or, ce ſymbole de la pureté, ne vous ſçauroit eſtre donné qu’avec des intentions tres-pures.	car si vous tombez plus souvent sous la Croix, que les malfaiteurs de Judée, c’est parce que vous croyez pieusement que les Justes ne vous sauraient rien demander injustement, et que l’or, ce symbole de la pureté, ne vous saurait être donné qu’avec des intentions très pures.
Je penſe meſme, comme vous eſtes, auſſi bien que bonne Chreſtienne, encore meilleure Françoiſe, que vous vous abaiſſez devant tous ceux qui vous preſentent les Images de nos Roys;	Je pense même, comme vous êtes, aussi bien que bonne Chrétienne, encore meilleure Française, que vous vous abaissez devant tous ceux qui vous présentent les Images de nos Rois;
& que meſme comme vous eſtes d’une probité exemplaire, qui ne veut faire tort à perſonne, vous eſtes tellement ſcrupuleuſe à la diſtribution de vos faveurs, que vous vous appuyez davantage ſur les baiſers de dix piſtoles, que ſur ceux de neuf.	et que même comme vous êtes d’une probité exemplaire, qui ne veut faire tort à personne, vous êtes tellement scrupuleuse à la distribution de vos faveurs, que vous vous appuyez davantage sur les baisers de dix pistoles, que sur ceux de neuf.
Cette œconomie ne me déplaiſt pas, car je ſuis aſſuré, tenant ma bourſe dans une main, de tenir voſtre cœur dans l’autre.	Cette économie ne me déplaît pas, car je suis assuré, tenant ma bourse dans une main, de tenir votre cœur dans l’autre.
Tout ce qui me fâche, c’eſt de ce que cette chere Image, que vous juriez autrefois avoir imprimé fort avant dans voſtre cœur, vous la mettez hors de chez vous par les épaules, ſi toſt qu’elle y a demeuré trois jours ſans payer ſon giſte.	Tout ce qui me fâche, c’est de ce que cette chère Image, que vous juriez autrefois avoir imprimé fort avant dans votre cœur, vous la mettez hors de chez vous par les épaules, si tôt qu’elle y a demeuré trois jours sans payer son gîte.
Pour moy je penſe que vous avez oublié la definition de l’homme, car toutes vos actions me prouvent que vous ne me prenez que pour un animal donnant, cependant je croyois eſtre par l’opinion d’Ariſtote un animal raiſonnable;	Pour moi je pense que vous avez oublié la définition de l’homme, car toutes vos actions me prouvent que vous ne me prenez que pour un animal donnant, cependant je croyais être par l’opinion d’Aristote un animal raisonnable;
