Je ſçay que vous eſtes trop ſage pour conſeiller jamais un Duel;	Je sais que vous êtes trop sage pour conseiller jamais un Duel;
mais je voy bien qu’il me faut reſoudre à ceſſer d’eſtre ce que je ſuis, du moment que je ceſſe de foüiller à ma poche.	mais je vois bien qu’il me faut résoudre à cesser d’être ce que je suis, du moment que je cesse de fouiller à ma poche.
Corrigez, je vous prie, cette humeur qui convient fort mal à voſtre jeuneſſe & à cette generoſité dont vous vous faites toute blanche;	Corrigez, je vous prie, cette humeur qui convient fort mal à votre jeunesse et à cette générosité dont vous vous faites toute blanche;
car il vous eſt honteux d’eſtre à mes gages, moy qui ſuis,	car il vous est honteux d’être à mes gages, moi qui suis,
Par l’affection que je vous ay portée dont vous eſtes indigne, je vous ay fait meriter d’eſtre mon ennemy.	Par l’affection que je vous ai portée dont vous êtes indigne, je vous ai fait mériter d’être mon ennemi.
Si les Philiſtins autrefois n’euſſent laiſſé leurs vies ſous le bras de Samſon, nous ne ſçaurions pas aujourd’huy que la Terre eut porté des Philiſtins:	Si les Philistins autrefois n’eussent laissé leurs vies sous le bras de Samson, nous ne saurions pas aujourd’hui que la Terre eut porté des Philistins:
Ils doivent leur vie à leur mort, & s’ils euſſent vécu dix ans plus tard, ils fuſſent morts trente Siecles plûtoſt;	Ils doivent leur vie à leur mort, et s’ils eussent vécu dix ans plus tard, ils fussent morts trente Siècles plus tôt;
Ainſi vous moiſſonnez malgré moy cette gloire de voſtre lâcheté, de m’avoir contraint de vous en punir.	Ainsi vous moissonnez malgré moi cette gloire de votre lâcheté, de m’avoir contraint de vous en punir.
On me dira, je le ſçay bien, que pour avoir détruit un Pigmée, je n’attacheray pas à mon ſort la matière d’une illuſtre Epitaphe.	On me dira, je le sais bien, que pour avoir détruit un Pygmée, je n’attacherai pas à mon sort la matière d’une illustre Épitaphe.
Mais à regarder ſans intereſt le revers du paradoxe, ce Marius qui fit en trois Combats un Cimetiere à trois Nations, ne fut pas cenſé Poltron, lors qu’il frappoit les Grenoüilles du Marais, où il s’eſtoit jetté:	Mais à regarder sans intérêt le revers du paradoxe, ce Marius qui fit en trois Combats un Cimetière à trois Nations, ne fut pas censé Poltron, lorsqu’il frappait les Grenouilles du Marais, où il s’était jeté:
Et Socrate ne ceſſa pas d’eſtre le premier homme de l’Univers, quand il eut écraſé les poux qui le mordoient dans ſon cachot:	Et Socrate ne cessa pas d’être le premier homme de l’Univers, quand il eut écrasé les poux qui le mordaient dans son cachot:
Non, non petit Nain, ne penſez pas eſtre quelqu’autre choſe;	Non, non petit Nain, ne pensez pas être quelqu’autre chose;
eſſayez de vous humilier en voſtre neant, & croyez, comme une article de Foy, que ſi vous eſtes encore auſſi petit qu’au jour de voſtre naiſſance, le Ciel l’a permis ainſi, pour empêcher un petit mal de devenir grand:	essayez de vous humilier en votre néant, et croyez, comme une article de Foi, que si vous êtes encore aussi petit qu’au jour de votre naissance, le Ciel l’a permis ainsi, pour empêcher un petit mal de devenir grand:
Enfin vous n’eſtes pas homme;	Enfin vous n’êtes pas homme;
& que Diable eſtes-vous donc?	et que Diable êtes-vous donc?
Vous eſtes peut-eſtre une Momie que quelque Farfadet aura volée à l’Eſcole de Medecine pour en effrayer le monde:	Vous êtes peut-être une Momie que quelque Farfadet aura volée à l’École de Médecine pour en effrayer le monde:
Encore cela n’eſt-il point trop éloigné du vray-ſemblable, puis que ſi les yeux ſont les miroirs de l’ame, voſtre ame eſt quelque choſe de bien laid, cependant vous vous vantez de mon amitié.	Encore cela n’est-il point trop éloigné du vraisemblable, puis que si les yeux sont les miroirs de l’âme, votre âme est quelque chose de bien laid, cependant vous vous vantez de mon amitié.
O Ciel!	Ô Ciel!
puniſſeur des hereſies, châtiez celle-cy du Tonnerre.	punisseur des hérésies, châtiez celle-ci du Tonnerre.
Je vous ay donc aimé?	Je vous ai donc aimé?
Je vous ay donc porté mon cœur en offrande, donc vous m’eſtimiez ſot, au point d’avoir par charité donné mon ame au Diable;	Je vous ai donc porté mon cœur en offrande, donc vous m’estimiez sot, au point d’avoir par charité donné mon âme au Diable;
mais ce n’eſt pas de moy ſeul que vous avez médit, les plus chatoüillans Eloges qui partent de vous ſont des Satyres, & Dieu ne vous eut point échappé ſi vous l’euſſiez connu.	mais ce n’est pas de moi seul que vous avez médit, les plus chatouillants Éloges qui partent de vous sont des Satyres, et Dieu ne vous eut point échappé si vous l’eussiez connu.
Tout ce qui reſpire, intereſſé à la perte des Monſtres, auroit déja tenté mes bonnes grâces par voſtre mort, mais il la neglige comme un coup ſeur, ſçachant que vous aviez en moy ſeul,	Tout ce qui respire, intéressé à la perte des Monstres, aurait déjà tenté mes bonnes grâces par votre mort, mais il la néglige comme un coup sûr, sachant que vous aviez en moi seul,
HÉ!	HÉ!
par la mort, Monſieur le Coquin, je trouve que vous eſtes bien impudent de demeurer en vie aprés m’avoir offenſé:	par la mort, Monsieur le Coquin, je trouve que vous êtes bien impudent de demeurer en vie après m’avoir offensé:
Vous qui ne tenez lieu de rien au monde, ou qui n’eſtes plus qu’un clou aux feſſes de la Nature;	Vous qui ne tenez lieu de rien au monde, ou qui n’êtes plus qu’un clou aux fesses de la Nature;
Vous qui tomberez ſi bas, ſi je ceſſe de vous ſoûtenir, qu’une Puce en lêchant la terre, ne vous diſtinguera pas du pavé;	Vous qui tomberez si bas, si je cesse de vous soutenir, qu’une Puce en léchant la terre, ne vous distinguera pas du pavé;
Vous enfin ſi ſale & ſi puant, qu’on doute (en vous voyant) ſi voſtre Mère n’a point accouché de vous par le derriere;	Vous enfin si sale et si puant, qu’on doute (en vous voyant) si votre Mère n’a point accouché de vous par le derrière;
encore ſi vous m’euſſiez envoyé demander le temps d’un Peccavi:	encore si vous m’eussiez envoyé demander le temps d’un Peccavi:
Mais ſans vous enquêter ſi je trouve bon que vous viviez encore demain, ou que vous mouriez dés aujourd’huy, vous avez l’impudence de boire & de manger, comme ſi vous n’eſtiez pas mort.	Mais sans vous enquêter si je trouve bon que vous viviez encore demain, ou que vous mouriez dès aujourd’hui, vous avez l’impudence de boire et de manger, comme si vous n’étiez pas mort.
Ah!	Ah!
je vous proteſte de renverſer ſur vous un ſi long aneantiſſement, qu’il ne ſera pas vray de dire que vous ayez jamais vécu;	je vous proteste de renverser sur vous un si long anéantissement, qu’il ne sera pas vrai de dire que vous ayez jamais vécu;
Vous eſperez ſans doute m’attendrir par la dedicace de quelque ennuyeux Burleſque;	Vous espérez sans doute m’attendrir par la dédicace de quelque ennuyeux Burlesque;
Point, point, je ſuis inexorable, je veux que vous mouriez tout preſentement;	Point, point, je suis inexorable, je veux que vous mouriez tout présentement;
puis ſelon que ma belle humeur me rendra miſericordieux, je vous reſſuſciteray pour lire ma Lettre, auſſi bien quand pour regagner mes bonnes graces, vous me dedierez une Farce;	puis selon que ma belle humeur me rendra miséricordieux, je vous ressusciterai pour lire ma Lettre, aussi bien quand pour regagner mes bonnes grâces, vous me dédieriez une Farce;
je ſçay que tout ce qui eſt ſot ne fait pas rire, & qu’encore que pour faire quelque choſe de bien ridicule, vous n’ayez qu’à parler ſerieuſement, voſtre Poeſie eſt trop des Halles, & je penſe que c’eſt la raiſon pourquoy voſtre Jugement de Pâris n’a point de debit:	je sais que tout ce qui est sot ne fait pas rire, et qu’encore que pour faire quelque chose de bien ridicule, vous n’ayez qu’à parler sérieusement, votre Poésie est trop des Halles, et je pense que c’est la raison pourquoi votre Jugement de Pâris n’a point de débit:
Donc ſi vous m’en croyez, ſauvez-vous au Barreau des ruades de Pegaſe;	Donc si vous m’en croyez, sauvez-vous au Barreau des ruades de Pégase;
vous y ſerez ſans doute un Juge incorruptible, puis que voſtre Jugement ne ſe peut acheter.	vous y serez sans doute un Juge incorruptible, puisque votre Jugement ne se peut acheter.
Au reſte ce n’eſt point de voſtre Libraire ſeul, que j’ay appris que vous rimaſſiez:	Au reste ce n’est point de votre Libraire seul, que j’ai appris que vous rimassiez:
Je m’en doutois déja bien, parce que c’eût eſté un grand miracle ſi les Vers ne s’eſtoient pas mis dans un homme ſi corrompu:	Je m’en doutais déjà bien, parce que c’eût été un grand miracle si les Vers ne s’étaient pas mis dans un homme si corrompu:
Voſtre haleine ſeule ſuffit à faire croire que vous eſtes d’intelligence avec la mort, pour ne reſpirer que la peſte;	Votre haleine seule suffit à faire croire que vous êtes d’intelligence avec la mort, pour ne respirer que la peste;
& les muſcadins ne ſçauroient empêcher que vous ne ſoyez par tout le monde en fort mauvaiſe odeur:	et les muscadins ne sauraient empêcher que vous ne soyez par tout le monde en fort mauvaise odeur:
Je ne m’irrite point contre cette putrefaction, c’eſt un crime de vos Peres ladres:	Je ne m’irrite point contre cette putréfaction, c’est un crime de vos Pères ladres:
Voſtre chair meſme n’eſt autre choſe que de la terre crevaſſée par le Soleil, & tellement fumée, que ſi tout ce qu’on y a ſemé avoit pris racine, vous auriez maintenant ſur les épaules un grand bois de haute fuſtaye;	Votre chair même n’est autre chose que de la terre crevassée par le Soleil, et tellement fumée, que si tout ce qu’on y a semé avait pris racine, vous auriez maintenant sur les épaules un grand bois de haute futaie;
aprés cela, je ne m’étonne plus de ce que vous prouvez qu’on ne vous a point encore connu;	après cela, je ne m’étonne plus de ce que vous prouvez qu’on ne vous a point encore connu;
Il s’en faut en effet plus de quatre pieds de crote, qu’on ne vous puiſſe voir:	Il s’en faut en effet plus de quatre pieds de crotte, qu’on ne vous puisse voir:
Vous eſtes enſevely ſous le fumier avec tant de grace, que s’il ne vous manquoit un pot caſſé pour vous gratter, vous ſeriez un Job accomply.	Vous êtes enseveli sous le fumier avec tant de grâce, que s’il ne vous manquait un pot cassé pour vous gratter, vous sériez un Job accompli.
Ma foy vous donnez un beau démenty à ces Philoſophes qui ſe mocquent de la Création.	Ma foi vous donnez un beau démenti à ces Philosophes qui se moquent de la Création.
S’il s’en trouve encore, je ſouhaite qu’ils vous rencontrent;	S’il s’en trouve encore, je souhaite qu’ils vous rencontrent;
car je ſuis aſſuré qu’après voſtre veuë, ils croiroit aiſément que l’homme peut avoir eſté fait de bouë.	car je suis assuré qu’après votre vue, ils croirait aisément que l’homme peut avoir été fait de boue.
Ils vous prêcheront, & ſe ſerviront de vous-meſme, pour vous retirer de ce malheureux Atheïſme où vous croupiſſez.	Ils vous prêcheront, et se serviront de vous-même, pour vous retirer de ce malheureux Athéisme où vous croupissez.
Vous ſçavez que je ne parle point par cœur, & que je ne ſuis pas le ſeul qui vous a entendu prier Dieu, qu’il vous fit la grace de ne point croire en luy.	Vous savez que je ne parle point par cœur, et que je ne suis pas le seul qui vous a entendu prier Dieu, qu’il vous fit la grâce de ne point croire en lui.
Comment, petit Impie, Dieu n’oſeroit avoir laiſſé fermer une porte quand vous fuyez le bâton, qu’il ne ſoit par vous aneanty;	Comment, petit Impie, Dieu n’oserait avoir laissé fermer une porte quand vous fuyez le bâton, qu’il ne soit par vous anéanti;
& vous ne commencez à le recroire, que pour avoir contre qui jurer, quand vos Dezeſcamotez répondent mal à voſtre avarice.	et vous ne commencez à le recroire, que pour avoir contre qui jurer, quand vos Désescamotés répondent mal à votre avarice.
J’avouë que voſtre ſort n’eſt pas de ceux qui puiſſent patiemment porter la perte, car vous eſtes gueux comme un Diogene, & à peine le Chaos entier ſuffiroit-il pour vous raſſaſier, c’eſt ce qui vous a obligé d’affronter tant de monde:	J’avoue que votre sort n’est pas de ceux qui puissent patiemment porter la perte, car vous êtes gueux comme un Diogène, et à peine le Chaos entier suffirait-il pour vous rassasier, c’est ce qui vous a obligé d’affronter tant de monde:
Il n’y a plus moyen que vous trouviez pour marcher en cette Ville une ruë non creanciere, à moins que le Roy faſſe bâtir un Paris en l’air.	Il n’y a plus moyen que vous trouviez pour marcher en cette Ville une rue non créancière, à moins que le Roi fasse bâtir un Paris en l’air.
L’autre jour au Conſeil de Guerre, on donna avis à Monſieur de Turenne de vous mettre dans un Mortier, pour vous faire ſauter comme une bombe dans Sainte Menehould, pour contraindre en moins de trois jours par la faim, les Habitans de ſe rendre.	L’autre jour au Conseil de Guerre, on donna avis à Monsieur de Turenne de vous mettre dans un Mortier, pour vous faire sauter comme une bombe dans Sainte Menehould, pour contraindre en moins de trois jours par la faim, les Habitants de se rendre.
Je penſe, en verité, que ce ſtratagéme là reüſſiroit, puis que voſtre nez qui n’a pas l’uſage de raiſon;	Je pense, en vérité, que ce stratagème-là réussirait, puisque votre nez qui n’a pas l’usage de raison;
ce pauvre nez, le repoſoir & le paradis des chiquenodes, ſemble ne s’eſtre retrouſſé, que pour s’éloigner de voſtre bouche affamée:	ce pauvre nez, le reposoir et le paradis des chiquenaudes, semble ne s’être retroussé, que pour s’éloigner de votre bouche affamée:
Vos dents?	Vos dents?
Mais bons Dieux!	Mais bons Dieux!
où m’embaraſſay-je, elles ſont plus à craindre que vos bras, leur chancre & leur longueur m’épouvante;	où m’embarrassai-je, elles sont plus à craindre que vos bras, leur chancre et leur longueur m’épouvante;
auſſi bien quelqu’un me reprocheroit que c’eſt trop berner un homme, qui dit m’eſtimer beaucoup:	aussi bien quelqu’un me reprocherait que c’est trop berner un homme, qui dit m’estimer beaucoup:
Donc, ô plaiſant petit Singe, ô Marionnette incarnée, cela ſeroit-il poſſible;	Donc, ô plaisant petit Singe, ô Marionnette incarnée, cela serait-il possible;
mais je voy que vous vous cabrez de ce glorieux ſobriquet!	mais je vois que vous vous cabrez de ce glorieux sobriquet!
Helas demandez ce que vous eſtes à tout le monde, & vous verrez ſi tout le monde ne dit pas que vous n’avez rien d’homme que la reſſemblance d’un Magot:	Hélas demandez ce que vous êtes à tout le monde, et vous verrez si tout le monde ne dit pas que vous n’avez rien d’homme que la ressemblance d’un Magot:
Ce n’eſt pas pourtant, quoy que je vous compare à ce petit homme à quatre pattes, ny que je penſe que vous raiſonniez auſſi bien qu’un Singe:	Ce n’est pas pourtant, quoi que je vous compare à ce petit homme à quatre pattes, ni que je pense que vous raisonniez aussi bien qu’un Singe:
Non, non, méler gambade;	Non, non, mêler gambade;
car quand je vous contemple ſi décharné, je m’imagine que vos nerfs ſont aſſez ſecs & aſſez preparez pour exciter, en vous remuant, ce bruit que vous appellez parole, c’eſt infailliblement ce qui eſt cauſe que vous jaſez & fretillez ſans intervalle:	car quand je vous contemple si décharné, je m’imagine que vos nerfs sont assez secs et assez préparés pour exciter, en vous remuant, ce bruit que vous appelez parole, c’est infailliblement ce qui est cause que vous jasez et frétillez sans intervalle:
Mais puis que parler y a;	Mais puisque parler y a;
Apprenez-moy de grace, ſi vous parlez à force de remuer, ou ſi vous remuez à force de parler;	Apprenez-moi de grâce, si vous parlez à force de remuer, ou si vous remuez à force de parler;
ce qui fait ſoupçonner que tout le tintamarre que vous faites ne vient pas de voſtre langue, c’eſt qu’une langue ſeule ne ſçauroit dire le quart de ce que vous dites, & que la plûpart de vos diſcours ſont tellement éloignez de la raiſon, qu’on void bien que vous parlez par un endroit qui n’eſt pas fort prés du cerveau;	ce qui fait soupçonner que tout le tintamarre que vous faites ne vient pas de votre langue, c’est qu’une langue seule ne saurait dire le quart de ce que vous dites, et que la plupart de vos discours sont tellement éloignez de la raison, qu’on voit bien que vous parlez par un endroit qui n’est pas fort près du cerveau;
Enfin, mon petit gentil godenot, il eſt vray que vous eſtes toute langue, que s’il n’y avoit point d’impiété d’adapter les choſes ſaintes aux prophanes, je croirois que S.	Enfin, mon petit gentil godenot, il est vrai que vous êtes toute langue, que s’il n’y avait point d’impiété d’adapter les choses saintes aux profanes, je croirais que S.
Jean prophetiſoit de vous, quand il écrivit que la parole s’étoit fait chair;	Jean prophétisait de vous, quand il écrivit que la parole s’était fait chair;
En effet, s’il me falloit écrire autant que vous parlez, j’aurois beſoin de devenir plume;	En effet, s’il me fallait écrire autant que vous parlez, j’aurais besoin de devenir plume;
mais puis que cela ne ſe peut, vous me permettrez de vous dire adieu;	mais puis que cela ne se peut, vous me permettrez de vous dire adieu;
Adieu donc, mon Camarade, ſans compliment, auſſi bien ſeriez vous trop mal obey, ſi j’eſtois	Adieu donc, mon Camarade, sans compliment, aussi bien sériez-vous trop mal obéi, si j’étais
Tant de careſſes de la Fortune que j’ay perduës en perdant voſtre amitié, me perſuadent enfin de me repentir d’avoir ſi fort contribué à ſa perte;	Tant de caresses de la Fortune que j’ai perdues en perdant votre amitié, me persuadent enfin de me repentir d’avoir si fort contribué à sa perte;
& ſi je ſuis en diſgrace, je confeſſe que je la merite, pour ne m’eſtre pas conſervé plus ſoigneuſement, & l’eſtime & la veuë d’une perſonne qui fait paſſer les moindres, dont il eſt viſité, ſous le titre de Comtes & de Marquis:	et si je suis en disgrâce, je confesse que je la mérite, pour ne m’être pas conservé plus soigneusement, et l’estime et la vue d’une personne qui fait passer les moindres, dont il est visité, sous le titre de Comtes et de Marquis:
Certes, Monſieur, vous vous faites le Pere de force grands Seigneurs qui ne croyoient pas l’eſtre, & je commence à m’appercevoir que j’ay tort d’avoir ainſi negligé ma fortune, car j’aurois poſſible gagné à ce jeu-là une Principauté.	Certes, Monsieur, vous vous faites le Père de force grands Seigneurs qui ne croyaient pas l’être, et je commence à m’apercevoir que j’ai tort d’avoir ainsi négligé ma fortune, car j’aurais possible gagné à ce jeu-là une Principauté.
Quelques-uns blâment cette humeur prodigue;	Quelques-uns blâment cette humeur prodigue;
mais ils ne ſçavent pas que ce qui vous engage à ces magnificences, eſt le paſſionné deſir qui vous emporte pour la multiplication de la Nobleſſe & que c’eſt pour cela, que ne pouvant mettre au jour de Gentils-hommes ſelon la chair, vous en voulez du moins produire ſpirituellement.	mais ils ne savent pas que ce qui vous engage à ces magnificences, est le passionné désir qui vous emporte pour la multiplication de la Noblesse et que c’est pour cela, que ne pouvant mettre au jour de Gentilshommes selon la chair, vous en voulez du moins produire spirituellement.
Les Autheurs Romaneſques que vous connoiſſez donnent bien des Empires, à tel qui ſouvent n’avoit pas poſſedé deux arpens de terre;	Les Auteurs Romanesques que vous connaissez donnent bien des Empires, à tel qui souvent n’avait pas possédé deux arpents de terre;
mais voſtre talent eſt ſi égal au leur, qu’il vous met en droit d’uſer des meſmes privileges:	mais votre talent est si égal au leur, qu’il vous met en droit d’user des mêmes privilèges:
On ſçait aſſez que tous ces grands Autheurs ne parlent pas mieux que vous, puis que vous parlez tout comme eux, & qu’à chaque moment vous vomiſſez & Caſſandre & Polexandre ſi crus, qu’on penſe voir dans voſtre bouche le papier deſſous les paroles.	On sait assez que tous ces grands Auteurs ne parlent pas mieux que vous, puisque vous parlez tout comme eux, et qu’à chaque moment vous vomissez et Cassandre et Polexandre si crus, qu’on pense voir dans votre bouche le papier dessous les paroles.
Les Critiques murmurent que le grand bruit dont vous éclatez n’eſt pas la marque d’un grand eſprit, que les vaiſſeaux vuides en excitent plus que ceux qui ſont pleins, & que peut-eſtre à cauſe du concave de voſtre cerveau remply de rien, voſtre bouche à l’exemple des cavernes, fait un écho mal diſtinct de tous les ſons qui la frappent;	Les Critiques murmurent que le grand bruit dont vous éclatez n’est pas la marque d’un grand esprit, que les vaisseaux vides en excitent plus que ceux qui sont pleins, et que peut-être à cause du concave de votre cerveau rempli de rien, votre bouche à l’exemple des cavernes, fait un écho mal distinct de tous les sons qui la frappent;
mais quoy il ſe faut conſoler, celuy là eſt encore à naiſtre, qui a ſceu le moyen d’empêcher l’envie de mordre la vertu;	mais quoi il se faut consoler, celui là est encore à naître, qui a su le moyen d’empêcher l’envie de mordre la vertu;
car je veux meſme, comme ils le diſent, que vous ne fuſſiez pas un grand Genie, vous eſtes toutefois un grand homme:	car je veux même, comme ils le disent, que vous ne fussiez pas un grand Génie, vous êtes toutefois un grand homme:
Comment vous eſtes capable par voſtre ombre ſeule, de noircir un Jeu de Paulme tout entier;	Comment vous êtes capable par votre ombre seule, de noircir un Jeu de Paume tout entier;
perſonne n’entend parler de voſtre taille, qu’il ne croye qu’on faſſe l’hiſtoire d’un Cedre ou d’un Sapin;	personne n’entend parler de votre taille, qu’il ne croie qu’on fasse l’histoire d’un Cèdre ou d’un Sapin;
