Je ſçay que vous eſtes trop ſage pour conſeiller jamais un Duel;	Je sais que vous êtes trop sage pour conseiller jamais un Duel;
& d’autres qui vous connoiſſent un peu plus particulierement, prouvant que vous n’avez rien d’homme que le ſon de la voix, aſſurent qu’ils ont appris par tradition que vous eſtes un Chêne tranſplanté de la Foreſt de Dodone:	et d’autres qui vous connaissent un peu plus particulièrement, prouvant que vous n’avez rien d’homme que le son de la voix, assurent qu’ils ont appris par tradition que vous êtes un Chêne transplanté de la Forêt de Dodone:
Ce n’eſt pas de mon avis qu’ils portent ce jugement;	Ce n’est pas de mon avis qu’ils portent ce jugement;
au contraire, je leur ay dit cent fois qu’il n’y avoit point d’apparence que vous fuſſiez un Chêne, puis que les plus ſenſez tombent d’accord que vous n’eſtes qu’une bûche.	au contraire, je leur ai dit cent fois qu’il n’y avait point d’apparence que vous fussiez un Chêne, puis que les plus sensés tombent d’accord que vous n’êtes qu’une bûche.
Pour moy qui penſe vous connoiſtre de plus longue main, je leur ſoûtiens qu’il eſt tout à fait éloigné du vray-ſemblable d’imaginer que vous ſoyez un arbre;	Pour moi qui pense vous connaître de plus longue main, je leur soutiens qu’il est tout à fait éloigné du vraisemblable d’imaginer que vous soyez un arbre;
car encore que cette partie ſuperieure de voſtre tout (qu’à cauſe du lieu de ſa ſcituation on appelle voſtre teſte) ne faſſe aucune fonction raiſonnable, ny meſme ſenſitive, je ne me perſuade pas pourtant qu’elle ſoit de bois, mais je m’imagine qu’elle a eſté privée de l’uſage des ſens, à cauſe qu’une ame humaine n’eſtant pas aſſez grande pour animer de bout en bout un ſi vaſte Coloſſe, la Nature a eſté contrainte de laiſſer en friche la Région d’enhaut:	car encore que cette partie supérieure de votre tout (qu’à cause du lieu de sa situation on appelle votre teste) ne fasse aucune fonction raisonnable, ni même sensitive, je ne me persuade pas pourtant qu’elle soit de bois, mais je m’imagine qu’elle a été privée de l’usage des sens, à cause qu’une âme humaine n’étant pas assez grande pour animer de bout en bout un si vaste Colosse, la Nature a été contrainte de laisser en friche la Région d’enhaut:
Et en effet, y a-t’il quelqu’un qui ne ſçache que quand elle logea ce qu’en d’autres on nomme l’Eſprit dans voſtre corps demeſuré, elle eut beau le tirer & l’allonger, elle ne pût jamais le faire arriver juſqu’à voſtre cervelle;	Et en effet, y a-t’il quelqu’un qui ne sache que quand elle logea ce qu’en d’autres on nomme l’Esprit dans votre corps démesuré, elle eut beau le tirer et l’allonger, elle ne pût jamais le faire arriver jusqu’à votre cervelle;
Vos membres meſme ſont ſi prodigieux, qu’à les conſiderer, on croit que vous avez deux Geans pendus au bas du ventre, à la place de vos cuiſſes;	Vos membres même sont si prodigieux, qu’à les considérer, on croit que vous avez deux Géants pendus au bas du ventre, à la place de vos cuisses;
& vous avez la bouche ſi large, que je crains quelquefois que voſtre teſte ne tombe dedans.	et vous avez la bouche si large, que je crains quelquefois que votre tête ne tombe dedans.
En verité s’il eſtoit de la Foy de croire que vous fuſſiez homme, j’aurois un grand motif à ſoupçonner, qu’il a donc fallu mettre dans voſtre corps pour luy donner la vie, l’ame univerſelle du monde.	En vérité s’il était de la Foi de croire que vous fussiez homme, j’aurais un grand motif à soupçonner, qu’il a donc fallu mettre dans votre corps pour lui donner la vie, l’âme universelle du monde.
Il faut en effet que vous ſoyez quelque choſe de bien ample, puis que toute la Communauté des Frippiers eſt occupée à vous veſtir, ou bien que ces gens-là qui cherchent le debit, ne pouvant amener toutes les ruës de Paris à la Halle, ayent chargé ſur vous leurs guenilles, afin de promener la Halle par tout Paris.	Il faut en effet que vous soyez quelque chose de bien ample, puis que toute la Communauté des Fripiers est occupée à vous vêtir, ou bien que ces gens-là qui cherchent le débit, ne pouvant amener toutes les rues de Paris à la Halle, aient chargé sur vous leurs guenilles, afin de promener la Halle par tout Paris.
Au reſte ce reproche ne vous doit point offencer, au contraire il vous eſt avantageux, il fait connoiſtre que vous eſtes une perſonne publique, puis que le public vous habille à ſes dépens, & puis aſſez d’autres choſes vous rendent conſiderable;	Au reste ce reproche ne vous doit point offenser, au contraire il vous est avantageux, il fait connaître que vous êtes une personne publique, puis que le public vous habille à ses dépens, et puis assez d’autres choses vous rendent considérable;
Je dis meſme ſans mettre en ligne de compte, que comme de l’épaiſſeur de la Vaſe du Nil, en ſuite de ſon débordement, les Egyptiens jugent de leur abondance, on peut ſupputer par l’épaiſſeur de noſtre embonpoint, le nombre des embraſſemens illegitimes qui ſe ſont faits en voſtre Fauxbourg:	Je dis même sans mettre en ligne de compte, que comme de l’épaisseur de la Vase du Nil, ensuite de son débordement, les Égyptiens jugent de leur abondance, on peut supputer par l’épaisseur de notre embonpoint, le nombre des embrassements illégitimes qui se sont faits en votre Faubourg:
Et enfin, à propos d’arbre à qui je vous comparois tantoſt, on dit que vous en eſtes un ſi fertile, qu’il n’y a point de jour que vous ne produiſiez;	Et enfin, à propos d’arbre à qui je vous comparais tantôt, on dit que vous en êtes un si fertile, qu’il n’y a point de jour que vous ne produisiez;
mais je ſçay bien que ces ſortes d’injures paſſent fort loin de vous, & que vos calomniateurs n’euſſent oſé vous ſoûtenir en face tant d’injures, du temps que la troiſiéme peinture des Cartes eſtoit vôtre portrait, vous traîniez alors une brette, qui vous auroit vangé d’eux, ils ne vous euſſent pas accuſé, comme aujourd’huy, d’effronterie en un eſtat de condition, où vous changiez ſi ſouvent de couleur.	mais je sais bien que ces sortes d’injures passent fort loin de vous, et que vos calomniateurs n’eussent osé vous soutenir en face tant d’injures, du temps que la troisième peinture des Cartes était vôtre portrait, vous traîniez alors une brette, qui vous aurait vengé d’eux, ils ne vous eussent pas accusé, comme aujourd’hui, d’effronterie en un état de condition, où vous changiez si souvent de couleur.
Voila, Monſieur, les peaux d’Aſnes, à peu prés dont ils perſecutent voſtre déplorable renommée:	Voilà, Monsieur, les peaux d’Ânes, à peu près dont ils persécutent votre déplorable renommée:
J’en ferois l’Apologie un peu plus longue, mais la fin du papier m’oblige de finir;	J’en ferais l’Apologie un peu plus longue, mais la fin du papier m’oblige de finir;
Permettez donc que je prenne congé de vous ſans les ceremonies accoûtumées, parce que ces Meſſieurs qui vous mépriſent fort, & dont je fais beaucoup d’eſtime, penſeroient que je fuſſe le valet du valet des Tambourineux, ſi j’avois mis au bas de cette Lettre, que je ſuis,	Permettez donc que je prenne congé de vous sans les cérémonies accoutumées, parce que ces Messieurs qui vous méprisent fort, et dont je fais beaucoup d’estime, penseraient que je fusse le valet du valet des Tambourineux, si j’avais mis au bas de cette Lettre, que je suis,
La Faculté bien mieux que moy, vous mettra quelque jour à couvert de la vie de ce perſonnage;	La Faculté bien mieux que moi, vous mettra quelque jour à couvert de la vie de ce personnage;
Laiſſez-la donc faire, elle a des bras dont perſonne ne pare les coups:	Laissez-la donc faire, elle a des bras dont personne ne pare les coups:
Vous me répondrez ſans doute qu’il a paſſé déja plus de dix fois le temps de mourir, que la Parque ne s’eſt pas ſouvenuë de luy, & que maintenant qu’elle a tant marché depuis, elle ſera honteuſe & pareſſeuſe de revenir le prendre ſi loin.	Vous me répondrez sans doute qu’il a passé déjà plus de dix fois le temps de mourir, que la Parque ne s’est pas souvenue de lui, et que maintenant qu’elle a tant marché depuis, elle sera honteuse et paresseuse de revenir le prendre si loin.
Non, non, Monſieur, eſperez toûjours juſqu’à ce qu’il ait paſſé neuf cens ans, l’âge de Mathuſalem;	Non, non, Monsieur, espérez toujours jusqu’à ce qu’il ait passé neuf cents ans, l’âge de Mathusalem;
mais enfin parlez-luy ſans ceſſe en grondant, criez, peſtez, tonnez dans ſa maiſon, croiſſez par tout à ſes yeux, & faites en ſorte qu’il ſe dépite contre le jour, n’eſt-il pas temps auſſi bien qu’il faſſe place à d’autres;	mais enfin parlez-lui sans cesse en grondant, criez, pestez, tonnez dans sa maison, croissez partout à ses yeux, et faites en sorte qu’il se dépite contre le jour, n’est-il pas temps aussi bien qu’il fasse place à d’autres;
Comment Artephius & la Sybille Cumée au prix de luy n’ont fait que ſemblant de vivre.	Comment Artéphius et la Sybille Cumée au prix de lui n’ont fait que semblant de vivre.
Il nâquit auparavant que la Mort fut faite, & la Mort à cauſe de cela n’oſeroit tirer ſur luy, parce qu’elle craint de tuer ſon Pere;	Il naquit auparavant que la Mort fut faite, et la Mort à cause de cela n’oserait tirer sur lui, parce qu’elle craint de tuer son Père;
& puis même quand cette conſideration ne l’empêcheroit pas, elle le void ſi foible de vieilleſſe, qu’il n’auroit pas la force de marcher juſqu’en l’autre monde;	et puis même quand cette considération ne l’empêcherait pas, elle le voit si faible de vieillesse, qu’il n’aurait pas la force de marcher jusqu’en l’autre monde;
Et je penſe qu’une autre raiſon encore le fait demeurer debout, c’eſt que la Mort qui ne luy voit faire aucune action de vie, le prenant plutoſt pour une ſtatuë que pour un vivant, penſe qu’il eſt du devoir, ou du temps, ou de la Fortune, de le faire tomber.	Et je pense qu’une autre raison encore le fait demeurer debout, c’est que la Mort qui ne lui voit faire aucune action de vie, le prenant plutôt pour une statue que pour un vivant, pense qu’il est du devoir, ou du temps, ou de la Fortune, de le faire tomber.
Aprés cela, Monſieur, je m’étonne fort que vous diſiez qu’eſtant preſt de fermer le cercle de ſes jours, & arrivant au premier poinct, dont il eſt party, il redevienne enfant:	Après cela, Monsieur, je m’étonne fort que vous disiez qu’étant prêt de fermer le cercle de ses jours, et arrivant au premier point, dont il est parti, il redevienne enfant:
Ah!	Ah!
vous vous mocquez, & pour moy je ne ſçaurois pas meſme m’imaginer qu’il l’ait jamais eſté, quoy luy petit garçon?	vous vous moquez, et pour moi je ne saurais pas même m’imaginer qu’il l’ait jamais été, quoi lui petit garçon?
non, non, il ne le fut jamais, ou Moïſe s’eſt trompé au calcul qu’il a fait de la Creation du Monde:	non, non, il ne le fut jamais, ou Moïse s’est trompé au calcul qu’il a fait de la Création du Monde:
S’il eſt permis toutefois de nommer ainſi tout ce qui peut à peine faire les fonctions d’un enfant, je vous donne les mains;	S’il est permis toutefois de nommer ainsi tout ce qui peut à peine faire les fonctions d’un enfant, je vous donne les mains;
car il faut en effet qu’il ſoit plus ignorant qu’une Plante meſme, de ne ſçavoir pas mourir, choſe que tout ce qui a vie ſçait faire ſans Precepteur.	car il faut en effet qu’il soit plus ignorant qu’une Plante même, de ne savoir pas mourir, chose que tout ce qui a vie sait faire sans Précepteur.
O!	Ô!
que n’a-t’il eſté connu d’Ariſtote, ce Philoſophe n’euſt pas définy l’Homme Animal raiſonnable.	que n’a-t’il été connu d’Aristote, ce Philosophe n’eût pas défini l’Homme Animal raisonnable.
Ceux de la Secte d’Epicure, qui démontrent que les beſtes uſent de la raiſon, en doivent excepter celle-là encore, s’il eſtoit bien vray qu’il fût beſte;	Ceux de la Secte d’Épicure, qui démontrent que les bêtes usent de la raison, en doivent excepter celle-là encore, s’il était bien vrai qu’il fût bête;
Mais, helas!	Mais, hélas!
dans l’ordre des eſtres animez, il eſt un peu plus qu’un Artichaut, & un peu moins qu’une Huiſtre à l’Eſcaille;	dans l’ordre des êtres animés, il est un peu plus qu’un Artichaut, et un peu moins qu’une Huître à l’Écaille;
de ſorte que j’aurois crû, ſi ce n’eſtoit que vous le ſoupçonnez de ladrerie, qu’il eſt ce qu’on appelle la plante ſenſitive.	de sorte que j’aurais crû, si ce n’était que vous le soupçonnez de ladrerie, qu’il est ce qu’on appelle la plante sensitive.
Avoüez donc que vous avez tort de vous ennuyer de ſa vie;	Avouez donc que vous avez tort de vous ennuyer de sa vie;
il n’a pas encore vécu, il n’a que dormy, attendez au moins qu’il ait achevé un ſomme:	il n’a pas encore vécu, il n’a que dormi, attendez au moins qu’il ait achevé un somme:
Eſtes-vous aſſuré qu’on ne luy ait pas dit que le Sommeil & la Mort ſont freres, il fait peut-eſtre ſcrupule (ayant bonne conſcience) aprés avoir joüy de l’une, d’avoir affaire à l’autre.	Êtes-vous assuré qu’on ne lui ait pas dit que le Sommeil et la Mort sont frères, il fait peut-être scrupule (ayant bonne conscience) après avoir joui de l’une, d’avoir affaire à l’autre.
N’inferez-pas cependant, enſuite de cela, que je veüille prouver par cette enfilade, que le perſonnage dont il eſt queſtion ſoit un ſot homme, point du tout, il n’eſt rien moins qu’homme;	N’inférez-pas cependant, ensuite de cela, que je veuille prouver par cette enfilade, que le personnage dont il est question soit un sot homme, point du tout, il n’est rien moins qu’homme;
car outre qu’il nous reſſemble par le Bapteſme, c’eſt un privilege dont joüiſſent auſſi bien que luy les Cloches de ſa Paroiſſe.	car outre qu’il nous ressemble par le Baptême, c’est un privilège dont jouissent aussi bien que lui les Cloches de sa Paroisse.
Je parlerois de cette vie juſqu’à la mort pour ſoulager voſtre ennuy;	Je parlerais de cette vie jusqu’à la mort pour soulager votre ennui;
mais le ſommeil commence de cauſer à ma main de ſi grandes foibleſſes, que ma teſte par compagnie tombe ſur mon oreille.	mais le sommeil commence de causer à ma main de si grandes faiblesses, que ma tête par compagnie tombe sur mon oreille.
Ah!	Ah!
par ma foy, je ne ſçay plus ce que j’écris.	par ma foi, je ne sais plus ce que j’écris.
Adieu, bonſoir,	Adieu, bonsoir,
Puis que noſtre Amy butine nos Penſées, c’eſt une marque qu’il nous eſtime, il ne les prendroit pas s’il ne les croyoit bonnes, & nous avons grand tort de nous eſtomaquer de ce que n’ayant point d’enfans, il adopte les noſtres;	Puis que notre Ami butine nos Pensées, c’est une marque qu’il nous estime, il ne les prendrait pas s’il ne les croyait bonnes, et nous avons grand tort de nous estomaquer de ce que n’ayant point d’enfants, il adopte les nôtres;
Pour moy ce qui m’offence en mon particulier (car vous ſçavez que j’ay un eſprit vangeur de torts, & fort enclin à la juſtice diſtributive) c’eſt de voir qu’il attribuë à ſon ingrate imagination les bons ſervices que luy rend ſa memoire, & qu’il ſe diſe le pere de mille hautes conceptions, dont il n’a eſté au plus que la Sage-Femme;	Pour moi ce qui m’offense en mon particulier (car vous savez que j’ai un esprit vengeur de torts, et fort enclin à la justice distributive) c’est de voir qu’il attribue à son ingrate imagination les bons services que lui rend sa mémoire, et qu’il se dise le père de mille hautes conceptions, dont il n’a été au plus que la Sage-Femme;
Allons, Monſieur, aprés cela nous vanter d’écrire mieux que luy, lors qu’il écrit tout comme nous, & tournons en ridicule qu’à ſon âge il ait encore un Eſcrivain chez luy, puis qu’il ne nous fait point en cela d’autre mal que de rendre nos œuvres plus liſibles;	Allons, Monsieur, après cela nous vanter d’écrire mieux que lui, lorsqu’il écrit tout comme nous, et tournons en ridicule qu’à son âge il ait encore un Écrivain chez lui, puisqu’il ne nous fait point en cela d’autre mal que de rendre nos œuvres plus lisibles;
Nous devrions, au contraire, recevoir avec reſpect tant de ſages avertiſſemens moraux, dont il tâche de reprimer les emportemens de noſtre jeuneſſe;	Nous devrions, au contraire, recevoir avec respect tant de sages avertissements moraux, dont il tâche de réprimer les emportements de notre jeunesse;
Oüy, certes, nous devrions y ajoûter plus de foy, & n’en douter non plus que de l’Evangile;	Oui, certes, nous devrions y ajouter plus de foi, et n’en douter non plus que de l’Évangile;
car tout le monde ſçait que ce ne ſont pas des choſes qu’il ait inventées.	car tout le monde sait que ce ne sont pas des choses qu’il ait inventées.
À la verité d’avoir un Amy de la ſorte, c’eſt entretenir une Imprimerie à bon marché;	À la vérité d’avoir un Ami de la sorte, c’est entretenir une Imprimerie à bon marché;
Pour moy je m’imagine, en dépit de tous ſes grands Manuſcrits, que ſi quelque jour aprés ſa mort, on inventorie le Cabinet de ſes Livres, c’eſt à dire de ceux qui ſont ſortis de ſon Genie, tous ſes ouvrages enſemble, oſtant ce qui n’eſt pas de luy, compoſeront une Bibliotheque de papier blanc.	Pour moi je m’imagine, en dépit de tous ses grands Manuscrits, que si quelque jour après sa mort, on inventorie le Cabinet de ses Livres, c’est à dire de ceux qui sont sortis de son Génie, tous ses ouvrages ensemble, ôtant ce qui n’est pas de lui, composeront une Bibliothèque de papier blanc.
Il ne laiſſe pas de vouloir s’attribuer les dépoüilles des morts, & de croire inventer ce dont il ſe ſouvient;	Il ne laisse pas de vouloir s’attribuer les dépouilles des morts, et de croire inventer ce dont il se souvient;
mais de cette façon il prouve mal la noble extraction de ſes penſées, de n’en tirer l’antiquité que d’un homme qui vit encore;	mais de cette façon il prouve mal la noble extraction de ses pensées, de n’en tirer l’antiquité que d’un homme qui vit encore;
mais il veut par là conclure à la Metempſicoſe, & montrer que quand il ſe ſerviroit des imaginations de Socrate, il ne les voleroit point, ayant eſté jadis ce meſme Socrate qui les imagina;	mais il veut par là conclure à la Métempsycose, et montrer que quand il se servirait des imaginations de Socrate, il ne les volerait point, ayant été jadis ce même Socrate qui les imagina;
& puis n’a-t’il pas aſſez de memoire pour eſtre riche de ce bien-là ſeul?	et puis n’a-t’il pas assez de mémoire pour être riche de ce bien-là seul?
Comment il l’a ſi grande, qu’il ſe ſouvient de ce qu’on a dit trente Siecles auparavant qu’il fut au monde.	Comment il l’a si grande, qu’il se souvient de ce qu’on a dit trente Siècles auparavant qu’il fut au monde.
Quant à moy qui ſuis un peu moins ſouffrant que les morts, obtenez de luy qu’il me permette de datter mes penſées, afin que ma poſterité ne ſoit point douteuſe:	Quant à moi qui suis un peu moins souffrant que les morts, obtenez de lui qu’il me permette de dater mes pensées, afin que ma postérité ne soit point douteuse:
Il y eut jadis une Déeſſe Echo;	Il y eut jadis une Déesse Écho;
celuy-cy ſans doute, en doit eſtre le Dieu;	celui-ci sans doute, en doit être le Dieu;
car de meſme qu’elle il ne dit jamais que ce que les autres ont dit, & le repete ſi mot à mot, que tranſcrivant l’autre jour une de mes Lettres (il appelloit cela compoſer) il eut toutes les peines du monde à s’empêcher de mettre, Voſtre Serviteur, Beaulieu, parce qu’il y avoit au bas,	car de même qu’elle il ne dit jamais que ce que les autres ont dit, et le répète si mot à mot, que transcrivant l’autre jour une de mes Lettres (il appelait cela composer) il eut toutes les peines du monde à s’empêcher de mettre, Votre Serviteur, Beaulieu, parce qu’il y avait au bas,
Aprés avoir échauffé contre nous cét homme qui n’eſt que flegme, n’apprehendons-nous point qu’un de ces jours on nous accuſe d’avoir brûlé la riviere.	Après avoir échauffé contre nous cet homme qui n’est que flegme, n’appréhendons-nous point qu’un de ces jours on nous accuse d’avoir brûlé la rivière.
Cét eſprit aquatique murmure continuellement comme les fontaines, ſans que l’on puiſſe entendre ce qu’il dit.	Cet esprit aquatique murmure continuellement comme les fontaines, sans que l’on puisse entendre ce qu’il dit.
Ah!	Ah!
Monſieur, que cét homme me fait prévoir à la fin des Siecles une étrange avanture;	Monsieur, que cet homme me fait prévoir à la fin des Siècles une étrange aventure;
c’eſt que s’il ne meurt qu’au bout de ſa memoire, les Trompettes de la Reſurrection n’auront pas de ſilence:	c’est que s’il ne meurt qu’au bout de sa mémoire, les Trompettes de la Résurrection n’auront pas de silence:
Cette ſeule faculté dans luy ne laiſſe point de place aux autres, & il eſt un ſi grand perſecuteur du ſens commun, qu’il me fait ſoupçonner que le Jugement univerſel n’a eſté promis que pour en faire avoir aux perſonnes comme luy, qui n’en ont point eu de particulier;	Cette seule faculté dans lui ne laisse point de place aux autres, et il est un si grand persécuteur du sens commun, qu’il me fait soupçonner que le Jugement universel n’a été promis que pour en faire avoir aux personnes comme lui, qui n’en ont point eu de particulier;
Et à vous parler ingenuëment, quiconque le fera ſortir du monde aura grand tort, puis qu’il l’en fera ſortir ſans raiſon;	Et à vous parler ingénument, quiconque le fera sortir du monde aura grand tort, puisqu’il l’en fera sortir sans raison;
mais cependant il parle autant que tous les Livres, & tous les Livres ſemblent n’avoir parlé que pour luy.	mais cependant il parle autant que tous les Livres, et tous les Livres semblent n’avoir parlé que pour lui.
Il n’ouvre jamais la bouche que nous n’y trouvions un larcin, & il eſt ſi accoûtumé à mettre au jour ſon pillage, que meſme quand il ne dit mot, c’eſt pour dérober cela aux muets.	Il n’ouvre jamais la bouche que nous n’y trouvions un larcin, et il est si accoutumé à mettre au jour son pillage, que même quand il ne dit mot, c’est pour dérober cela aux muets.
Nous ſommes pourtant de faux braves, & nous partageons avec injuſtice les avantages du combat, noſtre eſprit ayant trois facultez de l’oppoſer au ſien, qui n’en a qu’une;	Nous sommes pourtant de faux braves, et nous partageons avec injustice les avantages du combat, notre esprit ayant trois facultés de l’opposer au sien, qui n’en a qu’une;
