LECTEVR ſi la Fortune auoit ſoin de ma vie,	LECTEUR si la Fortune avait soin de ma vie,
Hé! Madame, ceſſeZ.	Hé! Madame, cessez.
Si i'en ay la puiſſance,	Si j’en ai la puissance,
Vous ne vous plaindreZ pas de ma reconnoiſſance,	Vous ne vous plaindrez pas de ma reconnaissance,
Vous pourrez employer Abradate.	Vous pourrez employer Abradate.
O grands Dieux!	Ô grands Dieux!
Que ce nom m'eſt fatal, & qu'il m'eſt odieux!	Que ce nom m’est fatal, et qu’il m’est odieux!
Quel accident ſoudain change noſtre viſage?	Quel accident soudain change notre visage?
C'eſt de quelque recheute vn aſſeuré preſage;	C’est de quelque rechute un assuré présage;
Apres auoir eſté malade extremement,	Après avoir été malade extrêmement,
Vous ne deuieZ iamais ſortir ſi promptement.	Vous ne deviez jamais sortir si promptement.
La mort s'en va bien toſt punir mon imprudence!	La mort s’en va bientôt punir mon imprudence!
Charis, qu'on le ſecoure, il tombe en defaillance:	Charis, qu’on le secoure, il tombe en défaillance:
Ie ne puis voir ſon mal ſans en auoir pitié.	Je ne puis voir son mal sans en avoir pitié.
O traict, pour mon malheur, trop doux de la moitié!	Ô trait, pour mon malheur, trop doux de la moitié!
Le cœur vous fait-il mal?	Le cœur vous fait-il mal?
Roxane, c'eſt ma peine:	Roxane, c’est ma peine:
Ie demeure auec luy, ſuiuez vn peu la Reyne,	Je demeure avec lui, suivez un peu la Reine,
Et renuoyeZ quelqu'vn pour en auoir du ſoin.	Et renvoyez quelqu’un pour en avoir du soin.
N'en preneZ pas la peine, il n'en eſt plus beſoin:	N’en prenez pas la peine, il n’en est plus besoin:
Où pourroit-on trouuer deux compagnes fidelles,	Où pourrait-on trouver deux compagnes fidèles,
Qui fuſſent plus que vous, ny courtoiſes, ny belles?	Qui fussent plus que vous, ni courtoises, ni belles?
Les Graces dans le Ciel ſont vn moindre ornement,	Les Grâces dans le Ciel sont un moindre ornement,
Et vous ne leur cedeZ qu'en nombre ſeulement.	Et vous ne leur cédez qu’en nombre seulement.
Außi le Sort vous mit aupres d'vne maiſtreſſe,	Aussi le Sort vous mit auprès d’une maîtresse,
Qu'on ne peut eſtimer moindre qu'vne Deeſſe;	Qu’on ne peut estimer moindre qu’une Déesse;
Que ſes yeux ont d'eſclat, que ſon viſage eſt doux:	Que ses yeux ont d’éclat, que son visage est doux:
O Dieux qu'elle a d’appas!	Ô Dieux qu’elle a d’appas!
Elle en a trop pour vous:	Elle en a trop pour vous:
Vn vermeillon ſe meſle à voſtre couleur bleſme,	Un vermillon se mêle à votre couleur blême,
Vous pourrieZ l'aymer.	Vous pourriez l’aimer.
Il eſt vray que ie l’ayme;	Il est vrai que je l’aime;
Celuy qui la peut voir ſans auoir de l'amour,	Celui qui la peut voir sans avoir de l’amour,
Eſt indigne de voir la lumiere du iour,	Est indigne de voir la lumière du jour,
Sous vn viſage d'homme il porte vn cœur de marbre,	Sous un visage d’homme il porte un cœur de marbre,
Et n'a pas plus de ſens qu'vn rocher ou qu'vn arbre.	Et n’a pas plus de sens qu’un rocher ou qu’un arbre.
Enfin vous l’aymez, donc y il faut le confeſſer?	Enfin vous l’aimez, donc y il faut le confesser?
Ouy, mais c'eſt d'vn amour qui ne peut l'offencer:	Oui, mais c’est d’un amour qui ne peut l’offenser:
C'eſt d'vne ſaincte ardeur, bien quelle ſoit extreme,	C’est d’une sainte ardeur, bien quelle soit extrême,
Qui ne ſera iamais nuiſible qu'à moy-meſme.	Qui ne sera jamais nuisible qu’à moi-même.
I'ay regret de vous voir dans cette paßion;	J’ai regret de vous voir dans cette passion;
AſſeureZ-vous par là de ma diſcretion.	Assurez-vous par là de ma discrétion.
S'il faut que la Nature en l'air d'vn beau viſage,	S’il faut que la Nature en l’air d’un beau visage,
De la grandeur de l'ame exprime vn teſmoignage,	De la grandeur de l’âme exprime un témoignage,
Qu'on puiſſe du dedans iuger par le dehors,	Qu’on puisse du dedans juger par le dehors,
Et qu'vn Eſprit bien fait n'habite qu'vn beau corps	Et qu’un Esprit bien fait n’habite qu’un beau corps
Charis eſt vne noble & diuine perſonne,	Charis est une noble et divine personne,
Elle a des ſentimens dignes d’vne Couronne;	Elle a des sentiments dignes d’une Couronne;
Et ce que la Fortune a de proſperitez	Et ce que la Fortune a de prospérités
Ne ſçauroit eſgaller ſes rares qualitéZ.	Ne saurait égaler ses rares qualités.
Ie croy que pour tout l'or des Princes de Lydie,	Je crois que pour tout l’or des Princes de Lydie,
Vous ne commettriez pas la moindre perfidie:	Vous ne commettriez pas la moindre perfidie:
Que c’eſt ſans intereſt lors que vous obligeZ,	Que c’est sans intérêt lorsque vous obligez,
Et que voſtre faueur eſt pour les affligez.	Et que votre faveur est pour les affligés.
C'eſt à vous ſeule außi que ie fay confidence,	C’est à vous seule aussi que je fais confidence,
Et de mon infortune, & de mon imprudence.	Et de mon infortune, et de mon imprudence.
Araſpe pour auoir plus de contentement,	Araspe pour avoir plus de contentement,
Ne vous obſtineZ pas d'aymer ſi hautement,	Ne vous obstinez pas d’aimer si hautement,
Il faut regler ſon vol: car lors que l'on s’égare	Il faut régler son vol: car lorsque l’on s’égare
On a le plus ſouuent la fortune d’Icare,	On a le plus souvent la fortune d’Icare,
On ne peut ſans peril approcher d'vn Soleil.	On ne peut sans péril approcher d’un Soleil.
Helas! ie ne ſçaurois ſuiure voſtre conſeil,	Hélas! je ne saurais suivre votre conseil,
Vn deſtin tout-puiſſant, vne inuincible Eſtoile	Un destin tout-puissant, une invincible Étoile
Aux yeux de ma Raiſon attache vn ſombre voile,	Aux yeux de ma Raison attache un sombre voile,
Ie ſçay bien que ie ſers vne ingrate Beauté,	Je sais bien que je sers une ingrate Beauté,
Et qu'aymant ſans eſpoir i'ay des feux ſans clarté.	Et qu’aimant sans espoir j’ai des feux sans clarté.
Ah! le cœur me ſouleue en penſant à ſes charmes;	Ah! le cœur me soulève en pensant à ses charmes;
Permettez que ie donne vn cours libre à mes larmes,	Permettez que je donne un cours libre à mes larmes,
Et cognoiſſant le mal qui cauſe mon treſpas,	Et connaissant le mal qui cause mon trépas,
En plaignant mon malheur ne le diuulguez pas.	En plaignant mon malheur ne le divulguez pas.
N'en ayez point de peur, ie plains voſtre auanture,	N’en ayez point de peur, je plains votre aventure,
Et veux auecques, vous cacher voſtre bleſſure.	Et veux avec, vous cacher votre blessure.
Suiuez vos ſentimens;	Suivez vos sentiments;
Ils ſont trop genereux,	Ils sont trop généreux,
Pour me faire attacher au ſort d'vn malheureux.	Pour me faire attacher au sort d’un malheureux.
Mais a qui vous eſtime, il ſeroit deſirable	Mais à qui vous estime, il serait désirable
Que ce mal ſi cruel ne fuſt pas incurable.	Que ce mal si cruel ne fût pas incurable.
HOSTES du ſilence & de l'ombre,	HÔTES du silence et de l’ombre,
Où l'air eſt ſi frais & ſi ſombre:	Où l’air est si frais et si sombre:
Arbres qui cognoiſſez l'eſtat de ma langueur,	Arbres qui connaissez l’état de ma langueur,
Soyez, les confidents des peines que i'endure,	Soyez, les confidents des peines que j’endure,
Et ſouffreZ que ie graue en voſtre eſcorce dure	Et souffrez que je grave en votre écorce dure
Le beau nom que l'Amour a graué dans mon cœur,	Le beau nom que l’Amour a gravé dans mon cœur,
Amour, ce Conſeiller perfide,	Amour, ce Conseiller perfide,
Ce ieune aueugle qui me guide,	Ce jeune aveugle qui me guide,
A cauſé tous les maux qui me font ſoûpirer;	A causé tous les maux qui me font soupirer;
Il a porté mon Ame à ſuiure ſes caprices,	Il a porté mon Âme à suivre ses caprices,
Et la conduite en fin parmy des precipices,	Et la conduite enfin parmi des précipices,
D'où iamais ma raiſon ne peût la retirer.	D’où jamais ma raison ne put la retirer.
Il m'a fait obſeruer les charmes	Il m'a fait observer les charmes
D'vne Reyne fondante en larmes.	D’une Reine fondante en larmes.
Et qui pourroit du Ciel tous les Decrets changer.	Et qui pourrait du Ciel tous les Décrets changer.
O quelle eſt redoutable encore qu'elle pleure!	Ô quelle est redoutable encore qu'elle pleure!
Qui peut voir ſes beaux yeux ſans mourir tout à l'heure,	Qui peut voir ses beaux yeux sans mourir tout à l’heure,
Peut voir des Baſilics ſans crainte & ſans danger.	Peut voir des Basilics sans crainte et sans danger.
Ses yeux, ces lumieres fatales.	Ses yeux, ces lumières fatales.
Sont des Planettes ſans égales,	Sont des Planètes sans égales,
Qui peuuent à leur gré diſpoſer de mon ſort.	Qui peuvent à leur gré disposer de mon sort.
Mais ô ſimplicité qui n'a point de ſeconde!	Mais ô simplicité qui n’a point de seconde!
En nommãt ſes beaux yeux les plus beaux du mõde,	En nommant ses beaux yeux les plus beaux du monde,
Ie louë innocemment les Autheurs de ma mort.	Je loue innocemment les Auteurs de ma mort.
Helas! ie ſuis ſi miſerable	Hélas! je suis si misérable
En l'eſtat triſte & deplorable	En l’état triste et déplorable
Où d'abord m'a reduit l'eſclat de ſes beaux yeux;	Où d’abord m'a réduit l’éclat de ses beaux yeux;
Et tant d'ennuis ſecrets me font touſiours la guerre,	Et tant d’ennuis secrets me font toujours la guerre,
Que le temps qui me reſte à viure ſur la Terre	Que le temps qui me reste à vivre sur la Terre
Ne me ſçauroit ſuffire à me plaindre des Cieux	Ne me saurait suffire à me plaindre des Cieux
Depuis la fatale iournée	Depuis la fatale journée
Que l'Amour & la Deſtinée	Que l’Amour et la Destinée
Offrirent à ma veuë vn chef d'œuure ſi beau,	Offrirent à ma vue un chef d’œuvre si beau,
I'ay touſiours ſoûpiré d'vn mal inconſolable;	J’ai toujours soupiré d’un mal inconsolable;
Et n'ay peu conceuoir de penſer raiſonnable	Et n’ai peu concevoir de penser raisonnable
Qui ne m'ait conſeillé de courir au Tombeau.	Qui ne m’ait conseillé de courir au Tombeau.
O qu'elle eſt ingrate & cruelle,	Ô qu'elle est ingrate et cruelle,
A l'heure que i'eus pitié d'elle,	À l’heure que j’eus pitié d’elle,
Voyant ſes bras captifs ſous de honteux liens,	Voyant ses bras captifs sous de honteux liens,
I'alay tarir ſes pleurs; elle me mit en flame;	J’allai tarir ses pleurs; elle me mit en flamme;
Ie raſſuray ſon cœur, elle troubla mon ame,	Je rassurai son cœur, elle troubla mon âme,
Et me donna des fers quand ie rompis les ſiens.	Et me donna des fers quand je rompis les siens.
Mes ſoins, ny ma perſeuerance,	Mes soins, ni ma persévérance,
Ne me donnent point d'eſperance	Ne me donnent point d’espérance
Que iamais ſa pitié recompenſe ma foy:	Que jamais sa pitié récompense ma foi:
Mais quel bien manqueroit au bon-heur de ma vie;	Mais quel bien manquerait au bonheur de ma vie;
Et quels Roys glorieux me pourroient faire enuie,	Et quels Rois glorieux me pourraient faire envie,
Si ce diuin Objet auoit pitié de moy?	Si ce divin Objet avait pitié de moi?
O friuoles diſcours, paroles inſenſées,	Ô frivoles discours, paroles insensées,
Abradate eſt l'objet de toutes ſes penſées:	Abradate est l’objet de toutes ses pensées:
C'eſt luy que la Fortune auec trop de rigueur	C’est lui que la Fortune avec trop de rigueur
A placé dans ſon lict, & graué dans ſon cœur:	A placé dans son lit, et gravé dans son cœur:
C'eſt ſon eſloignement qui la rend triſte & bleſme;	C’est son éloignement qui la rend triste et blême;
C'eſt luy qui la poſſede en ſon abſence meſme:	C’est lui qui la possède en son absence même:
Et c'eſt la ſeule amour que ſon cœur conſeruera;	Et c’est la seule amour que son cœur conservera;
Au moins autant de temps qu'Abradate viura.	Au moins autant de temps qu’Abradate vivra.
Ennemy de mon bien, obſtacle de ma joye,	Ennemi de mon bien, obstacle de ma joie,
Que le Sort enrichit d’vne ſi belle proye,	Que le Sort enrichit d’une si belle proie,
Où te retire-tu? ie veux t'aller chercher,	Où te retires-tu? je veux t’aller chercher,
Et l'eſpée à la main te la faire laſcher:	Et l’épée à la main te la faire lâcher:
Ie ne puis encourir de honte ny de blaſme,	Je ne puis encourir de honte ni de blâme,
Si i'arrache le cœur a qui vole mon ame;	Si j’arrache le cœur à qui vole mon âme;
Aura-t'il ſans peril mis ma vie en danger?	Aura-t-il sans péril mis ma vie en danger?
Et faut-il que ie meure ainſi ſans me vanger?	Et faut-il que je meure ainsi sans me venger?
Mais ô dereglement du mal qui me tourmente!	Mais ô dérèglement du mal qui me tourmente!
Panthée eſt a la fois ſa femme & ſon Amante,	Panthée est à la fois sa femme et son Amante,
Et penſant par ſa mort adoucir mon ennuy,	Et pensant par sa mort adoucir mon ennui,
I'attenterois ſur elle entreprenant ſur luy;	J’attenterais sur elle entreprenant sur lui;
Ie me perdrois moy-meſme, & i'yrois par les armes	Je me perdrais moi-même, et j’irais par les armes
Confondre en ce malheur mon ſang auec ſes larmes.	Confondre en ce malheur mon sang avec ses larmes.
Si l'Hymen ſeulement s'opoſoit à mon bien,	Si l’Hymen seulement s’opposait à mon bien,
Il me ſeroit aiſé de rompre ſon lien;	Il me serait aisé de rompre son lien;
Mais l'inuincible Amour qui joint leurs cœurs enſemble,	Mais l’invincible Amour qui joint leurs cœurs ensemble,
Ne permettra iamais que rien les deſ-aſſemble.	Ne permettra jamais que rien les désassemble.
Dieux! ie la voy venir auec tous mes plaiſirs,	Dieux! je la vois venir avec tous mes plaisirs,
Cet objet dans mon cœur redouble mes deſirs,	Cet objet dans mon cœur redouble mes désirs,
Amour, diuin Autheur de mes impatiences,	Amour, divin Auteur de mes impatiences,
Toy qui paſſes pour Maiſtre en toutes les ſciences,	Toi qui passes pour Maître en toutes les sciences,
Inſpire moy de grace, & me fais inuenter	Inspire moi de grâce, et me fais inventer
Vn ſecret pour luy plaire & pour me contenter,	Un secret pour lui plaire et pour me contenter,
Voicy dequoy produire vn ſubtil artifice,	Voici de quoi produire un subtil artifice,
Amour, il vient de toy, fay donc qu'il reüßiſſe.	Amour, il vient de toi, fais donc qu’il réussisse.
CHaris, conſole moy dans mes ſecrets tourmens,	CHaris, console-moi dans mes secrets tourments,
Et ne me cele point quels ſont tes ſentimens;	Et ne me cèle point quels sont tes sentiments;
Penſe-tu qu'auiourd'huy mon Arbradate arriue?	Penses-tu qu’aujourd’hui mon Arbradate arrive?
Et s'il ſejourne plus, penſe-tu que ie viue?	Et s’il séjourne plus, penses-tu que je vive?
Madame, il ne ſçauroit retarder plus d'vn iour.	Madame, il ne saurait retarder plus d’un jour.
Tu dis vn iour Charis? c'eſt trop pour mon amour	Tu dis un jour Charis? c’est trop pour mon amour
Tu ſçais qu'auec excez le Ciel me perſecute	Tu sais qu’avec excès le Ciel me persécute
Quand i'en ſuis ſeparee vne ſeule minutte,	Quand j’en suis séparée une seule minute,
Et tu me dis vn iour? Ah! tu ne penſe pas	Et tu me dis un jour? Ah! tu ne penses pas
De combien cette abſence auance mon treſpas,	De combien cette absence avance mon trépas,
Et qu'infailliblement il faudra que ie meure,	Et qu’infailliblement il faudra que je meure,
Si pour me conſoler il ne vient dans vne heure.	Si pour me consoler il ne vient dans une heure.
O Dieux! ſi tu ſçauois ce que c'eſt que d’aymer,	Ô Dieux! si tu savais ce que c’est que d’aimer,
Quand d'vn feu legitime on ſe ſent enflamer,	Quand d’un feu légitime on se sent enflammer,
Et que la raiſon ſuit l'inſtinc de la Nature;	Et que la raison suit l’instinct de la Nature;
Tu cognoiſtrois bien mieux la peine que i'endure.	Tu connaîtrais bien mieux la peine que j’endure.
Tu ſçaurois ſi le Sort afflige au dernier point	Tu saurais si le Sort afflige au dernier point
Lors qu'on ayme vn objet, & qu'on ne le void point;	Lorsqu’on aime un objet, et qu’on ne le voit point;
Et blaſmerois bien fort les dures tirannies	Et blâmerais bien fort les dures tyrannies
Qui ſeparent les corps de deux Ames vnies.	Qui séparent les corps de deux Ames unies.
Madame, ſi mes vœux pouuoient eſtre exaucez,	Madame, si mes vœux pouvaient être exaucés,
I'eſpargnerois beaucoup des pleurs que vous verſez,	J’épargnerais beaucoup des pleurs que vous versez,
Exempte des ennuis que le Ciel vous enuoye,	Exempte des ennuis que le Ciel vous envoie,
Vous n'en reſpendriez plus ſi ce n'eſtoit de joye.	Vous n’en répandriez plus si ce n’était de joie.
Mais voſtre Majeſté deuroit moins s'affliger	Mais votre Majesté devrait moins s’affliger
Ayant auec tant d'heur ſurmonté le danger:	Ayant avec tant d’heur surmonté le danger:
Elle offence les Dieux auec ſes deffiances,	Elle offense les Dieux avec ses défiances,
Et nuit à ſa ſanté par ſes impatiences.	Et nuit à sa santé par ses impatiences.
La triſteſſe & la peur troublent les matelots	La tristesse et la peur troublent les matelots
Quand les vents mutinez font ſouſleuer les flots,	Quand les vents mutinés font soulever les flots,
Et que malgré leur art, les vagues orgueilleuſes	Et que malgré leur art, les vagues orgueilleuses
Font prendre à leurs vaiſſeaux des routes perilleuſes:	Font prendre à leurs vaisseaux des routes périlleuses:
Mais ſi toſt que Neptune eſmeu du mauuais temps,	Mais sitôt que Neptune ému du mauvais temps,
Remet en leur deuoir ſes ſubjets inconſtans,	Remet en leur devoir ses sujets inconstants,
Dés lors des nauigeans qui craignaient le naufrage,	Dès lors des navigants qui craignaient le naufrage,
La frayeur ſe dißipe außi toſt que l'orage.	La frayeur se dissipe aussitôt que l’orage.
Vous ſeule hors du peril craignez, le mauuais ſort.	Vous seule hors du péril craignez, le mauvais sort.
Charis, le plus ſouuent on fait naufrage au port.	Charis, le plus souvent on fait naufrage au port.
Et l'aueugle fortune auecque trop d'empire:	Et l’aveugle fortune avec trop d’empire:
Preſide ſur l'eſtat du bon-heur où i'aſpire.	Préside sur l’état du bonheur où j’aspire.
Puis i'apprehende fort les maux que me predit	Puis j’appréhende fort les maux que me prédit
Vn ſonge dont l'effroy rend mon ſens interdit.	Un songe dont l’effroi rend mon sens interdit.
Le Soleil pourſuiuant la nuict aux voiles ſombres,	Le Soleil poursuivant la nuit aux voiles sombres,
A coups de traits doreZ auoit chaßé les ombres;	À coups de traits dorés avait chassé les ombres;
Et les petits oyſeaux que reueille l'amour	Et les petits oiseaux que réveille l’amour
Celebroient en chantant la naiſſance du iour	Célébraient en chantant la naissance du jour
Lors que ce ſonge affreux dont l'horreur m'eſpouuãte	Lorsque ce songe affreux dont l’horreur m’épouvante
M'a fait voir d'Abradate vne image viuante.	M'a fait voir d’Abradate une image vivante.
De ſes vaines couleurs il me l'a ſi bien peint,	De ses vaines couleurs il me l'a si bien peint,
Que i'ay creu voir ſa taille & ſes yeux & ſon teint,	Que j’ai cru voir sa taille et ses yeux et son teint,
Le vray ton de ſa voix a frapé mon oreille,	Le vrai ton de sa voix a frappé mon oreille,
Son viſage eſtoit gay, ſa bouche eſtoit vermeille,	Son visage était gai, sa bouche était vermeille,
Du bien de me reuoir il rendoit graces aux Dieux,	Du bien de me revoir il rendait grâces aux Dieux,
Et ſon contentement ſe liſoit dans ſes yeux.	Et son contentement se lisait dans ses yeux.
Mais comme ie gouſtois cette douceur extreme,	Mais comme je goûtais cette douceur extrême,
Ie l'ay veu tout à coup triſte, ſanglant, & bleſme,	Je l’ai vu tout à coup triste, sanglant, et blême,
Le harnois éclatant qu'il auoit endoßé	Le harnais éclatant qu’il avait endossé
De mille eſtranges coups me ſembloit tout percé;	De mille étranges coups me semblait tout percé;
D'vne voix languiſſante, & d'vne bouche morte,	D’une voix languissante, et d’une bouche morte,
Cette ombre de mon bien m'a parlé de la ſorte.	Cette ombre de mon bien m’a parlé de la sorte.
„Ceſſe de te flatter d'vn eſpoir deceuant;	„Cesse de te flatter d’un espoir décevant;
„Mes iours ſont acheueZ, ie ne ſuis plus viuant,	„Mes jours sont achevés, je ne suis plus vivant,
„Et ton ame occupee à tant de ſacrifices,	„Et ton âme occupée à tant de sacrifices,
„Ne peut pour mon ſalut rendre les Dieux propices.	„Ne peut pour mon salut rendre les Dieux propices.
„Mars qui dans les combats enuioit ma valeur,	„Mars qui dans les combats enviait ma valeur,
„M'offrit par jalouſie en victime au malheur.	„M’offrit par jalousie en victime au malheur.
„Mais puis que ie ſuis mort auec aſſez de gloire,	„Mais puisque je suis mort avec assez de gloire,
„Fay que touſiours au moins ie viue en ta memoire.	„Fais que toujours au moins je vive en ta mémoire.
Lors le cœur tout tranſi i'ay couru l'embraſſer,	Lors le cœur tout transi j’ai couru l’embrasser,
Mais d'vn baiſer ſi froid il m'eſt venu glacer,	Mais d’un baiser si froid il m’est venu glacer,
Que par vn grand effort i'ay rompu tous ces charmes,	Que par un grand effort j’ai rompu tous ces charmes,
M'éueillant en ſurſaut les yeux couuerts de larmes.	M’éveillant en sursaut les yeux couverts de larmes.
C'eſt ce qui m'inquiete, & qui me vient troubler,	C’est ce qui m'inquiète, et qui me vient troubler,
Qui cauſe mes ſouſpirs, & qui me fais trembler:	Qui cause mes soupirs, et qui me fais trembler:
Mais Charis, que dis-tu de ce funeſte ſonge?	Mais Charis, que dis-tu de ce funeste songe?
Ie dis que ce n'eſt rien qu'vn deſplaiſant menſonge.	Je dis que ce n’est rien qu’un déplaisant mensonge.
Madame, voſtre eſprit s'entretient tout le iour	Madame, votre esprit s’entretient tout le jour
Des malheurs que peut craindre vne fidelle amour	Des malheurs que peut craindre une fidèle amour
Lors qu'aymant vn objet auecque violence,	Lors qu’aimant un objet avec violence,
On ſouffre pour long-temps les rigueurs de l'abſence.	On souffre pour longtemps les rigueurs de l’absence.
C'eſt la malignité de ces impreßions	C’est la malignité de ces impressions
Qui vous a fait auoir ces noires viſions:	Qui vous a fait avoir ces noires visions:
Mais ne vous troubleZ point de ces triſtes menfonges;	Mais ne vous troublez point de ces tristes mensonges;
Et pour n'auoir la nuict que d'agreables ſonges,	Et pour n’avoir la nuit que d’agréables songes,
Baniſſant la triſteſſe, ordonner à vos ſens	Bannissant la tristesse, ordonner à vos sens
De vous entretenir d'objets diuertiſſans;	De vous entretenir d’objets divertissants;
S'en eſt le vray ſecret:	S’en est le vrai secret:
Charis, ie te veux croire:	Charis, je te veux croire:
Mais quoy, touſiours ce ſonge occupe ma memoire.	Mais quoi, toujours ce songe occupe ma mémoire.
Vous plaiſt-il de tourner vers ces arbres couuers	Vous plaît-il de tourner vers ces arbres couverts
Qui gardent la fraiſcheur ſous leurs feüillages vers?	Qui gardent la fraîcheur sous leurs feuillages verts?
Allons:	Allons:
Ie voy par terre vn homme qui repoſe.	Je vois par terre un homme qui repose.
Il ne repoſe point, il eſcrit quelque choſe.	Il ne repose point, il écrit quelque chose.
Madame, c'eſt Araſpe, ou mon œil me deçoit:	Madame, c’est Araspe, ou mon œil me déçoit:
Paſſons derriere luy: mais il nous apperçoit.	Passons derrière lui: mais il nous aperçoit.
QV'eſt-ce qu'eſcrit Araſpe en cette ſolitude?	QU’est-ce qu’écrit Araspe en cette solitude?
Madame, c'eſt vn lieu dont ie fais mon eſtude;	Madame, c’est un lieu dont je fais mon étude;
I'y viens de compoſer en faueur d'un Amant	J’y viens de composer en faveur d’un Amant
De qui la paßion me touche tendrement.	De qui la passion me touche tendrement.
C'eſt vn Amant poßible abſent de ſa Maiſtreſſe?	C’est un Amant possible absent de sa Maîtresse?
C'eſt vn homme accablé de l'ennuy qui le preſſe;	C’est un homme accablé de l’ennui qui le presse;
Il adore vn objet außi beau que le iour,	Il adore un objet aussi beau que le jour,
Et n'a iamais oſé luy dire ſon amour.	Et n’a jamais osé lui dire son amour.
Sans doute ce reſpect le rendra plus aymable:	Sans doute ce respect le rendra plus aimable:
Madame, ce reſpect l'a rendu miſerable,	Madame, ce respect la rendu misérable,
Et c'eſt ſur ce ſubiet que i'ay fait vn diſcours,	Et c’est sur ce sujet que j’ai fait un discours,
Dont les raiſonnemens viennent a ſon ſecours,	Dont les raisonnements viennent à son secours,
Repreſentans l'ardeur de ſes flames ſecrettes:	Représentant l’ardeur de ses flammes secrètes:
Ie vous l'ay veu tantoſt eſcrire en ces Tablettes;	Je vous l’ai vu tantôt écrire en ces Tablettes;
Ie ne veux pas pourtant demander à les voir.	Je ne veux pas pourtant demander à les voir.
Madame, commandeZ, vous aueZ tout pouuoir:	Madame, commandez, vous avez tout pouvoir:
Mais icy i'ay tracé d'vn mauuais caractere	Mais ici j’ai tracé d’un mauvais caractère
Et fort confuſément, cet amoureux myſtere.	Et fort confusément, cet amoureux mystère.
Il eſt vray que par cœur i'ay peu le retenir.	Il est vrai que par cœur j’ai pu le retenir.
Vous auriez trop de peine à vous en ſouuenir.	Vous auriez trop de peine à vous en souvenir.
Madame, nullement: mais puis que l'Eloquence	Madame, nullement: mais puisque l’Éloquence
A beaucoup d’ornemens qui ſont de conſequence,	A beaucoup d’ornements qui sont de conséquence,
Afin que ce diſcours face mieux ſon effet,	Afin que ce discours face mieux son effet,
Ie le vay reciter ainſi que ie l'ay fait.	Je le vais réciter ainsi que je l’ai fait.
Vous ſçauez que pour rendre vn diſcours agreable,	Vous savez que pour rendre un discours agréable,
Auec le ton de voix le geſte eſt deſirable.	Avec le ton de voix le geste est désirable.
Mais ie ſeray contraint le recitant trop bas.	Mais je serai contraint le récitant trop bas.
Nullement, parlez haut, Charis n'eſcoute pas.	Nullement, parlez haut, Charis n’écoute pas.
Je ne celeray plus l'extreme violence	Je ne cèlerai plus l’extrême violence
Qui paroiſt en mes yeux, & parle en mon ſilence,	Qui paraît en mes yeux, et parle en mon silence,
Que le cours de mes pleurs vous a peu figurer,	Que le cours de mes pleurs vous a pu figurer,
Et dont mes longs ſouſpirs vous doiuent aſſeurer.	Et dont mes longs soupirs vous doivent assurer.
Madame, ie vous ayme; ô Cieux! le teint vous change	Madame, je vous aime; ô Cieux! le teint vous change
A la confeßion de cette erreur eſtrange,	À la confession de cette erreur étrange,
Et l'inſolent aueu d'vn crime ſans pareil,	Et l’insolent aveu d’un crime sans pareil,
Pour ma confuſion fait rougir vn Soleil	Pour ma confusion fait rougir un Soleil
