CE Livre doit avoir dequoy plaire à tout le monde, à cause de la diversité des matieres dont il est remply :	CE Livre doit avoir de quoi plaire à tout le monde, à cause de la diversité des matières dont il est rempli:
il la regarda avec des yeux passionnez, & son cœur luy dit plusieurs fois qu’il devoit profiter de l’occasion.	il la regarda avec des yeux passionnés, et son cœur lui dit plusieurs fois qu’il devait profiter de l’occasion.
Il ne sçavoit à quoy se resoudre, lorsqu’il jetta les yeux sur un Collier de vingt mille livres qu’elle avoit à son col, & dont le ruban qui le lioit se trouva dénoüé.	Il ne savait à quoi se résoudre, lorsqu’il jeta les yeux sur un Collier de vingt mille livres qu’elle avait à son col, et dont le ruban qui le liait se trouva dénoué.
Cet Amant dont je cacheray le nom sous celuy de Cleonte, sentit tout-à-coup des mouvemens bien contraires à ceux qu’il avoit eus un moment auparavant.	Cet Amant dont je cacherai le nom sous celui de Cléonte, sentit tout-à-coup des mouvements bien contraires à ceux qu’il avait eus un moment auparavant.
Il n’y avoit pas deux jours qu’il avoit perdu son argent au jeu ;	Il n’y avait pas deux jours qu’il avait perdu son argent au jeu;
il aimoit la dépense ;	il aimait la dépense;
il ne trouvoit plus de crédit, parce qu’il devoit beaucoup ;	il ne trouvait plus de crédit, parce qu’il devait beaucoup;
& de plus, il estoit jeune & un peu fripon de son naturel.	et de plus, il était jeune et un peu fripon de son naturel.
Toutes ces choses jointes à une occasion si favorable, le firent entrer dans une tentation bien contraire à la premiere, & ses regards ne s’attacherent plus qu’au Collier.	Toutes ces choses jointes à une occasion si favorable, le firent entrer dans une tentation bien contraire à la première, et ses regards ne s’attachèrent plus qu’au Collier.
Apres l’avoir bien regardé, il tourna sa veuë du costé de la porte.	Après l’avoir bien regardé, il tourna sa vue du côté de la porte.
Il fit plus, il se leva, fit quelques tours dans la Chambre, & fut mesmes jusques sur le degré pour voir si personne ne venoit.	Il fit plus, il se leva, fit quelques tours dans la Chambre, et fut mêmes jusques sur le degré pour voir si personne ne venait.
Il trouva toutes choses favorables à son dessein, & revint auprès de Belise, (c’est ainsi que je nommeray cette Belle dans le reste de cette Histoire.	Il trouva toutes choses favorables à son dessein, et revint auprès de Bélise, (c’est ainsi que je nommerai cette Belle dans le reste de cette Histoire.
) Il ne fut pas plutost aupres d’elle, qu’il demeura immobile, & qu’il se mit à faire des reflexions.	) Il ne fut pas plutôt auprès d’elle, qu’il demeura immobile, et qu’il se mit à faire des réflexions.
Je suis seul icy, dit il en luy-mesme, & l’on ne pourra accuser que moy d’avoir pris ce Collier.	Je suis seul ici, dit il en lui-même, et l’on ne pourra accuser que moi d’avoir pris ce Collier.
Si je sors sans rien dire, je me rendray criminel ;	Si je sors sans rien dire, je me rendrai criminel;
& si je demeure après l’avoir pris, on le cherchera par tout, & l’on ne manquera pas de le trouver sur moy quelque chose que je fasse pour le bien cacher.	et si je demeure après l’avoir pris, on le cherchera par tout, et l’on ne manquera pas de le trouver sur moi quelque chose que je fasse pour le bien cacher.
Il vaut mieux que j’abandonne ce dessein.	Il vaut mieux que j’abandonne ce dessein.
Si je l’abandonne, reprit il aussi-tost en luy-mesme, je seray indigne que la Fortune fasse jamais rien pour moy, & vingt mille francs accommoderont bien mes affaires.	Si je l’abandonne, reprit il aussitôt en lui-même, je serai indigne que la Fortune fasse jamais rien pour moi, et vingt mille francs accommoderont bien mes affaires.
Il fit alors dans sa teste un memoire de toutes les choses à quoy il employeroit ces vingt mille livres.	Il fit alors dans sa teste un mémoire de toutes les choses à quoi il emploierait ces vingt mille livres.
Il en paya peu de debtes, mais en récompense il se fit une Caleche & des Habits bien magnifiques :	Il en paya peu de dettes, mais en récompense il se fit une Calèche et des Habits bien magnifiques:
Il en mit beaucoup en Point, & habilla son Train des plus belles Livrées du Monde ;	Il en mit beaucoup en Point, et habilla son Train des plus belles Livrées du Monde;
& sur cet ajustement il se tint seûr de la conqueste du cœur d’une douzaine de ces Femmes qui n’aiment que les Gens du bel air, qui se rendent à l’éclat plutost qu’au mérite, & qui croyent que l’on ne peut estre honneste Homme avec un ajustement modeste & un train ;	et sur cet ajustement il se tint sûr de la conquête du cœur d’une douzaine de ces Femmes qui n’aiment que les Gens du bel air, qui se rendent à l’éclat plutôt qu’au mérite, et qui croient que l’on ne peut être honnête Homme avec un ajustement modeste et un train;
mediocre.	médiocre.
Les vingt mille livres ainsi distribuées dans la teste de Cleonte, il prit le Collier ;	Les vingt mille livres ainsi distribuées dans la teste de Cléonte, il prit le Collier;
mais il n’en fut pas plutost maistre, qu’il sentit un tremblement par tout son corps ;	mais il n’en fut pas plutôt maître, qu’il sentit un tremblement par tout son corps;
& la peur d’en estre trouvé saisi l’ayant pris, il résolut de le remettre.	et la peur d’en être trouvé saisi l’ayant pris, il résolut de le remettre.
Il estoit sur le point de faire ce que ce repentir secret luy conseilloit, lors qu’il s’avisa d’avaler ce Collier qui estoit de trente-deux perles.	Il était sur le point de faire ce que ce repentir secret lui conseillait, lors qu’il s’avisa d’avaler ce Collier qui était de trente-deux perles.
C’estoit assez d’affaire, mais le desir d’avoir de l’argent l’en fit venir à bout.	C’était assez d’affaire, mais le désir d’avoir de l’argent l’en fit venir à bout.
Quand il eut avalé la derniere perle, il se trouva embarassé du ruban ;	Quand il eut avalé la dernière perle, il se trouva embarrassé du ruban;
il rêva quelque temps à ce qu’il en devoit faire, puis il s’avisa de le couper, ce qu’il fit en morceaux si menus, qu’ils estoient imperceptibles.	il rêva quelque temps à ce qu’il en devait faire, puis il s’avisa de le couper, ce qu’il fit en morceaux si menus, qu’ils étaient imperceptibles.
Comme il falut beaucoup de temps pour toutes ces choses, il est aisé de s’imaginer que Belise s’éveilla bien-tost apres.	Comme il fallut beaucoup de temps pour toutes ces choses, il est aisé de s’imaginer que Bélise s’éveilla bientôt après.
Elle demanda aussi-tost son Collier.	Elle demanda aussitôt son Collier.
Cleonte se defendit de l’avoir pris.	Cléonte se défendit de l’avoir pris.
Elle crût qu’il avoit dessein de le luy faire chercher, & tourna d’abord la chose fort galamment ;	Elle crût qu’il avait dessein de le lui faire chercher, et tourna d’abord la chose fort galamment;
mais elle fut bien surprise, lors qu’elle vit qu’il se defendoit avec tout le sérieux d’un Homme qui veut faire croire que ce qu’il dit est veritable.	mais elle fut bien surprise, lors qu’elle vit qu’il se défendait avec tout le sérieux d’un Homme qui veut faire croire que ce qu’il dit est véritable.
Si vous voulez, luy dit-il, me faire donner un autre Habit, je le mettray en presence de ceux que vous ordonnerez, & je laisseray le mien ;	Si vous voulez, lui dit-il, me faire donner un autre Habit, je le mettrai en présence de ceux que vous ordonnerez, et je laisserai le mien;
je me dépoüilleray tout nud ;	je me dépouillerai tout nu;
& je changeray mesme de linge.	et je changerai même de linge.
Belise se trouva dans un embaras inconcevable :	Bélise se trouva dans un embarras inconcevable:
Elle estoit assurée qu’elle avoit son Collier avant que de s’endormir, & Cleonte estoit le seul qui fut entré dans sa Chambre, & cependant son Colier ne se trouvoit point, quoy qu’elle eut fait une recherche aussi exacte que sa peine estoit grande.	Elle était assurée qu’elle avait son Collier avant que de s’endormir, et Cléonte était le seul qui fut entré dans sa Chambre, et cependant son Collier ne se trouvait point, quoi qu’elle eut fait une recherche aussi exacte que sa peine était grande.
Cleonte la pressa de foüiller dans ses poches :	Cléonte la pressa de fouiller dans ses poches:
Elle crût que puis qu’il l’en pressoit tant, qu’elle l’y trouveroit, &amp;	Elle crût que puis qu’il l’en pressait tant, qu’elle l’y trouverait, et
qu’il n’avoit voulu que l’embarasser ;	qu’il n’avait voulu que l’embarrasser;
ce qui fut cause qu’elle se résolut de le satisfaire :	ce qui fut cause qu’elle se résolut de le satisfaire:
mais justement dans le temps qu’elle y mettoit la main, Clidamant entra dans la Chambre, & crût qu’elle l’embrassoit.	mais justement dans le temps qu’elle y mettait la main, Clidamant entra dans la Chambre, et crût qu’elle l’embrassait.
"Ce Clidamant avoit le privilege qu’ont tous les Amans, que l’on nomme <hi rend=""i"">les Tenans</hi> ;"	Ce Clidamant avait le privilège qu’ont tous les Amans, que l’on nomme les Tenants;
il entroit de plein pied, sans faire dire qu’il estoit à la porte.	il entrait de plein pied, sans faire dire qu’il était à la porte.
Vous ne vous étonnerez pas apres cela, Madame, d’aprendre qu’il fit tout ce que les Jaloux emportez ont coûtume de faire quand ils croyent qu’on leur manque de foy :	Vous ne vous étonnerez pas après cela, Madame, d’apprendre qu’il fit tout ce que les Jaloux emportez ont coutume de faire quand ils croient qu’on leur manque de foi:
Il ne pût retenir ses transports ;	Il ne pût retenir ses transports;
Cleonte en fut ravy, au lieu d’en paroistre affligé :	Cléonte en fut ravi, au lieu d’en paraître affligé:
il crût que ce bruit feroit cesser de parler du Collier ;	il crût que ce bruit ferait cesser de parler du Collier;
& comme il avoit de la bravoure (car pour du cœur on ne peut dire qu’il en eut apres les trente-deux pilulles qu’il avoit avalées) il dit à Clidamant qu’il l’alloit attendre dehors pour vuider leur differend.	et comme il avait de la bravoure (car pour du cœur on ne peut dire qu’il en eut après les trente-deux pilules qu’il avait avalées) il dit à Clidamant qu’il l’allait attendre dehors pour vider leur different.
Ce Jaloux se preparoit à le suivre, lors que Belise les arresta tous deux, & raconta l’avanture qui venoit d’arriver.	Ce Jaloux se préparait à le suivre, lors que Bélise les arrêta tous deux, et raconta l’aventure qui venait d’arriver.
Clidamant la trouva si extraordinaire, qu’il n’y pût d’abord adjoûter foy, & sa jalousie fut cause qu’il se résolut de mettre tout en usage pour découvrir si Belise luy avoit dit vray.	Clidamant la trouva si extraordinaire, qu’il n’y pût d’abord ajouter foi, et sa jalousie fut cause qu’il se résolut de mettre tout en usage pour découvrir si Bélise lui avait dit vrai.
Il rêvoit aux moyens de venir à bout de son dessein, lors que deux ou trois Amis de cette Belle affligée, & qui l’estoient aussi de Clidamant, entrerent dans la Chambre.	Il rêvait aux moyens de venir à bout de son dessein, lors que deux ou trois Amis de cette Belle affligée, et qui l’étaient aussi de Clidamant, entrèrent dans la Chambre.
Ils n’y furent pas longtemps sans apprendre ce qui venoit d’arriver :	Ils n’y furent pas longtemps sans apprendre ce qui venait d’arriver:
Leur étonnement fut grand, mais il le fut encore plus lors qu’ils virent que rien ne pouvoit faire dire à Cleonte ce qu’estoit devenu le Collier.	Leur étonnement fut grand, mais il le fut encore plus lors qu’ils virent que rien ne pouvait faire dire à Cléonte ce qu’était devenu le Collier.
Les prieres & les menaces furent employées, mais ce fut toûjours inutilement, & l’apresdînée se passa sans qu’on pût rien découvrir.	Les prières et les menaces furent employées, mais ce fut toujours inutilement, et l’après-dînée se passa sans qu’on pût rien découvrir.
Le dépit que Belise avoit de la perte de son Collier augmenta à mesure qu’elle perdit l’esperance de le revoir ;	Le dépit que Bélise avait de la perte de son Collier augmenta à mesure qu’elle perdit l’espérance de le revoir;
ce qui fut cause qu’elle assura que Cleonte l’avait volé, & que c’estoit luy qui l’avoit mis où il estoit ;	ce qui fut cause qu’elle assura que Cléonte l’avait volé, et que c’était lui qui l’avait mis où il était;
qu’il falloit ou qu’il l’eut caché, ou qu’il l’eut jetté à quelqu’un par la fenestre.	qu’il fallait ou qu’il l’eut caché, ou qu’il l’eut jeté à quelqu’un par la fenêtre.
La maniere dont Belise parla, fit croire à ces Messieurs qu’il estoit vray ;	La manière dont Bélise parla, fit croire à ces Messieurs qu’il était vrai;
ce qui les obligea quand la nuit fut tout-à-fait venuë, d’envoyer quérir un Sac.	ce qui les obligea quand la nuit fut tout-à-fait venue, d’envoyer quérir un Sac.
Ils ne l’eurent pas plutost, qu’ils prirent Cleonte à quatre, & se mirent par force dedans ;	Ils ne l’eurent pas plutôt, qu’ils prirent Cléonte à quatre, et se mirent par force dedans;
& l’ayant bien lié, il se porterent sur la fenestre.	et l’ayant bien lié, il se portèrent sur la fenêtre.
Cette fenestre estoit au second étage, & donnoit dans une Court remplie de pierre de taille, parce que on y bâtissoit.	Cette fenêtre était au second étage, et donnait dans une Court remplie de pierre de taille, parce que on y bâtissait.
Dés qu’il fut sur cette fenestre, ils le menacerent de le jetter en bas, s’il n’avoüoit ce qu’il avoit fait du Collier.	Dés qu’il fut sur cette fenêtre, ils le menacèrent de le jeter en bas, s’il n’avouait ce qu’il avait fait du Collier.
Ils luy firent tant de peur, qu’il demeura d’accord qu’il l’avoit.	Ils lui firent tant de peur, qu’il demeura d’accord qu’il l’avait.
Il promit de le rendre, mais il demanda du temps :	Il promit de le rendre, mais il demanda du temps:
on luy en donna, mais ce ne fut qu’à condition qu’il diroit ce qu’il en avoit fait.	on lui en donna, mais ce ne fut qu’à condition qu’il dirait ce qu’il en avait fait.
Il s’en défendit quelque temps ;	Il s’en défendit quelque temps;
mais se voyant pressé de trop près, il avoüa la vérité.	mais se voyant pressé de trop près, il avoua la vérité.
On le mit au mesme instant hors du Sac ;	On le mit au même instant hors du Sac;
on le deshabilla malgré luy, & on le coucha dans un Lit magnifique.	on le déshabilla malgré lui, et on le coucha dans un Lit magnifique.
Un de ces Meilleurs se donna apres la peine d’aller quérir une Medecine ;	Un de ces Meilleurs se donna après la peine d’aller quérir une Médecine;
il eut soin qu’elle fut tres-forte, &amp;	il eut soin qu’elle fut très forte, et
l’opération qu’elle fit le va bien faire connoistre.	l’opération qu’elle fit le va bien faire connaître.
Cleonte resista longtemps avant que de la prendre ;	Cléonte résista longtemps avant que de la prendre;
mais à la fin il s’y résolut, de peur de scandale ;	mais à la fin il s’y résolut, de peur de scandale;
car on le menaça de le mener en prison, s’il ne la prenoit, & de publier par tout qu’il estoit un Voleur.	car on le menaça de le mener en prison, s’il ne la prenait, et de publier par tout qu’il était un Voleur.
Ses tranchées furent grandes, & il souffroit beaucoup, mais enfin il rendit à plusieurs fois trente-une perles :	Ses tranchées furent grandes, et il souffrait beaucoup, mais enfin il rendit à plusieurs fois trente-une perles:
Il en restoit une, il offrit de la payer plus qu’elle ne valoit ;	Il en restait une, il offrit de la payer plus qu’elle ne valait;
mais Clidamant voulut qu’il prit encor une Medecine :	mais Clidamant voulut qu’il prit encor une Médecine:
Elle le fit beaucoup souffrir avant que de luy faite rendre la trente-deuxiéme perle ;	Elle le fit beaucoup souffrir avant que de lui faite rendre la trente-deuxième perle;
mais enfin elle vint, & l’on donna congé à ce pauvre infortuné.	mais enfin elle vint, et l’on donna congé à ce pauvre infortuné.
Il s’en retourna purgé pour sa vie, & plus abattu qu’il n’auroit esté apres une maladie de six mois.	Il s’en retourna purgé pour sa vie, et plus abattu qu’il n’aurait été après une maladie de six mois.
Voila, Madame, une Avanture arrivée depuis quelques jours, & qui n’est encor connue que de tres-peu de personnes :	Voila, Madame, une Aventure arrivée depuis quelques jours, et qui n’est encor connue que de très peu de personnes:
Elle a quelque chose de si nouveau, que je ne croy pas que vous ayez jamais rien lû de semblable.	Elle a quelque chose de si nouveau, que je ne crois pas que vous ayez jamais rien lu de semblable.
Passons à des nouvelles qui sont plus publiques.	Passons à des nouvelles qui sont plus publiques.
