Contre l’Indifference des Athées	Contre l’Indifférence des Athées
Car il faut que la veritable Religion connoiſſe à fond noſtre nature, c’eſt-à-dire qu’elle connoiſſe tout ce qu’elle a de grand, & tout ce qu’elle a de miſerable, & la raiſon de l’un & de l’autre.	Car il faut que la véritable Religion connaisse à fond notre nature, c’est-à-dire qu’elle connaisse tout ce qu’elle a de grand, et tout ce qu’elle a de misérable, et la raison de l’un et de l’autre.
Il faut encore qu’elle nous rende raiſon des étonnantes contrarietez, qui s’y rencontrent.	Il faut encore qu’elle nous rende raison des étonnantes contrariétés, qui s’y rencontrent.
S’il y a un ſeul principe de tout, une ſeule fin de tout, il faut que la vraye Religion nous enſeigne à n’adorer que luy, & a n’aymer que luy.	S’il y a un seul principe de tout, une seule fin de tout, il faut que la vraie Religion nous enseigne à n’adorer que lui, et a n’aimer que lui.
Mais comme nous nous trouvons dans l’impuiſſance d’adorer ce que nous ne connoiſſons pas, & d’aymer autre choſe que nous, il faut que la Religion qui inſtruit de ces devoirs nous inſtruiſe auſſi de cette impuiſſance, & qu’elle nous en apprenne les remedes.	Mais comme nous nous trouvons dans l’impuissance d’adorer ce que nous ne connaissons pas, et d’aimer autre chose que nous, il faut que la Religion qui instruit de ces devoirs nous instruise aussi de cette impuissance, et qu’elle nous en apprenne les remèdes.
Il faut pour rendre l’homme heureux qu’elle luy monſtre qu’il y a un Dieu, qu’on eſt obligé de l’aymer, que noſtre veritable felicité eſt d’eſtre à luy, & noſtre unique mal d’eſtre ſeparé de luy;	Il faut pour rendre l’homme heureux qu’elle lui montre qu’il y a un Dieu, qu’on est obligé de l’aimer, que notre véritable félicité est d’être à lui, et notre unique mal d’être séparé de lui;
qu’elle nous apprenne que nous ſommes pleins de tenebres qui nous empechent de le connoiſtre & de l’aymer, & qu’ainſi nos devoirs nous obligeant d’aymer Dieu, & notre concupiſcence nous en détournant, nous ſommes pleins d’injuſtice.	qu’elle nous apprenne que nous sommes pleins de ténèbres qui nous empêchent de le connaître et de l’aimer, et qu’ainsi nos devoirs nous obligeant d’aimer Dieu, et notre concupiscence nous en détournant, nous sommes pleins d’injustice.
Il faut qu’elle nous rende raiſon de l’oppoſition que nous avons à Dieu & à noſtre propre bien.	Il faut qu’elle nous rende raison de l’opposition que nous avons à Dieu et à notre propre bien.
Il faut qu’elle nous en enſeigne les remedes, & les moyens d’obtenir ces remedes.	Il faut qu’elle nous en enseigne les remèdes, et les moyens d’obtenir ces remèdes.
Qu’on examine ſur cela toutes les Religions du monde, & qu’on voye s’il y en a une autre que la Chreſtienne qui y ſatisfaſſe.	Qu’on examine sur cela toutes les Religions du monde, et qu’on voie s’il y en a une autre que la Chrétienne qui y satisfasse.
Sera-ce celle qu’enſeignoient les Philoſophes qui nous propoſent pour tout bien un bien qui eſt en nous?	Sera-ce celle qu’enseignaient les Philosophes qui nous proposent pour tout bien un bien qui est en nous?
Eſt-ce là le vray bien?	Est-ce là le vrai bien?
Ont-ils trouvé le remede à nos maux?	Ont-ils trouvé le remède à nos maux?
Eſt-ce avoir guery la preſomption de l’homme que de l’avoir égalé à Dieu?	Est-ce avoir guéri la présomption de l’homme que de l’avoir égalé à Dieu?
Et ceux qui nous ont egalé aux beſtes, & qui nous ont donné les plaiſirs de la terre pour tout bien ont-ils apporté le remede à nos concupiſcences?	Et ceux qui nous ont égalé aux bêtes, et qui nous ont donné les plaisirs de la terre pour tout bien ont-ils apporté le remède à nos concupiscences?
Levez vos yeux vers Dieu, diſent les uns;	Levez vos yeux vers Dieu, disent les uns;
voyez celuy auquel vous reſſemblez & qui vous a fait pour l’adorer.	voyez celui auquel vous ressemblez et qui vous a fait pour l’adorer.
Vous pouvez vous rendre ſemblable à luy;	Vous pouvez vous rendre semblable à lui;
la ſageſſe vous y égalera ſi vous voulez la ſuivre.	la sagesse vous y égalera si vous voulez la suivre.
Et les autres diſent:	Et les autres disent:
Baiſſez vos yeux vers la terre, chetif ver que vous eſtes, & regardez les beſtes dont vous eſtes le compagnon.	Baissez vos yeux vers la terre, chétif ver que vous êtes, et regardez les bêtes dont vous êtes le compagnon.
Que deviendra donc l’homme?	Que deviendra donc l’homme?
Sera-t-il égal à Dieu ou au beſtes?	Sera-t-il égal à Dieu ou au bêtes?
Quelle effroyable diſtance!	Quelle effroyable distance!
Que ſerons nous donc?	Que serons nous donc?
Quelle Religion nous enſeignera à guerir l’orgueüil, & la concupiſcence?	Quelle Religion nous enseignera à guérir l’orgueil, et la concupiscence?
Quelle Religion nous enſeignera noſtre bien, nos devoirs, les foibleſſes qui nous en détournent, les remedes qui les peuvent guerir, & le moyen d’obtenir ces remedes?	Quelle Religion nous enseignera notre bien, nos devoirs, les faiblesses qui nous en détournent, les remèdes qui les peuvent guérir, et le moyen d’obtenir ces remèdes?
Voyons ce que nous dit ſur tout cela la Sageſſe de Dieu qui nous parle dans la Religion Chreſtienne.	Voyons ce que nous dit sur tout cela la Sagesse de Dieu qui nous parle dans la Religion Chrétienne.
C’eſt en vain, ô homme, que vous cherchez dans vous meſme le remede à vos miſeres.	C’est en vain, ô homme, que vous cherchez dans vous même le remède à vos misères.
Toutes vos lumieres ne peuvent arriver qu’à connoître que ce n’eſt point en vous que vous trouverez ny la verité ny le bien.	Toutes vos lumières ne peuvent arriver qu’à connaître que ce n’est point en vous que vous trouverez ni la vérité ni le bien.
Les Philoſophes vous l’ont promis;	Les Philosophes vous l’ont promis;
ils n’ont pû le faire.	ils n’ont pu le faire.
Ils ne ſçavent ny quel eſt voſtre veritable bien, ny quel eſt voſtre veritable eſtat.	Ils ne savent ni quel est votre véritable bien, ni quel est votre véritable état.
Comment auroient ils donné des remedes à vos maux, puis qu’ils ne les ont pas ſeulement connus?	Comment auraient ils donné des remèdes à vos maux, puis qu’ils ne les ont pas seulement connus?
Vos maladies principales ſont l’orgueüil qui vous ſouſtrait à Dieu, & la concupiſcence qui vous attache à la terre;	Vos maladies principales sont l’orgueil qui vous soustrait à Dieu, et la concupiscence qui vous attache à la terre;
& ils n’ont fait autre choſe qu’entretenir au moins une de ces maladies.	et ils n’ont fait autre chose qu’entretenir au moins une de ces maladies.
S’ils vous ont donné Dieu pour objet, ce n’a eſté que pour exercer voſtre orgueüil.	S’ils vous ont donné Dieu pour objet, ce n’a été que pour exercer votre orgueil.
Ils vous ont fait penſer que vous luy eſtes ſemblable par voſtre nature.	Ils vous ont fait penser que vous lui êtes semblable par votre nature.
Et ceux qui ont vû la vanité de cette pretention vous ont jetté dans l’autre precipice en vous faiſant entendre que voſtre nature eſtoit pareille à celle des beſtes, & vous ont porté a chercher voſtre bien dans les concupiſcences qui ſont le partage des animaux.	Et ceux qui ont vu la vanité de cette prétention vous ont jeté dans l’autre précipice en vous faisant entendre que votre nature était pareille à celle des bêtes, et vous ont porté a chercher votre bien dans les concupiscences qui sont le partage des animaux.
Ce n’eſt pas là le moyen de vous inſtruire de vos injuſtices.	Ce n’est pas là le moyen de vous instruire de vos injustices.
N’attendez donc ny verité ny conſolation des hommes.	N’attendez donc ni vérité ni consolation des hommes.
Je ſuis celle qui vous ay formé, & qui puis ſeule vous apprendre qui vous eſtes.	Je suis celle qui vous ai formé, et qui puis seule vous apprendre qui vous êtes.
Mais vous n’eſtes plus maintenant en l’eſtat où je vous ay formé.	Mais vous n’êtes plus maintenant en l’état où je vous ai formé.
J’ay créé l’homme ſaint, innocent, parfait.	J’ai créé l’homme saint, innocent, parfait.
Je l’ay remply de lumiere & d’intelligence.	Je l’ai rempli de lumière et d’intelligence.
Je luy ai communiqué ma gloire & mes merveilles.	Je lui ai communiqué ma gloire et mes merveilles.
L’oëil de l’homme voyoit alors la Majeſté de Dieu.	L’œil de l’homme voyait alors la Majesté de Dieu.
Il n’eſtoit pas dans les tenebres qui l’aveuglent, ny dans la mortalité, & dans les miſeres qui l’affligent.	Il n’était pas dans les ténèbres qui l’aveuglent, ni dans la mortalité, et dans les misères qui l’affligent.
Mais il n’a pû ſoutenir tant de gloire ſans tomber dans la preſomption.	Mais il n’a pu soutenir tant de gloire sans tomber dans la présomption.
Il a voulu ſe rendre centre de luy meſme, & independant de mon ſecours.	Il a voulu se rendre centre de lui même, et indépendant de mon secours.
Il s’eſt ſouſtrait à ma domination:	Il s’est soustrait à ma domination:
& s’égalant à moy par le deſir de trouver la felicité en luy meſme, je l’ay abandonné à luy;	et s’égalant à moi par le désir de trouver la félicité en lui même, je l’ai abandonné à lui;
& revoltant toutes les creatures qui luy eſtoient ſoumises je les luy ay rendu ennemies;	et révoltant toutes les créatures qui lui étaient soumises je les lui ai rendu ennemies;
en ſorte qu’aujourd’huy l’homme eſt devenu ſemblable aux beſtes, & dans un tel éloignement de moy qu’à peine lut reſte-t’il quelque lumiere confuſe de ſon autheur, tant toutes ſes connoiſſances ont eſté éteintes ou troublées.	en sorte qu’aujourd’hui l’homme est devenu semblable aux bêtes, et dans un tel éloignement de moi qu’à peine lut reste-t-il quelque lumière confuse de son auteur, tant toutes ses connaissances ont été éteintes ou troublées.
Les ſens independans de la raiſon & souvent maiſtres de la raiſon l’ont emporté à la recherche des plaiſirs.	Les sens indépendants de la raison et souvent maîtres de la raison l’ont emporté à la recherche des plaisirs.
Toutes les creatures ou l’affligent ou le tentent, & dominent sur luy ou en le ſoumettant par leur force, ou en le charmant par leurs douceurs, ce qui eſt encore une domination plus terrible & plus imperieuſe.	Toutes les créatures ou l’affligent ou le tentent, et dominent sur lui ou en le soumettant par leur force, ou en le charmant par leurs douceurs, ce qui est encore une domination plus terrible et plus impérieuse.
§ Voylà l’eſtat où les hommes ſont aujourd’huy.	§ Voilà l’état où les hommes sont aujourd’hui.
Il leur reſte quelque inſtinct impuiſſant du bonheur de leur premiere nature;	Il leur reste quelque instinct impuissant du bonheur de leur première nature;
& ils ſont plongez dans les miſeres de leur aveuglement & de leur concupiſcence qui eſt devenüe leur ſeconde nature.	et ils sont plongés dans les misères de leur aveuglement et de leur concupiscence qui est devenue leur seconde nature.
§ De ces principes que je vous ouvre vous pouvez reconnoiſtre la cauſe de tant de contrarietez qui ont étonné tous les hommes, & qui les ont partagez.	§ De ces principes que je vous ouvre vous pouvez reconnaître la cause de tant de contrariétés qui ont étonné tous les hommes, et qui les ont partagez.
§ Obſervez maintenant tous les mouvemens de grandeur & de gloire que ce ſentiment de tant de miſeres ne peut étoufer, & voyez s’il ne faut pas que la cauſe en ſoit une autre nature.	§ Observez maintenant tous les mouvements de grandeur et de gloire que ce sentiment de tant de misères ne peut étouffer, et voyez s’il ne faut pas que la cause en soit une autre nature.
§ Connoiſſez donc, ſuperbe, quel paradoxe vous eſtes à vous meſme.	§ Connaissez donc, superbe, quel paradoxe vous êtes à vous même.
Humiliez vous, raiſon impuiſſante;	Humiliez-vous, raison impuissante;
taiſez vous, nature imbecille;	taisez-vous, nature imbécile;
apprenez que l’homme paſſe infiniment l’homme;	apprenez que l’homme passe infiniment l’homme;
& entendez de voſtre Maiſtre voſtre condition veritable que vous ignorez.	et entendez de votre Maître votre condition véritable que vous ignorez.
§ Car enfin ſi l’homme n’avoit jamais eſté corrompû il joüiroit de la verité & de la felicité avec aſſurance.	§ Car enfin si l’homme n’avait jamais été corrompu il jouirait de la vérité et de la félicité avec assurance.
Et ſi l’homme n’avoit jamais eſté que corrompû il n’auroit aucune idée ny de la verité ny de la beatitude.	Et si l’homme n’avait jamais été que corrompu il n’aurait aucune idée ni de la vérité ni de la béatitude.
Mais malheureux que nous ſommes, & plus que s’il n’y avoit aucune grandeur dans noſtre condition, nous avons une idée du bonheur, & ne pouvons y arriver;	Mais malheureux que nous sommes, et plus que s’il n’y avait aucune grandeur dans notre condition, nous avons une idée du bonheur, et ne pouvons y arriver;
nous ſentons une image de la verité, & ne poſſedons que le menſonge;	nous sentons une image de la vérité, et ne possédons que le mensonge;
incapables d’ignorer abſolument, & de ſçavoir certainement;	incapables d’ignorer absolument, et de savoir certainement;
tant il eſt manifeſte que nous avons eſté dans un degré de perfection dont nous ſommes malheureuſement tombez.	tant il est manifeste que nous avons été dans un degré de perfection dont nous sommes malheureusement tombés.
§ Qu’eſt-ce donc que nous crie cette avidité & cette impuiſſance, ſinon qu’il y a eu autrefois en l’homme un veritable bonheur dont il ne luy reſte maintenant que la marque & la trace toute vuide, qu’il eſſaye inutilement de remplir de tout ce qui l’environne, en cherchant dans les choſes abſentes le ſecours qu’il n’obtient pas des preſentes, & que les unes & les autres ſont incapables de luy donner, parce que ce goufre infiny ne peut eſtre remply que par un objet infiny & immuable?	§ Qu’est-ce donc que nous crie cette avidité et cette impuissance, sinon qu’il y a eu autrefois en l’homme un véritable bonheur dont il ne lui reste maintenant que la marque et la trace toute vide, qu’il essaye inutilement de remplir de tout ce qui l’environne, en cherchant dans les choses absentes le secours qu’il n’obtient pas des présentes, et que les unes et les autres sont incapables de lui donner, parce que ce gouffre infini ne peut être rempli que par un objet infini et immuable?
§ Choſe étonnante cependant, que le myſtere le plus éloigné de noſtre connoiſſance qui eſt celuy de la tranſmiſſion du peché originel ſoit une choſe ſans laquelle nous ne pouvons avoir aucune connoiſſance de nous meſmes.	§ Chose étonnante cependant, que le mystère le plus éloigné de notre connaissance qui est celui de la transmission du péché originel soit une chose sans laquelle nous ne pouvons avoir aucune connaissance de nous mêmes.
Car il eſt ſans doute qu’il n’y a rien qui choque plus noſtre raiſon que de dire que le peché du premier homme ait rendu coupables ceux qui eſtant ſi éloignez de cette ſource ſemblent incapables d’y participer.	Car il est sans doute qu’il n’y a rien qui choque plus notre raison que de dire que le péché du premier homme ait rendu coupables ceux qui étant si éloignez de cette source semblent incapables d’y participer.
Cet écoulement ne nous paroiſt pas ſeulement impoſſible, il nous ſemble meſme tres injuſte.	Cet écoulement ne nous paraît pas seulement impossible, il nous semble même très injuste.
Car qu’y a-t’il de plus contraire aux regles de noſtre miſerable juſtice que de damner eternellement un enfant incapable de volonté pour un peché où il paroiſt avoir eû ſi peu de part qu’il eſt commis ſix mille ans avant qu’il fuſt en eſtre?	Car qu’y a-t-il de plus contraire aux règles de notre misérable justice que de damner éternellement un enfant incapable de volonté pour un péché où il paraît avoir eu si peu de part qu’il est commis six mille ans avant qu’il fût en être?
Certainement rien ne nous heurte plus rudement que cette doctrine.	Certainement rien ne nous heurte plus rudement que cette doctrine.
Et cependant ſans ce myſtere le plus incomprehenſible de tous, nous ſommes incomprehenſibles à nous meſmes.	Et cependant sans ce mystère le plus incompréhensible de tous, nous sommes incompréhensibles à nous mêmes.
Le nœud de noſtre condition prend ſes retours & ſes plis dans cet abyſme.	Le nœud de notre condition prend ses retours et ses plis dans cet abîme.
De ſorte que l’homme est plus inconcevable ſans ce myſtere, que ce myſtere n’eſt inconcevable à l’homme.	De sorte que l’homme est plus inconcevable sans ce mystère, que ce mystère n’est inconcevable à l’homme.
§ Le peché originel eſt une folie devant les hommes;	§ Le péché originel est une folie devant les hommes;
mais on le donne pour tel.	mais on le donne pour tel.
On ne doit donc pas reprocher le defaut de raiſon en cette doctrine, puis qu’on ne pretend pas que la raiſon y puiſſe atteindre.	On ne doit donc pas reprocher le défaut de raison en cette doctrine, puis qu’on ne prétend pas que la raison y puisse atteindre.
Mais cette folie eſt plus ſage que toute la ſageſſe des hommesI.	Mais cette folie est plus sage que toute la sagesse des hommesI.
Cor.	Cor.
1.	1.
15.	15.
, Quod ſtultum eſt Dei ſapientius eſt hominibus.	, Quod stultum est Dei sapientius est hominibus.
Car ſans cela que dira-t’on qu’eſt l’homme?	Car sans cela que dira-t-on qu’est l’homme?
Tout ſon eſtat dépend de ce point imperceptible.	Tout son état dépend de ce point imperceptible.
Et comment s’en fuſt il apperceu par ſa raiſon, puiſque c’eſt une choſe contre ſa raiſon;	Et comment s’en fût-il aperçu par sa raison, puisque c’est une chose contre sa raison;
& que ſa raiſon bien loin de l’inventer par ſes voyes, s’en éloigne quand on le luy preſente?	et que sa raison bien loin de l’inventer par ses voies, s’en éloigne quand on le lui présente?
§ Ces deux eſtats d’innocence, & de corruption eſtant ouverts il eſt impoſſible que nous ne les reconnoiſſions pas.	§ Ces deux états d’innocence, et de corruption étant ouverts il est impossible que nous ne les reconnaissions pas.
§ Suivons nos mouvemens, obſervons nous nous meſmes, & voyons ſi nous n’y trouverons pas les caracteres vivans de ces deux natures.	§ Suivons nos mouvements, observons nous nous mêmes, et voyons si nous n’y trouverons pas les caractères vivants de ces deux natures.
§ Tant de contradictions ſe trouveroient elles dans un ſujet ſimple?	§ Tant de contradictions se trouveraient elles dans un sujet simple?
§ Cette duplicité de l’homme eſt ſi viſible qu’il y en a qui ont penſé que nous avions deux ames, un ſujet ſimple leur paroiſſant incapable de telles & ſi ſoudaines varietez, d’une preſomption demeſurée à un horrible abbattement de cœur.	§ Cette duplicité de l’homme est si visible qu’il y en a qui ont pensé que nous avions deux âmes, un sujet simple leur paraissant incapable de telles et si soudaines variétés, d’une présomption démesurée à un horrible abattement de cœur.
§ Ainſi toutes ces contraritez qui ſembloient devoir le plus éloigner les hommes de la connoiſſance d’une Religion, ſont ce qui les doit plutoſt conduire à la veritable.	§ Ainsi toutes ces contrariétés qui semblaient devoir le plus éloigner les hommes de la connaissance d’une Religion, sont ce qui les doit plutôt conduire à la véritable.
Pour moy j’avoüe qu’auſſitoſt que la Religion Chreſtienne découvre ce principe que la nature des hommes eſt corrompüe & deſchüe de Dieu, cela ouvre les yeux à voir par tout le caractere de cette verité.	Pour moi j’avoue qu’aussitôt que la Religion Chrétienne découvre ce principe que la nature des hommes est corrompue et déchue de Dieu, cela ouvre les yeux à voir par tout le caractère de cette vérité.
Car la nature eſt telle qu’elle marque par tout un Dieu perdu, & dans l’homme, & hors de l’homme.	Car la nature est telle qu’elle marque par tout un Dieu perdu, et dans l’homme, et hors de l’homme.
Sans ces divines connoiſſances qu’on pû faire les hommes, ſinon ou s’élever dans le ſentiment interieur qui leur reſte de leur grandeur paſſée, ou s’abbattre dans la veüe de leur foibleſſe preſente?	Sans ces divines connaissances qu’on pu faire les hommes, sinon ou s’élever dans le sentiment intérieur qui leur reste de leur grandeur passée, ou s’abattre dans la vue de leur faiblesse présente?
Car ne voyant pas la verité entiere ils n’ont pû arriver à une parfaitte vertu;	Car ne voyant pas la vérité entière ils n’ont pu arriver à une parfaite vertu;
les uns conſiderans la nature comme incorrompuë, les autres comme irreparable.	les uns considérant la nature comme incorrompue, les autres comme irréparable.
Ils n’ont pas pû fuïr ou l’orgueüil, ou la pareſſe, qui ſont les deux ſources de tous les vices;	Ils n’ont pas pu fuir ou l’orgueil, ou la paresse, qui sont les deux sources de tous les vices;
puiſqu’ils ne pouvoient ſinon ou s’y abandonner par laſcheté, ou en ſortir par l’orgueüil.	puisqu’ils ne pouvaient sinon ou s’y abandonner par lâcheté, ou en sortir par l’orgueil.
Car s’ils connoiſſoient l’excellence de l’homme, ils en ignoroient la corruption;	Car s’ils connaissaient l’excellence de l’homme, ils en ignoraient la corruption;
de ſorte qu’ils évitoient bien la pareſſe, mais ils ſe perdoient dans l’orgueüil.	de sorte qu’ils évitaient bien la paresse, mais ils se perdaient dans l’orgueil.
Et s’ils reconnoiſſoient l’infirmité de la nature, ils en ignoroient la dignité;	Et s’ils reconnaissaient l’infirmité de la nature, ils en ignoraient la dignité;
de ſorte qu’ils pouvoient bien éviter la vanité, mais c’eſtoit en ſe précipitant dans le deſeſpoir.	de sorte qu’ils pouvaient bien éviter la vanité, mais c’était en se précipitant dans le désespoir.
De là viennent les diverſes ſectes des Stoïciens & des Epicuriens, des r Dogmatistes et des Academiciens, &c.	De là viennent les diverses sectes des Stoïciens et des Epicuriens, des Dogmatistes et des Académiciens, etc.
La ſeule Religion Chreſtienne a pû guerir ces deux vices;	La seule Religion Chrétienne a pu guérir ces deux vices;
non pas en chaſſant l’un part l’autre par la ſageſſe de la terre;	non pas en chassant l’un part l’autre par la sagesse de la terre;
mais en chaſſant l’un & l’autre par la ſimplicité de l’Evangile.	mais en chassant l’un et l’autre par la simplicité de l’Evangile.
Car elle apprend aux juſtes qu’elle eleve juſqu’à la participation de la Divinité meſme, qu’en ce ſublime eſtat ils portent encore la ſource de toute la corruption qui les rend durant toute la vie ſujets à l’erreur, à la miſere, à la mort, au peché;	Car elle apprend aux justes qu’elle élève jusqu’à la participation de la Divinité même, qu’en ce sublime état ils portent encore la source de toute la corruption qui les rend durant toute la vie sujets à l’erreur, à la misère, à la mort, au péché;
& elle crie aux plus impies qu’ils ſont capables de la grace de leur Redempteur.	et elle crie aux plus impies qu’ils sont capables de la grâce de leur Rédempteur.
Ainſi donnant à trembler à ceux qu’elle juſtifie, & conſolant ceux qu’elle condamne, elle tempere avec tant de juſteſſe la crainte avec l’eſperance par cette double capacité qui eſt commune à tous & de la grace & du peché, qu’elle abbaiſſe infiniment plus que la ſeule raiſon ne peut faire, mais ſans deſeſperer;	Ainsi donnant à trembler à ceux qu’elle justifie, et consolant ceux qu’elle condamne, elle tempère avec tant de justesse la crainte avec l’espérance par cette double capacité qui est commune à tous et de la grâce et du péché, qu’elle abaisse infiniment plus que la seule raison ne peut faire, mais sans désespérer;
& qu’elle éleve infiniment plus que l’orgueüil de la nature mais ſans enfler;	et qu’elle élève infiniment plus que l’orgueil de la nature mais sans enfler;
faiſant bien voir par là qu’eſtant ſeule exempte d’errer & de vice, ils n’appartient qu’à elle & d’inſtruire & de corriger les hommes.	faisant bien voir par là qu’étant seule exempte d’errer et de vice, ils n’appartient qu’à elle et d’instruire et de corriger les hommes.
§ Le Chriſtianiſme eſt étrange.	§ Le Christianisme est étrange.
Il ordonne à l’homme de reconnoiſtre qu’il eſt vil & meſme abominable, & luy ordonne en meſme temps de vouloir eſtre ſemblable à Dieu.	Il ordonne à l’homme de reconnaître qu’il est vil et même abominable, et lui ordonne en même temps de vouloir être semblable à Dieu.
Sans un tel contrepoids cette élevation le rendroit horriblement vain, ou cet abbaiſſement le rendroit horriblement abjet.	Sans un tel contrepoids cette élévation le rendrait horriblement vain, ou cet abaissement le rendrait horriblement abject.
§ La miſere porte au deſeſpoir la grandeur inſpire la preſomption.	§ La misère porte au désespoir la grandeur inspire la présomption.
§ L’Incarnation monſtre à l’homme la grandeur de ſa miſere par la grandeur du remede qu’il a fallu.	§ L’Incarnation montre à l’homme la grandeur de sa misère par la grandeur du remède qu’il a fallu.
§ On ne trouve pas dans la Religion Chreſtienne un abbaiſſement qui nous rende incapables du bien ny une ſainteté exempte du mal.	§ On ne trouve pas dans la Religion Chrétienne un abaissement qui nous rende incapables du bien ni une sainteté exempte du mal.
§ Il n’y a point de doctrine plus propre à l’homme que celle-là, qui l’inſtruit de ſa double capacité de recevoir & de perdre la grace, à cauſe du double peril où il eſt toûjours expoſé de deſeſpoir ou d’orgueüil.	§ Il n’y a point de doctrine plus propre à l’homme que celle-là, qui l’instruit de sa double capacité de recevoir et de perdre la grâce, à cause du double péril où il est toujours exposé de désespoir ou d’orgueil.
§ Les Philoſophes ne preſcrivent point des ſentimens proportionnez aux deux eſtats.	§ Les Philosophes ne prescrivent point des sentiments proportionnés aux deux états.
Ils inſpiroient des mouvemens de grandeur pure, & ce n’eſt pas l’eſtat de l’homme.	Ils inspiraient des mouvements de grandeur pure, et ce n’est pas l’état de l’homme.
Ils inſpiroient des mouvemens de baſſeſſe pure, & c’eſt auſſi peu l’eſtat de l’homme.	Ils inspiraient des mouvements de bassesse pure, et c’est aussi peu l’état de l’homme.
Il faut des mouvemens de baſſeſſe, non d’une baſſeſſe de nature, mais de penitence;	Il faut des mouvements de bassesse, non d’une bassesse de nature, mais de pénitence;
non pour y demeurer, mais pour aller à la grandeur.	non pour y demeurer, mais pour aller à la grandeur.
Il faut des mouvemens de grandeur, mais d’une grandeur qui vienne de la grace & non du merite, & aprés avoir paſſé par la baſſeſſe.	Il faut des mouvements de grandeur, mais d’une grandeur qui vienne de la grâce et non du mérite, et après avoir passé par la bassesse.
§ Nul n’eſt heureux comme un vray Chreſtien, ny raiſonnable, ny vertueux, ny aimable.	§ Nul n’est heureux comme un vrai Chrétien, ni raisonnable, ni vertueux, ni aimable.
Avec combien peu d’orgueüil un Chreſtien ſe croit-il uny à Dieu?	Avec combien peu d’orgueil un Chrétien se croit-il uni à Dieu?
Avec combien peu d’abjection s’égale-t’il aux vers de la terre?	Avec combien peu d’abjection s’égale-t-il aux vers de la terre?
§ Qui peut donc refuſer à ces celeſtes lumieres de les croire, & de les adorer?	§ Qui peut donc refuser à ces célestes lumières de les croire, et de les adorer?
Car n’eſt-t’il pas plus clair que le jour que nous ſentons en nous meſmes des caracteres ineffaçables d’excellence?	Car n’est-t-il pas plus clair que le jour que nous sentons en nous mêmes des caractères ineffaçables d’excellence?
Et n’eſt-t’il pas auſſi veritable que nous éprouvons à toute heure les effets de noſtre deplorable conditions?	Et n’est-t-il pas aussi véritable que nous éprouvons à toute heure les effets de notre déplorable conditions?
Que nous crie donc ce cahos & cette confuſion monſtrueuſe, ſinon la verité de ces deux eſtats, avec une voix ſi puiſſante, qu’il eſt impoſſible d’y reſiſter?	Que nous crie donc ce chaos et cette confusion monstrueuse, sinon la vérité de ces deux états, avec une voix si puissante, qu’il est impossible d’y résister?
