IL eſtoit une fois un Roi & une Reine qui eſtoient ſi faſchez de n’avoir point d’enfans, ſi faſchez qu’on ne ſçauroit dire.	IL était une fois un Roi et une Reine qui étaient si fâchés de n’avoir point d’enfants, si fâchés qu’on ne saurait dire.
Ils allerent à toutes les eaux du monde:	Ils allèrent à toutes les eaux du monde:
vœux, pelerinages, menuës devotions, tout fut mis en œuvre, & rien n’y faiſoit.	vœux, pèlerinages, menues dévotions, tout fut mis en œuvre, et rien n’y faisait.
Enfin, pourtant, la Reine devint groſſe, & accoucha d’une fille;	Enfin, pourtant, la Reine devint grosse, et accoucha d’une fille;
on fit un beau Bapteſme;	on fit un beau Baptême;
on donna pour Maraines à la petite Princeſſe toutes les Fées qu’on puſt trouver dans le Païs (il s’en trouva ſept), afin que, chacune d’elles luy faiſant un don, comme c’eſtoit la couſtume des Fées en ce temps-là, la Princeſſe euſt, par ce moyen, toutes les perfections imaginables.	on donna pour Marraines à la petite Princesse toutes les Fées qu’on pût trouver dans le Pays (il s’en trouva sept), afin que, chacune d’elles lui faisant un don, comme c’était la coutume des Fées en ce temps-là, la Princesse eût, par ce moyen, toutes les perfections imaginables.
Aprés les ceremonies du Bapteſme, toute la compagnie revint au Palais du Roi, où il y avoit un grand feſtin pour les Fées.	Après les cérémonies du Baptême, toute la compagnie revint au Palais du Roi, où il y avait un grand festin pour les Fées.
On mit devant chacune d’elles un couvert magnifique, avec un eſtui d’or maſſif où il y avoit une cuillier, une fourchette, & un couteau de fin or, garnis de diamants & de rubis.	On mit devant chacune d’elles un couvert magnifique, avec un étui d’or massif où il y avait une cuillère, une fourchette, et un couteau de fin or, garnis de diamants et de rubis.
Mais, comme chacun prenoit ſa place à table, on vit entrer une vieille Fée, qu’on n’avait point priée, parce qu’il y avait plus de cinquante ans qu’elle n’eſtoit ſortie d’une Tour, & qu’on la croyoit morte ou enchantée.	Mais, comme chacun prenait sa place à table, on vit entrer une vieille Fée, qu’on n’avait point priée, parce qu’il y avait plus de cinquante ans qu’elle n’était sortie d’une Tour, et qu’on la croyait morte ou enchantée.
Le Roi lui fit donner un couvert;	Le Roi lui fit donner un couvert;
mais il n’y eut pas moyen de lui donner un eſtuy d’or maſſif, comme aux autres, parce que l’on n’en avoit fait faire que ſept pour les ſept Fées.	mais il n’y eut pas moyen de lui donner un étui d’or massif, comme aux autres, parce que l’on n’en avait fait faire que sept pour les sept Fées.
La vieille crût qu’on la mépriſait, & grommela quelques menaces entre ſes dents.	La vieille crut qu’on la méprisait, et grommela quelques menaces entre ses dents.
Une des jeunes Fées qui ſe trouva auprés d’elle, l’entendit, et, jugeant qu’elle pourroit donner quelque fâcheux don à la petite princeſſe, alla dés qu’on fut ſorti de table, ſe cacher derriere la tapiſſerie, afin de parler la derniere, & de pouvoir reparer autant qu’il luy ſeroit poſſible le mal que la vieille auroit fait.	Une des jeunes Fées qui se trouva auprès d’elle, l’entendit, et, jugeant qu’elle pourrait donner quelque fâcheux don à la petite princesse, alla dès qu’on fut sorti de table, se cacher derrière la tapisserie, afin de parler la dernière, et de pouvoir réparer autant qu’il lui serait possible le mal que la vieille aurait fait.
Cependant les Fées commencerent à faire leurs dons à la Princeſſe.	Cependant les Fées commencèrent à faire leurs dons à la Princesse.
La plus jeune luy donna pour don qu’elle ſeroit la plus belle perſonne du monde, celle d’aprés qu’elle auroit de l’eſprit comme un Ange, la troiſiéme qu’elle auroit une grace admirable à tout ce qu’elle feroit;	La plus jeune lui donna pour don qu’elle serait la plus belle personne du monde, celle d’après qu’elle aurait de l’esprit comme un Ange, la troisième qu’elle aurait une grâce admirable à tout ce qu’elle ferait;
la quatriéme qu’elle danſeroit parfaitement bien, la cinquiéme qu’elle chanteroit comme un Roſſignol, & la ſixiéme, qu’elle joüeroit de toutes ſortes d’inſtrumens dans la derniere perfection.	la quatrième qu’elle danserait parfaitement bien, la cinquième qu’elle chanterait comme un Rossignol, et la sixième, qu’elle jouerait de toutes sortes d’instruments dans la dernière perfection.
Le rang de la vieille Fée eſtant venu, elle dit, en branlant la teſte, encore plus de dépit que de vieilleſſe, que la Princeſſe ſe perceroit la main d’un fuſeau & qu’elle en mourroit.	Le rang de la vieille Fée étant venu, elle dit, en branlant la tête, encore plus de dépit que de vieillesse, que la Princesse se percerait la main d’un fuseau et qu’elle en mourrait.
Ce terrible don fit fremir toute la compagnie, & il n’y eut perſonne qui ne pleurât.	Ce terrible don fit frémir toute la compagnie, et il n’y eut personne qui ne pleurât.
Dans ce moment, la jeune Fée ſortit de derriere la tapiſſerie, dit tout haut ces paroles:	Dans ce moment, la jeune Fée sortit de derrière la tapisserie, dit tout haut ces paroles:
Raſſurez-vous, Roi & Reine, voſtre fille n’en mourra pas.	Rassurez-vous, Roi et Reine, votre fille n’en mourra pas.
Il eſt vrai que je n’ay pas aſſez de puiſſance pour défaire entierement ce que mon ancienne a fait.	Il est vrai que je n’ai pas assez de puissance pour défaire entièrement ce que mon ancienne a fait.
La Princeſſe ſe percera la main d’un fuſeau;	La Princesse se percera la main d’un fuseau;
mais, au lieu d’en mourir, elle tombera ſeulement dans un profond ſommeil qui durera cent ans, au bout deſquels le fils d’un Roi viendra la réveiller.	mais, au lieu d’en mourir, elle tombera seulement dans un profond sommeil qui durera cent ans, au bout desquels le fils d’un Roi viendra la réveiller.
Le Roi, pour tâcher d’éviter le malheur annoncé par la vieille, fit publier auſſi toſt un Edit par lequel il deffendoit à toutes perſonnes de filer au fuſeau, ny d’avoir des fuſeaux chez ſoy, ſur peine de la vie.	Le Roi, pour tâcher d’éviter le malheur annoncé par la vieille, fit publier aussitôt un Édit par lequel il défendait à toutes personnes de filer au fuseau, ni d’avoir des fuseaux chez soi, sur peine de la vie.
Au bout de quinze ou ſeize ans, le Roi & la Reine eſtant allez à une de leurs Maiſons de plaiſance, il arriva que la jeune Princeſſe, courant un jour dans le Château, & montant de chambre en chambre, alla juſqu’au haut d’un Donjon dans un petit galletas, où une bonne Vieille eſtoit ſeule à filer ſa quenoüille.	Au bout de quinze ou seize ans, le Roi et la Reine étant allés à une de leurs Maisons de plaisance, il arriva que la jeune Princesse, courant un jour dans le Château, et montant de chambre en chambre, alla jusqu’au haut d’un Donjon dans un petit galetas, où une bonne Vieille était seule à filer sa quenouille.
Cette bonne femme n’avoit point ouï parler des deffenſes que le roi avoit faites de filer au fuſeau.	Cette bonne femme n’avait point ouï parler des défenses que le roi avait faites de filer au fuseau.
Que faites-vous là, ma bonne femme ? dit la Princeſſe, Je file, ma belle enfant, luy répondit la vieille, qui ne la connoiſſoit pas.	Que faites-vous là, ma bonne femme? dit la Princesse, Je file, ma belle enfant, lui répondit la vieille, qui ne la connaissait pas.
Ha ! que cela eſt joli, reprit la Princeſſe;	Ha! que cela est joli, reprit la Princesse;
comment faites-vous ? donnez-moy que je voye ſi j’en ferois bien autant.	comment faites-vous? donnez-moi que je voie si j’en ferais bien autant.
Elle n’euſt pas plutoſt pris le fuſeau, que, comme elle eſtoit fort vive, un peu eſtourdie, & que d’ailleurs l’Arreſt des Fées l’ordonnoit ainſi, elle s’en perça la main & tomba évanouie.	Elle n’eut pas plutôt pris le fuseau, que, comme elle était fort vive, un peu étourdie, et que d’ailleurs l’Arrêt des Fées l’ordonnait ainsi, elle s’en perça la main et tomba évanouie.
La bonne vieille, bien embarraſſée, crie au ſecours:	La bonne vieille, bien embarrassée, crie au secours:
on vient de tous coſtez;	on vient de tous côtés;
on jette de l’eau au viſage de la princeſſe, on la délaſſe, on luy frappe dans les mains, on luy frotte les tempes avec de l’eau de la Reine de Hongrie;	on jette de l’eau au visage de la princesse, on la délasse, on lui frappe dans les mains, on lui frotte les tempes avec de l’eau de la Reine de Hongrie;
mais rien ne la faiſoit revenir.	mais rien ne la faisait revenir.
Alors le Roy, qui eſtoit monté au bruit, ſe ſouvint de la prédiction des fées, et, jugeant bien qu’il falloit que cela arrivaſt, puiſque les Fées l’avoient dit, fit mettre la Princeſſe dans le plus bel appartement du Palais, ſur un lit en broderie d’or & d’argent.	Alors le Roi, qui était monté au bruit, se souvint de la prédiction des fées, et, jugeant bien qu’il fallait que cela arrivât, puisque les Fées l’avaient dit, fit mettre la Princesse dans le plus bel appartement du Palais, sur un lit en broderie d’or et d’argent.
On eût dit d’un Ange, tant elle eſtoit belle:	On eût dit d’un Ange, tant elle était belle:
car ſon évanouiſſement n’avoit pas oſté les couleurs vives de ſon teint:	car son évanouissement n’avait pas ôté les couleurs vives de son teint:
ſes joues eſtoient incarnates, & ſes levres comme du corail;	ses joues étaient incarnates, et ses lèvres comme du corail;
elle avoit ſeulement les yeux fermez, mais on l’entendoit reſpirer doucement:	elle avait seulement les yeux fermés, mais on l’entendait respirer doucement:
ce qui faiſoit voir qu’elle n’eſtoit pas morte.	ce qui faisait voir qu’elle n’était pas morte.
Le Roi ordonna qu’on la laiſſaſt dormir en repos, juſqu’à ce que ſon heure de ſe réveiller fuſt venue.	Le Roi ordonna qu’on la laissât dormir en repos, jusqu’à ce que son heure de se réveiller fût venue.
La bonne Fée qui luy avoit ſauvé la vie en la condamnant à dormir cent ans eſtoit dans le Royaume de Mataquin, à douze mille lieuës de là, lorſque l’accident arriva à la Princeſſe;	La bonne Fée qui lui avait sauvé la vie en la condamnant à dormir cent ans était dans le Royaume de Mataquin, à douze mille lieues de là, lorsque l’accident arriva à la Princesse;
mais elle en fut avertie en un inſtant par un petit Nain qui avoit des bottes de ſept lieues (c’eſtoit des bottes avec leſquelles on faiſoit ſept lieues d’une ſeule enjambée).	mais elle en fut avertie en un instant par un petit Nain qui avait des bottes de sept lieues (c’était des bottes avec lesquelles on faisait sept lieues d’une seule enjambée).
La Fée partit auſſi toſt, & on la vit, au bout d’une heure, arriver dans un chariot tout de feu, traiſné par des dragons.	La Fée partit aussitôt, et on la vit, au bout d’une heure, arriver dans un chariot tout de feu, traîné par des dragons.
Le Roi luy alla preſenter la main à la deſcente du chariot.	Le Roi lui alla présenter la main à la descente du chariot.
Elle approuva tout ce qu’il avoit fait;	Elle approuva tout ce qu’il avait fait;
mais, comme elle eſtoit grandement prévoyante, elle penſa que, quand la Princeſſe viendrait à ſe réveiller, elle ſeroit bien embaraſſée toute ſeule dans ce vieux château:	mais, comme elle était grandement prévoyante, elle pensa que, quand la Princesse viendrait à se réveiller, elle serait bien embarrassée toute seule dans ce vieux château:
voicy ce qu’elle fit.	voici ce qu’elle fit.
Elle toucha de ſa baguette tout ce qui eſtoit dans ce Chaſteau (hors le Roi & la Reine):	Elle toucha de sa baguette tout ce qui était dans ce Château (hors le Roi et la Reine):
Gouvernantes, Filles-d’Honneur, Femmes- de-Chambre, Gentils-Hommes, Officiers, Maiſtres d’Hoſtel, Cuiſiniers, Marmitons, Galopins, Gardes, Suiſſes, Pages, Valets-de-pied;	Gouvernantes, Filles-d’Honneur, Femmes-de-Chambre, Gentils-Hommes, Officiers, Maîtres d’Hôtel, Cuisiniers, Marmitons, Galopins, Gardes, Suisses, Pages, Valets-de-pied;
elle toucha auſſi tous les chevaux qui eſtoient dans les Ecuries, avec les Palfreniers, les gros mâtins de baſſe-cour, & la petite Pouffe, petite chienne de la Princeſſe, qui eſtoit auprés d’elle ſur ſon lit.	elle toucha aussi tous les chevaux qui étaient dans les Écuries, avec les Palefreniers, les gros mâtins de basse-cour, et la petite Pouffe, petite chienne de la Princesse, qui était auprès d’elle sur son lit.
Dés qu’elle les euſt touchez, ils s’endormirent tous, pour ne ſe réveiller qu’en meſme temps que leur Maiſtreſſe, afin d’eſtre tout preſts à la ſervir quand elle en auroit beſoin:	Dès qu’elle les eut touchés, ils s’endormirent tous, pour ne se réveiller qu’en même temps que leur Maîtresse, afin d’être tout prêts à la servir quand elle en aurait besoin:
les broches mêmes qui eſtoient au feu, toutes pleines de perdrix & de fayſans, s’endormirent, & le feu auſſi.	les broches mêmes qui étaient au feu, toutes pleines de perdrix et de faisans, s’endormirent, et le feu aussi.
Tout cela ſe fit en un moment:	Tout cela se fit en un moment:
les Fées n’eſtoient pas longues à leur beſogne.	les Fées n’étaient pas longues à leur besogne.
Alors le Roi & la Reine aprés avoir baiſé leur chere enfant ſans qu’elle s’éveillaſt, ſortirent du chaſteau, & firent publier des deffenſes à qui que ce ſoit d’en approcher.	Alors le Roi et la Reine après avoir baisé leur chère enfant sans qu’elle s’éveillât, sortirent du château, et firent publier des défenses à qui que ce soit d’en approcher.
Ces deffenſes n’eſtoient pas neceſſaires, car il crut dans un quart d’heure tout au tour du parc une ſi grande quantité de grands arbres & de petits, de ronces & d’épines entrelaſſées les unes dans les autres, que beſte ny homme n’y auroit pû paſſer:	Ces défenses n’étaient pas nécessaires, car il crût dans un quart d’heure tout au tour du parc une si grande quantité de grands arbres et de petits, de ronces et d’épines entrelacées les unes dans les autres, que bête ni homme n’y aurait pu passer:
en ſorte qu’on ne voyoit plus que le haut des Tours du Chaſteau, encore n’eſtoit-ce que de bien loin.	en sorte qu’on ne voyait plus que le haut des Tours du Château, encore n’était-ce que de bien loin.
On ne douta point que la fée n’euſt encore fait là un tour de ſon métier, afin que la Princeſſe, pendant qu’elle dormiroit, n’euſt rien à craindre des Curieux.	On ne douta point que la fée n’eût encore fait là un tour de son métier, afin que la Princesse, pendant qu’elle dormirait, n’eût rien à craindre des Curieux.
Au bout de cent ans, le fils du roi qui regnoit alors, & qui eſtoit d’une autre famille que la princeſſe endormie, eſtant allé à la chaſſe de ce coſté-là, demanda ce que c’eſtoit que des Tours qu’il voyoit au-deſſus d’un grand bois fort épais, chacun luy répondit ſelon qu’il en avoit ouï parler.	Au bout de cent ans, le fils du roi qui régnait alors, et qui était d’une autre famille que la princesse endormie, étant allé à la chasse de ce côté-là, demanda ce que c’était que des Tours qu’il voyait au-dessus d’un grand bois fort épais, chacun lui répondit selon qu’il en avait ouï parler.
Les uns diſoient que c’eſtoit un vieux Château où il revenoit des Eſprits;	Les uns disaient que c’était un vieux Château où il revenait des Esprits;
les autres, que tous les Sorciers de la Contrée y faiſoient leur ſabbat.	les autres, que tous les Sorciers de la Contrée y faisaient leur sabbat.
La plus commune opinion eſtoit qu’un Ogre y demeuroit, & que là il emportoit tous les enfans qu’il pouvoit attraper, pour les pouvoir manger à ſon aiſe & ſans qu’on le puſt ſuivre, ayant ſeul le pouvoir de ſe faire un paſſage au travers du bois.	La plus commune opinion était qu’un Ogre y demeurait, et que là il emportait tous les enfants qu’il pouvait attraper, pour les pouvoir manger à son aise et sans qu’on le pût suivre, ayant seul le pouvoir de se faire un passage au travers du bois.
Le prince ne ſçavoit qu’en croire, lors qu’un vieux Payſan prit la parole & luy dit:	Le prince ne savait qu’en croire, lorsqu’un vieux Paysan prit la parole et lui dit:
Mon Prince, il y a plus de cinquante ans que j’ay ouï dire à mon pere qu’il y avoit dans ce Chaſteau une Princeſſe, la plus belle du monde;	Mon Prince, il y a plus de cinquante ans que j’ai ouï dire à mon père qu’il y avait dans ce Château une Princesse, la plus belle du monde;
qu’elle y devoit dormir cent ans, & qu’elle ſeroit réveillée par le fils d’un Roi, à qui elle eſtoit reſervée.	qu’elle y devait dormir cent ans, et qu’elle serait réveillée par le fils d’un Roi, à qui elle était réservée.
Le jeune Prince à ce diſcours ſe ſentit tout de feu;	Le jeune Prince à ce discours se sentit tout de feu;
il crut ſans balancer qu’il mettroit fin à une ſi belle avanture, & pouſſé par l’amour & par la gloire, il réſolut de voir ſur le champ ce qui en eſtoit.	il crut sans balancer qu’il mettrait fin à une si belle aventure, et poussé par l’amour et par la gloire, il résolut de voir sur le champ ce qui en était.
A peine s’avança-t-il vers le bois que tous ces grands arbres, ces ronces, & ces épines s’écarterent d’elles-meſmes pour le laiſſer paſſer:	À peine s’avança-t-il vers le bois que tous ces grands arbres, ces ronces, et ces épines s’écartèrent d’elles-mêmes pour le laisser passer:
il marche vers le Chaſteau qu’il voyoit au bout d’une grande avenuë où il entra, & ce qui le ſurprit un peu, il vit que perſonne de ſes gens ne l’avoit pû ſuivre, parce que les arbres s’eſtoient rapprochez dés qu’il avoit eſté paſſé.	il marche vers le Château qu’il voyait au bout d’une grande avenue où il entra, et ce qui le surprit un peu, il vit que personne de ses gens ne l’avait pu suivre, parce que les arbres s’étaient rapprochés dès qu’il avait été passé.
Il ne laiſſa pas de continuer ſon chemin:	Il ne laissa pas de continuer son chemin:
un Prince jeune & amoureux eſt toûjours vaillant.	un Prince jeune et amoureux est toujours vaillant.
Il entra dans une grande avancour, où tout ce qu’il vit d’abord eſtoit capable de le glacer de crainte:	Il entra dans une grande avant-cour, où tout ce qu’il vit d’abord était capable de le glacer de crainte:
c’eſtoit un ſilence affreux, l’image de la mort s’y preſentoit par tout, & ce n’eſtoit que des corps étendus d’hommes & d’animaux, qui paroiſſoient morts.	c’était un silence affreux, l’image de la mort s’y présentait partout, et ce n’était que des corps étendus d’hommes et d’animaux, qui paraissaient morts.
