IL eſtoit une fois un Roi & une Reine qui eſtoient ſi faſchez de n’avoir point d’enfans, ſi faſchez qu’on ne ſçauroit dire.	IL était une fois un Roi et une Reine qui étaient si fâchés de n’avoir point d’enfants, si fâchés qu’on ne saurait dire.
Il reconnut pourtant bien au nez bourgeonnez & à la face vermeille des Suiſſes, qu’ils n’eſtoient qu’endormis, & leurs taſſes où il y avoit encore quelques goutes de vin, montroient aſſez qu’ils s’eſtoient endormis en beuvant.	Il reconnut pourtant bien au nez bourgeonné et à la face vermeille des Suisses, qu’ils n’étaient qu’endormis, et leurs tasses où il y avait encore quelques gouttes de vin, montraient assez qu’ils s’étaient endormis en buvant.
Il paſſe une grande cour pavée de marbre, il monte l’eſcalier, il entre dans la ſalle des Gardes qui eſtoient rangez en haye, la carabine ſur l’épaule, & ronflans de leur mieux.	Il passe une grande cour pavée de marbre, il monte l’escalier, il entre dans la salle des Gardes qui étaient rangés en haie, la carabine sur l’épaule, et ronflants de leur mieux.
Il traverſe pluſieurs chambres pleines de Gentilſhommes & de Dames, dormans tous, les uns debout, les autres aſſis;	Il traverse plusieurs chambres pleines de Gentilshommes et de Dames, dormant tous, les uns debout, les autres assis;
il entre dans une chambre toute dorée, & il vit ſur un lit, dont les rideaux eſtoient ouverts de tous côtez, le plus beau ſpectacle qu’il eut jamais veu:	il entre dans une chambre toute dorée, et il vit sur un lit, dont les rideaux étaient ouverts de tous côtés, le plus beau spectacle qu’il eut jamais vu:
Une Princeſſe qui paroiſſoit avoir quinze ou ſeize ans, & dont l’éclat reſplendiſſant avoit quelque choſe de lumineux & de divin.	Une Princesse qui paraissait avoir quinze ou seize ans, et dont l’éclat resplendissant avait quelque chose de lumineux et de divin.
Il s’approcha en tremblant & en admirant, & ſe mit à genoux auprés d’elle.	Il s’approcha en tremblant et en admirant, et se mit à genoux auprès d’elle.
Alors, comme la fin de l’enchantement eſtoit venuë, la Princeſſe s’éveilla;	Alors, comme la fin de l’enchantement était venue, la Princesse s’éveilla;
& le regardant avec des yeux plus tendres qu’une premiere veuë ne ſembloit le permettre;	et le regardant avec des yeux plus tendres qu’une première vue ne semblait le permettre;
eſt ce vous, mon Prince, luy dit-elle;	est-ce vous, mon Prince, lui dit-elle;
vous vous eſtes bien fait attendre.	vous vous êtes bien fait attendre.
Le Prince charmé de ces paroles, & plus encore de la maniere dont elles eſtoient dites, ne ſçavoit comment luy témoigner ſa joye & ſa reconnoiſſance;	Le Prince charmé de ces paroles, et plus encore de la manière dont elles étaient dites, ne savait comment lui témoigner sa joie et sa reconnaissance;
il l’aſſura qu’il l’aimoit plus que luy-meſme.	il l’assura qu’il l’aimait plus que lui-même.
Ses diſcours furent mal rangez, ils en plurent davantage, peu d’éloquence, beaucoup d’amour:	Ses discours furent mal rangés, ils en plurent davantage, peu d’éloquence, beaucoup d’amour:
il eſtoit plus embaraſſé qu’elle, & l’on ne doit pas s’en eſtonner;	il était plus embarrassé qu’elle, et l’on ne doit pas s’en étonner;
elle avoit eu le temps de ſonger à ce qu’elle auroit à luy dire, car il y a apparence (l’Hiſtoire n’en dit pourtant rien) que la bonne fée pendant un ſi long ſommeil, lui avoit procuré le plaiſir des ſonges agreables.	elle avait eu le temps de songer à ce qu’elle aurait à lui dire, car il y a apparence (l’Histoire n’en dit pourtant rien) que la bonne fée pendant un si long sommeil, lui avait procuré le plaisir des songes agréables.
Enfin il y avoit quatre heures qu’ils ſe parloient, & ils ne s’eſtoient pas encore dit la moitié des choſes qu’ils avoient à ſe dire.	Enfin il y avait quatre heures qu’ils se parlaient, et ils ne s’étaient pas encore dit la moitié des choses qu’ils avaient à se dire.
	
Cependant tout le Palais s’eſtoit réveillé avec la Princeſſe:	Cependant tout le Palais s’était réveillé avec la Princesse:
chacun ſongeoit à faire ſa charge, & comme ils n’eſtoient pas tous amoureux, ils mouroient de faim.	chacun songeait à faire sa charge, et comme ils n’étaient pas tous amoureux, ils mouraient de faim.
La Dame d’honneur, preſſée comme les autres, s’impatienta, & dit tout haut à la Princeſſe que la viande eſtoit ſervie.	La Dame d’honneur, pressée comme les autres, s’impatienta, et dit tout haut à la Princesse que la viande était servie.
Le Prince aida la princeſſe à ſe lever:	Le Prince aida la princesse à se lever:
elle eſtoit tout habillée, & fort magnifiquement;	elle était tout habillée, et fort magnifiquement;
mais il garda bien de luy dire qu’elle eſtoit habillée comme ma mere grand, & qu’elle avoit un collet monté, elle n’en eſtoit pas moins belle.	mais il garda bien de lui dire qu’elle était habillée comme ma mère grand, et qu’elle avait un collet monté, elle n’en était pas moins belle.
Ils paſſerent dans un ſalon de miroirs, & y ſouperent, ſervis par les Officiers de la Princeſſe.	Ils passèrent dans un salon de miroirs, et y soupèrent, servis par les Officiers de la Princesse.
Les Violons & les Hautbois joüerent de vieilles pieces, mais excellentes, quoyqu’il y eut prés de cent ans qu’on ne les joüaſt plus;	Les Violons et les Hautbois jouèrent de vieilles pièces, mais excellentes, quoiqu’il y eut près de cent ans qu’on ne les jouât plus;
& aprés ſoupé, ſans perdre de temps, le grand Aumoſnier les maria dans la Chapelle du Chaſteau, & la Dame-d’honneur leur tira le rideau.	et après soupé, sans perdre de temps, le grand Aumônier les maria dans la Chapelle du Château, et la Dame d’honneur leur tira le rideau.
Ils dormirent peu:	Ils dormirent peu:
la Princeſſe n’en avoit pas grand beſoin, & le Prince la quitta dès le matin pour retourner à la Ville, où ſon pere devait eſtre en peine de luy:	la Princesse n’en avait pas grand besoin, et le Prince la quitta dès le matin pour retourner à la Ville, où son père devait être en peine de lui:
le Prince luy dit qu’en chaſſant il s’eſtait perdu dans la foreſt, & qu’il avait couché dans la hutte d’un Charbonnier, qui luy avoit fait manger du pain noir & du fromage.	le Prince lui dit qu’en chassant il s’était perdu dans la forêt, et qu’il avait couché dans la hutte d’un Charbonnier, qui lui avait fait manger du pain noir et du fromage.
Le Roi ſon pere qui eſtoit bon-homme, le crut;	Le Roi son père qui était bon homme, le crut;
mais ſa Mere n’en fut pas bien perſuadée, & voyant qu’il alloit preſque tous les jours à la chaſſe, & qu’il avoit toûjours une raiſon en main pour s’excuſer quand il avoit couché deux ou trois nuits dehors, elle ne douta plus qu’il n’eut quelque amourette:	mais sa Mère n’en fut pas bien persuadée, et voyant qu’il allait presque tous les jours à la chasse, et qu’il avait toujours une raison en main pour s’excuser quand il avait couché deux ou trois nuits dehors, elle ne douta plus qu’il n’eut quelque amourette:
car il vêcut avec la Princeſſe plus de deux ans entiers, & en eut deux enfans, dont le premier qui fut une fille, fut nommée l’Aurore, & le ſecond un fils, qu’on nomma le Jour, parce qu’il paroiſſoit encore plus beau que ſa ſœur.	car il vécut avec la Princesse plus de deux ans entiers, et en eut deux enfants, dont le premier qui fut une fille, fut nommée l’Aurore, et le second un fils, qu’on nomma le Jour, parce qu’il paraissait encore plus beau que sa sœur.
La Reine dit pluſieurs fois à ſon fils, pour le faire expliquer, qu’il falloit ſe contenter dans la vie, mais il n’oſa jamais ſe fier à elle de ſon ſecret;	La Reine dit plusieurs fois à son fils, pour le faire expliquer, qu’il fallait se contenter dans la vie, mais il n’osa jamais se fier à elle de son secret;
il la craignoit quoy qu’il l’aimaſt, car elle eſtoit de race Ogreſſe, & le Roi ne l’avoit épouſée qu’à cauſe de ſes grands biens.	il la craignait quoiqu’il l’aimât, car elle était de race Ogresse, et le Roi ne l’avait épousée qu’à cause de ses grands biens.
On diſoit même tout bas à la Cour qu’elle avoit les inclinations des Ogres, & qu’en voyant paſſer de petits enfans, elle avoit toutes les peines du monde à ſe retenir de ſe jeter ſur eux;	On disait même tout bas à la Cour qu’elle avait les inclinations des Ogres, et qu’en voyant passer de petits enfants, elle avait toutes les peines du monde à se retenir de se jeter sur eux;
ainſi le Prince ne lui voulut jamais rien dire.	ainsi le Prince ne lui voulut jamais rien dire.
Mais, quand le Roy fut mort, ce qui arriva au bout de deux ans, & qu’il ſe vit le maiſtre, il declara publiquement ſon Mariage, & alla en grande ceremonie querir la Reine ſa femme dans ſon Chaſteau.	Mais, quand le Roi fut mort, ce qui arriva au bout de deux ans, et qu’il se vit le maître, il déclara publiquement son Mariage, et alla en grande cérémonie quérir la Reine sa femme dans son Château.
On luy fit une entrée magnifique dans la Ville Capitale, où elle entra au milieu de ſes deux enfans.	On lui fit une entrée magnifique dans la Ville Capitale, où elle entra au milieu de ses deux enfants.
Quelque temps aprés, le Roi alla faire la guerre à l’Empereur Cantalabutte, ſon voiſin.	Quelque temps après, le Roi alla faire la guerre à l’Empereur Cantalabutte, son voisin.
Il laiſſa la Regence du royaume à la Reine ſa mere, & luy recommanda fort ſa femme & ſes enfans:	Il laissa la Régence du royaume à la Reine sa mère, et lui recommanda fort sa femme et ses enfants:
il devoit eſtre à la guerre tout l’Eſté;	il devait être à la guerre tout l’Été;
et, dés qu’il fut parti, la Reine-Mere envoya ſa bru & ſes enfans à une maiſon de campagne dans les bois, pour pouvoir plus aiſément aſſouvir ſon horrible envie.	et, dès qu’il fut parti, la Reine Mère envoya sa bru et ses enfants à une maison de campagne dans les bois, pour pouvoir plus aisément assouvir son horrible envie.
Elle y alla quelques jours aprés, & dit un ſoir à ſon Maiſtre d’Hoſtel, je veux manger demain à mon dîner la petite Aurore.	Elle y alla quelques jours après, et dit un soir à son Maître d’Hôtel, je veux manger demain à mon dîner la petite Aurore.
Ah ! Madame, dit le Maiſtre-d’Hoſtel, je le veux, dit la Reine (& elle le dit d’un ton d’Ogreſſe qui a envie de manger de la chair fraiſche), & je la veux manger à la Sauſſe-robert.	Ah! Madame, dit le Maître d’Hôtel, je le veux, dit la Reine (et elle le dit d’un ton d’Ogresse qui a envie de manger de la chair fraîche), et je la veux manger à la Sauce Robert.
Ce pauvre homme, voyant bien qu’il ne falloit pas ſe joüer à une Ogreſſe, prit ſon grand couſteau, & monta à la chambre de la petite Aurore:	Ce pauvre homme, voyant bien qu’il ne fallait pas se jouer à une Ogresse, prit son grand couteau, et monta à la chambre de la petite Aurore:
elle avoit pour lors quatre ans, & vint en ſautant & en riant ſe jetter à ſon col, & luy demander du bon bon.	elle avait pour lors quatre ans, et vint en sautant et en riant se jeter à son col, et lui demander du bonbon.
Il ſe mit à pleurer, le couteau luy tomba des mains, & il alla dans la baſſe cour couper la gorge à un petit agneau, & luy fit une ſi bonne ſauſſe que ſa maiſtreſſe l’aſſura qu’elle n’avoit jamais rien mangé de ſi bon.	Il se mit à pleurer, le couteau lui tomba des mains, et il alla dans la basse-cour couper la gorge à un petit agneau, et lui fit une si bonne sauce que sa maîtresse l’assura qu’elle n’avait jamais rien mangé de si bon.
Il avoit emporté en même temps la petite Aurore, & l’avoit donnée à ſa femme, pour la cacher dans le logement qu’elle avoit au fond de la baſſe-cour.	Il avait emporté en même temps la petite Aurore, et l’avait donnée à sa femme, pour la cacher dans le logement qu’elle avait au fond de la basse-cour.
Huit jours après, la méchante Reine dit à ſon Maiſtre-d’Hoſtel, je veux manger à mon ſouper le petit Jour:	Huit jours après, la méchante Reine dit à son Maître d’Hôtel, je veux manger à mon souper le petit Jour:
il ne répliqua pas, réſolu de la tromper comme l’autre fois;	il ne répliqua pas, résolu de la tromper comme l’autre fois;
il alla chercher le petit Jour, & le trouva avec un petit fleuret à la main, dont il faiſoit des armes avec un gros Singe:	il alla chercher le petit Jour, et le trouva avec un petit fleuret à la main, dont il faisait des armes avec un gros Singe:
il n’avoit pourtant que trois ans.	il n’avait pourtant que trois ans.
Il le porta à ſa femme, qui le cacha avec la petite Aurore, & donna à la place du petit Jour, un petit chevreau fort tendre, que l’Ogreſſe trouva admirablement bon.	Il le porta à sa femme, qui le cacha avec la petite Aurore, et donna à la place du petit Jour, un petit chevreau fort tendre, que l’Ogresse trouva admirablement bon.
Cela eſtoit fort bien allé juſque là, mais un ſoir cette méchante reine dit au Maiſtre-d’Hoſtel, je veux manger la Reine à la meſme ſauſſe que ſes enfans.	Cela était fort bien allé jusque-là, mais un soir cette méchante reine dit au Maître d’Hôtel, je veux manger la Reine à la même sauce que ses enfants.
Ce fut alors que le pauvre Maiſtre-d’Hoſtel deſeſpera de la pouvoir encore tromper.	Ce fut alors que le pauvre Maître d’Hôtel désespéra de la pouvoir encore tromper.
La jeune reine avoit vingt ans paſſez, ſans compter les cent ans qu’elle avoit dormi:	La jeune reine avait vingt ans passés, sans compter les cent ans qu’elle avait dormi:
ſa peau eſtoit un peu dure, quoyque belle & blanche;	sa peau était un peu dure, quoique belle et blanche;
& le moyen de trouver dans la Menagerie une beſte auſſi dure que cela:	et le moyen de trouver dans la Ménagerie une bête aussi dure que cela:
il prit la reſolution, pour ſauver ſa vie, de couper la gorge à la reine, & monta dans ſa chambre, dans l’intention de n’en pas faire à deux fois;	il prit la résolution, pour sauver sa vie, de couper la gorge à la reine, et monta dans sa chambre, dans l’intention de n’en pas faire à deux fois;
il s’excitoit à la fureur, & entra le poignard à la main dans la chambre de la jeune Reine:	il s’excitait à la fureur, et entra le poignard à la main dans la chambre de la jeune Reine:
il ne voulut pourtant point la ſurprendre, & il luy dit avec beaucoup de reſpect, l’ordre qu’il avoit receu de la Reine-Mere.	il ne voulut pourtant point la surprendre, et il lui dit avec beaucoup de respect, l’ordre qu’il avait reçu de la Reine Mère.
Faites, faites, luy dit-elle en luy tendant le col;	Faites, faites, lui dit-elle en lui tendant le col;
executez l’ordre qu’on vous a donné;	exécutez l’ordre qu’on vous a donné;
j’irai revoir mes enfans, mes pauvres enfans, que j’ay tant aimez:	j’irai revoir mes enfants, mes pauvres enfants, que j’ai tant aimés:
elle les croyoit morts depuis qu’on les avoit enlevez ſans luy rien dire.	elle les croyait morts depuis qu’on les avait enlevés sans lui rien dire.
Non, non, Madame, lui répondit le pauvre Maiſtre d’Hoſtel tout attendri, vous ne mourrez point, & vous ne laiſſerez pas d’aller revoir vos chers enfans;	Non, non, Madame, lui répondit le pauvre Maître d’Hôtel tout attendri, vous ne mourrez point, et vous ne laisserez pas d’aller revoir vos chers enfants;
mais ce ſera chez moy où je les ay cachez, & je tromperay encore la Reine, en luy faiſant manger une jeune biche en voſtre place.	mais ce sera chez moi où je les ai cachés, et je tromperai encore la Reine, en lui faisant manger une jeune biche en votre place.
Il la mena auſſi-toſt à ſa chambre, où la laiſſant embraſſer ſes enfans & pleurer avec eux:	Il la mena aussitôt à sa chambre, où la laissant embrasser ses enfants et pleurer avec eux:
il alla accommoder une biche, que la reine mangea à ſon ſoupé, avec le même appetit que ſi c’eut eſté la jeune reine.	il alla accommoder une biche, que la reine mangea à son souper, avec le même appétit que si c’eut été la jeune reine.
Elle eſtoit bien contente de ſa cruauté, & elle ſe préparoit à dire au Roi à ſon retour, que des loups enragez avoient mangez la Reine ſa femme & ſes deux enfans.	Elle était bien contente de sa cruauté, et elle se préparait à dire au Roi à son retour, que des loups enragés avaient mangés la Reine sa femme et ses deux enfants.
Un ſoir qu’elle rodoit à ſon ordinaire, dans les cours & baſſes-cours du chaſteau pour y halener quelque viande fraiſche, elle entendit dans une ſalle baſſe le petit Jour qui pleuroit, parce que la Reine ſa mere le vouloit faire foüetter, à cauſe qu’il avoit eſté méchant, & elle entendit auſſi la petite Aurore qui demandoit pardon pour ſon frere.	Un soir qu’elle rodait à son ordinaire, dans les cours et basses-cours du château pour y halener quelque viande fraîche, elle entendit dans une salle basse le petit Jour qui pleurait, parce que la Reine sa mère le voulait faire fouetter, à cause qu’il avait été méchant, et elle entendit aussi la petite Aurore qui demandait pardon pour son frère.
L’Ogreſſe reconnut la voix de la Reine & de ſes enfans, et, furieuſe d’avoir eſté trompée, elle commande, dés le lendemain matin, avec une voix épouvantable, qui faiſoit trembler tout le monde, qu’on apportaſt au milieu de la cour une grande cuve, qu’elle fit remplir de crapaux, de viperes, de couleuvres & de ſerpens, pour y faire jetter la Reine & ſes enfans, le Maiſtre d’Hoſtel, ſa femme & ſa ſervante;	L’Ogresse reconnut la voix de la Reine et de ses enfants, et, furieuse d’avoir été trompée, elle commande, dès le lendemain matin, avec une voix épouvantable, qui faisait trembler tout le monde, qu’on apportât au milieu de la cour une grande cuve, qu’elle fit remplir de crapauds, de vipères, de couleuvres et de serpents, pour y faire jeter la Reine et ses enfants, le Maître d’Hôtel, sa femme et sa servante;
elle avoit donné ordre de les amener les mains liées derriere le dos.	elle avait donné ordre de les amener les mains liées derrière le dos.
Ils eſtoient là, & les bourreaux ſe preparoient à les jetter dans la cuve, lorſque le Roi qu’on n’attendoit pas ſitoſt, entra dans la cour, à cheval;	Ils étaient là, et les bourreaux se préparaient à les jeter dans la cuve, lorsque le Roi qu’on n’attendait pas si tôt, entra dans la cour, à cheval;
il eſtoit venu en poſte & demanda tout eſtonné ce que vouloit dire cet horrible ſpectacle.	il était venu en poste et demanda tout étonné ce que voulait dire cet horrible spectacle.
Perſonne n’oſoit l’en inſtruire, quand l’Ogreſſe, enragée de voir ce qu’elle voyoit, ſe jeta elle-meſme la teſte la premiere dans la cuve, & fut devorée en un inſtant par les vilaines beſtes qu’elle y avoit fait mettre.	Personne n’osait l’en instruire, quand l’Ogresse, enragée de voir ce qu’elle voyait, se jeta elle-même la tête la première dans la cuve, et fut dévorée en un instant par les vilaines bêtes qu’elle y avait fait mettre.
Le roi ne laiſſa pas d’en eſtre faſché, elle eſtoit ſa mere, mais il s’en conſola bientoſt avec ſa belle femme & ſes enfans.	Le roi ne laissa pas d’en être fâché, elle était sa mère, mais il s’en consola bientôt avec sa belle femme et ses enfants.
