MA foy, ſur l’auenir, bien fou qui ſe fiëra.	Ma foi, sur l’avenir, bien fou qui se fiera.
I’obtiens Lettres Royaux, & ie m’inſcris en Faux.	J’obtiens Lettres Royaux, et je m’inscris en Faux.
Quatorze Apointemens, trente Exploits, ſix Inſtances,	Quatorze Appointements, trente exploits, six Instances,
Six-vingt Productions, vingt Arreſts de Défenſes,	Six-vingt Productions, vingt Arrêts de Défenses,
Arreſt enfin. Ie pers ma cauſe auec deſpens,	Arrêt enfin. Je perds ma cause avec dépens,
Eſtimez enuiron cinq à ſix mille francs.	Estimés environ cinq à six mille francs.
Es-ce là faire droit? Es-ce là comme on juge?	Est-ce là faire droit? Est-ce là comme on juge?
Apres quinze ou vingt ans? Il me reſte vn refuge,	Après quinze ou vingt ans? Il me reste un refuge,
La Requeſte ciuile eſt ouuerte pour moy,	La Requête civile est ouverte pour moi,
Ie ne ſuis pas rendu. Mais vous, comme ie voy,	Je ne suis pas rendu. Mais vous, comme je vois,
Vous plaidez.	Vous plaidez.
Pluſt à Dieu.	Plût à Dieu.
I’y brûleray mes Liures.	J’y brûlerai mes livres.
Ie.....	Je…
Deux bottes de foin cinq à ſix mille liures!	Deux bottes de foin cinq à six mille livres!
Monſieur, tous mes procez alloient eſtre finis.	Monsieur, tous mes procès allaient être finis.
Il ne m’en reſtoit plus que quatre ou cinq petits,	Il ne m’en restait plus que quatre ou cinq petits,
L’vn contre mon Mary, l’autre contre mon Pere,	L’un contre mon Mari, l’autre contre mon Père,
Et contre mes Enfans. Ah, Monſieur, la miſere!	Et contre mes Enfants. Ah, Monsieur, la misère!
Ie ne ſçay quel biais ils ont imaginé,	Je ne sais quel biais ils ont imaginé,
Ny tout ce qu’ils ont fait. Mais on leur a donné	Ni tout ce qu’ils ont fait. Mais on leur a donné
Vn Arreſt, par lequel moy veſtuë & nourrie,	Un Arrêt, par lequel moi vêtue et nourrie,
On me defend, Monſieur, de plaider de ma vie.	On me défend, Monsieur, de plaider de ma vie.
De plaider!	De plaider!
De plaider.	De plaider.
Certes, le trait eſt noir,	Certes, le trait est noir,
I’en ſuis ſurpris.	J’en suis surpris.
Monſieur, i’en ſuis au deſeſpoir.	Monsieur, j’en suis au désespoir.
Comment? Lier les mains aux gens de voſtre ſorte?	Comment? Lier les mains aux gens de votre sorte?
Mais cette penſion, Madame, eſt-elle forte?	Mais cette pension, Madame, est-elle forte?
Ie n’en viurois, Monſieur, que trop honneſtement.	Je n’en vivrais, Monsieur, que trop honnêtement.
Mais viure ſans plaider, es-ce contentement!	Mais vivre sans plaider, est-ce contentement!
Des Chicaneurs viendrõt nous manger juſqu’à l’ame,	Des Chicaneurs viendront nous manger jusqu’à l’âme,
Et nous ne dirons mot? Mais, s’il vous plaiſt, Madame,	Et nous ne dirons mot? Mais s’il vous plaît, Madame,
Depuis quand plaidez-vous?	Depuis quand plaidez-vous?
Il ne m’en ſouuient pas.	Il ne m’en souvient pas.
Depuis trente ans au plus.	Depuis trente ans au plus.
Ce n’eſt pas trop.	Ce n’est pas trop.
Helas!	Hélas!
Et quel âge auez-vous? Vous auez bon viſage.	Et quel âge avez-vous? Vous avez bon visage.
Hé quelques ſoixante ans.	Hé, quelque soixante ans.
Comment, c’eſt le bel âge	Comment, c’est le bel âge
Pour plaider.	Pour plaider.
Laiſſez faire, ils ne ſont pas au bout.	Laissez faire, ils ne sont pas au bout.
I’y vendray ma chemiſe, & ie veux rien, ou tout.	J’y vendrai ma chemise, et je veux rien, ou tout.
Madame, écoutez moy. Voicy ce qu’il faut faire.	Madame, écoutez-moi. Voici ce qu’il faut faire.
Oüy Monſieur, ie vous croy comme mon propre Pere.	Oui Monsieur, je vous crois comme mon propre Père.
I’irois trouuer mon Iuge.	J’irais trouver mon Juge.
Oh, oüy, Monſieur, i’iray.	Oh, oui, Monsieur, j’irai.
Me jetter à ſes pieds.	Me jeter à ses pieds.
Oüy, ie m’y jetteray.	Oui, je m’y jetterai.
Ie l’ay bien reſolu.	Je l’ai bien résolu.
Mais daignez donc m’entendre.	Mais daignez donc m’entendre.
Oüy, vous prenez la choſe, ainſi qu’il la faut prendre.	Oui, vous prenez la chose, ainsi qu’il la faut prendre.
Auez-vous dit, Madame?	Avez-vous dit, Madame?
Oüy, Monſieur.	Oui, Monsieur.
I’irois donc	J'irais donc
Trouuer mon Iuge.	Trouver mon Juge.
Helas, que ce Monſieur eſt bon!	Hélas, que ce Monsieur est bon!
Si vous parlez toûjours, il faut que ie me taiſe.	Si vous parlez toujours, il faut que je me taise.
Ah que vous m’obligez! ie ne me ſens pas d’aiſe.	Ah que vous m’obligez! je ne me sens pas d’aise.
I’irois trouuer mon Iuge, & luy dirois....	J’irais trouver mon Juge, et lui dirais…
Oüy.	Oui.
Voy.	Vois
Et luy dirois, Monſieur....	Et lui dirais, Monsieur…
Oüy, Monſieur.	Oui, Monsieur.
Liez moy.	Liez-moi.
Monſieur, ie ne veux point eſtre liée.	Monsieur, je ne veux point être liée.
A l’autre.	À l’autre.
Ie ne la ſeray point.	Je ne la serai point.
Quelle humeur eſt la voſtre!	Quelle humeur est la vôtre!
Non.	Non.
Vous ne ſçauez pas, Madame, où ie viendray.	Vous ne savez pas, Madame, où je viendrai.
Ie plaideray, Monſieur, ou bien ie ne pourray.	Je plaiderai, Monsieur, ou bien je ne pourrai.
Mais....	Mais…
Mais ie ne veux point, Monſieur, que l’on me lie.	Mais je ne veux point, Monsieur que l’on me lie.
Enfin quand vne femme en teſte à ſa folie....	Enfin quand une femme en tête a sa folie…
Fou, vous-meſme.	Fou, vous-même.
Madame!	Madame!
Et pourquoy me lier?	Et pourquoi me lier?
Madame....	Madame…
Voyez-vous, il ſe rend familier.	Voyez-vous, il se rend familier.
Mais Madame....	Mais, Madame…
Vn craſſeux qui n’a que ſa chicane,	Un crasseux qui n’a que sa chicane,
Veut donner des auis.	Veut donner des avis.
Madame!	Madame!
Auec ſon Aſne.	Avec son Âne.
Vous me pouſſez.	Vous me poussez.
Bon homme, allez garder vos foins.	Bonhomme, allez garder vos foins.
Vous m’excedez.	Vous m’excédez.
Le ſot.	Le sot.
Que n’ay-je des témoins!	Que n’ai-je des témoins!
VOyez le beau ſabbat qu’ils font à noſtre porte.	VOyez le beau sabbat qu’ils font à notre porte.
Meſſieurs, allez plus loin tempeſter de la ſorte.	Messieurs, allez plus loin tempêter de la sorte.
Monſieur, ſoyez témoin....	Monsieur, soyez témoin…
Que Monſieur eſt vn ſot.	Que monsieur est un sot.
Monſieur, vous l’entendez, retenez bien ce mot.	Monsieur, vous l’entendez, retenez bien ce mot.
Ah, vous ne deuiez pas lâcher cette parolle.	Ah, vous ne deviez pas lâcher cette parole.
Vrayment c’eſt bien à luy de me traitter de folle.	Vraiment c’est bien à lui de me traiter de folle.
Folle? Vous auez tort. Pourquoy l’injurier?	Folle? Vous avez tort. Pourquoi l’injurier?
On la conſeille.	On la conseille.
Oh.	Oh.
Oüy, de me faire lier.	Oui, de me faire lier.
Oh, Monſieur.	Oh, Monsieur.
Iuſqu’au bout que ne m’écoute-t’elle?	Jusqu’au bout que ne m’écoute-t-elle?
Oh, Madame.	Oh, Madame.
Qui moy, ſouffrir qu’on me querelle?	Qui moi, souffrir qu’on me querelle?
Vne crieuſe.	Une crieuse.
Hé paix.	Hé paix.
Vn chicaneur.	Un chicaneur.
Hola!	Holà!
Qui n’oſe plus plaider.	Qui n’ose plus plaider.
Que t’importe cela?	Que t’importe cela?
Qu'es-ce qui t’en reuient, fauſſaire abominable?	Qu’est-ce qui t’en revient, faussaire abominable?
Broüillon, voleur.	Brouillon, voleur.
Et bon, & bon, de par le diable,	Et bon, et bon, de par le diable,
Vn Sergent, vn Sergent.	Un Sergent, un Sergent!
Vn Huiſſier, vn Huiſſier.	Un Huissier, un Huissier.
Ma foy, Iuge, & Plaideurs, il faudroit tout lier.	Ma foi, Juge, et Plaideurs, il faudrait tout lier.
MOnsievr, encore vn coup, ie ne puis pas tout faire;	MOnsieur encore un coup, je ne puis pas tout faire;
Puis que ie fais l’Huiſſier, faites le Commiſſaire,	Puisque je fais l’Huissier, faites le Commissaire,
En robbe ſur mes pas il ne faut que venir,	En robe sur mes pas il ne faut que venir,
Vous aurez tout moyen de vous entretenir.	Vous aurez tout moyen de vous entretenir.
Changez en cheueux noirs voſtre perruque blonde.	Changez en cheveux noirs votre perruque blonde.
Ces Plaideurs ſongent-ils que vous ſoyez au monde?	Ces Plaideurs songent-ils que vous soyez au monde?
Hé! Lors qu’à voſtre Pere ils vont faire leur cour,	Hé! Lorsqu’à votre Père ils vont faire leur cour,
A peine ſeulement ſçauez-vous s’il eſt jour.	À peine seulement savez-vous s’il est jour.
Mais n’admirez-vous pas cette bonne Comteſſe	Mais n’admirez-vous pas cette bonne Comtesse
Qu'auec tant de bonheur la fortune m’adreſſe,	Qu’avec tant de bonheur la fortune m’adresse,
Qui dés qu’elle me voit donnant dans le panneau,	Qui dès qu’elle me voit donnant dans le panneau,
Me charge d’vn Exploit pour Monſieur Chicanneau,	Me charge d’un Exploit pour Monsieur Chicanneau,
Et le fait aſſigner pour certaine parolle,	Et le fait assigner pour certaine parole,
Diſant qu’il la voudroit faire paſſer pour folle,	Disant qu’il la voudrait faire passer pour folle,
Ie dy folle à lier, & pour d’autres excez	Je dis folle à lier, et pour d’autres excès
Et blaſphemes, toûjours l’ornement des procez?	Et blasphèmes, toujours l’ornement des procès?
Mais vous ne dites rien de tout mon équipage?	Mais vous ne dites rien de tout mon équipage?
Ay-je bien d’vn Sergent le port & le viſage?	Ai-je bien d’un Sergent le port et le visage?
Ah fort bien.	Ah fort bien.
Ie ne ſçay. Mais ie me ſens enfin	Je ne sais. Mais je me sens enfin
L’ame & le dos ſix fois plus durs que ce matin.	L’âme et le dos six fois plus durs que ce matin.
Quoy qu’il en ſoit, voicy l’Exploit, & voſtre Lettre.	Quoi qu’il en soit, voici l’Exploit, et votre lettre.
Iſabelle l’aura, i’oſe vous le promettre.	Isabelle l’aura, j’ose vous le promettre.
Mais pour faire ſigner le Contract que voicy,	Mais pour faire signer le Contrat que voici,
Il faut que ſur mes pas vous vous rendiez icy.	Il faut que sur mes pas vous vous rendiez ici.
Vous feindrez d’informer ſur toute cette affaire,	Vous feindrez d’informer sur toute cette affaire,
Et vous ferez l’amour en préſence du Pere.	Et vous ferez l’amour en présence du Père.
Mais ne va pas donner l’Exploit pour le Billet.	Mais ne va pas donner l’Exploit pour le Billet.
Le Pere aura l’Exploit, la Fille le Poulet.	Le Père aura l’Exploit, la Fille le Poulet.
Rentrez.	Rentrez.
QVi frappe?	Qui frappe?
Amy. C’eſt la voix d'Iſabelle.	Ami. C’est la voix d’Isabelle.
Demandez-vous quelqu’vn, Monſieur?	Demandez-vous quelqu’un, Monsieur?
Mademoiſelle,	Mademoiselle,
C’eſt vn petit Exploit, que i’oſe vous prier	C’est un petit Exploit, que j’ose vous prier
De m’accorder l’honneur de vous ſignifier.	De m’accorder l’honneur de vous signifier.
Monſieur, excuſez moy, ie n’y puis rien comprendre.	Monsieur, excusez-moi, je n’y puis rien comprendre.
Mon Pere va venir, qui pourra vous entendre.	Mon Père va venir, qui pourra vous entendre.
Il m’eſt donc pas icy, Mademoiſelle?	Il n’est donc pas ici, Mademoiselle?
Non.	Non.
L’Exploit, Mademoiſelle, eſt mis ſous voſtre nom.	L’Exploit, Mademoiselle, est mis sous votre nom.
Monſieur, vous me prenez pour vne autre ſans doute;	Monsieur, vous me prenez pour une autre sans doute;
Sans auoir de procez, ie ſçay ce qu’il en couſte;	Sans avoir de procès, je sais ce qu’il en coûte;
Et ſi l’on n’aimoit pas à plaider plus que moy,	Et si l’on n’aimait pas à plaider plus que moi,
Vos pareils pourroient bien chercher vn autre employ.	Vos pareils pourraient bien chercher un autre emploi.
Adieu.	Adieu.
Mais permettez....	Mais permettez…
Ie ne veux rien permettre.	Je ne veux rien permettre.
Ce n’eſt pas vn Exploit.	Ce n’est pas un Exploit.
Chanſon.	Chanson.
C’eſt vne Lettre.	C'est une Lettre.
Encor moins.	Encor moins.
Mais liſez.	Mais lisez.
Vous ne m’y tenez pas.	Vous ne m'y tenez pas.
C’eſt de Monſieur....	C’est de Monsieur…
Adieu.	Adieu.
Leandre.	Léandre.
Parlez bas.	Parlez bas.
C’eſt de Monſieur?	C’est de Monsieur?
Que diable, on a bien de la peine	Que diable, on a bien de la peine
A ſe faire écouter, ie ſuis tout hors d’haleine.	À se faire écouter, je suis tout hors d’haleine.
Ah, l’Intimé, pardonne à mes ſens étonnez.	Ah, l’Intimé, pardonne à mes sens étonnés.
Donne.	Donne.
Vous me deuiez fermer la porte au nez.	Vous me deviez fermer la porte au nez.
Et qui t’auroit connu déguiſé de la ſorte?	Et qui t’aurait connu déguisé de la sorte?
Mais donne.	Mais donne.
Aux gens de bien ouure-t’on voſtre porte?	Aux gens de bien ouvre-t-on votre porte?
Hé, donne donc?	Hé, donne donc?
La peſte...	La peste…
Oh, ne donnez donc pas.	Oh, ne donnez donc pas.
Auec voſtre Billet, retournez ſur vos pas.	Avec votre Billet, retournez sur vos pas.
Tenez. Vne autre fois ne ſoyez pas ſi pronte.	Tenez. Une autre fois ne soyez pas si prompte.
OVy? le ſuis donc vn ſot, vn voleur, à ſon conte?	OUi? Je suis donc un sot, un voleur, à son compte?
Vn Sergent s’eſt chargé dé la remercier,	Un Sergent s’est chargé de la remercier,
Et ie luy vais ſeruir vn plat de mon meſtier.	Et je lui vais servir un plat de mon métier.
Ie ſerois bien faſché que ce fuſt à refaire,	Je serais bien fâché que ce fût à refaire,
Ny qu’elle m’enuoyaſt aſſigner la premiere.	Ni qu’elle m’envoyât assigner la première.
Mais vn homme icy parle a ma Fille. Comment?	Mais un homme ici parle à ma Fille. Comment?
Elle lit vn Billet? Ah, c’eſt de quelque Amant.	Elle lit un Billet? Ah, c’est de quelque Amant.
Approchons.	Approchons.
Tout de bon, ton Maiſtre eſt-il ſincere?	Tout de bon, ton Maître est-il sincère?
Le croiray-je?	Le croirai-je?
Il ne dort non plus que voſtre Pere,	Il ne dort non plus que votre Père,
Il ſe tourmente. Il vous.... fera voir aujourd’huy	Il se tourmente. Il vous… fera voir aujourd’hui
Que l’on ne gaigne guere à plaider contre luy.	Que l’on ne gagne guère à plaider contre lui.
C’eſt mon Pere. Vraymẽt, vous leur pouuez apprendre,	C’est mon Père. Vraiment, vous leur pouvez apprendre,
Que ſi l’on nous pourſuit, nous ſçaurõs nous défendre.	Que si l’on nous poursuit, nous saurons nous défendre.
Tenez, voila le cas qu’on fait de voſtre Exploit.	Tenez, voilà le cas qu’on fait de votre Exploit.
Comment? C’eſt vn Exploit que ma Fille liſoit?	Comment? C’est un Exploit que ma Fille lisait?
Ah, tu ſeras vn jour l’honneur de ta famille.	Ah, tu seras un jour l’honneur de ta famille.
Tu défendras ton bien. Vien mon ſang, vien ma Fille,	Tu défendras ton bien. Viens, mon sang, viens, ma Fille.
Va, ie t’acheteray le Praticien François.	Va, je t’achèterai Le Praticien Français.
Mais diantre, il ne faut pas déchirer les Exploits.	Mais diantre, il ne faut pas déchirer les Exploits.
Au moins dites leur bien que ie ne les crains guere,	Au moins dites-leur bien que je ne les crains guère,
Ils me feront plaiſir, ie les mets à pis faire.	Ils me feront plaisir, je les mets à pis faire.
Hé! ne te faſche point.	Hé! ne te fâche point.
Adieu, Monſieur.	Adieu, Monsieur.
Or ça.	Or ça.
Verbalizons.	Verbalisons.
Monſieur, de grace, excuſez la.	Monsieur, de grâce, excusez-la.
Elle n’eſt pas inſtruite. Et puis, ſi bon vous ſemble,	Elle n’est pas instruite. Et puis, si bon vous semble,
En voicy les morceaux que ie vais mettre enſemble.	En voici les morceaux que je vais mettre ensemble.
Non.	Non.
Ie le liray bien.	Je le lirai bien.
Ie ne ſuis pas meſchant,	Je ne suis pas méchant,
I'en ay ſur moy copie.	J’en ai sur moi copie.
Ah! le trait eſt touchant.	Ah! le trait est touchant.
Mais ie ne ſçay pourquoy, plus ie vous enuiſage,	Mais je ne sais pourquoi, plus je vous envisage,
Et moins ie me remets, Monſieur, voſtre viſage.	Et moins je me remets, Monsieur, votre visage.
Ie connoy force Huiſſiers.	Je connais force huissiers.
Informez vous de moy,	Informez-vous de moi,
Ie m’acquitte aſſez bien de mon petit employ.	Je m’acquitte assez bien de mon petit emploi.
Soit. Pour qui venez vous?	Soit. Pour qui venez-vous?
Pour vne braue Dame,	Pour une brave Dame,
Monſieur, qui vous honnore, & de toute ſon ame	Monsieur, qui vous honore, et de toute son âme
Voudroit que vous vinſſiez à ma ſommation	Voudrait que vous vinssiez à ma sommation
Luy faire vn petit mot de reparation.	Lui faire un petit mot de réparation.
De reparation? Ie n’ay bleſſé perſonne.	De réparation? Je n’ai blessé personne.
Ie le croy, vous auez, Monſieur, l’ame trop bonne.	Je le crois, vous avez, Monsieur, l’âme trop bonne.
Que demandez-vous donc?	Que demandez-vous donc?
Elle voudroit, Monſieur,	Elle voudrait, Monsieur,
Que deuant des témoins vous luy fiſſiez l’honneur	Que devant des témoins vous lui fissiez l’honneur
De l’auoüer pour ſage, & point extrauagante.	De l’avouer pour sage, et point extravagante.
Parbleu c’eſt ma Comteſſe.	Parbleu, c’est ma Comtesse.
Elle eſt voſtre ſeruante.	Elle est votre servante.
Ie ſuis ſon ſeruiteur.	Je suis son serviteur.
Vous eſtes obligeant,	Vous êtes obligeant,
Monſieur.	Monsieur.
Oüy, vous pouuez l’aſſurer qu’vn Sergent	Oui, vous pouvez l’assurer qu’un Sergent
Luy doit porter pour moy tout ce qu’elle demande.	Lui doit porter pour moi tout ce qu’elle demande.
Hé quoy donc? Les battus, ma foy, payront l'amende.	Hé quoi donc? Les battus, ma foi, paieront l’amende.
Voyons ce qu’elle chante. Hon.... Sixiéme Ianuier,	Voyons ce qu’elle chante. Hon… Sixième Janvier.
Pour auoir fauſſement dit qu'il falloit lier,	Pour avoir faussement dit, qu’il fallait lier,
Eſtant à ce porté par eſprit de chicane,	Étant à ce porté par esprit de chicane,
Haute & puiſſante Dame Yolande Cudaſne,	Haute et puissante Dame Yolande Cudasne,
Comteſſe de Pimbeſche, Orbeſche; & cœtera.	Comtesse de Pimbesche, Orbesche; et cetera.
Il ſoit dit que ſur l'heure il ſe tranſportera	Il soit dit que sur l’heure il se transportera
Au logis de la Dame, & là d’vne voix claire,	Au logis de la Dame, et là d’une voix claire,
Deuant quatre témoins aſſiſtez d'vn Notaire,	Devant quatre témoins assistés d’un Notaire,
Zeſte, ledit Hieroſme auoüera hautement	Zeste, ledit Hiérome avouera hautement
Qu'il la tient pour ſenſée & de bon jugement.	Qu’il la tient pour sensée et de bon jugement.
Le Bon. C’eſt donc le nom de voſtre Seigneurie?	Le Bon. C’est donc le nom de votre Seigneurie?
Pour vous ſeruir. Il faut payer d’effronterie.	Pour vous servir. Il faut payer d’effronterie.
Le Bon? Iamais Exploit ne fut ſigné le Bon.	Le Bon? Jamais Exploit ne fut signé le Bon.
Monſieur le Bon.	Monsieur le Bon.
Monſieur.	Monsieur.
Vous eſtes vn frippon.	Vous êtes un fripon.
Monſieur, pardõnez moy, ie ſuis fort hõneſte homme.	Monsieur, pardonnez-moi, je suis fort honnête homme.
Mais frippon le plus franc qui ſoit de Caen à Rome.	Mais fripon le plus franc qui soit de Caen à Rome.
Monſieur, ie ne ſuis pas pour vous deſauoüer.	Monsieur, je ne suis pas pour vous désavouer.
Vous aurez la bonté de me le bien payer.	Vous aurez la bonté de me le bien payer.
Moy payer? En ſoufflets.	Moi payer? En soufflets.
Vous eſtes trop honneſte,	Vous êtes trop honnête,
Vous me le payerez bien.	Vous me le paierez bien.
Oh, tu me romps la teſte.	Oh, tu me romps la tête.
Tien, voila ton payement.	Tiens, voilà ton paiement.
Vn ſoufflet! Eſcriuons.	Un soufflet! Écrivons.
Lequel Hieroſme, apres pluſieurs rebellions,	Lequel Hiérome, après plusieurs rébellions,
Auroit atteint, frappé; moy Sergent, à la jouë,	Aurait atteint, frappé; moi Sergent, à la joue,
Et fait tomber du coup, mon chapeau dans la bouë.	Et fait tomber du coup, mon chapeau dans la boue.
Ajouſte cela.	Ajoute cela.
Bon, c’eſt de l’argent contant,	Bon, c’est de l’argent comptant,
I’en auois bien beſoin. Et de ce non contant,	J’en avais bien besoin. Et de ce non content,
Auroit auec le pied reiteré. Courage.	Aurait avec le pied réitéré. Courage.
Outre plus. Le ſuſdit ſeroit venu de rage,	Outre plus. Le susdit serait venu de rage,
Pour lacerer le dit préſent Procez verbal.	Pour lacérer ledit présent Procès-verbal. »
Allons, mon cher Monſieur, cela ne va pas mal.	Allons, mon cher Monsieur, cela ne va pas mal.
Ne vous relaſchez point.	Ne vous relâchez point.
Coquin.	Coquin.
Ne vous déplaiſe,	Ne vous déplaise,
Quelques coups de baſton, & ie ſuis à mon aiſe.	Quelques coups de bâton, et je suis à mon aise.
Ouy-da. Ie verray bien s’il eſt Sergent.	Oui-dà. Je verrai bien s’il est Sergent.
Toſt donc,	Tôt donc,
Frappez. I’ay quatre Enfans à nourrir.	Frappez. J’ai quatre enfants à nourrir.
Ah, pardon.	Ah, pardon.
Monſieur, pour vn Sergent ie ne pouuois vous prẽdre;	Monsieur, pour un Sergent je ne pouvais vous prendre;
Mais le plus habile homme enfin peut ſe méprendre,	Mais le plus habile homme enfin peut se méprendre,
Ie ſçauray reparer ce ſoupçon outrageant.	Je saurai réparer ce soupçon outrageant.
Oüy, vous eſtes Sergent, Monſieur, & tres-Sergent.	Oui, vous êtes Sergent, Monsieur, et très Sergent.
Touchez là. Vos pareils ſont gens que ie reuere,	Touchez là. Vos pareils sont gens que je révère,
Et i’ay toujours eſté nourry par feu mon Pere,	Et j’ai toujours été nourri par feu mon Père,
Dans la crainte de Dieu, Monſieur, & des Sergens.	Dans le crainte de Dieu, Monsieur, et des Sergents.
Non, à ſi bon marché l’on ne bat point les gens.	Non, à si bon marché l’on ne bat point les gens.
Monſieur, point de procez.	Monsieur, point de procès.
Seruiteur. Coutumace,	Serviteur. Contumace,
Baſton leué, ſoufflet, coup de pied. Ah!	Bâton levé, soufflet, coup de pied. Ah!
De grace,	De grâce,
Rendez les moy plûtoſt.	Rendez-les moi plutôt.
Suffit qu’ils ſoient receûs,	Suffit qu’ils soient reçus,
Ie ne les voudrois pas donner pour mille eſcus.	Je ne les voudrais pas donner pour mille écus.
VOicy fort à propos Monſieur le Commiſſaire.	VOici fort à propos Monsieur le Commissaire.
Monſieur, voſtre préſence eſt icy neceſſaire.	Monsieur, votre présence est ici nécessaire.
Tel que vous me voyez, Monſieur icy préſent	Tel que vous me voyez, Monsieur ici présent
M’a d’vn fort grand ſoufflet fait vn petit préſent.	M’a d’un fort grand soufflet fait un petit présent.
A vous, Monſieur?	À vous, Monsieur?
A moy, parlant à ma perſonne.	À moi, parlant à ma personne.
Item, vn coup de pied; plus, les noms qu’il me donne.	Item, un coup de pied; plus, les noms qu’il me donne.
Auez-vous des témoins?	Avez-vous des témoins?
Monſieur, taſtez plûtoſt,	Monsieur, tâtez plutôt,
Le ſoufflet ſur ma jouë eſt encore tout chaud.	Le soufflet sur ma joue est encore tout chaud.
Pris en flagrant delit. Affaire criminelle.	Pris en flagrant délit. Affaire criminelle.
