MA foy, ſur l’auenir, bien fou qui ſe fiëra.	Ma foi, sur l’avenir, bien fou qui se fiera.
Foin de moy.	Foin de moi.
Plus, ſa Fille, au moins ſoy diſant telle,	Plus, sa Fille, au moins soi-disant telle,
A mis vn mien papier en morceaux, proteſtant	A mis un mien papier en morceaux, protestant
Qu'on luy feroit plaiſir, & que d’vn œil content	Qu’on lui ferait plaisir, et que d’un œil content
Elle nous défioit.	Elle nous défiait.
Faites venir la Fille.	Faites venir la Fille.
L’eſprit de coutumace eſt dans cette famille.	L’esprit de contumace est dans cette famille.
Il faut abſolument qu’on m’ait enſorcelé;	Il faut absolument qu’on m’ait ensorcelé;
Si i’en connoy pas-vn, ie veux eſtre étranglé.	Si j’en connais pas un, je veux être étranglé.
Comment, battre vn Huiſſier? Mais voicy la Rebelle.	Comment, battre un Huissier? Mais voici la Rebelle.
Vous le reconnoiſſez.	Vous le reconnaissez.
Hé bien, Mademoiſelle,	Hé bien, Mademoiselle,
C’eſt donc vous qui tantoſt brauiez noſtre Officier,	C’est donc vous qui tantôt braviez notre Officier,
Et qui ſi hautement oſez nous défier?	Et qui si hautement osez nous défier?
Voſtre nom?	Votre nom?
Iſabelle.	Isabelle.
Ecriuez. Et voſtre âge?	Écrivez. Et votre âge?
Dix-huit ans.	Dix-huit ans.
Elle en a quelque peu dauantage,	Elle en a quelque peu davantage,
Mais n’importe.	Mais n’importe.
Eſtes-vous en pouuoir de Mary?	Êtes-vous en pouvoir de Mari?
Non, Monſieur.	Non, Monsieur.
Vous riez? Ecriuez qu’elle a ry.	Vous riez? Écrivez qu’elle a ri.
Monſieur, ne parlons point de Marys à des Filles;	Monsieur, ne parlons point de Maris à des Filles;
Voyez-vous, ce ſont là des ſecrets de familles.	Voyez-vous, ce sont là des secrets de familles.
Mettez qu’il interromp.	Mettez qu’il interrompt.
Hé ie n’y penſois pas.	Hé je n’y pensais pas.
Prens bien garde, ma Fille, à ce que tu diras.	Prends bien garde, ma Fille, à ce que tu diras.
Là, ne vous troublez point. Répondez à voſtre aiſe,	Là, ne vous troublez point. Répondez à votre aise,
On ne veut pas rien faire icy qui vous déplaiſe.	On ne veut pas rien faire ici qui vous déplaise.
N’auez-vous pas reçeû de l’Huiſſier que voila	N’avez-vous pas reçu de l’Huissier que voilà
Certain papier tantoſt?	Certain papier tantôt?
Oüy, Monſieur.	Oui, Monsieur.
Bon cela.	Bon cela.
Auez-vous déchiré ce papier ſans le lire?	Avez-vous déchiré ce papier sans le lire?
Monſieur, ie l’ay leû.	Monsieur, je l’ai lu.
Bon.	Bon.
Continuez d’écrire.	Continuez d’écrire.
Et pourquoy l’auez-vous déchiré?	Et pourquoi l’avez-vous déchiré?
I’auois peur	J'avais peur
Que mon Pere ne priſt l’affaire trop à cœur,	Que mon Père ne prît l’affaire trop à coeur,
Et qu’il ne s’échauffaſt le ſang à ſa lecture.	Et qu’il ne s’échauffât le sang à sa lecture.
Et tu fuis les procez? c’eſt meſchanceté pure.	Et tu fuis les procès? c’est méchanceté pure.
Vous ne l’auez donc pas déchiré par dépit,	Vous ne l’avez donc pas déchiré par dépit,
Ou par mépris de ceux qui vous l’auoient écrit?	Ou par mépris de ceux qui vous l’avaient écrit?
Monſieur, ie n’ay pour eux ny mépris, ny colere.	Monsieur, je n’ai pour eux ni mépris, ni colère.
Ecriuez.	Écrivez.
Je vous dis qu’elle tient de son père	Je vous dis qu’elle tient de son père
Elle répond fort bien.	Elle répond fort bien.
Vous montrez cependant	Vous montrez cependant
Pour tous les gens de robbe vn mépris éuident.	Pour tous les gens de robe un mépris évident.
Vne robbe toûjours m’auoit choqué la veuë;	Une robe toujours m’avait choqué la vue;
Mais cette auerſion à preſent diminuë.	Mais cette aversion à présent diminue.
La pauure Enfant! Va, va, ie te mariëray bien	La pauvre Enfant! Va, va, je te marierai bien
Dés que ie le pourray, s’il ne m’en couſte rien.	Dès que je le pourrai, s’il ne m’en coûte rien.
A la Iuſtice donc vous voulez ſatisfaire?	À la Justice donc vous voulez satisfaire?
Monſieur, ie feray tout, pour ne vous pas déplaire.	Monsieur, je ferai tout, pour ne vous pas déplaire.
Monſieur, faites ſigner.	Monsieur, faites signer.
Dans les occaſions	Dans les occasions
Soûtiendrez-vous au moins vos dépoſitions?	Soutiendrez-vous aux moins vos dépositions?
Monſieur, aſſurez-vous qu’Iſabelle eſt conſtante.	Monsieur, assurez-vous qu’Isabelle est constante.
Signez. Cela va bien, la Iuſtice eſt contente.	Signez. Cela va bien, la Justice est contente.
Ca, ne ſignez-vous pas, Monſieur?	Ça, ne signez-vous pas, Monsieur?
Oüy-dà, gayement,	Oui-dà, gaiement,
A tout ce qu’elle a dit, ie ſigne aueuglement.	À tout ce qu’elle a dit, je signe aveuglément.
Tout va bien. A mes vœux le ſuccés eſt conforme,	Tout va bien. À mes voeux le succès est conforme,
Il ſigne vn bon Contract écrit en bonne forme,	Il signe un bon Contrat écrit en bonne forme,
Et ſera condamné tantoſt ſur ſon écrit.	Et sera condamné tantôt sur son écrit.
Que luy dit-il? Il eſt charmé de ſon eſprit.	Que lui dit-il? Il est charmé de son esprit.
Adieu. Soyez toûjours auſſi ſage que belle,	Adieu. Soyez toujours aussi sage que belle,
Tout ira bien. Huiſſier, remenez-la chez elle.	Tout ira bien. Huissier, ramenez-la chez elle.
Et vous, Monſieur, marchez.	Et vous, Monsieur, marchez.
Où, Monſieur?	Où Monsieur?
Suiuez moy.	Suivez-moi.
Où donc?	Où donc?
Vous le ſçaurez. Marchez, de par le Roy.	Vous le saurez. Marchez, de par le Roi.
Comment?	Comment?
HOlà, quelqu’vn n’a-t’il point veu mon Maiſtre?	HOlà, quelqu’un n’a-t-il point vu mon Maître?
Quel chemin a-t’il pris? la porte, ou la feneſtre?	Quel chemin a-t-il pris, la porte ou la fenêtre?
A l’autre.	À l’autre.
Ie ne ſçay qu’eſt deuenu ſon Fils.	Je ne sais qu’est devenu son Fils.
Et pour le Pere, il eſt où le Diable l’a mis.	Et pour le Père, il est où le Diable l’a mis.
Il me redemandoit ſans ceſſe ſes Epices,	Il me redemandait sans cesse ses Épices,
Et i’ay tout bonnement couru dans les Offices	Et j’ai tout bonnement couru dans les Offices
Chercher la boëtte au poivre. Et luy pendant cela	Chercher la boîte au poivre. Et lui pendant cela
Eſt diſparu.	Est disparu.
PAix, paix, que l’on ſe taiſe là.	PAix, paix, que l’on se taise là.
Hé grand Dieu.	Hé grand Dieu.
Le voila, ma foy, dans les gouttieres.	Le voilà, ma foi, dans les gouttières.
Quelles gens eſtes-vous? Quelles ſont vos affaires?	Quelles gens êtes-vous? Quelles sont vos affaires?
Qui ſont ces gens en robbe? Eſtes-vous Auocats?	Qui sont ces gens en robe? Êtes-vous Avocats?
Ca, parlez.	Çà, parlez.
Vous verrez qu’il va juger les Chats.	Vous verrez qu’il va juger les Chats.
Auez-vous eû le ſoin de voir mon Secretaire?	Avez-vous eu le soin de voir mon Secrétaire?
Allez luy demander ſi ie ſçay voſtre affaire?	Allez-lui demander si je sais votre affaire?
Il faut bien que ie l’aille arracher de ces lieux.	Il faut bien que je l’aille arracher de ces lieux.
Sur voſtre Priſonnier, Huiſſier, ayez les yeux.	Sur votre Prisonnier, Huissier, ayez les yeux.
Ho, ho, Monſieur.	Ho, ho, Monsieur.
Tay-toy ſur les yeux de ta teſte,	Tais-toi sur les yeux de ta tête;
Et ſuy moy.	Et suis-moi.
DEpeſchez. Donnez voſtre Requeſte.	DÉpêchez. Donnez votre requête.
Monſieur, ſans voſtre aueu, l’on me fait priſonnier.	Monsieur, sans votre aveu, l’on me fait prisonnier.
Hé mon Dieu, i’aperçoy Monſieur dans ſon grenier!	Hé mon Dieu, j’aperçois Monsieur dans son grenier!
Que fait-il là?	Que fait-il là?
Madame, il y donne Audiance,	Madame, il y donne Audience,
Le champ vous eſt ouuert.	Le champ vous est ouvert.
On me fait violence,	On me fait violence,
Monſieur, on m’injurie, & ie venois icy	Monsieur, on m’injurie, et je venais ici
Me plaindre à vous.	Me plaindre à vous.
Monſieur, ie viens me plaindre auſſy.	Monsieur, je viens me plaindre aussi.
Vous voyez deuant vous mon aduerſe Partie.	Vous voyez devant vous mon adverse Partie.
Parbleu, ie me veux mettre auſſi de la partie.	Parbleu, je me veux mettre aussi de la partie.
Monſieur, ie viens icy pour vn petit Exploit.	Monsieur je viens ici pour un petit Exploit.
Hé, Meſſieurs, tour à tour, expoſons noſtre droit.	Hé, Messieurs, tour à tour, exposons notre droit.
Son droit? Tout ce qu’il dit ſont autant d’impoſtures.	Son droit? Tout ce qu’il dit sont autant d’impostures.
Qu'es-ce qu’on vous a fait?	Qu’est-ce qu’on vous a fait?
On m’a dit des injures.	On m’a dit des injures.
Outre vn ſoufflet, Mõſieur que i’ay reçeû plus qu’eux.	Outre un soufflet, Monsieur, que j’ai reçu plus qu’eux.
Monſieur, ie ſuis Couſin de l’vn de vos Neveux.	Monsieur, je suis Cousin de l’un de vos Neveux.
Monſieur, Pere Cordon vous dira mon affaire.	Monsieur, Père Cordon vous dira mon affaire.
Monſieur, ie ſuis baſtard de voſtre Apotiquaire.	Monsieur, je suis bâtard de votre Apothicaire.
Vos qualitez?	Vos qualités?
Ie ſuis Comteſſe.	Je suis Comtesse.
Huiſſier.	Huissier.
Bourgeois.	Bourgeois.
Meſſieurs....	Messieurs…
Parlez toûjours, ie vous entens tous trois.	Parlez toujours, je vous entends tous trois.
Monſieur....	Monsieur…
Bon, le voila qui fauſſe compagnie.	Bon, le voilà qui fausse compagnie.
Hélas!	Hélas!
Hé quoy, déja l'Audiance eſt finie;	Hé quoi! déjà l’Audience est finie;
Ie n’ay pas eu le temps de luy dire deux mots.	Je n’ai pas eu le temps de lui dire deux mots.
MEſſieurs, voulez-vous bien nous laiſſer en repos?	Messieurs, voulez-vous bien nous laisser en repos?
Monſieur, peut-on entrer?	Monsieur, peut-on entrer?
Non, Monſieur, ou ie meure.	Non, Monsieur, ou je meure.
Hé pourquoy? i’auray fait en vne petite heure,	Hé pourquoi? j’aurai fait en une petite heure,
En deux heures au plus.	En deux heures au plus.
On n’entre point, Monſieur.	On n’entre point, Monsieur.
C’eſt bien fait, de fermer la porte à ce crieur.	C’est bien fait, de fermer la porte à ce crieur.
Mais moy....	Mais moi…
L’on n’entre point, Madame, ie vous jure.	L’on n’entre point, Madame, je vous jure.
Ho, Monſieur, i’entreray.	Ho, Monsieur, j’entrerai.
Peut-eſtre.	Peut-être.
I’en ſuis ſeûre.	J’en suis sûre.
Par la feneſtre donc.	Par la fenêtre donc.
Par la porte.	Par la porte.
Il faut voir.	Il faut voir.
Quand ie deurois icy demeurer juſqu’au ſoir.	Quand je devrais ici demeurer jusqu’au soir.
ON ne l’entendra pas, quelque choſe qu'il faſſe.	ON ne l’entendra pas, quelque chose qu’il fasse.
Parbleu, ie l'ay fourré dans noſtre ſalle baſſe,	Parbleu, je l’ai fourré dans notre salle basse,
Tout auprés de la caue.	Tout auprès de la cave.
En vn mot, comme en cent,	En un mot, comme en cent,
On ne voit point mon Pere.	On ne voit point mon Père.
Hé bien donc. Si pourtant	Hé bien donc. Si pourtant
Sur toute cette affaire il faut que ie le voye.	Sur toute cette affaire il faut que je le voie.
Mais que vois-je? Ah, c'eſt luy que le Ciel nous rẽuoye.	Mais que vois-je? Ah, c’est lui que le Ciel nous renvoie.
Quoy par le ſoupirail?	Quoi par le soupirail?
Il a le Diable au corps.	Il a le diable au corps.
Monſieur....	Monsieur…
L’impertinent, ſans luy i’eſtois dehors.	L’impertinent, sans lui j’étais dehors.
Monſieur....	Monsieur…
Retirez-vous, vous eſtes vne beſte.	Retirez-vous, vous êtes une bête.
Monſieur, vous voulez bien....	Monsieur, voulez-vous bien…
Vous me rompez la teſte.	Vous me rompez la tête.
Monſieur, i’ay commandé....	Monsieur, j’ai commandé…
Taiſez-vous, vous dit-on.	Taisez-vous, vous dit-on.
Que l’on portaſt chez vous....	Que l’on portât chez vous…
Qu’on le meine en priſon.	Qu’on le mène en prison.
Certain cartaut de vin.	Certain quartaut de vin.
Hé ie n’en ay que faire.	Hé je n’en ai que faire.
C’eſt de tres-bon muſcat.	C’est de très bon muscat.
Redites voſtre affaire.	Redites votre affaire.
Il faut les entourer icy de tous coſtez.	Il faut les entourer ici de tous côtés.
Monſieur, il vous va dire autant de fauſſetez.	Monsieur, il vous va dire autant de faussetés.
Monſieur, ie vous dy vray.	Monsieur, je vous dis vrai.
Mon Dieu, laiſſez-la dire.	Mon Dieu, laissez-la dire.
Monſieur, écoutez-moy.	Monsieur, écoutez-moi.
Souffrez que ie reſpire.	Souffrez que je respire.
Monſieur....	Monsieur…
Vous m’étranglez.	Vous m’étranglez.
Tournez les yeux vers moy.	Tournez les yeux vers moi.
Elle m’étrangle. Ay. ay.	Elle m’étrangle. Ay. ay.
Vous m’entraiſnez, ma foy.	Vous m’entraînez, ma foi.
Prenez garde, ie tombe.	Prenez garde, je tombe.
Ils ſont, ſur ma parole,	Ils sont sur ma parole,
L'vn & l’autre encauez.	L’un et l’autre encavés.
Viſte, que l'on y vole,	Vite, que l’on y vole,
Courez à leur ſecours. Mais au moins ie prétens	Courez à leur secours. Mais au moins je prétends
Que Monſieur Chicanneau, puis qu’il eſt là-dedans,	Que Monsieur Chicanneau, puisqu’il est là-dedans,
N’en ſorte d’aujourd’huy. L’Intimé, prens-y garde.	N’en sorte d’aujourd’hui. L’Intimé, prends-y garde.
Gardez le ſoupirail.	Gardez le soupirail.
Va viſte, ie le garde.	Va vite, je le garde.
Miſerable! il s’en va luy préuenir l'eſprit.	Misérable! il s’en va lui prévenir l’esprit.
Monſieur, ne croyez rien de tout ce qu’il vous dit.	Monsieur, ne croyez rien de tout ce qu’il vous dit.
Il n’a point de témoins. C’eſt vn menteur.	Il n’a point de témoins. C’est un menteur.
Madame,	Madame,
Que leur contez-vous là? Peut-eſtre ils rendent l'ame.	Que leur contez-vous là? Peut-être ils rendent l’âme.
Il luy fera, Monſieur, croire ce qu’il voudra.	Il lui fera, Monsieur, croire ce qu’il voudra.
Souffrez que i’entre.	Souffrez que j’entre.
Oh non, perſonne n’entrera.	Oh non, personne n’entrera.
Ie le voy bien, Monſieur, le vin muſcat opere	Je le vois bien, Monsieur, le vin muscat opère
Auſſi bien ſur le Fils que ſur l’eſprit du Pere.	Aussi bien sur le Fils que sur l’esprit du Père.
Patience, le vais proteſter comme il faut,	Patience. Je vais protester comme il faut,
Contre Monſieur le Iuge, & contre le cartaut.	Contre Monsieur le Juge, et contre le quartaut.
Allez donc, & ceſſez de nous rompre la teſte.	Allez donc, et cessez de nous rompre la tête.
Que de fous! le ne fus iamais à telle feſte.	Que de fous! Je ne fus jamais à telle fête.
MOnſieur, où courez-vous? C'eſt vous mettre en danger,	Monsieur, où courez-vous? C’est vous mettre en danger,
Et vous boittez tout bas.	Et vous boitez tout bas.
Ie veux aller juger.	Je veux aller juger.
Cõment, mon Pere, allõs, permettez qu’on vous penſe.	Comment, mon Père, allons, permettez qu’on vous panse.
Viſte, vn Chirurgien.	Vite, un Chirurgien.
Qu'il vienne à l'Audiance.	Qu’il vienne à l’Audience.
Hé, mon Pere, arreſtez.....	Hé, mon Père, arrêtez…
Ho! ie voy ce que c’eſt,	Ho! je vois ce que c’est,
Tu prétens faire icy de moy ce qui te plaiſt.	Tu prétends faire ici de moi ce qui te plaît.
Tu ne gardes pour moy reſpect, ny complaiſance.	Tu ne gardes pour moi respect, ni complaisance.
Ie ne puis prononcer vne ſeule Sentence.	Je ne puis prononcer une seule Sentence.
Acheue, prens ce ſac, prens viſte.	Achève, prends ce sac, prends vite.
Hé doucement,	Hé doucement,
Mon Pere. Il faut trouuer quelque accommodement.	Mon Père. Il faut trouver quelque accommodement.
Si pour vous, ſans juger, la vie eſt vn ſupplice,	Si pour vous, sans juger, la vie est un supplice,
Si vous eſtes preſſé de rendre la Iuſtice,	Si vous êtes pressé de rendre la Justice,
Il ne faut point ſortir pour cela de chez vous,	Il ne faut point sortir pour cela de chez vous,
Exercez le talent, & jugez parmy nous.	Exercez le talent, et jugez parmi nous.
Ne raillons point icy de la Magiſtrature.	Ne raillons point ici de la magistrature.
Vois-tu. Ie ne veux point eſtre vn Iuge en peinture.	Vois-tu. Je ne veux point être un Juge en peinture.
Vous ſerez au contraire vn Iuge ſans appel,	Vous serez, au contraire un Juge sans appel,
Et Iuge du Ciuil, comme du Criminel.	Et Juge du Civil comme du Criminel.
Vous pourrez tous les jours tenir deux Audiances,	Vous pourrez tous les jours tenir deux Audiences,
Tout vous ſera chez vous matiere de Sentences.	Tout vous sera chez vous matière de Sentences.
Vn valet manque-t’il de rendre vn verre net?	Un valet manque-t-il de rendre un verre net?
Condamnez-le à l’amande, ou s’il le caſſe, au foüet.	Condamnez-le à l’amende, ou s’il le casse, au fouet.
C’eſt quelque choſe. Encor paſſe quand on raiſonne.	C’est quelque chose. Encor passe quand on raisonne.
Et mes vacations qui les payera? Perſonne.	Et mes vacations, qui les paiera? Personne.
Leurs gages vous tiendront lieu de nantiſſement.	Leurs gages vous tiendront lieu de nantissement.
Il parle, ce me ſemble, aſſez pertinemment.	Il parle, ce me semble, assez pertinemment.
Contre vn de nos Voiſins....	Contre un de vos Voisins…
ARreſte, arreſte, attrape.	Arrête, arrête, attrape.
Ah, c’eſt mon Priſonnier ſans cloute qui s’échape.	Ah, C’est mon Prisonnier sans doute qui s’échappe.
Non, non, ne craignez rien.	Non, non, ne craignez rien.
Tout eſt perdu.... Citron....	Tout est perdu… Citron…
Voſtre Chien.... vient là-bas de manger vn Chapon.	Votre Chien… vient là-bas de manger un Chapon,
Rien n’eſt ſeûr deuãt luy. Ce qu’il trouue, il l'emporte.	Rien n’est sûr devant lui. Ce qu’il trouve, il l’emporte.
Bon, voila pour mon Pere vne cauſe. Main forte.	Bon, voilà pour mon Père une cause. Main forte.
Qu'on ſe mette apres luy. Courez tous.	Qu’on se mette après lui. Courez tous.
Point de bruit,	Point de bruit,
Tout doux. Vn Amené ſans ſcandale ſuffit.	Tout doux. Un Amené sans scandale suffit.
Cà, mon Pere, il faut faire vn exemple authentique.	Çà, mon Père, il faut faire un exemple authentique.
Iugez ſeuerement ce voleur domeſtique.	Jugez sévèrement ce voleur domestique.
Mais ie veux faire au moins la choſe auec éclat;	Mais je veux faire au moins la chose avec éclat;
Il faut de part & d’autre auoir vn Auocat.	Il faut de part et d’autre avoir un Avocat.
Nous n’en auons pas-vn.	Nous n’en avons pas un.
Hé bien, il en faut faire,	Hé bien, il en faut faire,
Voila voſtre Portier, & voſtre Secretaire,	Voilà votre Portier, et votre Secrétaire,
Vous en ferez, ie croy, d’excellens Auocats,	Vous en ferez, je crois, d’excellents Avocats,
Ils ſont fort ignorans.	Ils sont fort ignorants.
Non pas, Monſieur, non pas.	Non pas, Monsieur, non pas.
I'endormiray Monſieur tout auſſi bien qu’vn autre.	J’endormirai Monsieur tout aussi bien qu’un autre.
Pour moy, ie ne ſçay rien. N’attendez rien du noſtre.	Pour moi, je ne sais rien. N’attendez rien du nôtre.
C’eſt ta premiere cauſe, & l’on te la fera.	C’est ta première cause, et l’on te la fera.
Mais ie ne ſçay pas lire.	Mais je ne sais pas lire.
Hé l’on le ſoufflera.	Hé l’on le soufflera.
Ie vous entens. Oüy, mais d’vne premiere cauſe,	Je vous entends. Oui, mais d’une première cause,
Monſieur, a l’Auocat reuient-il quelque choſe?	Monsieur, à l’Avocat revient-il quelque chose?
Ah fy. Garde-toy bien d’en vouloir rien toucher.	Ah fi. Garde toi bien d’en vouloir rien toucher.
C’eſt la cauſe d'honneur, on l'achete bien cher.	C’est la cause d’honneur, on l’achète bien cher.
On ſeme des billets par toute la famille;	On ferme des billets par toute le famille;
Et le petit Garçon, & la petite Fille,	Et le petit Garçon, et la petite Fille,
Oncle, Tante, Couſins, tout vient, juſques au Chat,	Oncle, Tante, Cousins, tout vient, jusqu’au Chat
Dormir au Plaidoyé de Monſieur l'Auocat.	Dormir au Plaidoyer de Monsieur l’Avocat.
Allons nous préparer. Cà, Meſſieurs, point d’intrigue.	Allons nous préparer. Çà, Messieurs point d’intrigue.
Fermons l'œil aux préſens, & l'oreille à la brigue.	Fermons l’oeil aux présents, et l’oreille à la brigue.
Vous, Maiſtre Petit Iean, ſerez le demandeur.	Vous, Maître Petit-Jean, serez le demandeur.
Vous, Maiſtre l'intimé, ſoyez le défendeur.	Vous, Maître l’Intimé, soyez le défendeur.
OVy, Monſieur, c'eſt ainſi qu’ils ont con¬duit l’affaire.	OUi, Monsieur, c’est ainsi qu’il ont conduit l’affaire.
L'Huiſſier m’eſt inconnu, comme le Commiſſaire.	L’Huissier m’est inconnu, comme le Commissaire.
Ie ne ments pas d'vn mot.	Je ne mens pas d’un mot.
Oüy, ie croy tout cela.	Oui, je crois tout cela.
Mais ſi vous m’en croyez, vous les laiſſerez là.	Mais si vous m’en croyez, vous les laisserez là.
En vain vous prétendez les pouſſer l'vn & l’autre,	En vain vous prétendez les pousser l’un et l’autre,
Vous troublerez bien moins leur repos que le voſtre.	Vous troublerez bien moins leur repos que le vôtre.
Les trois quarts de vos biens ſont déja dépenſez	Les trois quarts de vos biens sont déjà dépensés
A faire enfler des ſacs l'vn ſur l'autre entaſſez;	À faire enfler des sacs l’un sur l’autre entassés;
Et dans vne pourſuite à vous-meſme funeſte,	Et dans une poursuite à vous-même funeste,
Vous en voulez encore abſorber tout le reſte.	Vous en voulez encore absorber tout le reste.
Ne vaudroit-il pas mieux, ſans soucis, ſans chagrins,	Ne vaudrait-il pas mieux, sans soucis, sans chagrins,
Et de vos reuenus regalant vos voiſins,	Et de vos revenus régalant vos voisins,
Viure en Pere jaloux du bien de ſa famille,	Vivre en Père jaloux du bien de sa famille,
Pour en laiſſer vn jour le fonds à voſtre Fille;	Pour en laisser un jour le fonds à votre Fille;
Que de nourrir vn tas d’Officiers affamez,	Que de nourrir un tas d’Officiers affamés,
Qui moiſſonnent les champs que vous auez ſemez,	Qui moissonnent les champs que vous avez semés,
Dont la main toûjours pleine, & toûjours indigente,	Dont la main toujours pleine, et toujours indigente,
S’engraiſſe impunément de vos Chapons de rente?	S’engraisse impunément de vos Chapons de rente?
Le beau plaiſir d’aller tout mourant de ſommeil,	Le beau plaisir d’aller tout mourant de sommeil,
A la porte d’vn Iuge, attendre ſon reſveil,	À la porte d’un Juge, attendre son réveil,
Et d’eſſuyer le vent qui vous ſouffle aux oreilles,	Et d’essuyer le vent qui vous souffle vos oreilles,
Tandis que Monſieur dort, & cuue vos bouteilles;	Tandis que Monsieur dort, et cuve vos bouteilles;
Ou bien ſi vous entrez, de paſſer tout vn jour	Ou bien si vous entrez, de passer tout un jour
A conter, en grondant, les carreaux de ſa cour!	À conter, en grondant, les carreaux de sa cour!
Hé, Monſieur, croyez-moy, quittez cette miſere.	Hé, Monsieur, croyez-moi, quittez cette misère.
Vrayment, vous me donnez vn conſeil ſalutaire,	Vraiment, vous me donnez un conseil salutaire,
