MA foy, ſur l’auenir, bien fou qui ſe fiëra.	Ma foi, sur l’avenir, bien fou qui se fiera.
Et deuant qu'il ſoit peu, ie veux en profiter.	Et devant qu’il soit peu, je veux en profiter.
Mais ie vous prie au moins de bien ſolliciter.	Mais je vous prie au moins de bien solliciter.
Puis que Monſieur Dandin va donner audiance,	Puisque Monsieur Dandin va donner audience,
Ie vais faire venir ma Fille en diligence.	Je vais faire venir ma Fille en diligence.
On peut l’interroger, elle eſt de bonne foy,	On peut l’interroger, elle est de bonne foi,
Et meſme elle ſçaura mieux répondre que moy.	Et même elle saura mieux répondre que moi.
Allez, & reuenez, l'on vous fera juſtice.	Allez et revenez, l’on vous fera justice.
Quel homme!	Quel homme!
Ie me ſers d’vn étrange artifice.	Je me sers d’un étrange artifice.
Mais mon Pere eſt vn homme à ſe deſeſperer,	Mais mon Père est un homme à se désespérer,
Et d’vne cauſe en l'air il le faut bien leurrer.	Et d’une cause en l’air il le faut bien leurrer.
D'ailleurs i’ay mon deſſein,& ie veux qu’il condane	D’ailleurs j’ai mon dessein, et je veux qu’il condamne
Ce fou qui reduit tout au pied de la chicane.	Ce fou qui réduit tout au pied de la chicane.
Mais voicy tous nos gens qui marchent ſur nos pas.	Mais voici tous nos gens qui marchent sur nos pas.
CA, qu’eſtes-vous icy?	Çà, qu’êtes-vous ici?
Ce ſont les Auocats.	Ce sont les Avocats.
Vous?	Vous?
Ie viens ſecourir leur memoire troublée.	Je viens secourir leur mémoire troublée.
Ie vous entens. Et vous?	Je vous entends. Et vous?
Moy? Ie ſuis l'aſſemblée.	Moi? Je suis l’assemblée.
Commencez donc.	Commencez donc.
Meſſieurs....	Messieurs…
Ho, prenez-le plus bas;	Ho, prenez le plus bas;
Si vous ſoufflez ſi haut, l’on ne m’entendra pas.	Si vous soufflez si haut, l’on ne m’entendra pas.
Meſſieurs....	Messieurs…
Couurez-vous.	Couvrez-vous.
Oh! Meſ....	Oh! Mes…
Couurez-vous, vous dis-je.	Couvrez-vous, vous dis-je.
Oh, Monſieur, ie ſçay bien à quoy l'honneur m’oblige.	Oh, Monsieur, je sais bien à quoi l’honneur m’oblige.
Ne te couure donc pas.	Ne te couvre donc pas.
Meſſieurs.... Vous doucement;	Messieurs… Vous doucement;
Ce que ie ſçay le mieux, c’eſt mon commencement.	Ce que je sais le mieux, c’est mon commencement.
Meſſieurs, quand ie regarde auec exactitude,	Messieurs, quand je regarde avec exactitude,
L'inconſtance du monde, & ſa viciſſitude;	L’inconstance du monde, et sa vicissitude;
Lors que ie voy parmy tant d’Hommes differens.	Lorsque je vois parmi tant d’Hommes différents.
Pas-vne Eſtoile fixe, & tant d’Aſtres errans;	Pas une Étoile fixe, et tant d’Astres errants;
Quand ie voy les Céſars, quand ie voy leur fortune,	Quand je vois les Césars, quand je vois leur fortune,
Quand ie voy le Soleil, & quand ie voy la Lune;	Quand je vois le Soleil, et quand je vois la Lune;
Quand ie voy les Eſtats des  Babiboniens	Quand je vois les États des Babiboniens
Transferé des  Serpens, aux  Nacedoniens;	Transférés des Serpents, aux Nacédoniens;
Quand ie voy les  Lorrains de l’Eſtat  Dépotique	Quand je vois les Lorrains de l’État Dépotique
Paſſer au  Démocrite, & puis au Monarchique;	Passer au Démocrite, et puis au Monarchique;
Quand ie voy le Iapon....	Quand je vois le Japon…
Quand aura-t’il tout veû?	Quand aura-t-il tout vu?
Oh pourquoy celuy-là m’a-t’il interrompu?	Oh pourquoi celui-là m’a-t-il interrompu?
Ie ne diray plus rien.	Je ne dirai plus rien.
Auocat incommode,	Avocat incommode,
Que ne luy laiſſez-vous finir ſa période?	Que ne lui laissez-vous finir sa période?
Ie ſuois ſang & eau, pour voir ſi du Iapon	Je suais sang et eau pour voir si du Japon
Il viendroit à bon port au fait de ſon Chapon,	Il viendrait à bon port au fait de son Chapon,
Et vous l'interrompez par vn diſcours friuole.	Et vous l’interrompez par un discours frivole.
Parlez donc, Auocat.	Parlez donc, Avocat.
I'ay perdu la parole.	J’ai perdu la parole.
Acheue, Petit Iean, c’eſt fort bien débutté.	Achève, Petit-Jean, c’est fort bien débuté.
Mais que font là tes bras pendans à ton coſté?	Mais que font là tes bras pendants à ton côté?
Te voila ſur tes pieds droit comme vne Statuë,	Te voilà sur tes pieds droit comme une Statue,
Dégourdy-toy, Courage; Allons, qu’on s’éuertuë.	Dégourdis-toi. Courage; Allons, qu’on s’évertue.
Quand... ie voy... Quand... ie voy...	Quand… je vois… Quand… je vois…
Dy donc ce que tu vois.	Dis donc ce que tu vois.
Oh dame, on ne court pas deux Lievres à la fois.	Oh dame, on ne court pas deux Lièvres à la fois.
On lit...	On lit…
On lit...	On lit…
Dans la...	Dans la…
Dans la...	Dans la… 
Metamorphoſe.	Métamorphose.
Comment?	Comment?
Que la Metem...	Que la Métem…
Que la Metan...	Que la Métan…
pſycoſe.	psycose.
Pſycofe.	Psycose.
Hé le cheual!	Hé le cheval!
Et le cheual.	Hé le cheval.
Encor!	Encor!
Encor.	Encor.
Le chien!	Le chien!
Le chien.	Le chien.
Le butor!	Le butor!
Le butor.	Le butor.
Peſte de l'Auocat!	Peste de l’avocat!
Ah peſte de toy-meſme!	Ah peste de toi-même!
Voyez cet autre auec ſa Face de Careſme.	Voyez cet autre avec sa Face de Carême.
Va-t'en au diable.	Va-t’en au diable.
Et vous, venez au fait. Vn mot	Et vous, venez au fait. Un mot
Du fait.	Du fait.
Eh faut-il tant tourner autour du pot?	Eh faut-il tant tourner autour du pot?
Ils me font dire auſſi des mots longs d'vne toiſe,	Il me font dire aussi des mots longs d’une toise,
De grãds mots qui tiendroient d'icy juſqu’à Pontoiſe	De grands mots qui tiendraient d’ici jusqu’à Pontoise.
Pour moy, ie ne ſçay point tant faire de façon,	Pour moi, je ne sais point tant faire de façon,
Pour dire qu’vn Maſtin vient de prendre vu Chapon.	Pour dire qu’un Mâtin vient de prendre un Chapon.
Tant y a qu'il n’eſt rien que voſtre Chien ne prenne,	Tant y a qu’il n’est rien que votre Chien ne prenne,
Qu'il a mangé là-bas vn bon Chapon du Maine;	Qu’il a mangé là-bas un bon Chapon du Maine;
Que la premiere fois que ie l'y trouueray,	Que la première fois que je l’y trouverai,
Son procez eſt tout fait, & ie l'aſſommeray.	Son procès est tout fait, et je l’assommerai.
Belle concluſion, & digne de l'exorde!	Belle conclusion, et digne de l’exorde!
On l'entẽd bien toûjours. Qui voudra mordre, y morde.	On l’entend bien toujours. Qui voudra mordre, y morde.
Appellez les témoins.	Appelez les témoins.
C’eſt bien dit, s'il le peut.	C’est bien dit, s’il le peut.
Les témoins ſont fort chers, & n’en a pas qui veut.	Les témoins sont fort chers, et n’en a pas qui veut.
Nous en auons pourtant, & qui ſont ſans reproche.	Nous en avons pourtant, et qui sont sans reproche.
Faites les donc venir.	Faites-les donc venir.
Ie les ay dans ma poche.	Je les ai dans ma poche.
Tenez, voila la teſte, & les pieds du Chapon.	Tenez, voilà la tête, et les pieds du Chapon.
Voyez les, & jugez.	Voyez-les, et jugez.
Ie les récuſe.	Je les récuse.
Bon!	Bon!
Pourquoy les récuſer?	Pourquoi les récuser?
Monſieur, ils ſont du Maine.	Monsieur, ils sont du Maine.
Il eſt vray que du Mans il en vient par douzaine.	Il est vrai que du Mans il en vient par douzaine.
Meſſieurs....	Messieurs…
Serez-vous long, Auocat? dites-moy.	Serez-vous long, Avocat ? dites-moi.
Ie ne répons de rien.	Je ne réponds de rien.
Il eſt de bonne foy.	Il est de bonne foi.
Meſſieurs. Tout ce qui peut étonner vn coupable,	Messieurs. Tout ce qui peut étonner un coupable,
Tout ce que les mortels ont de plus redoutable,	Tout ce que les mortels ont de plus redoutable,
Semble s’eſtre aſſemblé contre nous par hazar,	Semble s’être assemblé contre nous par hasard,
Ie veux dire la brigue, & l’éloquence. Car	Je veux dire la brigue, et l’éloquence. Car
D'vn coſté le credit du deffunt m’épouuante,	D’un côté le crédit du défunt m’épouvante,
Et de l'autre coſté l'éloquence éclatante	Et de l’autre côté l’éloquence éclatante
De Maiſtre Petit Iean m’ébloüit.	De Maître Petit-Jean m’éblouit.
Auocat,	Avocat,
De voſtre ton vous-meſme adouciſſez l'éclat.	De votre ton vous-mêmes adoucissez l’éclat.
Ouy-da, i’en ay pluſieurs.	Oui-dà, j’en ai plusieurs.
Mais quelque défiance	Mais quelque défiance
Que nous doiue donner la ſuſdite éloquence,	Que nous doive donner la susdite éloquence,
Et le ſuſdit crédit: Ce neanmoins, Meſſieurs,	Et le susdit crédit: Ce néanmoins, Messieurs,
L’ancre de vos bontez nous raſſure d'allieurs.	L’ancre de vos bontés nous rassure d’ailleurs.
Deuant le grand Dandin l’innocence eſt hardie;	Devant le grand Dandin l’innocence est hardie;
Oüy deuant ce Caton de baſſe Normandie,	Oui, devant ce Caton de Basse-Normandie,
Ce Soleil d’équité qui n’eſt iamais terni,	Ce Soleil d’équité qui n’est jamais terni,
Victrix cauſa dijs placuit, ſed victa Cantoni.	Victrix causa diis placuit, sed victa Catoni.
Vrayment, il plaide bien.	Vraiment il plaide bien.
Sans craindre aucune choſe,	Sans craindre aucune chose,
Ie prens donc la parole, & ie viens à ma cauſe.	Je prends donc la parole, et je viens à ma cause.
Ariſtote, primo peri Politicon,	Aristote, primo, peri Politicon,
Dit fort bien....	Dit fort bien…
Auocat, il s’agit d’vn Chapon,	Avocat, il s’agit d’un Chapon,
Et non point d’Ariſtote, & de ſa Politique.	Et non point d’Aristote, et de sa Politique.
Oüy mais. L’authorité du Peripatétique	Oui, mais. L’autorité du Péripatétique
Prouueroit que le bien & le mal....	Prouverait que le bien et le mal…
Ie prétens	Je prétends
Qu’Ariſtote n’a point d’autorité céans.	Qu’Aristote n’a point d’autorité céans.
Au fait.	Au fait.
Pauſanias en ſes Corinthiaques...	Pausanias en ses Corinthiaques…
Au fait.	Au fait.
Rebuffe...	Rebuffe…
Au fait, vous dis-je.	Au fait, vous dis-je.
Le grand Iacques...	Le grand Jacques…
Au fait, au fait, au fait.	Au fait, au fait, au fait!
Armen Pul en ſom Promt...	Armen Pul en som Prompt
Ho, ie te vais juger.	Ho, Je te vais juger.
Ho, vous eſtes ſi promt.	Ho, vous êtes si prompt.
Voicy le fait.  Vn Chien vient dans vne cuiſine,	Voici le fait. Un chien vient dans une cuisine,
Il y trouue vn Chapon, lequel a bonne mine.	Il y trouve un Chapon, lequel a bonne mine.
Or celuy pour lequel ie parle eſt affamé.	Or celui pour lequel je parle est affamé.
Celuy contre lequel ie parle autem plumé.	Celui contre lequel je parle autem plumé.
Et celuy pour lequel ie ſuis, prend en cachette	Et celui pour lequel je suis, prend en cachette
Celuy contre lequel ie parle. L’on decrete.	Celui contre lequel je parle. L’on décrète.
On le prend. Auocat pour & contre appellé.	On le prend. Avocat pour et contre appelé.
Iour pris. Ie doy parler, ie parle, i'ay parlé.	Jour pris. Je dois parler, je parle, j’ai parlé.
Ta, ta, ta, ta. Voila bien inſtruire vne affaire.	Ta, ta, ta, ta. Voilà bien instruire une affaire.
Il dit fort poſément ce dont on n'a que faire,	Il dit fort posément ce dont on n’a que faire,
Et court le grand galop quand il eſt à ſon fait.	Et court le grand galop quand il est à son fait.
Mais le premier, Monſieur, c’eſt le beau.	Mais le premier, Monsieur, c’est le beau.
C'eſt le laid.	C'est le laid
A-t-on iamais plaidé d’vne telle methode?	A-t-on jamais plaidé d’une telle méthode?
Mais qu'en dit l’aſſemblée?	Mais qu’en dit l’assemblée?
Il eſt fort à la mode.	Il est fort à la mode.
Qu'arriue-t'il, Meſſieurs? On vient. Cõment vient-on?	Qu’arrive-t-il, Messieurs? On vient. Comment vient-on?
On pourſuit ma Partie. On force vne maiſon.	On poursuit ma Partie. On force une maison.
Quelle maiſon? Maiſon de noſtre propre Iuge.	Quelle maison? Maison de notre propre Juge.
On briſe le ſellier qui nous ſert de refuge.	On brise le cellier qui nous sert de refuge.
De vol, de brigandage, on nous declare auteurs.	De vol, de brigandage, on nous déclare auteurs.
On nous traiſne. On nous liure à nos accuſateurs.	On nous traîne. On nous livre à nos accusateurs.
A Maiſtre Petit Iean, Meiſſeurs. Ie vous atteſte	À Maître Petit-Jean, Messieurs. Je vous atteste
Qui ne ſçait que la Loy Si quis Canis, Digeſte	Qui ne sait que la Loi Si quis canis, Digeste
De vi, Paragraphe, Meſſieurs, Caponibus	De vi, Paragrapho, Messieurs, Caponibus
Eſt manifeſtement contraire à cet abus?	Est manifestement contraire à cet abus?
Et quand il ſeroit vray, que Citron ma Partie	Et quand il serait vrai que Citron ma Partie
Auroit mangé Meſſieurs, le tout, ou bien partie	Aurait mangé, Messieurs, le tout, ou bien partie
Dudit Chapon. Qu'on mette en compenſation	Dudit Chapon. Qu’on mette en compensation
Ce que nous auons fait auant cette action.	Ce que nous avons fait avant cette action.
Quand ma Partie a-t'elle eſté réprimandée?	Quand ma Partie a-t-elle été réprimandée?
Par qui voſtre maiſon a-t'elle eſté gardée?	Par qui votre maison a-t-elle été gardée?
Quand auons-nous manqué d’abboyer au larron?	Quand avons-nous manqué d’aboyer au larron?
Témoin trois Procureurs dont iceluy Citron	Témoin trois Procureurs dont icelui Citron
A déchiré la robbe. On en verra les pieces.	A déchiré la robe. On en verra les pièces.
Pour nous juſtifier, voulez-vous d'autres Pieces?	Pour nous justifier, voulez-vous d’autres Pièces?
Maiſtre Adam....	Maître Adam…
Laiſſez-nous.	Laissez-nous.
L'Intimé...	L’Intimé…
Laiſſez-nous.	Laissez-nous.
S’enrouë.	S’enroue.
Hé laiſſez. nous, Euh. Euh.	Hé laissez-nous. Euh, Euh.
Repoſez-vous.	Reposez-vous.
Et concluez.	Et concluez.
Puis donc, qu’on nous, permet, de prendre,	Puis donc, qu’on nous, permet, de prendre,
Haleine, & que l'on nous, defend, de nous, eſtendre,	Haleine, et que l’on nous, défend, de nous, étendre,
Ie vais, ſans rien obmettre, & ſans préuariquer,	Je vais, sans rien omettre, et sans prévariquer,
Compendieuſement énoncer, expliquer,	Compendieusement énoncer, expliquer,
Expoſer, à vos yeux, l’idée vniuerſelle	Exposer à vos yeux, l’idée universelle
De ma cauſe, & des faits, renfermez, en icelle.	De ma cause, et des faits, renfermez, en icelle.
Il auroit plûtoſt fait de dire tout vingt fois,	Il aurait plutôt fait de dire tout vingt fois,
Que de l'abbreger vne. Homme, ou qui que tu ſois,	Que de l’abréger une. Homme, ou qui que tu sois,
Diable, conclus, ou bien que le Ciel te confonde.	Diable, conclus, ou bien que le Ciel te confonde.
Ie finis.	Je finis.
Ah!	Ah!
Auant la naiſſance du Monde....	Avant la naissance du Monde…
Auocat, ah paſſons au Déluge.	Avocat, ah passons au Déluge.
Auant donc,	Avant donc,
La naiſſance du Monde, & ſa création.	La naissance du Monde, et sa création.
Le Monde, l'Vniuers, Tout, la Nature entiere	Le Monde, l’Univers, Tout, la Nature entière
Eſtoit enſeuelie au fonds de la matiere,	Était ensevelie au fond de la matière.
Les elemens, le feu, l'air, & la terre, & l'eau,	Les éléments, le feu, l’air, et la terre, et l’eau,
Enfoncez, entaſſez, ne faiſoient qu'vn monceau,	Enfoncés, entassés, ne faisaient qu’un monceau,
Vne confuſion, vne maſſe ſans forme,	Une confusion, une masse sans forme,
Vn deſordre, vn cahos, vne cohuë énorme.	Un désordre, un chaos, une cohue énorme.
Vnus erat loto Naturæ vultus in orbe	Unus erat toto naturæ vultus in orbe
Quem Græci dixere cahos, rudis indigeſtaque moles....	Quem Græci dixere chaos, rudis indigestaque moles…
Quelle chute! Mon Pere!	Quelle chute! Mon Père!
Ay, Monſieur! Comme il dort.	Ay, Monsieur! Comme il dort.
Mon Pere, éueillez-vous.	Mon Père, éveillez-vous.
Monſieur, eſtes-vous mort?	Monsieur, êtes-vous mort?
Mon Pere.	Mon Père.
Hé biẽ, hé biẽ. Quoy? Qu'es-ce? Ah! Ah quel hõme!	Hé bien, hé bien. Quoi? Qu’est-ce? Ah! Ah quel homme!
Certes, ie n'ay iamais dormy d’vn ſi bon ſomme.	Certes, je n’ai jamais dormi d’un si bon somme.
Mon Pere, il faut juger.	Mon Père, il faut juger.
Aux Galleres.	Aux Galères.
Vn Chien	Un Chien
Aux Galleres!	Aux Galères!
Ma foy, ie n’y conçoy plus rien.	Ma foi, je n’y conçois plus rien.
De Monde, de cahos, i’ay la teſte troublée.	De Monde, de chaos, j’ai la tête troublée.
Hé concluez.	Hé concluez.
Venez, famille deſolée.	Venez, famille désolée.
Venez, pauures enfans, qu'on veut rendre orphelins,	Venez, pauvres enfants, qu’on veut rendre orphelins,
Venez faire parler vos ſoûpirs enfantins.	Venez faire parler vos soupirs enfantins.
Oüy, Meſſieurs, vous voyez icy noſtre miſere.	Oui, Messieurs, vous voyez ici notre misère.
Nous ſommes orphelins. Rendez-nous noſtre Pere,	Nous sommes orphelins. Rendez-nous notre Père,
Noſtre Pere par qui nous fuſmes engendrez,	Notre Père par qui nous fûmes engendrés,
Noſtre Pere qui nous....	Notre Père qui nous…
Tirez, tirez, tirez.	Tirez, tirez, tirez.
Noſtre Pere, Meſſieurs....	Notre Père, Messieurs…
Tirez donc. Quels vacarmes!	Tirez donc. Quels vacarmes!
Ils ont piſſé par tout.	Ils ont pissé partout.
Monſieur, ce ſont leurs larmes.	Monsieur, ce sont leurs larmes.
Ouf. Ie me ſens déja pris de compaſſion.	Ouf. Je me sens déjà pris de compassion.
Ce que c'eſt qu'à propos toucher la paſſion!	Ce que c’est qu’à propos toucher la passion!
Ie ſuis bien empeſché. La verité me preſſe.	Je suis bien empêché. La vérité me presse.
Le crime eſt aueré, luy-meſme il le confeſſe.	Le crime est avéré, lui-même il le confesse.
Mais s'il eſt condamné, l’embarras eſt égal,	Mais s’il est condamné, l’embarras est égal,
Voila bien des enfans reduits à l’Hoſpital.	Voilà bien des enfants réduits à l’Hôpital.
Mais ie ſuis occupé, ie ne veux voir perſonne.	Mais je suis occupé, je ne veux voir personne.
Monſieur....	Monsieur…
Oüy, pour vous ſeul l’Audiance ſe donne.	Oui, pour vous seuls l’Audience se donne.
Adieu. Mais, s'il vous plaiſt, quel eft cet enfant là?	Adieu. Mais, s’il vous plaît, quel est cet enfant-là?
C'eſt ma Fille, Monſieur.	C’est ma Fille, Monsieur.
Hé toſt, rappellez-la.	Hé tôt, rappelez-la.
Vous eſtes occupé.	Vous êtes occupé.
Moy? ie n’ay point d’affaire.	Moi? je n’ai point d’affaire.
Que ne me diſiez-vous que vous eſtiez ſon Pere?	Que ne me disiez-vous que vous étiez son Père?
Monſieur....	Monsieur…
Elle ſçait mieux voſtre affaire que vous.	Elle sait mieux votre affaire que vous.
Dites. Qu’elle eſt jolie, & qu'elle a les yeux doux!	Dites. Qu’elle est jolie, et qu’elle a les yeux doux!
Ce n’eſt pas tout, ma Fille, il faut de la fageſſe.	Ce n’est pas tout, ma Fille, il faut de la sagesse.
Ie fuis tout réjoüy de voir cette jeuneſſe.	Je suis tout réjoui de voir cette jeunesse.
Sçauez-vous que i'eſtois vn Compere autrefois?	Savez-vous que j’étais un Compère autrefois?
On a parlé de nous.	On a parlé de nous.
Ah, Monſieur, ie vous crois.	Ah, Monsieur, je vous crois.
Dy-nous, a qui veux-tu faire perdre la cauſe?	Dis-nous, à qui veux-tu faire perdre la cause?
A perſonne.	À personne.
Pour toy ie feray toute choſe.	Pour toi je ferai toute chose.
Parle donc.	Parle donc.
Ie vous ay trop d’obligation.	Je vous ai trop d’obligation.
N'auez-vous iamais veû donner la Queſtion?	N’avez-vous jamais vu donner la Question?
Non, & ne le verray, que ie croy, de ma vie.	Non, et ne le verrai, que je crois, de ma vie.
Venez, ie vous en veux faire paſſer l’enuie.	Venez, je vous en veux faire passer l’envie.
Hé, Monſieur, peut-on voir ſouffrir des malheureux?	Hé, Monsieur, peut-on voir souffrir des malheureux?
Bon, cela fait toûjours paſſer vne heure, ou deux.	Bon, cela fait toujours passer une heure, ou deux.
Monſieur, ie viens icy pour vous dire....	Monsieur, je viens ici pour vous dire…
Mon Pere,	Mon Père,
Ie vous vais en deux mots dire toute l'affaire.	Je vous vais en deux mots dire toute l’affaire.
C’eſt pour vn mariage, & vous ſçaurez d'abord	C’est pour un mariage, et vous saurez d’abord
Qu’il ne tient plus qu’à vous, & que tout eſt d'accord.	Qu’il ne tient plus qu’à vous, et que tout est d’accord.
La Fille le veut bien. Son Amant le reſpire;	Le Fille le veut bien. Son Amant le respire;
Ce que la Fille veut, le Pere le deſire.	Ce que la Fille veut, le Père le désire.
C’eſt à vous de juger.	C’est à vous de juger.
Mariez au plûtoſt.	Mariez au plus tôt
Dés demain, ſi l'on veut; aujourd’huy, s’il le faut.	Dès demain, si l’on veut; aujourd’hui, s’il le faut.
Mademoiſelle, allons, voila voſtre Beaupere,	Mademoiselle, allons, voilà votre Beau-père,
Saluez-le.	Saluez-le.
Comment?	Comment?
Quel eſt donc ce myſtere?	Quel est donc ce mystère?
Ce que vous auez dit, ſe fait de point en point.	Ce que vous avez dit, se fait de point en point.
Puis que ie l'ay jugé, ie n'en reuiendray point.	Puisque je l’ai jugé, je n’en reviendrai point.
Mais on ne donne pas vne Fille ſans elle.	Mais on ne donne pas une Fille sans elle.
Sans doute, & i’en croiray la charmante Iſabelle.	Sans doute, et j’en croirai la charmante Isabelle.
Es-tu muette? Allons, C’eſt à toy de parler.	Es-tu muette? Allons. C’est à toi de parler.
Parle.	Parle.
Ie n’oſe pas, mon Pere, en appeller.	Je n'ose pas, mon Père, en appeler.
Mais i'en appelle moy.	Mais j’en appelle moi.
Voyez cette écriture,	Voyez cette écriture,
Vous n’appellerez pas de voſtre ſignature.	Vous n’appellerez pas de votre signature.
Plaiſt-il?	Plaît-il?
C’eſt vn Contract en fort bonne façon.	C’est un Contrat en fort bonne façon.
Ie voy qu’on m'a ſurpris, mais i'en auray raiſon.	Je vois qu’on m’a surpris, mais j’en aurai raison.
De plus de vingt procez cecy ſera la ſource;	De plus de vingt procès ceci sera la source;
On a la Fille, ſoit. On n’aura pas la bource.	On a la Fille, soit. On n’aura pas la bourse.
Hé, Monſieur, qui vous dit qu’on vous demande rien?	Hé, Monsieur, qui vous dit qu’on vous demande rien?
Laiſſez-nous voſtre Fille, & gardez voſtre bien.	Laissez-nous votre Fille, et gardez votre bien.
Ah!	Ah!
Mon Pere, eſtes-vous content de l'Audiance?	Mon Père, êtes-vous content de l’Audience?
Oüy-da, que les procez viennent en abondance,	Oui-dà, que les procès viennent en abondance,
Et ie paſſe auec vous le reſte de mes jours.	Et je passe avec vous le reste de mes jours.
Mais que les Auocats ſoient deſormais plus courts.	Mais que les Avocats soient désormais plus courts.
Et noſtre criminel?	Et notre criminel?
Ne parlons que de joye;	Ne parlons que de joie;
Grace, grace, mon Pere.	Grâce, grâce, mon Père.
Hé bien, qu’on le renuoye.	Hé bien, qu’on le renvoie.
C'eſt en voſtre faneur, ma Bru, ce que i'en fais.	C’est en votre faveur, ma Bru, ce que j’en fais.
Allons-nous délaſſer voir d’autres Procez.	Allons nous délasser à voir d’autres Procès.
