QVAND ie lûs les Gueſpes d’Ariſtophane, ie ne ſongeois gueres que i’en dûſſe faire les Plaideurs.	QVAND je lus les Guêpes d’Aristophane, je ne songeais guère que j’en dusse faire les Plaideurs.
I’auouë qu’elles me diuertirent beaucoup, & que i’y trouuay quantité de plaiſanteries qui me tenterent d’en faire part au public;	J’avoue qu’elles me divertirent beaucoup, et que j’y trouvai quantité de plaisanteries qui me tentèrent d’en faire part au public;
Mais c’eſtoit en les mettant dans la bouche des Italiens, à qui ie les auois deſtinées, comme vne choſe qui leur appartenoit de plain droit.	Mais c’était en les mettant dans la bouche des Italiens, à qui je les avais destinées, comme une chose qui leur appartenait de plain droit.
Le Iuge qui ſaute par les feneſtres, le Chien criminel, & les larmes de ſa famille, me ſembloient autant d’incidens dignes de la grauité de Scaramouche.	Le Juge qui saute par les fenêtres, le Chien criminel, et les larmes de sa famille, me semblaient autant d’incidents dignes de la gravité de Scaramouche.
Le départ de cet Acteur interrompit mon deſſein, & fit naiſtre l’enuie à quelques-vns de mes amis, de voir ſur noſtre Theatre quelque échantillon d’Ariſtophane.	Le départ de cet Acteur interrompit mon dessein, et fit naître l’envie à quelques-uns de mes amis, de voir sur notre Théâtre quelque échantillon d’Aristophane.
Ie ne me rendis pas à la première propoſition qu’ils m’en firent.	Je ne me rendis pas à la première proposition qu’ils m’en firent.
Ie leur dis que quelque eſprit que ie trouvaſſe dans cet Autheur, mon inclination ne me porteroit pas à le prendre pour modele, ſi i’auois à faire vne Comédie; & que la regularité de Menandre & de Terence me ſembloit bien plus glorieuſe, & meſme plus agreable à imiter, que la liberté de Plaute & d’Ariſtophane.	Je leur dis que quelque esprit que je trouvasse dans cet Auteur, mon inclination ne me porterait pas à le prendre pour modèle, si j’avais à faire une Comédie; et que la régularité de Ménandre et de Térence me semblait bien plus glorieuse, et même plus agréable à imiter, que la liberté de Plaute et d’Aristophane.
On me répondit que ce n’eſtoit pas vne Comedie qu’on me demandoit, & qu’on vouloit ſeulement voir ſi les bons mots d’Ariſtophane auroient quelque grace dans noſtre langue.	On me répondit que ce n’était pas une Comédie qu’on me demandait, et qu’on voulait seulement voir si les bons mots d’Aristophane auraient quelque grâce dans notre langue.
Ainſi moitié en m’encourageant, moitié en mettant eux-meſmes la main à l’œuure, mes amis me firent commencer vne Piece qui ne tarda guere à eſtre acheuée.	Ainsi moitié en m’encourageant, moitié en mettant eux-mêmes la main à l’œuvre, mes amis me firent commencer une Pièce qui ne tarda guère à être achevée.
Cependant la pluſpart du monde ne ſe ſoucie point de l’intention, ny de la diligence des Autheurs.	Cependant la plupart du monde ne se soucie point de l’intention, ni de la diligence des Auteurs.
On examina d’abord mon amuſement, comme on auroit fait vne Tragedie.	On examina d’abord mon amusement, comme on aurait fait une Tragédie.
Ceux meſmes qui s’y eſtoient le plus diuertis, eurent peur de n’auoir pas ry dans les regles, & trouuerent mauuais que ie n’euſſe pas ſongé plus ſerieuſement à les faire rire.	Ceux mêmes qui s’y étaient le plus divertis, eurent peur de n’avoir pas ri dans les règles, et trouvèrent mauvais que je n’eusse pas songé plus sérieusement à les faire rire.
Quelques autres s’imaginèrent qu’il eſtoit bienſeant à eux de s’y ennuyer, & que les matieres de Palais ne pouuoient pas eſtre vn ſujet de diuertiſſement pour des gens de Cour.	Quelques autres s’imaginèrent qu’il était bienséant à eux de s’y ennuyer, et que les matières de Palais ne pouvaient pas être un sujet de divertissement pour des gens de Cour.
La Piece fut bien-toſt apres joüée à Verſailles.	La Pièce fut bientôt après jouée à Versailles.
On ne fit point de ſcrupule de s’y réjoüir;	On ne fit point de scrupule de s’y réjouir;
& ceux qui auoient crû ſe deſ-honnorer de rire à Paris, furent peut-eſtre obligez de rire à Verſailles, pour ſe faire honneur.	et ceux qui avaient crû se déshonorer de rire à Paris, furent peut-être obligés de rire à Versailles, pour se faire honneur.
Ils auroient tort à la verité, s’ils me reprochoient d’auoir fatigué leurs oreilles de trop de chicane, c'eſt vne langue qui m’eſt plus étrangere qu’à perſonne;	Ils auraient tort à la vérité, s’ils me reprochaient d’avoir fatigué leurs oreilles de trop de chicane, c’est une langue qui m’est plus étrangère qu’à personne;
& ie n’en ay employé que quelques mots barbares, que ie puis auoir retenus dans le cours d’vn procez, que ny moy, ny mes Iuges, n’ont iamais bien entendu.	et je n’en ai employé que quelques mots barbares, que je puis avoir retenus dans le cours d’un procès, que ni moi, ni mes Juges, n’ont jamais bien entendu.
Si i’apprehende quelque choſe, c’eſt que des perſonnes vn peu ſerieuſes ne traittent de badineries le procez du Chien, & les extrauagances du Iuge;	Si j’appréhende quelque chose, c’est que des personnes un peu sérieuses ne traitent de badineries le procès du Chien, et les extravagances du Juge;
Mais enfin ie traduis Ariſtophane, & l’on doit ſe ſouuenir qu’il auoit affaire à des Spectateurs aſſez difficiles.	Mais enfin je traduis Aristophane, et l’on doit se souvenir qu’il avait affaire à des Spectateurs assez difficiles.
Les Atheniens ſçauoient apparemment, ce que c’eſtoit que le Sel Attique, & ils eſtoient bien ſeurs quand ils auoient ry d’vne choſe, qu’ils n’auoient pas ry d’vne ſottiſe.	Les Athéniens savaient apparemment, ce que c’était que le Sel Attique, et ils étaient bien sûrs quand ils avaient ri d’une chose, qu’ils n’avaient pas ri d’une sottise.
Pour moy ie trouue qu’Ariſtophane a eü raiſon, de pouſſer les choſes au delà du vray-ſemblable.	Pour moi je trouve qu’Aristophane a eu raison, de pousser les choses au delà du vraisemblable.
Les Iuges de l’Aréopage n’auroient pas peut-eſtre trouue bon, qu’il euſt marqué au naturel leur auidité de gagner, les bons tours de leurs Secretaires, & les forfanteries de leurs Aduocats.	Les Juges de l’Aréopage n’auraient pas peut-être trouvé bon, qu’il eût marqué au naturel leur avidité de gagner, les bons tours de leurs Secrétaires, et les forfanteries de leurs Avocats.
Il eſtoit à propos d’outrer vn peu les Perſonnages pour les empeſcher de ſe reconnoiſtre.	Il était à propos d’outrer un peu les Personnages pour les empêcher de se reconnaître.
Le Public ne laiſſoit pas de diſcerner le vray au trauers du ridicule;	Le Public ne laissait pas de discerner le vrai au travers du ridicule;
& ie m'aſſure qu’il vaut mieux auoir occupé l’impertinente eloquence de deux Orateurs autour d’vn Chien accuſé, que ſi l’on auoit mis ſur la ſellette vn veritable criminel, & qu’on euſt intereſſé les Spectateurs à la vie d’vn Homme.	et je m’assure qu’il vaut mieux avoir occupé l’impertinente éloquence de deux Orateurs autour d’un Chien accusé, que si l’on avait mis sur la sellette un véritable criminel, et qu’on eût intéressé les Spectateurs à la vie d’un Homme.
Quoy qu’il en ſoit, ie puis dire que noſtre Siecle n’a pas eſté de plus mauuaiſe humeur que le ſien, & que ſi le but de ma Comedie eſtoit de faire rire, iamais Comedie n’a mieux attrapé ſon but.	Quoi qu’il en soit, je puis dire que notre Siècle n’a pas été de plus mauvaise humeur que le sien, et que si le but de ma Comédie était de faire rire, jamais Comédie n’a mieux attrapé son but.
Ce n’eſt pas que i’attends vn grand honneur d’auoir aſſez long-temps réjoüy le monde.	Ce n’est pas que j’attends un grand honneur d’avoir assez longtemps réjoui le monde.
Mais ie me ſçay quelque gré de l’auoir fait, ſans qu’il m’en ait couſté vn ſeul de ces ſales équiuoques, & de ces malhonneſtes plaiſanteries, qui couſtent maintenant ſi peu à la pluſpart de nos Ecriuains;	Mais je me sais quelque gré de l’avoir fait, sans qu’il m’en ait coûté un seul de ces sales équivoques, et de ces malhonnêtes plaisanteries, qui coûtent maintenant si peu à la plupart de nos Écrivains;
& qui font retomber le Theatre dans la turpitude, d’où quelques Autheurs plus modeſtes l’auoient tiré.	et qui font retomber le Théâtre dans la turpitude, d’où quelques Auteurs plus modestes l’avaient tiré.
PAr Grace & Priuilege du Roy, donné à Paris le cinquiéme jour de Décembre 1668.	PAr Grâce et Privilège du Roi, donné à Paris le cinquième jour de Décembre 1668.
Signé, Par le Roy en ſon Conſeil, COVPEAV, Et ſcellé en cire jaune;	Signé, Par le Roi en son Conseil, COUPEAU, Et scellé en cire jaune;
Il eſt permis à Claude Barbin Marchand Libraire à Paris, d’imprimer, ou faire imprimer, vendre & debiter, vne Comedie intitulée Les Plaideurs, durant le temps de cinq annéés, à commencer du jour qu’elle ſera acheuée d’imprimer la premiere fois;	Il est permis à Claude Barbin Marchand Libraire à Paris, d’imprimer, ou faire imprimer, vendre et débiter, une Comédie intitulée Les Plaideurs, durant le temps de cinq années, à commencer du jour qu’elle sera achevée d’imprimer la première fois;
Et defenſes ſont faites à tous autres Libraires ou Imprimeurs, & autres perſonnes	Et défenses sont faites à tous autres Libraires ou Imprimeurs, et autres personnes
de quelque qualité & condition qu’elles ſoient, d’imprimer, ou faire imprimer, vendre & debiter ladite Comedie, ſans le conſentement de l'Expoſant, ou de ceux qui auront droict de luy, à peine aux contreuenans de trois mille liures d'amende, confiſcation des Exemplaires contrefaits, & de tous deſpens, dommages & intereſts, ainſi que plus au long il eſt porté par ledit Priuilege.	de quelque qualité et condition qu’elles soient, d’imprimer, ou faire imprimer, vendre et débiter ladite Comédie, sans le consentement de l’Exposant, ou de ceux qui auront droit de lui, à peine aux contrevenants de trois mille livres d’amende, confiscation des Exemplaires contrefaits, et de tous dépens, dommages et intérêts, ainsi que plus au long il est porté par ledit Privilège.
Regiſtré ſur le Liure de la Communauté des Libraires & Imprimeurs, ſuiuant l'Arreſt de la Cour de Parlement.	Registré sur le Livre de la Communauté des Libraires et Imprimeurs, suivant l’Arrêt de la Cour de Parlement.
Signé, A. SOVBRON, Syndic. Ledit Barbin a aſſocié audit Priuilege Gabriel Quinet, auſſi Marchand Libraire, pour en joüir enſemblement, ſuiuant l’accord fait entr’eux.	Signé, A. SOUBRON, Syndic. Ledit Barbin a associé audit Privilège Gabriel Quinet, aussi Marchand Libraire, pour en jouir ensemblement, suivant l’accord fait entre eux.
PETIT IEAN traiſnant vn gros Sac de Procez.	PETIT-JEAN traînant un gros Sac de Procès.
entr'ouurant la porte.	entr’ouvrant la porte.
refermant la porte.	refermant la porte.
en poſture d’écrire.	en posture d’écrire.
Dandin paroiſt par le ſoupirail.	Dandin paraît par le soupirail.
remuant les bras.	remuant les bras.
d'vn ton finiſſant en faucet.	d’un ton finissant en fausset.
d'vn ton vehement.	d’un ton véhément.
luy préſentant de petits Chiens.	lui présentant de petits Chiens.
ſe raſſeyant.	se rasseyant.
