ORAISON   DEDICATOIRE.	ORAISON DÉDICATOIRE.
le ſoin de la famille en eſt rendu paiſible, l’amour du mary & de la femme plus ſincere, le ſeruice du Prince plus fidele, & toutes ſortes d’occupations plus ſuaues & amiables.	le soin de la famille en est rendu paisible, l’amour du mari et de la femme plus sincère, le service du Prince plus fidèle, et toutes sortes d’occupations plus suaves et amiables.
C’eſt vn erreur, ains vne hereſie, de vouloir bannir la vie deuote de la compagnie des ſoldats, de la boutique des artiſans, de la cour des Princes, du meſnage des gens mariez.	C’est un erreur, ains une hérésie, de vouloir bannir la vie dévote de la compagnie des soldats, de la boutique des artisans, de la cour des Princes, du ménage des gens mariés.
Il eſt vray, Philothée, que la deuotion purement contemplatiue, monaſtique & religieuſe, ne peut eſtre exercée en ces vacations là:	Il est vrai, Philothée, que la dévotion purement contemplative, monastique et religieuse, ne peut être exercée en ces vacations-là:
mais auſſi outre ces trois ſortes de deuotion, il y en a pluſieurs autres propres à perfectionner ceux qui viuent és eſtats ſeculiers.	mais aussi outre ces trois sortes de dévotion, il y en a plusieurs autres propres à perfectionner ceux qui vivent ès états séculiers.
Abraham, Iſaac, & Iacob, Dauid, Iob, Tobie, Sara, Rebecca, & Iudith en font foy par l’ancien Teſtament:	Abraham, Isaac, et Jacob, David, Job, Tobie, Sara, Rebecca, et Judith en font foi par l’ancien Testament:
& quant au nouueau, ſainct Ioſeph, Lydia, & ſainct Creſpin furent parfaitement deuots en leurs boutiques:	et quant au nouveau, saint Joseph, Lydia, et saint Crépin furent parfaitement dévots en leurs boutiques:
ſaincte Anne, ſaincte Marthe, ſaincte Monique, Aquila, Priſcilla en leurs ménages;	sainte Anne, sainte Marthe, sainte Monique, Aquila, Priscilla en leurs ménages;
Cornelius, ſainct Sebaſtien, ſainct Maurice parmy les armes:	Cornélius, saint Sébastien, saint Maurice parmi les armes:
Conſtantin, Helene, ſainct Louys, le B. Amé, ſainct Edoüard, en leurs ſaincts thrones.	Constantin, Hélène, saint Louis, le B. Amé, saint Édouard, en leurs saints trônes.
Il eſt meſme arriué que pluſieurs ont perdu la perfection en la ſolitude, qui eſt neantmoins ſi deſirable pour la perfection, & l’ont conſeruée parmy la multitude, qui ſemble ſi peu fauorable à la perfection.	Il est même arrivé que plusieurs ont perdu la perfection en la solitude, qui est néanmoins si désirable pour la perfection, et l’ont conservée parmi la multitude, qui semble si peu favorable à la perfection.
Loth, dit ſainct Gregoire, qui fut ſi chaſte en la ville, ſe ſoüilla en la ſolitude:	Loth, dit saint Grégoire, qui fut si chaste en la ville, se souilla en la solitude:
où que nous ſoyons, nous pouuons & deuons aſpirer à la vie parfaite.	où que nous soyons, nous pouvons et devons aspirer à la vie parfaite.
De la neceſſité d'vn conducteur pour entrer, & faire progrez en la deuotion.	De la nécessité d’un conducteur pour entrer, et faire progrès en la dévotion.
CHAPITRE IV.	CHAPITRE IV.
LE ieune Tobie commandé d’aller en Ragés;	LE jeune Tobie commandé d’aller en Ragès;
ie ne ſçay nullement le chemin, dit il: va donc, replique le pere, & cherche quelque homme qui te conduiſe.	je ne sais nullement le chemin, dit-il: va donc, réplique le père, et cherche quelque homme qui te conduise.
Ie vous en dis de meſme, ma Philothée, voulez vous à bon eſcient vous acheminer à la deuotion? cherchez quelque homme de bien qui vous guide & conduiſe.	Je vous en dis de même, ma Philothée, voulez-vous à bon escient vous acheminer à la dévotion? cherchez quelque homme de bien qui vous guide et conduise.
C’eſt icy l’aduertiſſement des aduertiſſemens, quoy que vous cherchiez, dit le deuot Auila, vous ne trouuerez iamais ſi aſſeurément la volonté de Dieu, que par le chemin de cette humble obeïſſance tant recommandée, & pratiquée par tous les anciens deuots.	C’est ici l’avertissement des avertissements, quoi que vous cherchiez, dit le dévot Avila, vous ne trouverez jamais si assurément la volonté de Dieu, que par le chemin de cette humble obéissance tant recommandée, et pratiquée par tous les anciens dévots.
La bien-heureuſe mere Thereſe, voyant que madame Catherine de Cordoüe faiſoit de grandes penitences, deſira fort de l’imiter en cela, contre l’aduis de ſon Confeſſeur, qui le luy defendoit, auquel elle eſtoit tentée de ne point obeïr pour ce regard.	La bienheureuse mère Thérèse, voyant que madame Catherine de Cordoue faisait de grandes pénitences, désira fort de l’imiter en cela, contre l’avis de son Confesseur, qui le lui défendait, auquel elle était tentée de ne point obéir pour ce regard.
Et Dieu luy dit;	Et Dieu lui dit;
ma fille, tu tiens vn bon & aſſeuré chemin, vois tu la penitence qu’elle fait? mais moy ie fais plus de cas de ton obeïſſance:	ma fille, tu tiens un bon et assuré chemin, vois tu la pénitence qu’elle fait? mais moi je fais plus de cas de ton obéissance:
auſſi elle aimoit tant cette vertu, qu’outre l’obeïſſance quelle deuoit à ſes Superieurs elle en voüa vne toute particuliere à vn excellent homme s’obligeant de ſuiure ſa direction & conduite, dont elle fut infiniment conſolée;	aussi elle aimait tant cette vertu, qu’outre l’obéissance quelle devait à ses Supérieurs elle en voua une toute particulière à un excellent homme s’obligeant de suivre sa direction et conduite, dont elle fut infiniment consolée;
comme apres, & deuant elle pluſieurs bonnes ames, qui pour ſe mieux aſſuiettir à Dieu, ont ſouſmis leur volonté à celle de ſes ſeruiteurs:	comme après, et devant elle plusieurs bonnes âmes, qui pour se mieux assujettir à Dieu, ont soumis leur volonté à celle de ses serviteurs:
ce que ſaincte Catherine de Sienne loüe infiniment en ſes dialogues.	ce que sainte Catherine de Sienne loue infiniment en ses dialogues.
La deuote Princeſſe ſaincte Elizabeth ſe ſouſmit auec vne extréme obeïſſance au Docteur M. Conrad.	La dévote Princesse sainte Élisabeth se soumit avec une extrême obéissance au Docteur M. Conrad.
Et voicy l’vn des aduis que le grand ſainct Louys fit à ſon fils auant que mourir:	Et voici l’un des avis que le grand saint Louis fit à son fils avant que mourir:
Confeſſe toy ſouuent, élis vn Confeſſeur idoine, qui ſoit preud’homme, & qui te puiſſe ſeurement enſeigner à faire les choſes qui te ſont neceſſaires.	Confesse-toi souvent, élis un Confesseur idoine, qui soit prud’homme, et qui te puisse sûrement enseigner à faire les choses qui te sont nécessaires.
L’amy fidelle, dit l’Eſcriture ſaincte, eſt vne forte protection:	L’ami fidèle, dit l’Écriture sainte, est une forte protection:
celuy qui l’a trouué, a trouué vn threſor.	celui qui l’a trouvé, a trouvé un trésor.
L’amy fidelle eſt vn medicament de vie, & d’immortalité:	L’ami fidèle est un médicament de vie, et d’immortalité:
ceux qui craignent Dieu le treuuent.	ceux qui craignent Dieu le trouvent.
Ces diuines paroles regardent principalement l’immortalité, comme vous voyez, pour laquelle il faut ſur toutes choſes auoir cét amy fidelle, qui garde nos actions par ſes aduis & conſeils, & par ce moyen nous garentir des embuſches & tromperies du malin:	Ces divines paroles regardent principalement l’immortalité, comme vous voyez, pour laquelle il faut sur toutes choses avoir cet ami fidèle, qui garde nos actions par ses avis et conseils, et par ce moyen nous garantir des embûches et tromperies du malin:
il nous ſera comme vn threſor de ſapience en nos afflictions, triſteſſes & cheutes:	il nous sera comme un trésor de sapience en nos afflictions, tristesses et chutes:
il nous ſeruira de medicament, pour alleger & conſoler nos cœurs és maladies ſpirituelles:	il nous servira de médicament, pour alléger et consoler nos cœurs ès maladies spirituelles:
il nous gardera du mal, & rendra noſtre bien meilleur, & quand il nous arriuera quelque infirmité, il empeſchera qu’elle ne ſoit pas à la mort, car il nous en releuera.	il nous gardera du mal, et rendra notre bien meilleur, et quand il nous arrivera quelque infirmité, il empêchera qu’elle ne soit pas à la mort, car il nous en relèvera.
Mais qui trouuera cet amy? le Sage reſpond, ceux qui craignent Dieu, c’eſt à dire les humbles, qui deſirent fort leur aduancement ſpirituel.	Mais qui trouvera cet ami? le Sage répond, ceux qui craignent Dieu, c’est-à-dire les humbles, qui désirent fort leur avancement spirituel.
Puis qu’il vous importe tant, Philothée, d’aller auec vne bonne guide en ce ſainct voyage de deuotion, priez Dieu auec vne grande inſtance, qu’il vous en fourniſſe d’vne qui ſoit ſelon ſon cœur:	Puisqu’il vous importe tant, Philothée, d’aller avec une bonne guide en ce saint voyage de dévotion, priez Dieu avec une grande instance, qu’il vous en fournisse d’une qui soit selon son cœur:
& ne doutez point, car quand il deuroit enuoyer vn Ange du ciel, comme il fit au ieune Tobie, il vous en donnera vne bonne & fidele.	et ne doutez point, car quand il devrait envoyer un Ange du ciel, comme il fit au jeune Tobie, il vous en donnera une bonne et fidèle.
Or ce doit touſiours eſtre vn Ange pour vous, c’eſt à dire, quand vous l’aurez trouuée, ne la conſiderez pas comme vn ſimple homme, & ne vous confiez point en icelle, ny en ſon ſçauoir humain, mais en Dieu, lequel vous fauoriſera, & parlera par l'entremiſe de cet homme, mettant dedans le cœur & dedans la bouche d’iceluy, ce qui ſera requis pour voſtre bon-heur:	Or ce doit toujours être un Ange pour vous, c’est-à-dire, quand vous l’aurez trouvée, ne la considérez pas comme un simple homme, et ne vous confiez point en icelle, ni en son savoir humain, mais en Dieu, lequel vous favorisera, et parlera par l’entremise de cet homme, mettant dedans le cœur et dedans la bouche d’icelui, ce qui sera requis pour votre bonheur:
ſi que vous le deuez eſcouter comme vn Ange, qui deſcend du Ciel pour vous y mener.	si que vous le devez écouter comme un Ange, qui descend du Ciel pour vous y mener.
Traitez auec luy à cœur ouuert, en toute ſincerité & fidelité, luy manifeſtant clairement voſtre bien & voſtre mal, ſans feintiſe, ny diſſimulation:	Traitez avec lui à cœur ouvert, en toute sincérité et fidélité, lui manifestant clairement votre bien et votre mal, sans feintise, ni dissimulation:
& par ce moyen voſtre bien ſera examiné & plus aſſeuré, & voſtre mal ſera corrigé & remedié;	et par ce moyen votre bien sera examiné et plus assuré, et votre mal sera corrigé et remédié;
vous en ſerez allegée & fortifiée en vos afflictions, moderee & reglée en vos conſolations:	vous en serez allégée et fortifiée en vos afflictions, modérée et réglée en vos consolations:
ayez en luy vne extreme confiance meſlée d’vne ſacrée reuerence, en ſorte que la reuerence ne diminuë point la confiance, & que la confiance n’empeſche point la reuerence:	ayez en lui une extrême confiance mêlée d’une sacrée révérence, en sorte que la révérence ne diminue point la confiance, et que la confiance n’empêche point la révérence:
confiez vous en luy auec le reſpect d’vne fille enuers ſon pere, reſpectez-le auec la confiance d’vn fils enuers ſa mere:	confiez-vous en lui avec le respect d’une fille envers son père, respectez-le avec la confiance d’un fils envers sa mère:
Bref cette amitié doit eſtre forte & douce, toute ſaincte, toute ſacrée, toute diuine, & toute ſpirituelle.	Bref cette amitié doit être forte et douce, toute sainte, toute sacrée, toute divine, et toute spirituelle.
Et pour cela choiſiſſez-en vn entre mille, dit Auila;	Et pour cela choisissez-en un entre mille, dit Avila;
& moy ie dis entre dix mille:	et moi je dis entre dix mille:
car il s’en trouue moins que l’on ne ſçauroit dire, qui ſoient capables de cet office:	car il s’en trouve moins que l’on ne saurait dire, qui soient capables de cet office:
il le faut plein de charité, de ſcience, & de prudence:	il le faut plein de charité, de science, et de prudence:
ſi l’vne de ces trois parties luy manque, il y a du danger:	si l’une de ces trois parties lui manque, il y a du danger:
mais ie vous dis derechef, demandez-le à Dieu, & l’ayant obtenu beniſſez ſa diuine Maieſté, demeurez ferme, & n’en cherchez point d’autres, ains allez ſimplement humblement, & confidemment:	mais je vous dis derechef, demandez-le à Dieu, et l’ayant obtenu bénissez sa divine Majesté, demeurez ferme, et n’en cherchez point d’autres, ains allez simplement humblement, et confidemment:
car vous ferez vn tres-heureux voyage.	car vous ferez un très heureux voyage.
Qu'il faut commencer par la purgation de l'ame.	Qu’il faut commencer par la purgation de l’âme.
CHAPITRE V.	CHAPITRE V.
LES fleurs, dit l’Eſpoux ſacré, apparoiſſent en noſtre terre;	LES fleurs, dit l’Époux sacré, apparaissent en notre terre;
le temps d’émonder & tailler eſt venu.	le temps d’émonder et tailler est venu.
Qui ſont les fleurs de nos cœurs, ô Philothée, ſinon les bons deſirs? Or auſſi toſt qu’ils paroiſſent, il faut mettre la main à la ſerpe pour retrancher de noſtre conſcience toutes les œuures mortes & ſuperfluës:	Qui sont les fleurs de nos cœurs, ô Philothée, sinon les bons désirs? Or aussitôt qu’ils paraissent, il faut mettre la main à la serpe pour retrancher de notre conscience toutes les œuvres mortes et superflues:
la fille eſtrangere pour eſpouſer l’Iſraëlite, deuoit oſter la robbe de ſa captiuité, roigner ſes ongles, & raſer ſes cheueux:	la fille étrangère pour épouser l’Israélite, devait ôter la robe de sa captivité, rogner ses ongles, et raser ses cheveux:
& l'ame qui aſpire à l’honneur d’eſtre eſpouſe du fils de Dieu, ſe doit dépoüiller du vieil homme, & ſe reueſtir du nouueau, quittant le peché:	et l’âme qui aspire à l’honneur d’être épouse du fils de Dieu, se doit dépouiller du vieil homme, et se revêtir du nouveau, quittant le péché:
puis roigner & raſer toutes ſortes d’empeſchemens, qui la détournent de l’amour de Dieu: c’eſt le commencement de noſtre ſanté, que d'eſtre purgé de nos humeurs peccantes.	puis rogner et raser toutes sortes d’empêchements, qui la détournent de l’amour de Dieu: c’est le commencement de notre santé, que d’être purgé de nos humeurs peccantes.
Sainct Paul tout en vn moment fut purgé d’vne purgation parfaicte, comme fut auſſi ſaincte Catherine de Gennes, ſaincte Magdelaine, ſainct Pelagie, & quelques autres:	Saint Paul tout en un moment fut purgé d’une purgation parfaite, comme fut aussi sainte Catherine de Gennes, sainte Madeleine, saint Pélagie, et quelques autres:
mais ceſte ſorte de purgation eſt toute miraculeuſe & extraordinaire en la grace, comme la reſurrection des morts en la nature, ſi que nous ne deuons pas y pretendre.	mais cette sorte de purgation est toute miraculeuse et extraordinaire en la grâce, comme la résurrection des morts en la nature, si que nous ne devons pas y prétendre.
La purgation & gueriſon ordinaire, ſoit des corps, ſoit des eſprits, ne ſe fait que petit à petit, par progrez d’auancement en auancement, auec peine & loiſir.	La purgation et guérison ordinaire, soit des corps, soit des esprits, ne se fait que petit à petit, par progrès d’avancement en avancement, avec peine et loisir.
Les Anges ont des aiſles ſur l’eſchelle de Iacob:	Les Anges ont des ailes sur l’échelle de Jacob:
mais ils ne volent pas;	mais ils ne volent pas;
ains montent & deſcendent par ordre, d’eſchellon en eſchellon.	ains montent et descendent par ordre, d’échelon en échelon.
L’ame qui remonte du peché à la deuotion eſt comparée à l’Aube, laquelle s’eſleuant ne chaſſe pas les tenebres en vn inſtant, mais petit à petit:	L’âme qui remonte du péché à la dévotion est comparée à l’Aube, laquelle s’élevant ne chasse pas les ténèbres en un instant, mais petit à petit:
la gueriſon (dit l’Aphoriſme) qui ſe fait tout bellement, eſt touſiours plus aſſeurée;	la guérison (dit l’Aphorisme) qui se fait tout bellement, est toujours plus assurée;
les maladies du cœur, auſſi bien que celles du corps, viennent à cheual & en poſte:	les maladies du cœur, aussi bien que celles du corps, viennent à cheval et en poste:
mais elles s’en reuont à pied & au petit pas.	mais elles s’en revont à pied et au petit pas.
Il faut donc eſtre courageuſe & patiente, ô Philothée, en ceſte entrepriſe.	Il faut donc être courageuse et patiente, ô Philothée, en cette entreprise.
Helas! quelle pitié eſt-ce des ames, leſquelles ſe voyans ſubiettes à pluſieurs imperfections, apres s’eſtre exercées quelque temps en la deuotion, commencent à s'inquieter, ſe troubler & deſcourager, laiſſant preſque emporter leur cœur à la tentation de tout quitter & retourner en arriere; mais auſſi de l’autre coſté, n’eſt ce pas vn extréme danger aux ames, leſquelles par vne tentation contraire ſe font accroire d’eſtre purgées de leurs imperfections le premier iour de leur purgation, ſe tenans pour parfaictes auant preſque que d’eſtre faictes, en ſe mettant au vol ſans aiſles? ô Philothée, qu’elles ſont en grand peril de recheoir pour s’eſtre trop toſt oſtées d’entre les mains du medecin! Ha! ne vous leuez pas auant que la lumière ſoit arriuée dit le Prophete:	Hélas! quelle pitié est-ce des âmes, lesquelles se voyant sujettes à plusieurs imperfections, après s’être exercées quelque temps en la dévotion, commencent à s’inquiéter, se troubler et décourager, laissant presque emporter leur cœur à la tentation de tout quitter et retourner en arrière; mais aussi de l’autre côté, n’est ce pas un extrême danger aux âmes, lesquelles par une tentation contraire se font accroire d’être purgées de leurs imperfections le premier jour de leur purgation, se tenant pour parfaites avant presque que d’être faites, en se mettant au vol sans ailes? ô Philothée, qu’elles sont en grand péril de rechoir pour s’être trop tôt ôtées d’entre les mains du médecin! Ha! ne vous levez pas avant que la lumière soit arrivée dit le Prophète:
Leuez vous apres que vous aurez eſté aſſis:	Levez-vous après que vous aurez été assis:
& luy meſme pratiquant ceſte leçon & ayant eſté deſia laué & nettoié, demande de l’eſtre derechef.	et lui même pratiquant cette leçon et ayant été déjà lavé et nettoyé, demande de l’être derechef.
L’exercice de la purgation de l'ame ne ſe peut, ny doit finir qu’auec noſtre vie:	L’exercice de la purgation de l’âme ne se peut, ni doit finir qu’avec notre vie:
ne nous troublons donc point de nos imperfections, car noſtre perfection conſiſte à les combatre:	ne nous troublons donc point de nos imperfections, car notre perfection consiste à les combattre:
& nous ne ſçaurions les combatre ſans les voir, ny les vaincre ſans les rencontrer:	et nous ne saurions les combattre sans les voir, ni les vaincre sans les rencontrer:
noſtre victoire ne giſt pas à ne les ſentir point, mais à ne point leur conſentir.	notre victoire ne gît pas à ne les sentir point, mais à ne point leur consentir.
Mais ce n’eſt pas leur conſentir, que d’en eſtre incommodé, il faut bien que pour l’exercice de noſtre humilité nous ſoyons quelquesfois bleſſez en cette bataille ſpirituelle:	Mais ce n’est pas leur consentir, que d’en être incommodé, il faut bien que pour l’exercice de notre humilité nous soyons quelquefois blessés en cette bataille spirituelle:
neantmoins nous ne ſommes iamais vaincus, ſinon lors que nous auons perdu ou la vie ou le courage.	néanmoins nous ne sommes jamais vaincus, sinon lorsque nous avons perdu ou la vie ou le courage.
Or les imperfections & pechez veniels ne nous ſçauroient oſter la vie ſpirituelle, car elle ne ſe perd que par le peché mortel.	Or les imperfections et péchés véniels ne nous sauraient ôter la vie spirituelle, car elle ne se perd que par le péché mortel.
Il reſte doncques ſeulement qu’elles ne nous facent point perdre le courage.	Il reste donc seulement qu’elles ne nous fassent point perdre le courage.
Deliure moy Seigneur, diſoit Dauid, de la coüardiſe & découragement:	Délivre moi Seigneur, disait David, de la couardise et découragement:
c’eſt vne heureuſe condition pour nous en cette guerre, que nous ſoyons touſiours vainqueurs, pourueu que nous voulions combattre.	c’est une heureuse condition pour nous en cette guerre, que nous soyons toujours vainqueurs, pourvu que nous voulions combattre.
De la premiere purgation, qui eſt celle des pechez mortels.	De la première purgation, qui est celle des péchés mortels.
CHAPITRE VI.	CHAPITRE VI.
LA premiere purgation qu’il faut faire, c’eſt celle du peché;	LA première purgation qu’il faut faire, c’est celle du péché;
le moyen de la faire, c'eſt le S. Sacrement de penitence:	le moyen de la faire, c’est le S. Sacrement de pénitence:
cherchez le plus digne Confeſſeur que vous pourrez, prenez en main quelqu’vn des petits liures qui ont eſté faicts pour ayder les conſciences à ſe bien confeſſer, comme Grenade, Bruno, Arias, Auger;	cherchez le plus digne Confesseur que vous pourrez, prenez en main quelqu’un des petits livres qui ont été faits pour aider les consciences à se bien confesser, comme Grenade, Bruno, Arias, Auger;
liſez les bien, & remarquez de poinct en poinct en quoy vous auez offencé, à prendre depuis que vous euſtes l’vſage de raiſon iuſques à l’heure preſente.	lisez-les bien, et remarquez de point en point en quoi vous avez offensé, à prendre depuis que vous eûtes l’usage de raison jusqu’à l’heure présente.
Et ſi vous vous défiez de voſtre memoire, mettez en eſcrit ce que vous aurez remarqué:	Et si vous vous défiez de votre mémoire, mettez en écrit ce que vous aurez remarqué:
& ayant ainſi preparé & ramaſſé les humeurs peccantes de voſtre conſcience, deteſtez-les, & les reiettez par vne contrition & deſplaiſir auſſi grand que voſtre cœur pourra ſouffrir, conſiderant ces quâtre choſes:	et ayant ainsi préparé et ramassé les humeurs peccantes de votre conscience, détestez-les, et les rejetez par une contrition et déplaisir aussi grand que votre cœur pourra souffrir, considérant ces quatre choses:
que par le peché vous auez perdu la grace de Dieu, quitté voſtre part de Paradis, accepté les peines eternelles de l’Enfer, & renoncé à l’amour eternel, de Dieu.	que par le péché vous avez perdu la grâce de Dieu, quitté votre part de Paradis, accepté les peines éternelles de l’Enfer, et renoncé à l’amour éternel, de Dieu.
Vous voyez bien, Philothée, que ie parle d’vne confeſſion generale de toute la vie, laquelle certes ie confeſſe bien n’eſtre pas touſiours abſoluëment neceſſaire, mais ie conſidere bien auſſi qu’elle vous ſera extrémement vtile en ce commencement:	Vous voyez bien, Philothée, que je parle d’une confession générale de toute la vie, laquelle certes je confesse bien n’être pas toujours absolument nécessaire, mais je considère bien aussi qu’elle vous sera extrêmement utile en ce commencement:
c’eſt pourquoy ie vous la conſeille extrémement.	c’est pourquoi je vous la conseille extrêmement.
Il arriue ſouuent que les confeſſions ordinaires de ceux qui viuent d’vne vie commune & vulgaire, ſont pleines de grands defauts.	Il arrive souvent que les confessions ordinaires de ceux qui vivent d’une vie commune et vulgaire, sont pleines de grands défauts.
Car ſouuent on ne ſe prepare point, ou fort peu, on n’a point la contrition requiſe:	Car souvent on ne se prépare point, ou fort peu, on n’a point la contrition requise:
ains il aduient maintesfois que l’on ſe va confeſſer auec vne volonté tacite de retourner au peché, dautãt qu’on ne veut pas éuiter l’occaſion du peché, ny prendre les expediens neceſſaires à l’amẽdement de la vie:	ains il advient maintes fois que l’on se va confesser avec une volonté tacite de retourner au péché, d'autant qu’on ne veut pas éviter l’occasion du péché, ni prendre les expédients nécessaires à l’amendement de la vie:
& en tous ces cas icy la confeſſion generale eſt requiſe pour aſſeurer l'ame.	et en tous ces cas ici la confession générale est requise pour assurer l’âme.
Mais outre cela la confeſſion generale nous appelle à la cognoiſſance de nous meſme, nous prouoque à vne ſalutaire confuſion pour noſtre vie paſſée, nous fait admirer la miſericorde de Dieu, qui nous a attendu en patience, elle appaiſe nos cœurs, délaſſe nos eſprits, excite en nous des bons propos, donne ſubiect à noſtre pere ſpirituel de nous faire des aduis plus conuenables à noſtre condition, & nous ouure le cœur, pour auec confiance nous bien déclarer aux confeſſions ſuiuantes.	Mais outre cela la confession générale nous appelle à la connaissance de nous-même, nous provoque à une salutaire confusion pour notre vie passée, nous fait admirer la miséricorde de Dieu, qui nous a attendu en patience, elle apaise nos cœurs, délasse nos esprits, excite en nous des bons propos, donne sujet à notre père spirituel de nous faire des avis plus convenables à notre condition, et nous ouvre le cœur, pour avec confiance nous bien déclarer aux confessions suivantes.
Parlant doncques d’vn renouuellement general de noſtre cour, & d’vne conuerſion vniuerſelle de noſtre ame à Dieu, par l’entrepriſe de la vie deuote, i’ay bien raiſon, ce me ſemble, Philothée, de vous conſeiller cette confeſſion.	Parlant donc d’un renouvellement général de notre cour, et d’une conversion universelle de notre âme à Dieu, par l’entreprise de la vie dévote, j’ai bien raison, ce me semble, Philothée, de vous conseiller cette confession.
De la ſeconde purgation, qui eſt celle des affections du peché	De la seconde purgation, qui est celle des affections du péché
CHAPITRE VII.	CHAPITRE VII.
TOVS les Iſraëlites ſortirent en effect de la terre d’Egypte, mais ils n’en ſortirent pas tous d’affection:	TOUS les Israélites sortirent en effet de la terre d’Égypte, mais ils n’en sortirent pas tous d’affection:
c’eſt pourquoy emmy le deſert pluſieurs d’entr’eux regrettoient de n’auoir pas les oignons & les chairs d’Egypte.	c’est pourquoi emmi le désert plusieurs d’entre eux regrettaient de n’avoir pas les oignons et les chairs d’Égypte.
Ainſi il y a des penitens, qui ſortent en effect du	Ainsi il y a des pénitents, qui sortent en effet du
