IEVNE & victorieux Monarque	JEUNE et victorieux Monarque
Dõt les exploicts ſi glorieux	Dont les exploits si glorieux
Ont dõné de l'Enuie aux Dieux	Ont donné de l’Envie aux Dieux
Et de la frayeur à la Parque;	Et de la frayeur à la Parque;
Qu'attendez vous plus des Deſtins?	Qu’attendez-vous plus des Destins?
C'eſt aſſés puny de mutins,	C’est assez puni de mutins,
C'eſt aſſés deſmoli de Villes,	C’est assez démoli de Villes,
Nous ſçauons bien que deſormais	Nous savons bien que désormais
La fureur des guerres ciuiles	La fureur des guerres civiles
Ne nous ſçauroit oſter la paix.	Ne nous saurait ôter la paix.
LaiſſeZ-là ces terres Eſtranges	Laissez-là ces terres Étranges
Où vous faites tant de deſerts,	Où vous faites tant de déserts,
Boiſſet prepare des concerts,	Boisset prépare des concerts,
Et moy des vers à vos loüanges:	Et moi des vers à vos louanges:
Paris ne fut iamais ſi beau,	Paris ne fut jamais si beau,
Les ſources de Fontainebleau,	Les sources de Fontainebleau,
Rompant leurs petits flots de verre	Rompant leurs petits flots de verre
Contre les murs de leur rampars	Contre les murs de leur remparts
Ne murmurent que de la guerre	Ne murmurent que de la guerre
Qui les priue de vos regards.	Qui les prive de vos regards.
Dans les allegreſſes publiques,	Dans les allégresses publiques,
Meſme en celebrant vos vertus	Même en célébrant vos vertus
Nos viſages ſont abatus,	Nos visages sont abattus,
Et nos ames Melancholiques,	Et nos âmes Mélancoliques,
Vos exploits qu'on nous fait oüir	Vos exploits qu’on nous fait ouïr
Ne peuuent ſans nous reſiouir,	Ne peuvent sans nous réjouir,
Vous donner de la renommée,	Vous donner de la renommée,
Et ne peuuent ſans nous faſcher	Et ne peuvent sans nous fâcher
Expoſer au ſort de l’armée	Exposer au sort de l’armée
Vn Roy que nous auons ſi cher.	Un Roi que nous avons si cher.
Dans ce ſanglant mestier des armes	Dans ce sanglant métier des armes
Où vos bras ſont trop exercez.	Où vos bras sont trop exercés.
D'autant de ſang que vous verſez,	D’autant de sang que vous versez,
Le peuple verſe icy de larmes,	Le peuple verse ici de larmes,
Le Demon ennemy du iour,	Le Démon ennemi du jour,
Noye les Aſtres de la Cour	Noie les Astres de la Cour
Dans l'horreur de ſes fleuues ſombres,	Dans l’horreur de ses fleuves sombres,
Partage voſtre Eſtat aux morts,	Partage votre État aux morts,
Baſtit l’Empire de ſes ombres	Bâtit l’Empire de ses ombres
De la ruine de nos corps.	De la ruine de nos corps.
Si les fureurs eſtoient hardies	Si les fureurs étaient hardies
A ce point que leur cruauté	À ce point que leur cruauté
Attaqua voſtre majeſté,	Attaqua votre majesté,
De leurs funeſtes maladies,	De leurs funestes maladies,
Quelle ſi ſecourable main	Quelle si secourable main
Peut fournir le ſecours humain,	Peut fournir le secours humain,
Ou quell' aßiſtance diuine,	Ou quelle assistance divine,
Vous pourroit ſi ſoudain guerir,	Vous pourrait si soudain guérir,
Que la peur de noſtre ruine	Que la peur de notre ruine
Ne nous euſt pluſtoſt fait mourir.	Ne nous eût plutôt fait mourir.
ReueneZ au ſein de la France,	Revenez au sein de la France,
C'eſt où les Aſtres les plus doux	C’est où les Astres les plus doux
Encore pour l’amour de vous	Encore pour l’amour de vous
Adouciront leur influence,	Adouciront leur influence,
Tous les plus gracieux climats,	Tous les plus gracieux climats,
Qui ſans gresles & ſans frimats,	Qui sans grêles et sans frimats,
Peuuent accomplir leur année,	Peuvent accomplir leur année,
Dans leur plus fauorable iour,	Dans leur plus favorable jour,
N’ont rien d'eſgal à la iournée	N’ont rien d’égal à la journée
De voſtre bien-heureux retour.	De votre bienheureux retour.
Voſtre Demon tenant la guerre,	Votre Démon tenant la guerre,
Reduite à ſa deuotion,	Réduite à sa dévotion,
Laiſſe gronder l'Ambition	Laisse gronder l’Ambition
Des plus vaillans Roys de la terre,	Des plus vaillants Rois de la terre,
On n'en voit point du temps paſſé,	On n’en voit point du temps passé,
De qui le renom effacé	De qui le renom effacé
Ne vous rende vn muet hommage,	Ne vous rende un muet hommage,
Et le marbre deuant vos Lys,	Et le marbre devant vos Lys,
Eſt honteux de ſeruir d’Image	Est honteux de servir d’Image
A leurs exploits enſeuelis.	À leurs exploits ensevelis.
SOVVERAIN qui regis l'influence des vers,	SOUVERAIN qui régis l’influence des vers,
Außi bien que tu fais mouuoir tout l'Vniuers,	Aussi bien que tu fais mouvoir tout l’Univers,
Ame de nos eſprits qui dans noſtre naiſſance	Âme de nos esprits qui dans notre naissance
Inſpiras vn rayon de ta diuine eſſence.	Inspiras un rayon de ta divine essence.
Pourquoy ne m'as tu fait les ſentimens meilleurs?	Pourquoi ne m’as tu fait les sentiments meilleurs?
Pourquoy tes beaux treſors ſont-ils coulez ailleurs?	Pourquoi tes beaux trésors sont-ils coulés ailleurs?
Ie voy de toutes parts des eſcriuains ſans nombre,	Je vois de toutes parts des écrivains sans nombre,
Dont la grandeur à mis mon petit nom à l'ombre.	Dont la grandeur à mis mon petit nom à l’ombre.
Ie n'ay qu'vn pauure fonds d'vn mediocre eſprit,	Je n’ai qu’un pauvre fonds d’un médiocre esprit,
Où ie vay cultiuer ce que le Ciel m'apprit,	Où je vais cultiver ce que le Ciel m’apprit,
Des triſtes ſons rimeurs, d'vn ſtyle qui ſe treine,	Des tristes sons rimeurs, d’un style qui se traîne,
Eſpuiſant tous les iours ma languißãte veine,	Épuisant tous les jours ma languissante veine,
Si i'auois la vigueur de ces fameux Latins,	Si j’avais la vigueur de ces fameux Latins,
Ou l'eſprit de celuy qui força les Deſtins.	Ou l’esprit de celui qui força les Destins.
Qui vit à ces chanſons les Parques deſarmées,	Qui vit à ces chansons les Parques désarmées,
Et de tous les damneZ, les tortures charmées	Et de tous les damnés, les tortures charmées
Quand pour l'amour de luy le Prince des Enfers,	Quand pour l’amour de lui le Prince des Enfers,
Laiſſa viure Euridice, & la tira des fers,	Laissa vivre Eurydice, et la tira des fers,
Ou ſi c'eſt trop d'auoir ces merueilleux genies.	Ou si c’est trop d’avoir ces merveilleux génies.
Qu'à noſtre ſiecle infame à bon droit tu dénies.	Qu’à notre siècle infâme à bon droit tu dénies.
Ie me contenterois d'eſgaler en mon art	Je me contenterais d’égaler en mon art
La douceur de Malherbe ou l'ardeur de Ronſart,	La douceur de Malherbe ou l’ardeur de Ronsard,
Et mille autres encore, à qui ie fais hommage	Et mille autres encore, à qui je fais hommage
Et de qui ie ne ſuis que l'õbre & que l'image.	Et de qui je ne suis que l’ombre et que l’image.
Ie donnerois ma plume à ces ſoins violans	Je donnerais ma plume à ces soins violents
A peindre ces ſanglots & ces deſirs bruſlans,	À peindre ces sanglots et ces désirs brûlants,
Que depuis peu de iours quelque demõ allume	Que depuis peu de jours quelque démon allume
Dans mon sang où l'Amour se plaiſt & me consume.	Dans mon sang où l’Amour se plaît et me consume.
Si mes vers retenoient encore la ferueur	Si mes vers retenaient encore la ferveur
Qui les fit autrefois naistre pour la Faueur,	Qui les fit autrefois naître pour la Faveur,
Et tant d’escrits perdus que pour chanter leur flame,	Et tant d’écrits perdus que pour chanter leur flamme,
Mille de mes amis m'ont arraché de l'ame.	Mille de mes amis m’ont arraché de l’âme.
O Cloris qui te sçais ſi bien faire adorer!	Ô Cloris qui te sais si bien faire adorer!
Qui l'Ame par les yeux m'as peu ſi biẽ tirer,	Qui l’Âme par les yeux m’as pu si bien tirer,
Beauté que deſormais ie nõmeray mõ Ange,	Beauté que désormais je nommerai mon Ange,
Ie les conſacrerois ſans doubte à ta loüange,	Je les consacrerais sans doute à ta louange,
I'ay ſi peur que ma Muſe ait perdu ces appas,	J’ai si peur que ma Muse ait perdu ces appas,
A flater vainement ceux que ie n'aime pas,	À flatter vainement ceux que je n’aime pas,
Que ma plus belle ardeur auiourd'huy ſe retire,	Que ma plus belle ardeur aujourd’hui se retire,
M'eſtant ſi neceſſaire à ce nouueau martire,	M’étant si nécessaire à ce nouveau martyre,
Et qu'au meilleur beſoin mes esprits finißãs,	Et qu’au meilleur besoin mes esprits finissants,
Ne me fourniſſent plus que des vers languiſſans,	Ne me fournissent plus que des vers languissants,
Mon eſprit espuiſé dãs des trauaux funeſtes	Mon esprit épuisé dans des travaux funestes
N'aura pour ton ſubiect rien gardé que des reſtes.	N’aura pour ton sujet rien gardé que des restes.
Cloris ie le confeſſe & qu'en ce beau deſſein	Cloris je le confesse et qu’en ce beau dessein
Mon ardeur s'amortit en mon timide ſein,	Mon ardeur s’amortit en mon timide sein,
Mais le feu de l'amour qui s'eſt rendu le maiſtre,	Mais le feu de l’amour qui s’est rendu le maître,
De tous mes ſentimẽs la peut faire renaiſtre,	De tous mes sentiments la peut faire renaître,
Et ſa douce fureur par vn traict de tes yeux,	Et sa douce fureur par un trait de tes yeux,
Peut rendre à mon esprit ce qu’il auoit de mieux.	Peut rendre à mon esprit ce qu’il avait de mieux.
Ainſi ſur cet eſpoir dont ta beauté me flatte,	Ainsi sur cet espoir dont ta beauté me flatte,
Ta beauté dont le feu par tous moyens eſclate:	Ta beauté dont le feu par tous moyens éclate:
Encore mon eſprit oZe ſe faire fort	Encore mon esprit ose se faire fort
De ſauuer ton merite & mõ nom de la mort.	De sauver ton mérite et mon nom de la mort.
Ie conçois vn Poëme en l'ardeur qui me pique,	Je conçois un Poème en l’ardeur qui me pique,
De ce vaſte deſſein qu'on appelle heroïque.	De ce vaste dessein qu’on appelle héroïque.
Ie ſçay que les François n'ont pas encor appris	Je sais que les Français n’ont pas encor appris
De pouſſer dans ces champs leurs delicats eſprits,	De pousser dans ces champs leurs délicats esprits,
Je me veux engager à ce penible ouurage,	Je me veux engager à ce pénible ouvrage,
Car tu m'en fourniras la force & le courage,	Car tu m’en fourniras la force et le courage,
Si ie ſuis le premier à ce diuin effort,	Si je suis le premier à ce divin effort,
Ce n'eſt à mon aduis que le plaiſir du ſort,	Ce n’est à mon avis que le plaisir du sort,
Qui voulant que premier ceſte œuure i'eſcriuiſſe,	Qui voulant que premier cette œuvre j’écrivisse,
Voulut que le premier ceſte beauté ie viſſe,	Voulut que le premier cette beauté je visse,
Et que dans tes appas ie prinſſe vne chaleur,	Et que dans tes appas je prisse une chaleur,
Où les ſœurs d'Apollon n'ont rien donné du leur,	Où les sœurs d’Apollon n’ont rien donné du leur,
Où rien que ton obiet ma paſſion n'allume,	Où rien que ton objet ma passion n’allume,
Où ie n'ay que ta main pour conduire ma plume,	Où je n’ai que ta main pour conduire ma plume,
O Dieux pourray-ie bien ſans vous faſcher vn peu!	Ô Dieux pourrai-je bien sans vous fâcher un peu!
Suiure les mouuemens de mon aueugle feu!	Suivre les mouvements de mon aveugle feu!
Deſ-ia comme l'amour m'engage à la furie,	Déjà comme l’amour m’engage à la furie,
Ie croy que l'adorer n'eſt pas idolatrie,	Je crois que l’adorer n’est pas idolâtrie,
Deuſſe-ie deſpiter voſtre diuin couroux,	Dussé-je dépiter votre divin courroux,
Tout ce que i'en veux dire eſt au deſſous de vous,	Tout ce que j’en veux dire est au-dessous de vous,
S'il vous plaiſt que le monde vniquement vous ayme,	S’il vous plaît que le monde uniquement vous aime,
Si vous voulez purger la terre du blaſpheme,	Si vous voulez purger la terre du blasphème,
Faire que les mortels rendent la liberté	Faire que les mortels rendent la liberté
De leurs deſirs peruers à voſtre volonté,	De leurs désirs pervers à votre volonté,
Sans les eſpouuanter de l'eſclat du tonnerre,	Sans les épouvanter de l’éclat du tonnerre,
Changez vous en Cloris, & veneZ ſur la terre,	Changez vous en Cloris, et venez sur la terre,
Alors de voſtre Amour ils ſeront tous rauis,	Alors de votre Amour ils seront tous ravis,
Alors abſolument vous en ſerez ſeruis,	Alors absolument vous en serez servis,
Il eſt vray que tout cede à l'amoureuſe peine,	Il est vrai que tout cède à l’amoureuse peine,
Que Paris & ſa ville ont bruſlé pour Helene,	Que Paris et sa ville ont brûlé pour Hélène,
Et les antiquitez font voir au curieux,	Et les antiquités font voir au curieux,
Que l'Aube miſt Titon dans le ſiege des Dieux,	Que l’Aube mit Tithon dans le siège des Dieux,
Et de tant de beauteZ qui furent les Maiſtreſſes	Et de tant de beautés qui furent les Maîtresses
De l'aiſné de Saturne on en fait des Deeſſes,	De l’aîné de Saturne on en fait des Déesses,
Qui n’ont eſté pourtant non plus que leur Amant,	Qui n’ont été pourtant non plus que leur Amant,
Que le triste butin d’vn mortel monument,	Que le triste butin d’un mortel monument,
Mais d'autant que l'Amour eſt le bien de la vie,	Mais d’autant que l’Amour est le bien de la vie,
Qui ſeul ne peut iamais eſteindre ſon enuie,	Qui seul ne peut jamais éteindre son envie,
Qui touſiours dans la peine espere le plaiſir,	Qui toujours dans la peine espère le plaisir,
Qui dans la reſiſtance augmente le deſir,	Qui dans la résistance augmente le désir,
Et que les corps humains de ceſte douce flame,	Et que les corps humains de cette douce flamme,
Suiuent iuſqu’à la fin les derniers traits de l'Ame.	Suivent jusqu’à la fin les derniers traits de l’Âme.
On a creu de l'Amour qu'il eſtoit immortel.	On a cru de l’Amour qu’il était immortel.
Et qu'auſsi ſon ſubiect ne peut eſtre que tel,	Et qu’aussi son sujet ne peut être que tel,
Ainſi ces Dieux Païens furent ce que nous ſommes,	Ainsi ces Dieux Païens furent ce que nous sommes,
Ainſi les vrais Amans ſeront plus que les hommes,	Ainsi les vrais Amants seront plus que les hommes,
Pour moy qui n'ay ſouffert que d'vn iour ſeulement	Pour moi qui n’ai souffert que d’un jour seulement
Ie n'oZe m'aſſeurer de paſſer pour Amant,	Je n’ose m’assurer de passer pour Amant,
Ie ne ſçay ſi l'Amour me croit de ſon Empire,	Je ne sais si l’Amour me croit de son Empire,
Depuis ſi peu de temps qu’il voit que ie ſouſpire,	Depuis si peu de temps qu’il voit que je soupire,
Il faut bien que ce ſoit vn obiect violent,	Il faut bien que ce soit un objet violent,
Pour me donner ſi toſt vn deſir ſi bruſlant,	Pour me donner sitôt un désir si brûlant,
Ou que mon Ame ſoit d’vne matiere aiſée,	Ou que mon Âme soit d’une matière aisée,
Et d’vne humeur bien prompte à ſe voir embraſée,	Et d’une humeur bien prompte à se voir embrasée,
Ce feu bruſle ſi viſte à force qu'il me plaist,	Ce feu brûle si vite à force qu’il me plaît,
Qu'à peine ay-ie loiſir de regarder qu'il eſt,	Qu’à peine ai-je loisir de regarder qu’il est,
Les Dieux qui peuuẽt tout auec les Deſtinées,	Les Dieux qui peuvent tout avec les Destinées,
S’aident de mille maux et de beaucoup d’années.	S’aident de mille maux et de beaucoup d’années.
Et faut que des Soleils l’vn l’autre ſe ſuiuans,	Et faut que des Soleils l’un l’autre se suivant,
A force d'eſclairer eſteignent les viuans,	À force d’éclairer éteignent les vivants,
Qu'vn ſiecle ce flambeau paſſe ſur noſtre vie,	Qu’un siècle ce flambeau passe sur notre vie,
Et Cloris d'vn trait d’œil me l'a deſ-ia rauie.	Et Cloris d’un trait d’œil me l’a déjà ravie.
Mes ſens enueloppez dans vn profond ſommeil,	Mes sens enveloppés dans un profond sommeil,
Ne ſçauẽt plus que c'eſt des clartez du Soleil,	Ne savent plus que c’est des clartés du Soleil,
Mes premiers ſentimẽs ſont dãs la ſepulture,	Mes premiers sentiments sont dans la sépulture,
Ton Amour, ô Cloris, a changé ma nature,	Ton Amour, ô Cloris, a changé ma nature,
L'eſclat des Diamans ny du plus beau metal,	L’éclat des Diamants ni du plus beau métal,
Bacchus ton Dieu qu'il est, riant dans le criſtal.	Bacchus ton Dieu qu’il est, riant dans le cristal.
Au pris de tes regards n'ont point trouué la voye	Au pris de tes regards n’ont point trouvé la voie
Qui conduit dans mon ame vne parfaite ioye,	Qui conduit dans mon âme une parfaite joie,
Si le ſort me donnoit la qualité de Roy,	Si le sort me donnait la qualité de Roi,
Si les plus chers plaiſirs s’adreſſoient tous à moy,	Si les plus chers plaisirs s’adressaient tous à moi,
Si i'eſtois Empereur de la terre & de l'onde,	Si j’étais Empereur de la terre et de l’onde,
Si de ma propre main i'auois baſty le monde,	Si de ma propre main j’avais bâti le monde,
Et comme le Soleil de mes regards produict	Et comme le Soleil de mes regards produit
Tout ce que l'Vniuers a de fleur & de fruict,	Tout ce que l’Univers a de fleur et de fruit,
Si cela m'arriuoit ie n'aurois pas tant d’aiſe,	Si cela m’arrivait je n’aurais pas tant d’aise,
Ni tant de vanité que ſi Cloris me baiſe,	Ni tant de vanité que si Cloris me baise,
Mais i'entẽs d’vn baiſer où le cœur puiſſe aller,	Mais j’entends d’un baiser où le cœur puisse aller,
Auec les mouuemens des yeux & du parler,	Avec les mouvements des yeux et du parler,
Que ſon ame ſans peine auec moy s’entretienne,	Que son âme sans peine avec moi s’entretienne,
Et que ſa volonté ſeconde vn peu la mienne.	Et que sa volonté seconde un peu la mienne.
Amans qui vous piqueZ vers vn obiect forcé.	Amants qui vous piquez vers un objet forcé.
Qui ne ſçauez que c'eſt d’vn baiſer bien preſſé,	Qui ne savez que c’est d’un baiser bien pressé,
Qui ne trouueZ l'Amour que dans la tyrannie,	Qui ne trouvez l’Amour que dans la tyrannie,
Et n'aymez les faueurs qu'en tant qu’on le vous nie,	Et n’aimez les faveurs qu’en tant qu’on le vous nie,
Que vous eſtes heureux en vos laſches deſirs,	Que vous êtes heureux en vos lâches désirs,
Puis que meſme vos maux font naiſtre vos plaiſirs.	Puisque même vos maux font naître vos plaisirs.
Pour moy chere Cloris, ie n'en ſuis pas de meſme,	Pour moi chère Cloris, je n’en suis pas de même,
Ie ne ſçaurois aymer ſi ie ne voy qu'on m'ayme,	Je ne saurais aimer si je ne vois qu’on m’aime,
Et ſi peu qu'on refuſe à ma ſaincte amitié,	Et si peu qu’on refuse à ma sainte amitié,
Ie ſens que mon ardeur decroiſt de la moitié,	Je sens que mon ardeur décroît de la moitié,
I'entens que le ſalaire égale mon ſeruice,	J’entends que le salaire égale mon service,
Ie penſe qu'autrement la conſtance eſt vn vice,	Je pense qu’autrement la constance est un vice,
Qu'Amour hait ces eſprits qui luy ſont trop deuots,	Qu’Amour hait ces esprits qui lui sont trop dévots,
Et que la patience eſt la vertu des ſots,	Et que la patience est la vertu des sots,
Ce que ie dis Cloris auec plus d’aſſeurance,	Ce que je dis Cloris avec plus d’assurance,
Dautant que ie te voy flater mon eſperance,	D'autant que je te vois flatter mon espérance,
Et que pour nous tenir dans ceſt heureux lien,	Et que pour nous tenir dans cet heureux lien,
Ie voy deſ-ia d'accord ton eſprit & le mien,	Je vois déjà d’accord ton esprit et le mien,
Aymons nous ie te prie, lors que mon viſage	Aimons-nous je te prie, lorsque mon visage
Te voudra rebuter ou mon poil ou mon age,	Te voudra rebuter ou mon poil ou mon âge,
Regarde en mon eſprit où i'ay mis tõ tableau,	Regarde en mon esprit où j’ai mis ton tableau,
Lors tu verras en moy quelque choſe de beau,	Lors tu verras en moi quelque chose de beau,
Tu te verras logée en vn petit Empire,	Tu te verras logée en un petit Empire,
Où l'eſprit de l'amour auecques moy ſouſpire,	Où l’esprit de l’amour avec moi soupire,
Il ſe tient glorieux de receuoir ta loy,	Il se tient glorieux de recevoir ta loi,
Et ſemble qu'il pourſuit meſme deſſein que moy,	Et semble qu’il poursuit même dessein que moi,
Si ie vay dans tes yeux il y va prendre place,	Si je vais dans tes yeux il y va prendre place,
Ie ne voy là dedans que ſes traicts & ma face,	Je ne vois là-dedans que ses traits et ma face,
Ie doubte s'il y fait ou mon bien ou mon mal,	Je doute s’il y fait ou mon bien ou mon mal,
Et ne ſçay plus s’il eſt mon maiſtre ou mon riual:	Et ne sais plus s’il est mon maître ou mon rival:
Ie cognois bien l'Amour, ie ſçay qu’il eſt perfide,	Je connais bien l’Amour, je sais qu’il est perfide,
Et ſi pour le chaſſer ie ſuis vn peu timide,	Et si pour le chasser je suis un peu timide,
Je luy feray touſiours vn traictement humain,	Je lui ferai toujours un traitement humain,
Puis que ie l'ay receu d’vne ſi bonne main.	Puisque je l’ai reçu d’une si bonne main.
Puis que c'eſt toy Cloris, apres l'auoir fait naistre,	Puis que c’est toi Cloris, après l’avoir fait naître,
Qui l'as mis dans mon ame, où ton œil eſt le maiſtre,	Qui l’as mis dans mon âme, où ton œil est le maître,
Où tu vis abſolüe en tes commandemens,	Où tu vis absolue en tes commandements,
Où ton vouloir preſide à tous mes ſentimẽs,	Où ton vouloir préside à tous mes sentiments,
C'eſt par toy que ces vers d’vne veine animée,	C’est par toi que ces vers d’une veine animée,
S'en vont à ma faueur flater la renommée,	S’en vont à ma faveur flatter la renommée,
Mais ie diray par tout que tes ſeules beautez	Mais je dirai partout que tes seules beautés
Ont eſté le Demon qui me les a dictez,	Ont été le Démon qui me les a dictés,
Et tant que tes regards luyront à ma penſée,	Et tant que tes regards luiront à ma pensée,
Sans ouurir vne veine aucunement forcée.	Sans ouvrir une veine aucunement forcée.
Ma Muſe ſe promet de meriter vn iour,	Ma Muse se promet de mériter un jour,
Que ſes vers ſoient nommez les fruicts de ton Amour,	Que ses vers soient nommés les fruits de ton Amour,
Autant que ton humeur ayme la Poëſie,	Autant que ton humeur aime la Poésie,
Je te prie ô Cloris, aide ma freneſie:	Je te prie ô Cloris, aide ma frénésie:
Et puis que ie m'engage à ce diuin proiect,	Et puisque je m’engage à ce divin project,
Ne te laſſe iamais de me ſeruir d’obiect,	Ne te lasse jamais de me servir d’objet,
Auiourd'huy donne moy tes beaux cheueux à peindre,	Aujourd’hui donne moi tes beaux cheveux à peindre,
Tu verras vne plume au Pactole ſe teindre,	Tu verras une plume au Pactole se teindre,
Et d’vne lettre d’or grauer ſelon mes veux,	Et d’une lettre d’or graver selon mes veux,
Mon ame entrelaſſée auecques tes cheueux.	Mon âme entrelacée avec tes cheveux.
Ie ne veux point laiſſer ma paßion viſiue,	Je ne veux point laisser ma passion visive,
Ma veine eſt pour Cloris & ſans fond, & ſans riue.	Ma veine est pour Cloris et sans fond, et sans rive.
Demain ie deſcriray ſes yeux & ce beau front,	Demain je décrirai ses yeux et ce beau front,
Pour elle mon genie eſt abondant & prompt,	Pour elle mon génie est abondant et prompt,
Et pour voir que ma veine en ce ſubiet tariſſe,	Et pour voir que ma veine en ce sujet tarisse,
Il faudra veoir plutoſt que sa beauté periſſe,	Il faudra voir plutôt que sa beauté périsse,
Que mes yeux dans ses yeux ne trouuent plus d'Amour,	Que mes yeux dans ses yeux ne trouvent plus d’Amour,
C'eſt à dire, il faut voir perir l'Aſtre du iour:	C’est à dire, il faut voir périr l’Astre du jour:
Car ie ne pense point que ses attraicts ſuccombent,	Car je ne pense point que ses attraits succombent,
Soubs l'iniure des ans, tant que les Cieux ne tombent,	Sous l’injure des ans, tant que les Cieux ne tombent,
Ils se r'enforceront au lieu de defaillir,	Ils se renforceront au lieu de défaillir,
Comme l'or s'embellit à force de vieillir.	Comme l’or s’embellit à force de vieillir.
Et comme le Soleil à qui le vieil vsage,	Et comme le Soleil à qui le vieil usage,
N'a point oſté l'ardeur, ny changé le visage,	N’a point ôté l’ardeur, ni changé le visage,
Toutefois il n'importe à mon contentement,	Toutefois il n’importe à mon contentement,
Que mõ Soleil esclaire ou meure prõptement:	Que mon Soleil éclaire ou meure promptement:
Puis que deſia ma vie à demy consommee,	Puisque déjà ma vie à demi consommée,
Ne se peut aſſeurer d’eſtre long temps aimée,	Ne se peut assurer d’être longtemps aimée,
Que ie doibs defaillir à ce diuin flambeau,	Que je dois défaillir à ce divin flambeau,
Et perdre auecque moy sa memoire au tõbeau	Et perdre avec moi sa mémoire au tombeau
Mais tãdis que le Ciel me souffrira de viure,	Mais tandis que le Ciel me souffrira de vivre,
Et que le traict d'Amour me daignera poursuiure,	Et que le trait d’Amour me daignera poursuivre,
Ie me yeux consommer dans ce plaiſir charmant,	Je me veux consommer dans ce plaisir charmant,
Et me resouls de viure & mourir en aymant,	Et me résous de vivre et mourir en aimant,
Ie sçay bien que Cloris ne me veut pas contraindre	Je sais bien que Cloris ne me veut pas contraindre
Au ſoin perpetuel de seruir & de craindre,	Au soin perpétuel de servir et de craindre,
Qu'elle a des mouuemens ſubiets à la pitié,	Qu’elle a des mouvements sujets à la pitié,
Et qu'au moins ſa raiſon ſonge à mon amitié.	Et qu’au moins sa raison songe à mon amitié.
Cloris ſi ie venois aueuglé de tes charmes,	Cloris si je venais aveuglé de tes charmes,
Le cœur tout en ſouſpirs, & les yeux tous en larmes,	Le cœur tout en soupirs, et les yeux tous en larmes,
Demander inſtamment vn Amoureux plaiſir,	Demander instamment un Amoureux plaisir,
Ie croy que ton amour m'en laiſſeroit choiſi:	Je crois que ton amour m’en laisserait choisi:
Maintenant que le Ciel deſpoüille les nuages	Maintenant que le Ciel dépouille les nuages
Que le front du printemps menaſſe les orages,	Que le front du printemps menasse les orages,
Que les champs comme toy paroiſſent embellis	Que les champs comme toi paraissent embellis
De quantité d’œillets, de rozes & de lis:	De quantité d’œillets, de roses et de lis:
Que tout eſt ſur la terre, & qu'vn humeur feconde,	Que tout est sur la terre, et qu’un humeur féconde,
Qu'attire le Soleil, fait raieunir le monde,	Qu’attire le Soleil, fait rajeunir le monde,
Comme ſi i'auois part à la fureur des Cieux	Comme si j’avais part à la fureur des Cieux
Qui redonne l'enfance à ces bocages vieux.	Qui redonne l’enfance à ces bocages vieux.
Et que ce renouueau qui rend tout agreable,	Et que ce renouveau qui rend tout agréable,
Me rendit à tes yeux plus ieune & plus aimable,	Me rendit à tes yeux plus jeune et plus aimable,
Ie te veux coniurer auec des vœux diſcrets,	Je te veux conjurer avec des vœux discrets,
De paſſer auec moy quelques momens ſecrets	De passer avec moi quelques moments secrets
Nous irons dans des bois ſous des feüillage ſombres,	Nous irons dans des bois sous des feuillage sombres,
Où iamais le ſoleil n'a ſceu forcer les ombres,	Où jamais le soleil n’a su forcer les ombres,
Perſonne là dedans n'entendra nos Amours:	Personne là-dedans n’entendra nos Amours:
Car ie veux que les vents reſpectent nos diſcours,	Car je veux que les vents respectent nos discours,
Et que chaque ruiſſeau plus viſtement s’enfuye,	Et que chaque ruisseau plus vitement s’enfuie,
De deuant tes regards, de peur qu’il ne t’ennuye,	De devant tes regards, de peur qu’il ne t’ennuie,
